Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_het_2 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_wt_4 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000103285	0.6965216113604717	0.9863091659570168	0.655217014103065	KN149948.1	69090	81179	-1	protein_coding	CCDC134	si:dkey-167k11.5 [Source:ZFIN;Acc:ZDB-GENE-091204-218]	1	184	1	4	191	140	144	207	1	87	6	87	1.1292141901707562	150.03250928094724	0.9589322817061301	5.066581131881904	161.27531875321498	103.70000213166644	145.15200541953152	148.8216253601987	1.4313367700480413	90.28738887600706	6.2419032147085005	103.19914778565574	0.22381614968575905
ENSDARG00000105052	0.6766397513792821	0.9833358804308964	0.2814616954448394	22	23598093	23612854	-1	protein_coding	cfhl5	complement factor H like 5 [Source:ZFIN;Acc:ZDB-GENE-050208-782]	129	64	91	30	70	122	150	37	99	119	85	35	145.66863053202755	52.185220619459905	87.26283763525784	37.99935848911428	59.10613776295837	90.36714471473789	151.20000564534533	26.600966851822957	141.70234023475606	123.4965434051131	88.42696220837043	41.51689853445921	0.2230844840161911
ENSDARG00000003902	0.5974818340549565	0.9810175590418267	-0.2147202339936345	17	27456804	27461321	1	protein_coding	ctsl.1	cathepsin L.1 [Source:ZFIN;Acc:ZDB-GENE-040718-61]	3166	2956	2373	1870	2982	2108	1601	424	1020	1008	1223	1510	3575.092126080614	2410.3048773613045	2275.5463044886465	2368.62667915479	2517.9214687020262	1561.4257463825202	1613.8080602546527	304.8327012208901	1459.963505449002	1046.0883676668404	1272.3079385980827	1791.1576224866687	0.2223841060430901
ENSDARG00000041848	0.6224778132369928	0.9814140807136631	-0.31103335834024987	8	37259398	37263524	-1	protein_coding	rh50	Rh50-like protein [Source:ZFIN;Acc:ZDB-GENE-000427-1]	109	214	106	129	144	113	105	8	45	79	56	53	123.08434672861242	174.49433144631905	101.64682186084978	163.3972415031914	121.5897691123715	83.70071600627362	105.84000395174174	5.751560400394153	64.41015465216185	81.98510024373054	58.257763337279336	62.86844635218109	0.2205922675493235
ENSDARG00000079463	0.834518422478815	0.9929008011539245	0.14951505822224714	7	19509888	19526721	-1	protein_coding	man2b2	mannosidase, alpha, class 2B, member 2 [Source:ZFIN;Acc:ZDB-GENE-140106-166]	17	153	166	99	167	161	23	323	22	145	33	19	19.196641232902856	124.75529304339634	159.18275876321758	125.39788301407712	141.01035723448638	119.2550024514164	23.18400086561962	232.2192511659139	31.489408941056904	150.47898146001177	34.33046768089675	22.537744918706426	0.2204698413969847
ENSDARG00000058794	0.3862317864292179	0.9468646183653648	-0.7453386185877967	22	6073628	6082447	-1	protein_coding	si:dkey-19a16.2	si:dkey-19a16.2 [Source:ZFIN;Acc:ZDB-GENE-050208-493]	293	377	174	236	194	262	174	438	105	13	22	140	330.85975772003155	307.403565211506	166.85421701686664	298.92828678103234	163.80843894305605	194.0671468464043	175.3920065486006	314.89793192157987	150.29036085504433	13.49121902744933	22.886978453931167	166.06759413783683	0.21931820839439287
ENSDARG00000018263	0.469361248287837	0.9612121205345161	0.4710897879015201	1	9954489	9966195	1	protein_coding	pdia2	protein disulfide isomerase family A, member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-705]	2144	557	1819	1213	1342	445	2034	1659	744	831	534	929	2421.0352237261013	454.174498203737	1744.2978204234505	1536.4407282431873	1133.1490982555733	329.61786391851115	2050.272076550883	1192.7298380317375	1064.9145569157427	862.4002316777226	555.5293861090565	1101.9771068146458	0.21514384064614295
ENSDARG00000013236	0.9470520749503542	0.9993105825846684	-0.029837154061622084	20	7149100	7176810	-1	protein_coding	dhcr24	24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]	285	219	206	211	233	135	240	228	49	105	137	43	321.8260441986655	178.57130180721435	197.54005003146278	267.26215470677045	196.73900141099	99.99643062696406	241.92000903255254	163.91947141123336	70.13550173235402	108.96753829862921	142.5234567358441	51.0064753423356	0.21402364883768996
ENSDARG00000102435	0.001093496658623034	0.05970749049413206	0.6171195722632045	7	45975537	45976956	1	protein_coding	plekhf1	pleckstrin homology domain containing, family F (with FYVE domain) member 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1289]	427	323	634	300	644	438	507	321	328	237	424	568	482.1744592029129	263.3722853138367	607.9630666016865	379.9935848911428	543.7764674192169	324.43286381192786	511.05601908126727	230.7813610658154	469.4784605757575	245.95530073119164	441.0944938394007	673.7599533592237	0.2108725713480424
ENSDARG00000007823	1.825494032355479e-12	7.432002546463377e-10	1.3155115982395498	20	37794633	37800737	1	protein_coding	atf3	activating transcription factor 3 [Source:ZFIN;Acc:ZDB-GENE-040426-728]	117	228	509	155	465	287	477	182	349	178	314	349	132.11806024997847	185.90984845682593	488.0965313884202	196.3300188604238	392.6336294253663	212.5850043699162	480.8160179521982	130.84799910896697	499.5365327467664	184.72592206815239	326.65960156974484	413.9827882436075	0.21012525628624043
ENSDARG00000029230	0.8733355988970174	0.9951482764480201	-0.07553302607597032	16	36807924	36834633	-1	protein_coding	pnp4b	purine nucleoside phosphorylase 4b [Source:ZFIN;Acc:ZDB-GENE-040426-1887]	1757	2026	1743	1243	1742	2228	1727	375	746	1606	1200	807	1984.0293321300185	1651.9883902347776	1671.4189670137846	1574.4400867323018	1470.8984569010497	1650.3114624953773	1740.8160649967426	269.6043937684759	1067.7772304558387	1666.6844429295097	1248.3806429417	957.2610604945309	0.20980640233589343
ENSDARG00000100792	0.7250150367953616	0.9891930664321701	-0.17366765448998045	1	50794669	50838160	-1	protein_coding	zgc:154142	zgc:154142 [Source:ZFIN;Acc:ZDB-GENE-070615-2]	1055	1460	940	530	915	1104	893	131	374	443	488	214	1191.3209706301477	1190.4753453814292	901.3963448037623	671.3219999743523	772.6016579015272	817.7485882382839	900.1440336086226	94.18180155645425	535.3199519979675	459.7392330123118	507.6747947962914	253.84617961069344	0.2094049350190482
ENSDARG00000009153	0.44320629088844193	0.9600374754815886	-0.6646256048660407	8	39724138	39733667	1	protein_coding	pla2g1b	phospholipase A2, group IB (pancreas) [Source:ZFIN;Acc:ZDB-GENE-070117-1]	398	309	375	338	95	96	127	31	77	198	70	194	449.4272476879609	251.95676830332985	359.59960563979877	428.12610564402087	80.21547267830064	71.10857289028556	128.01600477972573	22.28729655152734	110.21293129369917	205.48164364884366	72.82220417159917	230.12223759100246	0.20676337325568972
ENSDARG00000013856	0.36391551371460373	0.9430994474748732	0.685157024817109	2	15612755	15626972	1	protein_coding	amy2a	amylase alpha 2A [Source:ZFIN;Acc:ZDB-GENE-040426-2393]	3271	734	2697	1114	1539	545	3450	1034	767	1070	608	1303	3693.6596160485433	598.4992489794308	2586.240363761433	1411.0428452291103	1299.4906573884705	403.6892940125586	3477.600129842943	743.3891817509442	1097.8353026268476	1110.4311045669833	632.5128590904613	1545.614822582867	0.20613659781339913
ENSDARG00000055518	0.5153821321736853	0.9726728312283448	0.26802072340334276	21	28445052	28472239	1	protein_coding	pygma	phosphorylase, glycogen, muscle A [Source:ZFIN;Acc:ZDB-GENE-050522-482]	823	2009	1023	786	2449	1215	974	2772	1926	942	1498	1802	929.3432785105323	1638.1266910077336	980.987724185371	995.5831924147941	2067.870448306929	899.9678756426765	981.7920366571091	1992.915678736574	2756.7546191125275	977.5944864505592	1558.3951692722223	2137.5271759741568	0.2053437617614492
ENSDARG00000113076	1.756930368524783e-12	7.280593952140378e-10	2.962271233603438	12	43848634	44024244	-1	protein_coding	si:ch211-182p11.1	si:ch211-182p11.1 [Source:ZFIN;Acc:ZDB-GENE-131127-323]	83	88	782	69	450	50	552	49	439	67	321	591	93.72477778417276	71.75467835175738	749.8850442941937	87.39852452496285	379.96802847616095	37.03571504702373	556.4160207748708	35.228307452414185	628.3568420510901	69.53166729531578	333.94182198690476	701.0424866818684	0.20533870565922893
ENSDARG00000078674	1.487002928119631e-105	1.725369497497208e-101	4.608704405390821	3	33300522	33301321	1	protein_coding	hspb9	heat shock protein, alpha-crystallin-related, 9 [Source:ZFIN;Acc:ZDB-GENE-080214-6]	39	96	1410	35	1524	57	1211	104	684	37	825	581	44.03935341665949	78.27783092918986	1352.0945172056433	44.33258490396666	1286.825056439265	42.220715153607046	1220.6880455767548	74.77028520512398	979.0343507128601	38.39808492427886	858.2616920224189	689.1805156720228	0.20532055732509175
ENSDARG00000073870	0.7737029832092233	0.9899124702584762	0.11911025218085557	14	33219370	33265068	-1	protein_coding	gdpd2	glycerophosphodiester phosphodiesterase domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-081107-62]	533	475	669	321	421	527	454	567	141	592	656	522	601.871163361013	387.312184285054	641.525696461401	406.5931358335228	355.4811999743639	390.35643659563004	457.63201708657857	407.6418433779356	201.8184845767738	614.3693587884618	682.4480848081294	619.1948867139345	0.20494494194535592
ENSDARG00000098171	0.17081259595884793	0.8458650270570673	0.5639821405111048	15	14203675	14212777	-1	protein_coding	ENSDARG00000098171	zgc:162193 [Source:NCBI gene;Acc:323315]	398	232	561	249	372	423	548	396	447	238	250	226	449.4272476879609	189.17142474554217	537.961010037139	315.3946754596485	314.10690354029305	313.3221492978207	552.3840206243283	284.70223981951057	639.8075362114744	246.9930868102262	260.0793006128542	268.08054482250805	0.20447396221251246
ENSDARG00000096508	0.2644042240008135	0.9073098455245885	1.3214506685787923	20	12203762	12208117	1	lincRNA	BX322618.1	NA	36	834	693	644	2013	61	595	1345	31	221	34	327	40.65171084614722	680.0386561973369	664.5400712223482	815.7195622329865	1699.7236473833598	45.183572357368945	599.7600223932031	966.9810923162669	44.37143987148928	229.3507234666386	35.37078488334817	387.88645202194743	0.20396997321516197
ENSDARG00000041960	0.5088920542237972	0.9717505485254676	-0.35139992611928006	17	52581012	52587598	-1	protein_coding	si:ch211-173a9.6	si:ch211-173a9.6 [Source:ZFIN;Acc:ZDB-GENE-030131-4623]	609	569	304	375	664	247	209	309	319	572	786	543	687.6914418139905	463.95922706988574	291.5154136386635	474.9919811139285	560.6639353514907	182.9564323322972	210.67200786584783	222.15402046522414	456.59642964532514	593.6136372077706	817.6893211268135	644.10502583461	0.20374143692830574
ENSDARG00000089245	0.059447582161427856	0.6273490639554774	2.8240596145234824	17	6276559	6282608	1	protein_coding	dusp23b	dual specificity phosphatase 23b [Source:ZFIN;Acc:ZDB-GENE-040718-163]	0	0	1	0	1	0	2	1	2	0	90	97	0	0	0.9589322817061301	0	0.8443733966136909	0	2.016000075271271	0.7189450500492691	2.8626735400960825	0	93.62854822062751	115.06111879550123	0.20147082797869498
ENSDARG00000059824	0.5008034892890151	0.9691877971973928	-0.2623378611538586	6	58737168	58764672	-1	protein_coding	soat2	sterol O-acyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-061013-742]	26	65	52	22	50	141	44	76	104	69	110	186	29.35956894443966	53.000614691638965	49.864478648718766	27.86619622535047	42.21866983068455	104.4407164326069	44.35200165596797	54.63982380374445	148.8590240849963	71.6072394533849	114.43489226965585	220.63266078312608	0.2011376646289767
ENSDARG00000039730	0.2287540448287703	0.8871655676390909	0.6365197590841528	7	35062132	35066457	-1	protein_coding	zgc:112160	zgc:112160 [Source:ZFIN;Acc:ZDB-GENE-050417-229]	9012	2961	8323	4848	6726	2453	10214	6042	4044	3923	3255	5616	10176.478281818854	2414.3818477222	7981.19338064012	6140.696331840868	5679.255465623685	1816.972180206984	10295.712384410383	4343.865992397684	5788.3258980742785	4071.234788052594	3386.2324939793616	6661.682919129226	0.20014875941366544
ENSDARG00000007276	0.20336170966852915	0.8668886895346419	0.6993840371567793	5	26111596	26118855	-1	protein_coding	ela3l	elastase 3 like [Source:ZFIN;Acc:ZDB-GENE-060710-2]	9062	3543	9143	5549	8772	2462	10501	3426	2595	6299	3839	5867	10232.938991327392	2888.941197730413	8767.517851639148	7028.614675203172	7406.843435095297	1823.6386089154482	10585.00839521181	2463.1057414687957	3714.318918274667	6537.014511838718	3993.7777402109887	6959.418391476348	0.1976848126350217
ENSDARG00000056587	0.1004848889984532	0.7382367023847077	0.9594888333321242	7	27455321	27697234	1	protein_coding	cyp2r1	cytochrome P450, family 2, subfamily R, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-110114-1]	39	185	103	57	279	139	205	56	204	137	105	198	44.03935341665949	150.8479033531263	98.77002501573139	72.19878112931714	235.58017765521979	102.95928783072596	206.6400077153053	40.26092280275907	291.9927010898004	142.17669282773525	109.23330625739875	234.86702599494066	0.19715719884792793
ENSDARG00000007906	0.07574808252177813	0.6806763238746409	-0.8199175846666247	12	16132612	16229402	1	protein_coding	lrp2b	low density lipoprotein receptor-related protein 2b [Source:ZFIN;Acc:ZDB-GENE-111115-1]	121	361	149	325	199	173	100	74	188	83	225	376	136.6349170106615	294.35726005664105	142.88090997421338	411.6597169654047	168.0303059261245	128.1435740627021	100.80000376356357	53.20193370364591	269.09131276903173	86.1362445598688	234.07137055156878	446.01010997019034	0.19649905015828276
ENSDARG00000103687	0.2693799144997162	0.9106458495313724	0.5034933788535166	21	25226558	25227191	1	protein_coding	sycn.2	syncollin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-141212-321]	1655	750	1664	1082	1377	586	1781	960	520	851	650	834	1868.8494847326015	611.5455541342958	1595.6633167590005	1370.510196174055	1162.7021671370524	434.05858035111805	1795.248067029067	690.1872480472983	744.2951204249814	883.1559532584139	676.2061815934209	989.2883822211137	0.19444154033376224
ENSDARG00000027279	0.04342255193263671	0.5524954870236658	0.43392723947358985	17	51821906	51893123	-1	protein_coding	numb	NUMB endocytic adaptor protein [Source:ZFIN;Acc:ZDB-GENE-060422-1]	211	345	557	411	556	564	468	376	202	266	199	197	238.26419412602954	281.31095490177603	534.1252809103145	520.5912113008657	469.4716085172122	417.7628657304276	471.74401761347747	270.3233388185252	289.1300275497043	276.051097023194	207.02312328783194	233.68082889395612	0.19308958205160548
ENSDARG00000105212	0.19943935442888266	0.8639713351231059	0.6811245095581828	22	23693195	23706771	-1	protein_coding	cfhl1	complement factor H like 1 [Source:ZFIN;Acc:ZDB-GENE-050208-342]	129	96	157	49	135	231	284	101	94	197	243	109	145.66863053202755	78.27783092918986	150.55236822786242	62.065618865553326	113.99040854284827	171.1050035172496	286.2720106885205	72.61345005497618	134.54565638451587	204.4438575698091	252.79708019569426	129.29548400731582	0.1909630908482978
ENSDARG00000053774	0.39086088989375356	0.9468646183653648	0.2649444255324455	22	38778649	38794610	1	protein_coding	alpi.2	alkaline phosphatase, intestinal, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050626-142]	1173	1887	1732	1152	2091	1297	1323	759	798	1205	694	586	1324.568245070297	1538.6486142018882	1660.8707119150172	1459.1753659819883	1765.5847723192278	960.7064483197954	1333.584049791946	545.6792929873952	1142.2067424983368	1250.5322252366495	721.9801385012832	695.1115011769456	0.1892757789549222
ENSDARG00000098761	0.004973779350057936	0.176416490806175	0.9484159757378295	22	24246213	24248420	-1	protein_coding	rgs2	regulator of G protein signaling 2 [Source:ZFIN;Acc:ZDB-GENE-040718-410]	59	162	138	48	200	62	141	94	205	93	120	132	66.62363722007461	132.09383969300788	132.33265487544594	60.798973582582846	168.8746793227382	45.92428665830942	142.12800530662463	67.5808347046313	293.42403785984845	96.51410535021444	124.83806429417001	156.57801732996043	0.18817924877104242
ENSDARG00000096739	0.27850073960678423	0.9139993859195781	0.30500204901954436	12	22607761	22618080	1	protein_coding	si:dkey-219e21.2	si:dkey-219e21.2 [Source:ZFIN;Acc:ZDB-GENE-141215-26]	190	286	312	118	317	294	188	60	96	127	95	95	214.55069613244368	233.20270464321146	299.1868718923126	149.46414339051617	267.66636672654005	217.7700044764995	189.5040070754995	43.136703002956146	137.40832992461196	131.79883203738962	98.83013423288459	112.68872459353213	0.1870777336861756
ENSDARG00000103306	0.2574286288211094	0.9040979522007137	1.8993533050905769	4	71689470	71692940	-1	processed_transcript	BX927130.4	NA	8	6	77	0	7	80	125	2	4	74	2	50	9.03371352136605	4.892364433074366	73.83778569137202	0	5.910613776295837	59.25714407523796	126.00000470445445	1.4378901000985382	5.725347080192165	76.79616984855772	2.0806344049028334	59.30985504922744	0.18416473127989488
ENSDARG00000043701	9.7553782225215e-12	3.5372391723724048e-9	1.6532240821350364	8	7033049	7052493	1	protein_coding	gpd1a	glycerol-3-phosphate dehydrogenase 1a [Source:ZFIN;Acc:ZDB-GENE-050417-209]	117	85	347	57	440	232	350	104	301	73	449	332	132.11806024997847	69.30849613522018	332.74950175202713	72.19878112931714	371.524294510024	171.84571781819008	352.80001317247246	74.77028520512398	430.8323677844604	75.75838376952316	467.1024239006861	393.8174375268702	0.18320906152420388
ENSDARG00000093844	0.3075669486068721	0.9265291110928444	0.5747041164796504	7	35068036	35069807	1	protein_coding	zgc:136461	zgc:136461 [Source:ZFIN;Acc:ZDB-GENE-060519-7]	5742	2939	7422	4235	5349	1782	5705	1601	1441	3385	1854	3154	6483.947879960481	2396.4431781342605	7117.1953948228975	5364.242773379966	4516.553298486633	1319.9528842759255	5750.640214711301	1151.0310251288797	2062.5562856392276	3512.9058775319986	1928.7480933449267	3741.265656505267	0.18246279145116678
ENSDARG00000092870	0.004217859913714853	0.15999302245527308	-0.6892183716253553	9	30245637	30248034	-1	lincRNA	BX936337.1	NA	260	354	277	259	143	658	264	605	257	493	317	273	293.5956894443966	288.64950155138763	265.62424203259803	328.0611282893533	120.74539571575781	487.39001001883224	266.1120099358078	434.9617552798078	367.8535499023466	511.62853696404	329.7805531770991	323.8318085687818	0.18181619503329344
ENSDARG00000053068	0.06756571544230525	0.6586674469896718	0.2751011734857781	2	3435888	3437862	-1	protein_coding	cyp8b1	cytochrome P450, family 8, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040808-53]	510	970	1028	700	983	1108	968	1149	312	572	409	322	575.8992369870856	790.9322500136892	985.7823855939017	886.6516980793332	830.0190488712582	820.7114454420457	975.7440364312953	826.0678625066101	446.5770722549889	593.6136372077706	425.48973580262947	381.9554665170247	0.18155408744939572
ENSDARG00000020084	0.03744678483249541	0.5216026943714817	-0.9696537704625934	16	31530762	31598771	-1	protein_coding	tg	thyroglobulin [Source:ZFIN;Acc:ZDB-GENE-030519-1]	103	217	105	177	154	290	49	197	185	51	111	164	116.30906158758788	176.94051366285623	100.68788957914366	224.19621508577427	130.0335030785084	214.8071472727376	49.392001844146144	141.632174859706	264.7973024588876	52.927090030762756	115.47520947210725	194.536324561466	0.17958657720303675
ENSDARG00000104809	0.934979004334996	0.9988177600190913	0.04436692559683699	24	42004640	42018243	1	protein_coding	top1mt	DNA topoisomerase I mitochondrial [Source:ZFIN;Acc:ZDB-GENE-040624-2]	173	214	179	134	224	70	95	111	36	174	61	117	195.3540548995408	174.49433144631905	171.64887842539727	169.7304679180438	189.1396408414668	51.85000106583322	95.76000357538538	79.80290055546887	51.528123721729486	180.57477775201411	63.459349349536424	138.7850608151922	0.1773472501037236
ENSDARG00000115701	0.2777644525751441	0.9128793486681703	0.5119510113416569	9	22239013	22240052	-1	protein_coding	crygm2d9	crystallin, gamma M2d9 [Source:ZFIN;Acc:ZDB-GENE-081105-81]	834	891	798	547	1570	366	717	1098	782	267	889	824	941.7646346024106	726.5161183115434	765.2279608014918	692.8549697848504	1325.6662326834949	271.10143414421367	722.7360269847508	789.4016649540974	1119.3053541775682	277.0888831022286	924.8419929793095	977.4264112112681	0.17716311671376084
ENSDARG00000053761	4.865828441202249e-13	2.0530257237552616e-10	1.7009191923972278	7	2228276	2234151	1	protein_coding	si:dkey-187j14.4	si:dkey-187j14.4 [Source:ZFIN;Acc:ZDB-GENE-131119-26]	69	62	235	62	267	77	184	54	100	30	129	204	77.91577912178218	50.554432475101784	225.34908620094058	78.53200754416952	225.44769689585547	57.035001172416536	185.47200692495696	38.823032702660534	143.13367700480413	31.133582371036916	134.20091911623277	241.98420860084795	0.17660757066373647
ENSDARG00000019294	0.2863914901715177	0.9198420752016669	0.7861523698054691	7	73453486	73455918	1	protein_coding	cbln8	cerebellin 8 [Source:ZFIN;Acc:ZDB-GENE-080204-13]	155	105	247	41	150	308	334	16	173	61	75	55	175.0281994764672	85.6163775788014	236.85627358141411	51.93245660178952	126.65600949205364	228.14000468966614	336.6720125703023	11.503120800788306	247.62126121831113	63.3049508211084	78.02379018385625	65.24084055415018	0.1764693301283768
ENSDARG00000029718	0.9301330421848495	0.9983195678711262	0.03704957906493607	1	44746154	44758388	1	protein_coding	p2rx3b	purinergic receptor P2X, ligand-gated ion channel, 3b [Source:ZFIN;Acc:ZDB-GENE-030319-3]	116	51	136	121	130	64	44	201	26	140	28	32	130.9888460598077	41.58509768113211	130.4147903120337	153.2640792394276	109.76854155977982	47.40571526019037	44.35200165596797	144.50795505990308	37.21475602124907	145.29005106483893	29.128881668639668	37.958307231505565	0.17365353272207051
ENSDARG00000042112	0.1683348978540097	0.8418819939879172	0.5529490306124998	8	18039570	18042089	-1	protein_coding	dio1	iodothyronine deiodinase 1 [Source:ZFIN;Acc:ZDB-GENE-030328-41]	481	243	408	182	668	478	499	235	246	349	429	216	543.1520254721337	198.14075953951183	391.24437093610106	230.52944150062663	564.0414289379455	354.0614358495468	502.99201878018215	168.95208676157824	352.1088454318181	362.1873415830628	446.2960798516578	256.21857381266256	0.1728335277494118
ENSDARG00000091187	0.6039075961565832	0.9810175590418267	0.20486800130668678	21	37049427	37075542	-1	protein_coding	BX649250.2	ubiquitin interaction motif containing 1 [Source:NCBI gene;Acc:100535018]	266	677	341	240	676	357	328	798	433	269	311	481	300.37097458542115	552.0217868652243	326.9959080617904	303.99486791291423	570.796416110855	264.4350054357494	330.62401234448845	573.7181499393167	619.7688214308018	279.1644552602977	323.5386499623906	570.560805573568	0.17241847772001942
ENSDARG00000040683	0.8839486612683646	0.9951482764480201	-0.05685593945315954	2	283764	293793	-1	protein_coding	MEP1B	si:ch73-40a17.3 [Source:ZFIN;Acc:ZDB-GENE-030131-5797]	667	1205	901	534	1010	977	540	191	281	472	288	365	753.1858648438944	982.5498569757685	863.9979858172231	676.3885811062341	852.8171305798279	723.6778720188436	544.3200203232432	137.3185045594104	402.20563238349956	489.83502930431416	299.611354306008	432.9619418593603	0.1723819184686145
ENSDARG00000031588	3.4619169844707165e-11	1.1814300814945212e-8	2.9245582976260147	12	38929663	38974869	1	protein_coding	si:dkey-239b22.1	si:dkey-239b22.1 [Source:ZFIN;Acc:ZDB-GENE-131119-12]	800	957	6376	659	6342	503	4947	244	3014	609	3265	4681	903.3713521366049	780.3321270753614	6114.152228158286	834.7192414775437	5355.016081324028	372.5792933730587	4986.576186183489	175.42259221202167	4314.049024924796	632.0117221320494	3396.6356660038755	5552.588629708673	0.16889925699282274
ENSDARG00000058365	6.10713525845613e-29	1.2883834618884814e-25	1.4162834928460772	5	15819651	15840485	1	protein_coding	hspb8	heat shock protein b8 [Source:ZFIN;Acc:ZDB-GENE-030131-2480]	448	539	1272	357	1729	588	975	625	676	392	826	734	505.88795719649875	439.49740490451387	1219.7618623301973	452.19236602045993	1459.9216027450716	435.540008952999	982.8000366947447	449.34065628079316	967.5836565524759	406.8121429815491	859.3020092248702	870.6686721226588	0.16803781836405884
ENSDARG00000063330	0.8054463253367359	0.9907172060038703	-0.10513407616801271	9	7091028	7213772	-1	protein_coding	mgat4a	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A [Source:ZFIN;Acc:ZDB-GENE-070912-27]	828	1062	923	751	1045	1268	800	1179	595	2351	2327	2266	934.989349461386	865.9485046541628	885.0944960147581	951.2506075108275	882.370199461307	939.2257335925217	806.4000301085085	847.6362140080882	851.6453781785845	2439.8350718102597	2420.818130104447	2687.9226308309876	0.16735970285424706
ENSDARG00000012694	1.569936450265199e-4	0.012965105076460573	0.6912117346116615	1	56130222	56176976	-1	protein_coding	c3a.1	complement component c3a, duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-990415-35]	6166	5915	8549	3720	11053	10028	11355	9259	6697	7940	7665	10480	6962.734696592882	4823.055936939146	8197.912076305705	4711.920452650171	9332.859152771127	7427.883009831078	11445.840427352643	6656.712218406183	9585.662349011733	8240.021467534438	7974.031356790109	12431.345618318072	0.16619511035743112
ENSDARG00000073820	5.54069387999812e-22	7.563373069366845e-19	3.349683605727362	14	11504504	11507426	-1	protein_coding	zgc:174917	zgc:174917 [Source:ZFIN;Acc:ZDB-GENE-070928-42]	36	9	149	10	299	23	184	36	144	24	210	210	40.65171084614722	7.3385466496115495	142.88090997421338	12.66645282970476	252.4676455874936	17.036428921630915	185.47200692495696	25.882021801773686	206.11249488691794	24.906865896829533	218.4666125147975	249.10139120675524	0.16474905447844732
ENSDARG00000025311	0.7153551031336796	0.9891930664321701	-0.2081048785087112	17	21833719	21859164	-1	protein_coding	cuzd1.2	CUB and zona pellucida-like domains 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-131119-30]	164	164	100	111	230	104	57	39	108	127	201	117	185.191127188004	133.724627837366	95.893228170613	140.59762640972284	194.20588122114893	77.03428729780936	57.45600214523123	28.038856951921495	154.58437116518846	131.79883203738962	209.10375769273477	138.7850608151922	0.1646374050314069
ENSDARG00000076839	2.5550059102206208e-15	1.5202940295533262e-12	1.5117470124392292	15	509126	516750	1	protein_coding	ftr86	finTRIM family, member 86 [Source:ZFIN;Acc:ZDB-GENE-060929-108]	65	96	243	60	202	81	208	139	141	103	127	126	73.39892236109915	78.27783092918986	233.0205444545896	75.99871697822856	170.56342611596557	59.997858376178435	209.6640078282122	99.9333619568484	201.8184845767738	106.89196614056009	132.12028471132993	149.46083472405314	0.16340803518926716
ENSDARG00000103457	NA	NA	-1.4939261085270745	15	32798333	32818871	1	protein_coding	spartb	spartin b [Source:ZFIN;Acc:ZDB-GENE-060825-146]	97	138	1	92	131	145	7	7	81	1	2	1	109.53377644656335	112.52438196071043	0.9589322817061301	116.53136603328379	110.61291495639351	107.4035736363688	7.056000263449449	5.032615350344884	115.93827837389134	1.0377860790345639	2.0806344049028334	1.186197100984549	0.16299190231292496
ENSDARG00000041540	0.9928832358841992	0.9998629871517414	-0.0038736781578113306	8	46513743	46525092	-1	protein_coding	sult1st2	sulfotransferase family 1, cytosolic sulfotransferase 2 [Source:NCBI gene;Acc:791732]	409	393	221	235	492	325	357	156	175	271	368	126	461.84860377983927	320.449870366371	211.92403425705473	297.66164149806184	415.43171113393595	240.73214780565422	359.8560134359219	112.15542780768598	250.4839347584072	281.2400274183668	382.8367305021214	149.46083472405314	0.16284275564685113
