Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_het_2 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_wt_4 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000088885	0.7843337953126052	0.9904148946922058	0.22696170786309278	15	46329149	46336399	1	protein_coding	si:ch1073-340i21.3	si:ch1073-340i21.3 [Source:ZFIN;Acc:ZDB-GENE-030131-199]	531	343	698	319	398	716	582	390	774	253	29	333	599.6127349806715	279.6801667574179	669.3347326308788	404.05984526758186	336.060611852249	530.3514394733797	586.65602190394	280.38856951921497	1107.854660017184	262.55987799574467	30.169198871091087	395.00363462785475	0.2341590322254328
ENSDARG00000055133	0.6162491668349426	0.9814140807136631	-0.15543584787364909	17	32720413	32743249	-1	protein_coding	cenpf	centromere protein F [Source:ZFIN;Acc:ZDB-GENE-041111-205]	127	331	156	150	198	152	164	510	88	256	344	172	143.41020215168604	269.8954378912692	149.5934359461563	189.9967924455714	167.1859325295108	112.58857374295212	165.31200617224422	366.6619755251272	125.95763576422762	265.67323623284835	357.8691176432874	204.0259013693424	0.23349351173332028
ENSDARG00000044642	0.7826579462189456	0.9904087596108541	0.140610353695261	21	24531679	24535510	-1	protein_coding	sc5d	sterol-C5-desaturase [Source:ZFIN;Acc:ZDB-GENE-040912-56]	332	296	392	247	263	96	226	174	45	75	40	63	374.89911113669103	241.35664536500207	375.901454428803	312.86138489370757	222.0702033094007	71.10857289028556	227.80800850565365	125.09643870857282	64.41015465216185	77.83395592759229	41.61268809805667	74.73041736202657	0.2329139070812765
ENSDARG00000100131	0.9505460382855324	0.9994178329269605	-0.044316829477494706	7	53152108	53210386	1	protein_coding	cdh29	cadherin 29 [Source:ZFIN;Acc:ZDB-GENE-141212-240]	332	363	285	93	434	351	122	72	45	300	241	230	374.89911113669103	295.9880482009992	273.29570028624704	117.79801131625428	366.45805413034185	259.9907196301066	122.97600459154754	51.76404360354737	64.41015465216185	311.33582371036914	250.71644579079143	272.8253332264462	0.23030588949991734
ENSDARG00000096655	0.4872924292620721	0.9660053725736201	0.3463900621044451	20	14657141	14661432	1	antisense	BX901920.1	NA	409	577	887	376	737	605	295	815	332	404	463	93	461.84860377983927	470.4823796473182	850.5729338733373	476.258626396899	622.3031933042903	448.13215206898707	297.3600111025125	585.9402157901543	475.2038076559497	419.2655759299638	481.66686473500596	110.31633039156304	0.2302984142352011
ENSDARG00000104540	0.6842714314265806	0.9845337187207551	0.20938741637461736	23	42336142	42409339	1	protein_coding	cyp2aa8	cytochrome P450, family 2, subfamily AA, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-041010-183]	291	268	223	97	320	685	534	1234	551	480	749	403	328.60132933969004	218.52561134398834	213.841898820467	122.86459244813618	270.1994869163811	507.38929614422506	538.2720200974294	887.1781917607981	788.6665602964707	498.13731793659065	779.1975846361112	478.0374316967732	0.2279763274116037
ENSDARG00000023176	0.8277140464583197	0.9923392995130148	-0.09928951753540662	11	34084532	34097437	-1	protein_coding	tdo2b	tryptophan 2,3-dioxygenase b [Source:NCBI gene;Acc:334082]	268	323	379	231	265	395	217	82	207	220	121	128	302.62940296576267	263.3722853138367	363.43533476662327	292.59506036617995	223.7589501026281	292.58214887148745	218.73600816693292	58.95349410404007	296.2867113999445	228.31293738760405	125.87838149662143	151.83322892602226	0.22660881056410215
ENSDARG00000075826	0.09888654576953303	0.7345586367246426	-1.9959228624380538	17	43889371	43920385	1	protein_coding	msh4	mutS homolog 4 [Source:ZFIN;Acc:ZDB-GENE-131121-643]	108	3	2	32	47	85	1	75	74	71	78	71	121.95513253844166	2.446182216537183	1.9178645634122602	40.53264905505523	39.685549640843476	62.960715579940334	1.0080000376356355	53.920878753695185	105.91892098355505	73.68281161145404	81.1447417912105	84.21999416990296	0.22579499606789913
ENSDARG00000087178	0.9213055380482364	0.9972658661667693	-0.10187168589803466	1	43969797	43973068	-1	protein_coding	scpp9	secretory calcium-binding phosphoprotein 9 [Source:ZFIN;Acc:ZDB-GENE-090424-3]	348	332	299	198	479	459	184	1	189	125	89	47	392.96653817942314	270.71083196344824	286.72075223013286	250.79576602815425	404.45485697795795	339.9878641316778	185.47200692495696	0.7189450500492691	270.5226495390798	129.7232598793205	92.58823101817609	55.75126374627379	0.22345240753629714
ENSDARG00000012609	0.17975442728268987	0.8476577029338529	1.7378478643062465	9	32840114	32847642	-1	protein_coding	hpxa	hemopexin a [Source:NCBI gene;Acc:327588]	68	26	130	7	168	41	76	0	9	146	38	65	76.78656493161142	21.200245876655586	124.6611966217969	8.866516980793332	141.85473063110007	30.369286338559455	76.6080028603083	0	12.882030930432371	151.51676753904633	39.532053693153834	77.10281156399567	0.22298633761274703
ENSDARG00000093584	0.7951364398954023	0.9907172060038703	0.08628139318042498	13	22675802	22678102	1	protein_coding	zgc:193505	zgc:193505 [Source:ZFIN;Acc:ZDB-GENE-030131-7103]	429	1095	811	456	897	817	500	1170	1073	596	752	598	484.4328875832544	892.8565090360719	777.6940804636715	577.5902490345371	757.4029367624807	605.1635838683677	504.0000188178178	841.1657085576448	1535.8243542615483	618.5205031046	782.3185362434654	709.3458663887602	0.22150804847370534
ENSDARG00000069453	0.17667855614471406	0.8466055795202526	1.4575214601075281	9	30421489	30427117	1	protein_coding	zgc:113314	zgc:113314 [Source:ZFIN;Acc:ZDB-GENE-050913-19]	28	47	57	33	146	0	51	0	27	0	55	54	31.61799732478117	38.32352139241587	54.65914005724941	41.79929433802571	123.27851590559888	0	51.408001919417416	0	38.646092791297114	0	57.217446134827924	64.05464345316564	0.21887237737178677
ENSDARG00000091996	0.28651178321234794	0.9198420752016669	0.34797869932990594	5	30614532	30615901	-1	protein_coding	tcnbb	transcobalamin beta b [Source:ZFIN;Acc:ZDB-GENE-030131-12]	661	1490	1326	646	1302	1295	1190	1738	1149	468	1130	829	746.4105797028698	1214.937167546801	1271.5442055423284	818.2528527989275	1099.3741623910257	959.2250197179145	1199.5200447864063	1249.5264969856296	1644.6059487851994	485.6838849881759	1175.558438770101	983.3573967161909	0.2171021113529434
ENSDARG00000038805	0.8144529070841049	0.9907320907615966	0.15623743117287417	10	110868	116036	1	protein_coding	pigp	phosphatidylinositol glycan anchor biosynthesis, class P [Source:ZFIN;Acc:ZDB-GENE-030131-4041]	44	307	136	50	67	56	151	179	95	56	155	125	49.68542436751327	250.32598015897173	130.4147903120337	63.3322641485238	56.57301757311729	41.48000085266657	152.20800568298097	128.69116395881917	135.9769931545639	58.11602042593558	161.2491663799696	148.2746376230686	0.21294336010534584
ENSDARG00000101026	0.004938152712453745	0.17575885252331533	-1.8931893695566016	KN150709.1	28312	30914	-1	protein_coding	CABZ01038709.1	NA	36	201	32	161	37	39	26	37	85	17	162	247	40.65171084614722	163.89420850799127	30.685833014596163	203.92989055824663	31.241815674706565	28.887857736678505	26.208000978526524	26.600966851822957	121.6636254540835	17.642363343587586	168.5313867971295	292.99068394318357	0.212938470183663
ENSDARG00000024503	0.1557886493278631	0.828611367477055	0.8757036372360615	7	38642114	38644560	-1	protein_coding	c6ast3	six-cysteine containing astacin protease 3 [Source:ZFIN;Acc:ZDB-GENE-050320-99]	180	52	213	66	109	64	219	69	49	65	33	87	203.2585542307361	42.40049175331117	204.2525760034057	83.59858867605142	92.03670023089231	47.40571526019037	220.7520082422042	49.607208453399565	70.13550173235402	67.45609513724665	34.33046768089675	103.19914778565574	0.21225814471939625
ENSDARG00000009153	0.44320629088844193	0.9600374754815886	-0.6646256048660407	8	39724138	39733667	1	protein_coding	pla2g1b	phospholipase A2, group IB (pancreas) [Source:ZFIN;Acc:ZDB-GENE-070117-1]	398	309	375	338	95	96	127	31	77	198	70	194	449.4272476879609	251.95676830332985	359.59960563979877	428.12610564402087	80.21547267830064	71.10857289028556	128.01600477972573	22.28729655152734	110.21293129369917	205.48164364884366	72.82220417159917	230.12223759100246	0.21224009730356785
ENSDARG00000038424	0.011091241071351652	0.2894849916096164	0.8522837664269829	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]	433	377	653	390	997	938	1211	1161	925	1026	945	1532	488.9497443439374	307.403565211506	626.1827799541029	493.99166035848566	841.8402764238499	694.7900142821651	1220.6880455767548	834.6952031072015	1323.9865122944382	1064.7685170894626	983.0997563165888	1817.2539587083288	0.21104948727960815
ENSDARG00000076844	0.29023115131958205	0.9213548697020821	-0.6168441714083877	16	28797703	28836529	-1	protein_coding	plin6	perilipin 6 [Source:ZFIN;Acc:ZDB-GENE-070410-23]	44	226	46	153	159	97	65	91	67	156	112	107	49.68542436751327	184.2790603124678	44.11088495848198	193.79672829448282	134.25537006157685	71.84928719122603	65.52000244631631	65.42399955448349	95.89956359321876	161.89462832939196	116.51552667455867	126.92308980534672	0.21005481479312893
ENSDARG00000094104	0.056919662732558426	0.6177647268801305	2.5814434834407805	20	45989179	45996430	1	lincRNA	AL929237.1	si:ch211-213i16.3 [Source:NCBI gene;Acc:100536429]	79	55	235	1	342	6	112	4	196	0	63	8	89.20792102348973	44.846673969848354	225.34908620094058	1.266645282970476	288.7757016418823	4.444285805642847	112.89600421519118	2.8757802001970765	280.54200692941606	0	65.53998375443925	9.489576807876391	0.2085715750169993
ENSDARG00000098174	0.8041219307758036	0.9907172060038703	0.23586000891970355	KN150631.1	20777	25082	1	protein_coding	ACADSB	acyl-CoA dehydrogenase, short/branched chain-like [Source:NCBI gene;Acc:100037342]	135	166	142	10	156	24	13	15	9	14	15	10	152.4439156730521	135.35541598172412	136.16838400227047	12.66645282970476	131.72224987173578	17.77714322257139	13.104000489263262	10.784175750739037	12.882030930432371	14.529005106483895	15.604758036771251	11.861971009845488	0.206262321687525
ENSDARG00000097513	0.7077782732519147	0.9879278106435926	0.20433971130693243	25	34035541	34050402	1	transcribed_unprocessed_pseudogene	CT573383.1	annexin A2-A-like [Source:NCBI gene;Acc:100006250]	150	192	216	88	253	143	48	156	57	70	74	176	169.3821285256134	156.55566185837972	207.1293728485241	111.46478490140188	213.6264693432638	105.92214503448785	48.38400180651051	112.15542780768598	81.58619589273835	72.64502553241947	76.98347298140484	208.7706897732806	0.20373835258177633
ENSDARG00000073870	0.7737029832092233	0.9899124702584762	0.11911025218085557	14	33219370	33265068	-1	protein_coding	gdpd2	glycerophosphodiester phosphodiesterase domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-081107-62]	533	475	669	321	421	527	454	567	141	592	656	522	601.871163361013	387.312184285054	641.525696461401	406.5931358335228	355.4811999743639	390.35643659563004	457.63201708657857	407.6418433779356	201.8184845767738	614.3693587884618	682.4480848081294	619.1948867139345	0.20028541784815135
ENSDARG00000101190	0.37923381211589224	0.9455219141272299	-0.6608929934837499	3	12784460	12802380	1	protein_coding	cyp2k8	cytochrome P450, family 2, subfamily K, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-080721-19]	16	160	14	92	79	91	77	145	53	119	24	77	18.0674270427321	130.46305154864976	13.425051943885821	116.53136603328379	66.70549833248158	67.40500138558318	77.61600289794394	104.24703225714401	75.86084881254618	123.4965434051131	24.967612858834002	91.33717677581026	0.19917227153862876
ENSDARG00000021633	0.09228423142520907	0.7189599156576759	0.5601125184786407	15	5923851	5958803	1	protein_coding	sh3bgr	SH3 domain binding glutamate-rich protein [Source:ZFIN;Acc:ZDB-GENE-040801-27]	386	294	591	374	442	585	803	404	459	235	449	311	435.8766774059119	239.72585722064395	566.7289784883228	473.72533583095804	373.2130413032514	433.3178660501776	809.4240302214154	290.45380021990474	656.9835774520509	243.87972857312252	467.1024239006861	368.9072984061947	0.19900046368471658
ENSDARG00000074844	0.08813447060605932	0.7075949455146658	0.7135699473457486	22	8337699	8353386	-1	protein_coding	CABZ01061495.1	NA	98	180	292	121	368	416	293	242	167	394	446	305	110.6629906367341	146.770932992231	280.00822625818995	153.2640792394276	310.7294099538383	308.1371491912374	295.3440110272412	173.98470211192313	239.03324059802287	408.8877151396182	463.9814722933319	361.79011580028737	0.198674312745528
ENSDARG00000023656	0.16302142812517506	0.838076043658133	-1.968358611833877	22	14093306	14094746	1	protein_coding	he1.1	hatching enzyme 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-021211-3]	27	25	0	49	0	81	33	490	8	52	20	6	30.488783134610415	20.384851804476526	0	62.065618865553326	0	59.997858376178435	33.264001241975976	352.28307452414185	11.45069416038433	53.96487610979732	20.806344049028336	7.117182605907293	0.1979784731079009
ENSDARG00000043719	0.01956336998923034	0.39035904038699853	0.4834818046970495	1	56036644	56080165	-1	protein_coding	c3a.6	complement component c3a, duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-041212-2]	626	779	726	482	1201	1091	1177	934	1019	1221	1156	1401	706.8880830468934	635.1919822274886	696.1848365186504	610.5230263917695	1014.0924493330429	808.1193023260577	1186.4160442971431	671.4946767460174	1458.532168678954	1267.1368025012025	1202.6066860338378	1661.8621384793528	0.19794520639693747
ENSDARG00000089086	2.870608305400218e-28	5.551278027926454e-25	2.1216682951797354	11	18249809	18253111	-1	protein_coding	mustn1b	musculoskeletal, embryonic nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-111129-2]	128	179	571	122	890	166	544	244	432	146	325	441	144.5394163418568	145.95553892005194	547.5503328542003	154.5307245223981	751.492322986185	122.95857395611877	548.3520204737857	175.42259221202167	618.3374846607538	151.51676753904633	338.10309079671043	523.1129215341861	0.19778499788781867
ENSDARG00000087359	2.920130594691352e-4	0.021440630150804642	1.7512612288230207	1	56229674	56266731	1	protein_coding	c3a.2	complement component c3a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-990415-36]	1262	1028	3163	258	3485	1819	3937	2472	2727	1627	1501	2173	1425.0683079954943	838.2251062000747	3033.102807036489	326.7944830063828	2942.641287198713	1347.3593134107232	3968.496148171497	1777.232163721793	3903.255371921008	1688.4779505892354	1561.5161208795766	2577.6063004394246	0.19715101191592707
ENSDARG00000078733	0.06429732021107137	0.6439722109702729	0.8516614861708909	1	31725154	31799359	1	protein_coding	cnnm2b	cyclin and CBS domain divalent metal cation transport mediator 2b [Source:ZFIN;Acc:ZDB-GENE-090311-26]	58	307	281	67	351	217	195	107	95	86	96	52	65.49442302990386	250.32598015897173	269.45997115942254	84.8652339590219	296.3750622114055	160.73500330408297	196.56000733894894	76.9271203552718	135.9769931545639	89.2496027969725	99.87045143533601	61.68224925119654	0.19605004031455778
ENSDARG00000117011	0.5615670250561324	0.9785417301541292	-0.28250694683988425	13	159504	178764	1	protein_coding	ewsr1b	EWS RNA-binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-1600]	175	242	129	135	213	151	113	151	81	24	110	206	197.61248327988233	197.32536546733277	123.70226434009078	170.99711320101426	179.85153347871616	111.84785944201165	113.90400425282682	108.56070255743963	115.93827837389134	24.906865896829533	114.43489226965585	244.35660280281704	0.19540980480723855
ENSDARG00000007769	8.037550735393636e-8	1.6653518068352206e-5	2.9601909943748197	7	56602521	56606752	-1	protein_coding	sult5a1	sulfotransferase family 5A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060929-978]	13	35	326	40	360	41	105	13	111	12	137	328	14.67978447221983	28.538792526267137	312.6119238361984	50.66581131881904	303.97442278092876	30.369286338559455	105.84000395174174	9.346285650640498	158.87838147533256	12.453432948414767	142.5234567358441	389.072649122932	0.19452002732732926
ENSDARG00000103013	0.13006564934706577	0.7884805273636385	0.8018503639057478	10	21730585	21820133	1	protein_coding	pcdh1g22	protocadherin 1 gamma 22 [Source:ZFIN;Acc:ZDB-GENE-030131-2695]	179	68	307	41	281	303	166	464	147	297	259	249	202.12934004056535	55.446796908176154	294.3922104837819	51.93245660178952	237.26892444844717	224.4364331849638	167.3280062475155	333.59050322286083	210.40650519706205	308.22246547326546	269.4421554349169	295.36307814515266	0.19260850156405054
ENSDARG00000052734	0.5072407065691309	0.9716960835074484	0.3364150847122308	5	50972485	50992775	-1	protein_coding	hmgcra	3-hydroxy-3-methylglutaryl-CoA reductase a [Source:ZFIN;Acc:ZDB-GENE-040401-2]	1669	1566	2196	1232	1819	516	1181	609	167	881	382	277	1884.658483394992	1276.9071170324096	2105.8152906266614	1560.5069886196266	1535.9152084403038	382.2085792852848	1190.4480444476856	437.8375354800049	239.03324059802287	914.2895356294508	397.4011713364412	328.57659697272004	0.191952275791693
ENSDARG00000012694	1.569936450265199e-4	0.012965105076460573	0.6912117346116615	1	56130222	56176976	-1	protein_coding	c3a.1	complement component c3a, duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-990415-35]	6166	5915	8549	3720	11053	10028	11355	9259	6697	7940	7665	10480	6962.734696592882	4823.055936939146	8197.912076305705	4711.920452650171	9332.859152771127	7427.883009831078	11445.840427352643	6656.712218406183	9585.662349011733	8240.021467534438	7974.031356790109	12431.345618318072	0.19159215026961993
ENSDARG00000070584	0.07933984615025322	0.6893150392223047	-0.5472623953948084	20	43925266	43968859	1	protein_coding	clic5b	chloride intracellular channel 5b [Source:ZFIN;Acc:ZDB-GENE-040426-2542]	628	765	575	620	375	1045	612	980	195	744	502	576	709.1465114272348	623.7764652169817	551.3860619810248	785.3200754416952	316.6400237301341	774.0464444827959	616.896023033009	704.5661490482837	279.11067015936806	772.1128428017155	522.2392356306112	683.2495301671001	0.19116969384507027
ENSDARG00000057365	0.14789458846836176	0.8176181834256391	1.5918759792955672	8	18200331	18203342	-1	protein_coding	elovl8b	ELOVL fatty acid elongase 8b [Source:ZFIN;Acc:ZDB-GENE-050522-453]	80	1	77	3	154	79	142	101	39	72	143	52	90.33713521366049	0.815394072179061	73.83778569137202	3.799935848911428	130.0335030785084	58.516429774297485	143.13600534426024	72.61345005497618	55.82213403187361	74.7205976904886	148.7653599505526	61.68224925119654	0.19081315343474683
ENSDARG00000009612	0.7246507871169561	0.9891930664321701	-0.17612651135162932	11	24013769	24016813	-1	protein_coding	chia.3	chitinase, acidic.3 [Source:ZFIN;Acc:ZDB-GENE-040426-2891]	253	303	213	200	282	294	222	60	143	226	123	67	285.6911901132013	247.0644038702555	204.2525760034057	253.3290565940952	238.11329784506086	217.7700044764995	223.7760083551111	43.136703002956146	204.68115811686988	234.53965386181144	127.95901590152425	79.47520576596477	0.1907376767625114
ENSDARG00000039535	0.4470782693508111	0.9600374754815886	0.627484190937804	13	12456412	12477757	1	protein_coding	dapp1	dual adaptor of phosphotyrosine and 3-phosphoinositides [Source:ZFIN;Acc:ZDB-GENE-050417-180]	6	48	59	80	86	21	58	42	90	40	24	105	6.775285141024537	39.13891546459493	56.577004620661675	101.33162263763808	72.61611210877743	15.555000319749965	58.464002182866864	30.1956921020693	128.8203093043237	41.51144316138256	24.967612858834002	124.55069560337762	0.19002784793682553
ENSDARG00000105422	0.4456514150290419	0.9600374754815886	0.4457338859381836	5	15841523	15851953	-1	protein_coding	si:dkey-1k23.3	si:dkey-1k23.3 [Source:ZFIN;Acc:ZDB-GENE-160113-121]	64	67	69	43	50	95	148	225	214	246	90	57	72.2697081709284	54.631402835997086	66.16632743772297	54.46574716773047	42.21866983068455	70.36785858934508	149.18400557007408	161.76263626108553	306.3060687902808	255.29537544250272	93.62854822062751	67.61323475611928	0.18723004033346535
ENSDARG00000093494	5.147021390609747e-5	0.005170639757164061	1.6364755588041615	1	52398205	52400660	1	protein_coding	si:ch211-217k17.9	si:ch211-217k17.9 [Source:ZFIN;Acc:ZDB-GENE-061207-21]	198	348	706	128	992	252	479	240	791	164	348	419	223.5844096538097	283.75713711831327	677.0061908845278	162.13059622022092	837.6184094407814	186.66000383699958	482.8320180274695	172.54681201182458	1132.1873851080006	170.19691696166848	362.030386453093	497.01658531252593	0.18720665221122482
ENSDARG00000013721	0.19151530481673504	0.8582441430124989	-0.4208637003686928	12	6041575	6048286	1	protein_coding	g6pca.2	glucose-6-phosphatase a, catalytic subunit, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050309-17]	4811	4049	3802	2452	4029	5851	1997	3286	3222	3712	2277	2426	5432.649468911508	3301.530598253018	3645.8605350467064	3105.8142338436073	3401.9804149565607	4333.919374802716	2012.9760751583642	2362.4534344618983	4611.767073094788	3852.261925376301	2368.8022699818757	2877.7141669885154	0.1867627553512533
ENSDARG00000099336	0.5827508201412727	0.9805771859619978	0.24097711582404122	18	31056645	31068755	1	protein_coding	mvda	mevalonate (diphospho) decarboxylase a [Source:NCBI gene;Acc:492781]	349	358	380	201	336	132	269	247	44	146	130	61	394.09575236959387	291.91107784010387	364.3942670483294	254.5957018770657	283.70946126220014	97.77428772414264	271.152010123986	177.57942736216947	62.97881788211381	151.51676753904633	135.24123631868417	72.35802316005747	0.18625354136335706
ENSDARG00000087188	0.05264834516893968	0.5971444271702904	-0.6732698564197969	3	14099693	14103551	-1	protein_coding	nfil3-6	nuclear factor, interleukin 3 regulated, member 6 [Source:ZFIN;Acc:ZDB-GENE-040704-63]	548	1256	591	554	467	963	474	463	335	981	451	397	618.8093762135744	1024.1349546569006	566.7289784883228	701.7214867656437	394.32237621859366	713.307871805677	477.79201783929125	332.8715581728116	479.4978179660938	1018.0681435329071	469.18305830558893	470.92024909086587	0.18620480381672458
ENSDARG00000037873	0.9993144068621069	0.9998629871517414	3.79826197356914e-4	3	40947961	40955780	-1	protein_coding	cyp3c3	cytochrome P450, family 3, subfamily c, polypeptide 3 [Source:ZFIN;Acc:ZDB-GENE-041114-102]	339	381	371	209	454	618	321	284	77	405	108	292	382.8036104678863	310.66514150022226	355.76387651297426	264.7288641408295	383.3455220626157	457.76143798121325	323.568012081039	204.18039421399243	110.21293129369917	420.30336200899836	112.35425786475301	346.36955348748825	0.18354744475222012
ENSDARG00000046098	0.9311426198530167	0.9985576057390366	0.02412824967127309	23	19147128	19153408	-1	protein_coding	ebp	EBP cholestenol delta-isomerase [Source:ZFIN;Acc:ZDB-GENE-040718-12]	447	406	395	278	380	205	317	365	74	173	127	85	504.758743006328	331.0499933046988	378.77825127392134	352.12738866579235	320.86189071320257	151.84643169279727	319.5360119304965	262.41494326798323	105.91892098355505	179.53699167297955	132.12028471132993	100.82675358368665	0.1815421988319882
ENSDARG00000018478	0.7730492671013475	0.9899124702584762	-0.07690849099258013	2	22676743	22688651	-1	protein_coding	agxtb	alanine--glyoxylate and serine--pyruvate aminotransferase b [Source:ZFIN;Acc:ZDB-GENE-010302-3]	3803	6367	5462	3057	4620	7411	4231	3192	2673	4232	3303	1842	4294.401565219386	5191.614057564082	5237.688122678882	3872.1346300407454	3901.005092355252	5489.433684269857	4264.848159236374	2294.872599757267	3825.9631863384143	4391.910686474274	3436.1677196970295	2184.975060013539	0.18093269393751263
ENSDARG00000026771	8.377541489679494e-14	3.8881845561900466e-11	1.3344498755277594	1	30422143	30438036	1	protein_coding	tmem41ab	transmembrane protein 41ab [Source:NCBI gene;Acc:406356]	116	271	384	142	663	241	416	214	249	143	282	272	130.9888460598077	220.97179356052553	368.22999617515393	179.8636301818076	559.8195619548771	178.51214652665436	419.3280156564244	153.8542407105436	356.40285574196224	148.40340930194265	293.36945109129954	322.64561146779727	0.18072641613115664
ENSDARG00000069929	0.2606146478424247	0.9068561280298857	-0.3712733220934185	16	53125918	53153619	1	protein_coding	CABZ01053976.1	NA	67	219	60	141	126	99	128	281	126	183	206	230	75.65735074144067	178.57130180721435	57.5359369023678	178.59698489883712	106.39104797332506	73.33071579310698	129.02400481736134	202.0235590638446	180.3484330260532	189.9148524633252	214.30534370499186	272.8253332264462	0.18065605485201403
ENSDARG00000097973	0.9008931477905933	0.9960216545964202	-0.15059999970732083	15	46313082	46315233	1	protein_coding	si:ch1073-190k2.1	si:ch1073-190k2.1 [Source:ZFIN;Acc:ZDB-GENE-131127-449]	379	312	448	305	252	594	374	305	411	201	0	179	427.97217807471657	254.40295051986703	429.60166220434627	386.3268113059952	212.78209594665012	439.98429475864185	376.9920140757277	219.27824026502708	588.2794124897449	208.59500188594734	0	212.32928107623422	0.17986789126916647
ENSDARG00000098171	0.17081259595884793	0.8458650270570673	0.5639821405111048	15	14203675	14212777	-1	protein_coding	ENSDARG00000098171	zgc:162193 [Source:NCBI gene;Acc:323315]	398	232	561	249	372	423	548	396	447	238	250	226	449.4272476879609	189.17142474554217	537.961010037139	315.3946754596485	314.10690354029305	313.3221492978207	552.3840206243283	284.70223981951057	639.8075362114744	246.9930868102262	260.0793006128542	268.08054482250805	0.1797107747179025
ENSDARG00000003902	0.5974818340549565	0.9810175590418267	-0.2147202339936345	17	27456804	27461321	1	protein_coding	ctsl.1	cathepsin L.1 [Source:ZFIN;Acc:ZDB-GENE-040718-61]	3166	2956	2373	1870	2982	2108	1601	424	1020	1008	1223	1510	3575.092126080614	2410.3048773613045	2275.5463044886465	2368.62667915479	2517.9214687020262	1561.4257463825202	1613.8080602546527	304.8327012208901	1459.963505449002	1046.0883676668404	1272.3079385980827	1791.1576224866687	0.17817343397631072
ENSDARG00000077169	8.999952905260911e-30	2.088529071194847e-26	2.2737391828277893	14	11450498	11456724	-1	protein_coding	si:ch211-153b23.4	si:ch211-153b23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-7332]	72	99	327	78	582	89	366	145	284	81	300	394	81.30342169229444	80.72401314572704	313.57085611790455	98.79833207169713	491.42531682916814	65.92357278370223	368.92801377464264	104.24703225714401	406.4996426936437	84.06067240179968	312.095160735425	467.36165778791224	0.17791861623656047
ENSDARG00000039682	0.23316382862188909	0.8894202892953471	1.5878605801363546	20	7070634	7080470	-1	protein_coding	si:ch211-121a2.2	si:ch211-121a2.2 [Source:ZFIN;Acc:ZDB-GENE-070705-21]	26	19	173	12	1	38	32	27	22	32	18	0	29.35956894443966	15.49248737140216	165.8952847351605	15.199743395645712	0.8443733966136909	28.14714343573803	32.256001204340336	19.411516351330267	31.489408941056904	33.209154529106044	18.7257096441255	0	0.17380086351830235
ENSDARG00000059824	0.5008034892890151	0.9691877971973928	-0.2623378611538586	6	58737168	58764672	-1	protein_coding	soat2	sterol O-acyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-061013-742]	26	65	52	22	50	141	44	76	104	69	110	186	29.35956894443966	53.000614691638965	49.864478648718766	27.86619622535047	42.21866983068455	104.4407164326069	44.35200165596797	54.63982380374445	148.8590240849963	71.6072394533849	114.43489226965585	220.63266078312608	0.17272131149366682
ENSDARG00000045015	0.25476538478782895	0.9026419598653808	0.6585528510684256	11	329687	339847	1	protein_coding	cyp27b1	cytochrome P450, family 27, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-111005-2]	131	400	352	134	352	271	363	57	191	304	161	251	147.92705891236906	326.1576288716244	337.5441631605578	169.7304679180438	297.21943560801924	200.7335755548686	365.90401366173575	40.97986785280834	273.38532307917586	315.48696802650744	167.4910695946781	297.73547234712174	0.17220081021211514
