Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_het_2 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_wt_4 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000044204	0.3481063489203406	0.9371411207124624	0.6502176021956471	6	39905021	39912440	1	protein_coding	endou	endonuclease, polyU-specific [Source:NCBI gene;Acc:791216]	408	84	350	122	225	80	345	158	162	184	114	206	460.7193895896685	68.49310206304112	335.62629859714554	154.5307245223981	189.98401423808048	59.25714407523796	347.7600129842943	113.59331790778451	231.87655674778267	190.95263854235975	118.59616107946151	244.35660280281704	0.2175703690401271
ENSDARG00000074844	0.08813447060605932	0.7075949455146658	0.7135699473457486	22	8337699	8353386	-1	protein_coding	CABZ01061495.1	NA	98	180	292	121	368	416	293	242	167	394	446	305	110.6629906367341	146.770932992231	280.00822625818995	153.2640792394276	310.7294099538383	308.1371491912374	295.3440110272412	173.98470211192313	239.03324059802287	408.8877151396182	463.9814722933319	361.79011580028737	0.21710019545906933
ENSDARG00000097157	1.2425035948429194e-23	1.8020961513702992e-20	2.3324657925266243	15	29593547	29598679	-1	protein_coding	si:ch211-207n23.2	si:ch211-207n23.2 [Source:ZFIN;Acc:ZDB-GENE-131121-310]	202	296	1071	119	1318	209	783	125	717	166	594	823	228.10126641449273	241.35664536500207	1027.0164737072653	150.73078867348664	1112.8841367368448	154.80928889655917	789.2640294687027	89.86813125615863	1026.2684641244455	172.2724891197376	617.9484182561415	976.2402141102837	0.21679919969348582
ENSDARG00000103659	0.8189505469517364	0.9917840722556099	-0.10720833361413462	7	65240227	65252938	1	protein_coding	bco1l	beta-carotene oxygenase 1, like [Source:ZFIN;Acc:ZDB-GENE-040426-1191]	422	653	538	137	571	847	261	197	286	162	203	147	476.5283882520591	532.4523291329268	515.9055675578979	173.5304037669552	482.1372094664175	627.3850128965819	263.0880098229009	141.632174859706	409.36231623373976	168.12134480359936	211.1843920976376	174.37097384472867	0.21634389656852632
ENSDARG00000099336	0.5827508201412727	0.9805771859619978	0.24097711582404122	18	31056645	31068755	1	protein_coding	mvda	mevalonate (diphospho) decarboxylase a [Source:NCBI gene;Acc:492781]	349	358	380	201	336	132	269	247	44	146	130	61	394.09575236959387	291.91107784010387	364.3942670483294	254.5957018770657	283.70946126220014	97.77428772414264	271.152010123986	177.57942736216947	62.97881788211381	151.51676753904633	135.24123631868417	72.35802316005747	0.2159312664557314
ENSDARG00000045835	0.43629329341881606	0.9584571213037232	-1.223161492942043	4	5531583	5533803	1	protein_coding	si:dkey-14d8.6	si:dkey-14d8.6 [Source:ZFIN;Acc:ZDB-GENE-041210-124]	2321	932	0	660	897	1887	1038	2	651	142	649	653	2620.906135386325	759.9472752708849	0	835.9858867605142	757.4029367624807	1397.7278858746754	1046.3040390657898	1.4378901000985382	931.8002373012748	147.36562322290808	675.1658643909694	774.5867069429104	0.21579223828027322
ENSDARG00000038583	8.8551891730335e-15	4.670307271577622e-12	1.0188270910920212	6	52064304	52072829	1	protein_coding	abraa	actin binding Rho activating protein a [Source:ZFIN;Acc:ZDB-GENE-120730-1]	421	724	1194	511	1524	796	1058	967	854	498	1142	849	475.39917406188835	590.3453082576402	1144.9651443571192	647.2557395979132	1286.825056439265	589.6085835486177	1066.4640398185024	695.2198633976432	1222.3616016210271	516.8174673592129	1188.042245199518	1007.0813387358819	0.215347153869972
ENSDARG00000078733	0.06429732021107137	0.6439722109702729	0.8516614861708909	1	31725154	31799359	1	protein_coding	cnnm2b	cyclin and CBS domain divalent metal cation transport mediator 2b [Source:ZFIN;Acc:ZDB-GENE-090311-26]	58	307	281	67	351	217	195	107	95	86	96	52	65.49442302990386	250.32598015897173	269.45997115942254	84.8652339590219	296.3750622114055	160.73500330408297	196.56000733894894	76.9271203552718	135.9769931545639	89.2496027969725	99.87045143533601	61.68224925119654	0.21321877444876805
ENSDARG00000053761	4.865828441202249e-13	2.0530257237552616e-10	1.7009191923972278	7	2228276	2234151	1	protein_coding	si:dkey-187j14.4	si:dkey-187j14.4 [Source:ZFIN;Acc:ZDB-GENE-131119-26]	69	62	235	62	267	77	184	54	100	30	129	204	77.91577912178218	50.554432475101784	225.34908620094058	78.53200754416952	225.44769689585547	57.035001172416536	185.47200692495696	38.823032702660534	143.13367700480413	31.133582371036916	134.20091911623277	241.98420860084795	0.2129677096799457
ENSDARG00000079166	0.11904662730719577	0.7709802539201154	0.5550170875631172	12	5530247	5582060	1	protein_coding	ace	angiotensin I converting enzyme (peptidyl-dipeptidase A) 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1826]	820	3041	2405	1385	3046	1415	1947	1300	848	1438	833	928	925.95563594002	2479.6133734965247	2306.232137503243	1754.3037169141094	2571.961366085303	1048.1107358307715	1962.5760732765825	934.6285650640498	1213.7735810007389	1492.3363816517028	866.5842296420301	1100.7909097136612	0.21247157405949166
ENSDARG00000077301	1.8916986576995082e-15	1.1552305013309156e-12	1.0787328054861636	15	1148074	1162658	1	protein_coding	mlf1	myeloid leukemia factor 1 [Source:ZFIN;Acc:ZDB-GENE-080917-7]	342	547	907	380	1409	669	800	580	658	439	830	745	386.1912530383986	446.0205574819464	869.75157950746	481.3252075287809	1189.7221158286904	495.53786732917746	806.4000301085085	416.98812902857605	941.8195946916111	455.58808869617354	863.4632780346759	883.7168402334888	0.21122350894573352
ENSDARG00000062132	0.3219226183677091	0.9296342579663959	-0.34936218069718855	1	17900306	17912645	1	protein_coding	cyp4v8	cytochrome P450, family 4, subfamily V, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-061103-601]	867	716	672	673	697	1365	778	565	760	1221	1031	867	979.0287028780456	583.8221556802077	644.4024933065194	852.4522754391304	588.5282574397426	1011.0750207837477	784.2240292805245	406.20395327783706	1087.8159452365112	1267.1368025012025	1072.5670357274107	1028.4328865536038	0.21118659534249598
ENSDARG00000030722	1.9572116472061122e-111	4.541905348506504e-107	2.2393482805370155	2	23749614	23768832	-1	protein_coding	xirp1	xin actin binding repeat containing 1 [Source:NCBI gene;Acc:497637]	255	316	1420	226	1586	367	1186	380	542	238	875	654	287.9496184935428	257.6645268085833	1361.6838400227048	286.26183395132756	1339.176207029314	271.8421484451541	1195.4880446358638	273.19911901872223	775.7845293660383	246.9930868102262	910.2775521449896	775.7729040438949	0.21091729021002828
ENSDARG00000053068	0.06756571544230525	0.6586674469896718	0.2751011734857781	2	3435888	3437862	-1	protein_coding	cyp8b1	cytochrome P450, family 8, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040808-53]	510	970	1028	700	983	1108	968	1149	312	572	409	322	575.8992369870856	790.9322500136892	985.7823855939017	886.6516980793332	830.0190488712582	820.7114454420457	975.7440364312953	826.0678625066101	446.5770722549889	593.6136372077706	425.48973580262947	381.9554665170247	0.21044904565276173
ENSDARG00000100792	0.7250150367953616	0.9891930664321701	-0.17366765448998045	1	50794669	50838160	-1	protein_coding	zgc:154142	zgc:154142 [Source:ZFIN;Acc:ZDB-GENE-070615-2]	1055	1460	940	530	915	1104	893	131	374	443	488	214	1191.3209706301477	1190.4753453814292	901.3963448037623	671.3219999743523	772.6016579015272	817.7485882382839	900.1440336086226	94.18180155645425	535.3199519979675	459.7392330123118	507.6747947962914	253.84617961069344	0.21037986471014425
ENSDARG00000103634	0.9402166952399931	0.9988177600190913	0.2863169622499772	12	43701777	43711918	-1	protein_coding	CU914622.2	si:ch73-329n5.6 [Source:NCBI gene;Acc:101883339]	178	257	0	203	723	0	0	0	0	0	0	0	201.0001258503946	209.55627655001868	0	257.1289924430066	610.4819657516986	0	0	0	0	0	0	0	0.2097484253794545
ENSDARG00000104919	3.033676064204348e-49	1.407989734918522e-45	3.5632345358157145	14	11430796	11438060	1	protein_coding	si:ch211-153b23.3	si:ch211-153b23.3 [Source:ZFIN;Acc:ZDB-GENE-141216-408]	39	53	567	35	906	98	517	70	747	55	542	586	44.03935341665949	43.21588582549023	543.7146037273758	44.33258490396666	765.002297332004	72.59000149216651	521.1360194576235	50.326153503448836	1069.2085672258868	57.07823434690101	563.8519237286679	695.1115011769456	0.2092700531052192
ENSDARG00000035602	0.8074054805498612	0.9907320907615966	0.2598349179536042	5	20188438	20195350	-1	protein_coding	dao.1	D-amino-acid oxidase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050913-127]	153	252	369	30	205	469	158	428	272	4	121	104	172.76977109612568	205.47930618912338	353.846011949562	37.99935848911428	173.09654630580664	347.39500714108254	159.26400594643042	307.7084814210872	389.3236014530672	4.1511443161382555	125.87838149662143	123.36449850239308	0.20912102124868437
ENSDARG00000075600	0.7240779229136678	0.9891930664321701	0.21351295137241003	10	9105007	9115383	-1	protein_coding	si:dkeyp-41f9.3	si:dkeyp-41f9.3 [Source:ZFIN;Acc:ZDB-GENE-091118-56]	138	71	166	53	305	526	166	465	239	366	376	366	155.83155824356436	57.892979124713335	159.18275876321758	67.13219999743522	257.53388596717576	389.6157222946896	167.3280062475155	334.3094482729101	342.08948804148184	379.8297049266504	391.1592681217327	434.14813896034485	0.2083675751888352
ENSDARG00000059054	0.046872859102170074	0.5746072732831266	-0.33131506492823354	19	5674907	5687743	1	protein_coding	pdk2b	pyruvate dehydrogenase kinase, isozyme 2b [Source:ZFIN;Acc:ZDB-GENE-040426-939]	1292	2054	1634	1494	1543	2632	1279	1860	2685	1433	2045	2252	1458.944733700617	1674.8194242557913	1566.8953483078164	1892.3680527578913	1302.8681509749251	1949.560040075329	1289.232048135978	1337.2377930916405	3843.1392275789904	1487.14745125653	2127.4486790131473	2671.3158714172037	0.2080847083921978
ENSDARG00000069878	0.1548906427370841	0.827002244605288	-1.2902335979122435	3	58158595	58165254	-1	protein_coding	snu13a	SNU13 homolog, small nuclear ribonucleoprotein a (U4/U6.U5) [Source:ZFIN;Acc:ZDB-GENE-040426-879]	186	234	36	182	50	381	202	48	26	354	170	254	210.03383937176065	190.8022128899003	34.52156214142068	230.52944150062663	42.21866983068455	282.2121486583208	203.61600760239838	34.509362402364914	37.21475602124907	367.3762719782356	176.85392441674085	301.2940636500754	0.2061724804376002
ENSDARG00000038643	0.8897183442451136	0.9951482764480201	0.06052358962447169	8	21353878	21369028	1	protein_coding	alas2	aminolevulinate, delta-, synthase 2 [Source:NCBI gene;Acc:64607]	258	781	400	578	947	436	364	445	403	616	645	467	291.3372610640551	636.8227703718467	383.572912682452	732.1209735569352	799.6216065931653	322.9514352100469	366.91201369937136	319.93054727192475	576.8287183293606	639.2762246852914	671.0045955811638	553.9540461597843	0.2058605604591327
ENSDARG00000086685	0.23117861827032146	0.8886592621005673	0.22920627305260105	9	23900703	23902215	1	protein_coding	trim63b	tripartite motif containing 63b [Source:ZFIN;Acc:ZDB-GENE-040426-1003]	297	421	459	309	595	624	402	660	717	331	576	530	335.3766144807146	343.2809043873847	440.1499173031137	391.3933924378771	502.40217098514614	462.2057237868561	405.2160151295255	474.5037330325176	1026.2684641244455	343.50719216044064	599.222708612016	628.6844635218108	0.20460124944504435
ENSDARG00000078757	0.34431882107871825	0.9365735264674261	0.6148205953849898	15	21157585	21165237	-1	protein_coding	si:ch211-212c13.8	si:ch211-212c13.8 [Source:ZFIN;Acc:ZDB-GENE-131118-28]	94	38	132	75	37	147	232	118	59	52	43	38	106.14613387605108	30.98497474280432	126.57906118520917	94.9983962227857	31.241815674706565	108.88500223824975	233.85600873146745	84.83551590581375	84.44886943283443	53.96487610979732	44.73363970541092	45.07548983741285	0.20458438028781112
ENSDARG00000013926	3.171124737480612e-5	0.0033612688122916165	0.7431814941274439	17	20653773	20666616	-1	protein_coding	slc16a9a	solute carrier family 16 member 9a [Source:ZFIN;Acc:ZDB-GENE-040426-1364]	122	200	288	163	371	278	304	240	448	160	384	391	137.76413120083225	163.0788144358122	276.17249713136545	206.4631811241876	313.2625301436793	205.9185756614519	306.4320114412332	172.54681201182458	641.2388729815225	166.04577264553023	399.48180574134403	463.80306648495855	0.20247649279564964
ENSDARG00000055618	9.550405900584687e-27	1.7048209179151403e-23	-1.3918955866230946	13	24279021	24284442	1	protein_coding	acta1b	actin alpha 1, skeletal muscle b [Source:ZFIN;Acc:ZDB-GENE-030131-55]	14933	17816	5819	16337	8048	19557	6594	23423	4007	16724	6657	4583	16862.5555018199	14527.060789942152	5580.02694724797	20693.183987888668	6795.517095946985	14486.149583492861	6646.752248169381	16839.84990730403	5735.366437582501	17355.934385774046	6925.391616719081	5436.341313812187	0.20189022841023505
ENSDARG00000086950	0.4539639755375241	0.9601016470371992	-0.27304755577328255	16	53203370	53247374	1	protein_coding	si:ch211-269k10.2	si:ch211-269k10.2 [Source:ZFIN;Acc:ZDB-GENE-131120-171]	126	455	178	295	288	217	234	575	342	383	357	352	142.28098796151528	371.0043028414728	170.68994614369115	373.6603584762904	243.179538224743	160.73500330408297	235.87200880673873	413.39340377832974	489.5171753564301	397.47206827023797	371.3932412751558	417.5413795465612	0.20069038175305975
ENSDARG00000012609	0.17975442728268987	0.8476577029338529	1.7378478643062465	9	32840114	32847642	-1	protein_coding	hpxa	hemopexin a [Source:NCBI gene;Acc:327588]	68	26	130	7	168	41	76	0	9	146	38	65	76.78656493161142	21.200245876655586	124.6611966217969	8.866516980793332	141.85473063110007	30.369286338559455	76.6080028603083	0	12.882030930432371	151.51676753904633	39.532053693153834	77.10281156399567	0.19941620003369204
ENSDARG00000056781	0.6064121821711622	0.9810175590418267	0.09024938075641817	7	26326462	26365420	1	protein_coding	zanl	zonadhesin, like [Source:ZFIN;Acc:ZDB-GENE-060131-2]	5628	9290	7419	5641	10766	9013	5904	3972	3976	4978	4701	3743	6355.217462281015	7575.010930543477	7114.318597977779	7145.146041236455	9090.523987942997	6676.057994376497	5951.232222200792	2855.649738795697	5690.994997711012	5166.099101434059	4890.53116872411	4439.935748985166	0.1986481334844408
ENSDARG00000101160	0.2537808699664776	0.9018605278074799	0.522851077718983	19	10845953	10850834	1	protein_coding	apoa4a	apolipoprotein A-IV a [Source:ZFIN;Acc:ZDB-GENE-050417-469]	241	397	329	162	525	208	268	91	128	240	241	115	272.1406198311522	323.71144665508723	315.4887206813168	205.19653584121713	443.29603322218776	154.0685745956187	270.14401008635036	65.42399955448349	183.21110656614928	249.06865896829532	250.71644579079143	136.4126666132231	0.19844896101463916
ENSDARG00000012366	0.7901159749618287	0.9907172060038703	-0.12479357519174061	5	44814064	44829719	-1	protein_coding	fbp2	fructose-1,6-bisphosphatase 2 [Source:ZFIN;Acc:ZDB-GENE-040822-23]	956	436	686	624	596	456	596	863	491	445	269	335	1079.5287658032428	355.5118154700706	657.8275452504053	790.386656573577	503.2465443817598	337.76572122885636	600.7680224308389	620.4495781925192	702.7863540935882	461.8148051703809	279.84532745943113	397.37602882982384	0.19793407261177462
ENSDARG00000094104	0.056919662732558426	0.6177647268801305	2.5814434834407805	20	45989179	45996430	1	lincRNA	AL929237.1	si:ch211-213i16.3 [Source:NCBI gene;Acc:100536429]	79	55	235	1	342	6	112	4	196	0	63	8	89.20792102348973	44.846673969848354	225.34908620094058	1.266645282970476	288.7757016418823	4.444285805642847	112.89600421519118	2.8757802001970765	280.54200692941606	0	65.53998375443925	9.489576807876391	0.1970973016952405
ENSDARG00000115701	0.2777644525751441	0.9128793486681703	0.5119510113416569	9	22239013	22240052	-1	protein_coding	crygm2d9	crystallin, gamma M2d9 [Source:ZFIN;Acc:ZDB-GENE-081105-81]	834	891	798	547	1570	366	717	1098	782	267	889	824	941.7646346024106	726.5161183115434	765.2279608014918	692.8549697848504	1325.6662326834949	271.10143414421367	722.7360269847508	789.4016649540974	1119.3053541775682	277.0888831022286	924.8419929793095	977.4264112112681	0.1962152016287975
ENSDARG00000055656	0.7174624589126795	0.9891930664321701	0.07926543738023217	5	30680804	30697908	1	protein_coding	pdzd3b	PDZ domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-081022-151]	527	797	607	340	611	598	577	442	250	156	229	184	595.0958782199884	649.8690755267116	582.0718949956209	430.65939620996187	515.9121453309651	442.9471519624038	581.6160217157617	317.77371212177695	357.8341925120103	161.89462832939196	238.23263936137442	218.26026658115697	0.1954168541142004
ENSDARG00000086569	0.8697962305846029	0.9951482764480201	0.0799646938087836	3	1005059	1012673	1	protein_coding	zgc:172051	zgc:172051 [Source:ZFIN;Acc:ZDB-GENE-080219-23]	1040	475	968	324	585	874	649	255	512	412	760	336	1174.3827577775864	387.312184285054	928.2464486915339	410.39307168243425	493.9584370190092	647.3842990219747	654.1920244255275	183.3309877625636	732.8444262645971	427.56786456224035	790.6410738630767	398.5622259308084	0.19318761535198456
ENSDARG00000104172	0.17322674800637888	0.8464145349207624	-0.9081756412986076	15	14854666	14858189	1	protein_coding	diabloa	diablo, IAP-binding mitochondrial protein a [Source:ZFIN;Acc:ZDB-GENE-040426-1303]	1858	435	706	477	378	1295	604	1186	1023	551	500	307	2098.079965337265	354.6964213978915	677.0061908845278	604.189799976917	319.1731439199752	959.2250197179145	608.8320227319239	852.6688293584332	1464.2575157591461	571.8201295480447	520.1586012257084	364.16251000225645	0.19143978019714913
ENSDARG00000089296	0.8254995979074002	0.9923392995130148	0.13412378106927259	4	76926059	76964360	1	protein_coding	si:dkey-240n22.6	si:dkey-240n22.6 [Source:ZFIN;Acc:ZDB-GENE-070705-411]	117	168	151	95	196	198	130	162	26	17	164	128	132.11806024997847	136.98620412608224	144.79877453762563	120.33130188219522	165.49718573628343	146.66143158621395	131.04000489263262	116.4690981079816	37.21475602124907	17.642363343587586	170.61202120203234	151.83322892602226	0.19135563681087706
ENSDARG00000088908	0.2060239402803285	0.8679610757666834	0.736267520626217	3	58702320	58710755	1	unprocessed_pseudogene	CU570691.1	NA	131	147	219	132	312	102	162	377	196	48	119	81	147.92705891236906	119.86292861032197	210.00616969364248	167.19717735210284	263.44449974347157	75.5528586959284	163.29600609697297	271.04228386857443	280.54200692941606	49.813731793659066	123.79774709171859	96.08196517974845	0.1902820357254894
ENSDARG00000039682	0.23316382862188909	0.8894202892953471	1.5878605801363546	20	7070634	7080470	-1	protein_coding	si:ch211-121a2.2	si:ch211-121a2.2 [Source:ZFIN;Acc:ZDB-GENE-070705-21]	26	19	173	12	1	38	32	27	22	32	18	0	29.35956894443966	15.49248737140216	165.8952847351605	15.199743395645712	0.8443733966136909	28.14714343573803	32.256001204340336	19.411516351330267	31.489408941056904	33.209154529106044	18.7257096441255	0	0.18978586303580988
ENSDARG00000098171	0.17081259595884793	0.8458650270570673	0.5639821405111048	15	14203675	14212777	-1	protein_coding	ENSDARG00000098171	zgc:162193 [Source:NCBI gene;Acc:323315]	398	232	561	249	372	423	548	396	447	238	250	226	449.4272476879609	189.17142474554217	537.961010037139	315.3946754596485	314.10690354029305	313.3221492978207	552.3840206243283	284.70223981951057	639.8075362114744	246.9930868102262	260.0793006128542	268.08054482250805	0.18971782374234558
ENSDARG00000014975	1.0810953269995648e-8	2.5341311271062526e-6	2.3158475162718415	16	25975426	25978063	-1	protein_coding	irge1	immunity-related GTPase family, e1 [Source:ZFIN;Acc:ZDB-GENE-051209-1]	19	10	97	18	84	14	62	4	54	17	64	67	21.455069613244365	8.15394072179061	93.01643132549461	22.799615093468567	70.92736531555003	10.370000213166643	62.49600233340941	2.8757802001970765	77.29218558259423	17.642363343587586	66.58030095689067	79.47520576596477	0.1893269456670457
ENSDARG00000006848	0.047320667749356546	0.576140302094212	2.029825903062021	9	23754275	23765480	-1	protein_coding	parp9	poly(ADP-ribose) polymerase family member 9 [Source:ZFIN;Acc:ZDB-GENE-081104-179]	2	31	40	28	153	4	33	35	2	3	3	4	2.2584283803415124	25.277216237550892	38.3572912682452	35.46606792317333	129.1891296818947	2.962857203761898	33.264001241975976	25.163076751724418	2.8626735400960825	3.1133582371036916	3.1209516073542503	4.744788403938196	0.18750992746652617
ENSDARG00000100302	0.5464937695102436	0.9772333082819834	-0.43654617796494904	4	68475654	68497731	1	protein_coding	si:dkey-237g15.2	si:dkey-237g15.2 [Source:ZFIN;Acc:ZDB-GENE-060503-157]	99	96	58	65	135	64	7	164	92	49	138	60	111.79220482690485	78.27783092918986	55.61807233895554	82.33194339308095	113.99040854284827	47.40571526019037	7.056000263449449	117.90698820808014	131.6829828444198	50.851517872693634	143.5637739382955	71.17182605907293	0.18672850869247093
ENSDARG00000024278	0.546912044195332	0.9775470316245426	-0.31588005892439053	13	12633223	12646752	-1	protein_coding	adh8b	alcohol dehydrogenase 8b [Source:ZFIN;Acc:ZDB-GENE-030529-2]	2790	2112	1721	750	2109	3639	1688	2564	561	1695	2393	541	3150.5075905764097	1722.1122804421768	1650.3224568162498	949.983962227857	1780.7834934582743	2695.459341122387	1701.5040635289529	1843.375108326326	802.9799279969511	1759.0474039635858	2489.47906546624	641.7326316326408	0.18551150904389263
ENSDARG00000100315	0.25580865099478667	0.9026419598653808	0.38955055239493186	9	1137430	1162804	1	protein_coding	slc15a1a	solute carrier family 15 member 1a [Source:ZFIN;Acc:ZDB-GENE-091204-9]	1091	1571	1358	723	1958	1128	1224	418	316	845	609	519	1231.9726814762948	1280.984087393305	1302.2300385569247	915.7845395876542	1653.2831105696068	835.5257314608552	1233.792046066018	300.5190309205945	452.302419335181	876.9292367842065	633.5531762929128	615.6362954109808	0.18540854148293287
ENSDARG00000057035	2.549649851393845e-5	0.0028721929345361928	-0.907908158690504	10	24641229	24648231	-1	protein_coding	stoml3b	stomatin (EPB72)-like 3b [Source:ZFIN;Acc:ZDB-GENE-050417-366]	886	2046	489	1138	739	1293	926	930	355	575	465	363	1000.48377249129	1668.2962716783588	468.9178857542976	1441.4423320204016	623.9919400975176	957.7435911160336	933.4080348505986	668.6188965458202	508.1245533670546	596.7269954448742	483.74749913990877	430.5895476573912	0.1837141136039429
ENSDARG00000074531	0.22406429796138347	0.8821913977760205	-0.5209359070066167	3	18303407	18373604	-1	protein_coding	spag9a	sperm associated antigen 9a [Source:ZFIN;Acc:ZDB-GENE-070820-7]	143	497	293	343	324	487	156	506	98	497	166	291	161.4776291944181	405.25085387299333	280.9671585398961	434.45933205887326	273.57698050283585	360.7278645580111	157.24800587115917	363.78619532493013	140.27100346470803	515.7796812801782	172.69265560693518	345.1833563865037	0.18270478754273317
ENSDARG00000075027	0.42554782317060086	0.9548863993061646	1.8263626305933447	22	6962924	6968756	-1	protein_coding	fgfr1bl	fibroblast growth factor receptor 1b, like [Source:ZFIN;Acc:ZDB-GENE-091204-406]	0	0	65	0	42	79	58	0	36	88	93	69	0	0	62.33059831089845	0	35.46368265777502	58.516429774297485	58.464002182866864	0	51.528123721729486	91.32517495504162	96.74949982798175	81.84759996793386	0.18096525348658
ENSDARG00000094331	0.3295124238729469	0.9316755854070771	1.8813505866435356	2	11337040	11337983	-1	sense_intronic	BX901918.2	NA	1	3	64	1	0	90	136	3	3	68	2	48	1.1292141901707562	2.446182216537183	61.371666029192326	1.266645282970476	0	66.66428708464271	137.08800511844643	2.156835150147807	4.294010310144124	70.56945337435035	2.0806344049028334	56.93746084725834	0.17988759373857854
ENSDARG00000043093	8.41208130292199e-40	2.1690084301734187e-36	4.367352896097322	8	19356072	19359834	1	protein_coding	mpeg1.2	macrophage expressed 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050522-305]	60	30	944	31	1265	81	978	48	600	62	703	899	67.75285141024537	24.46182216537183	905.2320739305868	39.26600377208476	1068.132346716319	59.997858376178435	985.8240368076516	34.509362402364914	858.8020620288247	64.34273690014297	731.3429933233459	1066.3911937851094	0.17807996640267734
ENSDARG00000017490	0.4866398814772329	0.9659387458821258	0.5122328502125757	21	11401247	11411365	1	protein_coding	cel.1	carboxyl ester lipase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1201]	2497	367	1792	629	1024	518	1999	1037	720	704	548	1207	2819.647832856378	299.2496244897154	1718.406648817385	796.7198829884294	864.6383581324195	383.6900078871658	2014.9920752336357	745.546016901092	1030.5624744345896	730.6013996403329	570.0938269433764	1431.7399008883503	0.17728960878303368
ENSDARG00000099099	0.23203759574274704	0.8886592621005673	0.7217799418254142	4	76838989	76891899	1	lincRNA	CABZ01015815.1	NA	153	199	286	131	325	212	263	178	26	31	211	230	172.76977109612568	162.26342036363314	274.2546325679532	165.93053206913237	274.42135389944957	157.03143179938058	265.10400989817214	127.9722189087699	37.21475602124907	32.17136845007148	219.50692971724894	272.8253332264462	0.17695857012805594
ENSDARG00000013522	0.3402260700199041	0.9359306797004606	-0.33056065752324276	6	60055168	60062097	1	protein_coding	pck1	phosphoenolpyruvate carboxykinase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-030909-11]	9830	16764	11035	6202	11226	22010	9050	5503	9634	10221	8404	6965	11100.175489378533	13669.266226009779	10581.817728627146	7855.734044982893	9478.935750385295	16303.121763699844	9122.400340602502	3956.3546104211277	13789.49844264283	10607.211513812277	8742.825769401707	8261.862808357382	0.17575384983312228
ENSDARG00000090901	0.27700383245336757	0.9128793486681703	1.0942140289790128	3	58197025	58205045	-1	protein_coding	si:ch211-256e16.11	si:ch211-256e16.11 [Source:ZFIN;Acc:ZDB-GENE-131127-41]	120	180	289	114	380	34	124	381	235	18	166	17	135.50570282049074	146.770932992231	277.1314294130716	144.39756225863428	320.86189071320257	25.184286231976134	124.99200466681881	273.9180640687715	336.36414096128965	18.68014942262215	172.69265560693518	20.16535071673733	0.1752347418415724
ENSDARG00000116164	0.0755897739205726	0.6801614166734423	-0.5322927795551906	9	22134731	22135576	-1	protein_coding	crygm2d8	crystallin, gamma M2d8 [Source:ZFIN;Acc:ZDB-GENE-040718-321]	5457	5330	4309	2935	3095	9787	4358	5560	5360	6671	5852	5111	6162.121835761816	4346.050404714395	4132.039201871715	3717.6039055183473	2613.3356625193737	7249.370863304424	4392.8641640160995	3997.334478273936	7671.965087457501	6923.070933239575	6087.9362687456905	6062.6533831320285	0.17506926178089258
ENSDARG00000095147	0.9713430800692842	0.9996423125955867	-0.02104375561048312	22	11775269	11779560	1	protein_coding	krt96	keratin 96 [Source:ZFIN;Acc:ZDB-GENE-030131-221]	217	503	365	355	453	366	282	611	309	59	174	352	245.03947926705408	410.1432183060677	350.01028282273745	449.659075454519	382.501148666002	271.10143414421367	284.25601061324926	439.2754255801034	442.28306194484475	61.22937866303927	181.0151932265465	417.5413795465612	0.17370517140978523
ENSDARG00000117625	0.5545275212676165	0.9777650374999095	1.2351750294507693	3	58210305	58212028	-1	lincRNA	CABZ01038493.1	NA	81	100	209	83	227	0	98	298	136	0	89	0	91.46634940383125	81.5394072179061	200.4168468765812	105.13155848654951	191.67276103130786	0	98.78400368829229	214.2456249146822	194.6618007265336	0	92.58823101817609	0	0.17311274508097865
