Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	% variance explained
ENSDARG00000086950	0.6474270194794478	0.9700492420924138	0.14742671314745046	16	53203370	53247374	1	protein_coding	si:ch211-269k10.2	si:ch211-269k10.2 [Source:ZFIN;Acc:ZDB-GENE-131120-171]	352	288	357	342	178	234	265	214	95	573	264	324	388.4102391587483	225.87732655439655	345.2880192750095	455.9162077528473	158.47918518355945	219.36608154423908	278.34183289733915	250.00565274146814	137.58521714810857	465.0970838843321	249.5491195369323	234.448246855714	0.21011774512037468
ENSDARG00000043997	0.41254005804320865	0.9367141973191374	0.5382574623289923	25	17386763	17395315	-1	protein_coding	cyp2x8	cytochrome P450, family 2, subfamily X, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-040704-28]	23	85	41	50	199	223	53	34	100	19	27	169	25.379078126850033	66.66518318445732	39.65492658340445	66.65441633813556	177.17616770521533	209.05400078788597	55.66836657946783	39.72052426733606	144.82654436643008	15.422067353930732	25.522069043549894	122.28936332906069	0.2073076576820807
ENSDARG00000023656	0.6496412232382291	0.9706342746249945	-1.0312887521603664	22	14093306	14094746	1	protein_coding	he1.1	hatching enzyme 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-021211-3]	6	0	20	8	0	33	87	40	0	0	0	0	6.620629076569574	0	19.343866626050954	10.664706614101691	0	30.936242269059356	91.38014891346606	46.73002854980712	0	0	0	0	0.20696653476701835
ENSDARG00000061274	0.39828304400334036	0.9335968348258539	0.4747349409479455	9	38481780	38500391	1	protein_coding	lss	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase) [Source:ZFIN;Acc:ZDB-GENE-050119-7]	38	317	66	42	466	287	92	75	87	188	114	300	41.93065081827397	248.62191846438787	63.834759865968145	55.98970972403388	414.8949454805545	269.0515615521223	96.63188160964226	87.61880353088836	125.99909359879416	152.59729802836725	107.75984707276622	217.08171005158704	0.20588563892812647
ENSDARG00000103220	0.9770712262117766	0.9985685738171153	0.01062384935199674	25	37443194	37445449	1	protein_coding	slc10a3	solute carrier family 10 member 3 [Source:ZFIN;Acc:ZDB-GENE-040426-2347]	144	416	268	388	551	460	296	207	326	798	177	452	158.89509783766977	326.2672494674617	259.20781278908277	517.238270783932	490.5732080682093	431.2324679929486	310.90257561363165	241.82789774525187	472.13453463456204	647.7268288650907	167.31134150771598	327.0697764777245	0.20518687982246214
ENSDARG00000100106	0.011708466017376752	0.32774228872940175	0.9006714099197429	12	43852970	43982343	-1	protein_coding	CR385054.1	NA	468	436	233	345	600	396	292	110	265	104	206	298	516.4090679724268	341.9531749226281	225.35604619349363	459.9154727331354	534.1995006187398	371.2349072287123	306.70118945669066	128.5075785119696	383.79034257103973	84.415526568884	194.72393418412142	215.63449865124312	0.20429079109599443
ENSDARG00000024877	0.34074013035733447	0.9186194465787324	0.21300070723330278	7	24375070	24390879	-1	protein_coding	ptgr1	prostaglandin reductase 1 [Source:ZFIN;Acc:ZDB-GENE-041212-80]	1117	1122	1393	1146	962	1564	1214	1116	597	597	1542	1272	1232.540446421369	879.9804180348366	1347.300310504449	1527.7192224700673	856.499865992046	1466.1903911760253	1275.1206986315838	1303.7677965396188	864.6144698675876	484.577590015613	1457.5937209316273	920.426450618729	0.20348033582969277
ENSDARG00000092204	0.9532184194382354	0.9965055172910481	0.03744578720300404	4	76659013	76667229	1	protein_coding	ms4a17a.5	membrane-spanning 4-domains, subfamily A, member 17A.5 [Source:ZFIN;Acc:ZDB-GENE-040912-55]	63	83	42	16	52	52	65	33	35	10	121	7	69.51660530398053	65.09659063894067	40.62211991470701	21.329413228203382	46.29729005362411	48.748018120942014	68.27252505029072	38.55227355359088	50.689290528250524	8.116877554700386	114.37667978776064	5.0652399012036975	0.20267488850208717
ENSDARG00000078757	0.4558817392197296	0.947546593165598	0.41798698606682433	15	21157585	21165237	-1	protein_coding	si:ch211-212c13.8	si:ch211-212c13.8 [Source:ZFIN;Acc:ZDB-GENE-131118-28]	38	37	43	59	132	232	35	29	88	91	30	130	41.93065081827397	29.01896209205789	41.58931324600955	78.65221127899997	117.52389013612273	217.4911577703567	36.76212887323347	33.87927069861016	127.44735904245847	73.86358574777351	28.357854492833216	94.06874102235437	0.20214404227744592
ENSDARG00000019294	0.3283411321278867	0.9146760200251542	0.49168680347249055	7	73453486	73455918	1	protein_coding	cbln8	cerebellin 8 [Source:ZFIN;Acc:ZDB-GENE-080204-13]	55	150	75	173	247	334	75	96	183	53	97	183	60.68909986855443	117.6444409137482	72.53949984769108	230.62428052994906	219.9121277547145	313.11227023835835	78.77599044264315	112.15206851953711	265.03257619056706	43.01945103991204	91.69039619349407	132.4198431314681	0.2011171559023477
ENSDARG00000070011	0.8843419773462726	0.990207577303838	-0.13088615706765	9	12887491	12894091	1	protein_coding	hce2l2	high choriolytic enzyme 2-like 2 [Source:ZFIN;Acc:ZDB-GENE-070912-146]	77	28	26	3	29	26	2	2	13	124	68	21	84.9647398159762	21.960295637232996	25.14702661386624	3.999264980288134	25.819642529905753	24.374009060471007	2.100693078470484	2.336501427490356	18.82745076763591	100.64928167828478	64.27780351708863	15.195719703611092	0.20052794234667903
ENSDARG00000022614	0.5589505008769957	0.963350989884724	0.2769322440765326	13	27332656	27354033	-1	protein_coding	ddx43	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43 [Source:ZFIN;Acc:ZDB-GENE-080204-77]	36	194	68	97	55	120	71	43	75	187	42	39	39.72377445941744	152.15347691511434	65.76914652857324	129.309567695983	48.968287556717804	112.49542643294312	74.57460428570218	50.23478069104266	108.61990827482256	151.7856102728972	39.700996289966504	28.220622306706314	0.20005269385369576
ENSDARG00000014717	0.7134176599264332	0.9768775969807534	0.12793033122281663	17	918005	945883	-1	protein_coding	dync1h1	dynein, cytoplasmic 1, heavy chain 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7050]	497	1183	1172	428	653	1087	525	706	448	303	1026	1568	548.4087751758464	927.8224906730942	1133.550584286586	570.5618038544404	581.387123173395	1019.0210711050764	551.4319330985021	824.7850039040958	648.8229187616067	245.9413899074217	969.838623654896	1134.6137378696283	0.19833818093023878
ENSDARG00000045638	0.05560616049532167	0.6378725414424963	0.5372937132507138	25	27923846	27932723	1	protein_coding	slc13a1	solute carrier family 13 member 1 [Source:ZFIN;Acc:ZDB-GENE-031222-3]	230	204	111	258	113	118	136	86	108	117	117	186	253.79078126850033	159.99643964269754	107.3584597745828	343.9367883047795	100.60757261652931	110.62050265906073	142.84712933599292	100.46956138208532	156.4126679157445	94.96746738999451	110.59563252204954	134.59066023198395	0.1975879791973277
ENSDARG00000093494	0.00626549470659461	0.23507474222549327	0.8106958364206857	1	52398205	52400660	1	protein_coding	si:ch211-217k17.9	si:ch211-217k17.9 [Source:ZFIN;Acc:ZDB-GENE-061207-21]	419	992	348	791	706	479	366	236	380	302	335	475	462.34059718044193	778.0219025762548	336.5832792932866	1054.4728664693046	628.5747457280504	449.04424384483127	384.42683336009856	275.70716844386203	550.3408685924343	245.12970215195165	316.66270850330426	343.71270758167947	0.19745834435030493
ENSDARG00000094840	0.38439671743270026	0.929954560346256	0.5882366588903158	22	19277361	19279253	1	protein_coding	si:dkey-21e2.13	si:dkey-21e2.13 [Source:ZFIN;Acc:ZDB-GENE-050208-379]	135	132	64	75	29	68	74	78	37	14	104	5	148.9641542228154	103.52710800409842	61.90037320336305	99.98162450720335	25.819642529905753	63.7474083120011	77.72564390340791	91.1235556721239	53.585821415579126	11.36362857658054	98.30722890848848	3.6180285008597837	0.19687850000068763
ENSDARG00000056719	0.559769076665086	0.963350989884724	0.13485117493692664	16	18974064	18998549	1	protein_coding	slc6a19b	solute carrier family 6 member 19b [Source:ZFIN;Acc:ZDB-GENE-030131-4755]	456	1172	321	491	935	789	715	369	551	560	494	978	503.16780981928764	919.1952316727526	310.4690593481178	654.5463684404913	832.4608884642028	739.657428796601	750.997775553198	431.08451337197073	797.9942594590298	454.5451430632216	466.9593373153203	707.6863747681737	0.1965164138326524
ENSDARG00000096445	0.7446163832082509	0.9813904706060057	0.1297282745756885	17	25649939	25737452	-1	protein_coding	si:ch211-214p16.3	si:ch211-214p16.3 [Source:ZFIN;Acc:ZDB-GENE-120709-93]	402	1309	325	362	1228	1020	976	431	618	363	463	1094	443.58214813016144	1026.6438210406427	314.337832673328	482.57797428810153	1093.328311266354	956.2111246800165	1025.1382222935963	503.51605762417176	895.0280441845379	294.642655235624	437.6562210060593	791.6246359881206	0.19593484786796594
ENSDARG00000067607	0.10618432170671556	0.7585703200838501	0.4965186532226136	3	62064805	62087346	-1	protein_coding	srebf1	sterol regulatory element binding transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-090812-3]	637	690	738	300	537	706	382	440	297	154	568	654	702.8901202958031	541.1644282032418	713.7886785012802	399.9264980288134	478.108553053772	661.848092180482	401.23237798786244	514.0303140478784	430.1348367682973	124.99991434238594	536.9087117309756	473.23812791245973	0.19475587953097323
ENSDARG00000040683	0.8197772956897063	0.9860727873292866	0.06956229731228633	2	283764	293793	-1	protein_coding	MEP1B	si:ch73-40a17.3 [Source:ZFIN;Acc:ZDB-GENE-030131-5797]	365	1010	288	281	901	540	622	310	371	433	419	980	402.75493549131573	792.1392354859046	278.5516794151337	374.5978198203219	802.1895834291408	506.229418948244	653.3155474043206	362.15772126100524	537.3064795994555	351.46079811852667	396.06470108323725	709.1335861685176	0.19428132751228025
ENSDARG00000079361	0.2586511594091875	0.8907093202969318	-0.5627545830799501	1	8673061	8691969	-1	protein_coding	abcg2b	ATP-binding cassette, sub-family G (WHITE), member 2b [Source:ZFIN;Acc:ZDB-GENE-050517-36]	113	306	261	89	156	151	557	270	52	84	290	254	124.68851427539364	239.99465946404632	252.43745946996495	118.6448610818813	138.89187016087232	141.55674492812008	585.0430223540299	315.4276927111981	75.30980307054364	68.18177145948324	274.12592676405444	183.79584784367702	0.1941283323067123
ENSDARG00000013236	0.6385465945625766	0.9695377108480284	0.1821307960053598	20	7149100	7176810	-1	protein_coding	dhcr24	24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]	43	233	137	49	206	240	85	65	122	137	124	233	47.44784171541528	182.74103155268887	132.50548638844904	65.32132801137286	183.40849521243396	224.99085286588624	89.27945583499557	75.93629639343658	176.68838412704469	111.20122249939529	117.21246523704396	168.60012814006592	0.19395524280486043
ENSDARG00000056587	0.2354603055143117	0.8842370820373939	0.572893162867955	7	27455321	27697234	1	protein_coding	cyp2r1	cytochrome P450, family 2, subfamily R, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-110114-1]	198	279	105	204	103	205	96	137	34	97	316	66	218.48075952679594	218.81866009957164	101.5552997867675	271.9500186595931	91.70424760621698	192.1796868229445	100.83326776658323	160.05034778308942	49.24102508458623	78.73371228059374	298.70273399117656	47.757976211349146	0.19084034969482447
ENSDARG00000099101	0.4546772229596892	0.9474181350701375	-0.34055651262353337	12	25085751	25092570	1	protein_coding	gch2	GTP cyclohydrolase 2 [Source:ZFIN;Acc:ZDB-GENE-001205-3]	1913	2061	2299	1261	722	635	2276	1863	327	2052	3163	2120	2110.877237246266	1616.4346181549004	2223.5774686645573	1681.024380047779	642.8200657445501	595.2882982076574	2390.588723299411	2176.451079707267	473.58280007822634	1665.583274224519	2989.863125361049	1534.0440843645483	0.19033030025550088
ENSDARG00000061120	0.2497706601024466	0.8892405379758439	-0.22951560163880977	10	24371921	24391716	-1	protein_coding	slc43a2b	solute carrier family 43 member 2b [Source:ZFIN;Acc:ZDB-GENE-041212-6]	2231	4190	1869	3035	4201	3881	3911	2686	3621	4707	2437	5032	2461.7705783044535	3286.2013828573663	1807.6843362044617	4045.923071724829	3740.2868368322092	3638.2895832187687	4107.905314949032	3137.9214171195486	5244.1691715084335	3820.6142649974713	2303.603046634485	3641.1838832652866	0.18924653700568755
ENSDARG00000061196	0.14562384158281358	0.8213888473413173	-0.7116430335859886	2	30986996	31018096	-1	protein_coding	emilin2a	elastin microfibril interfacer 2a [Source:ZFIN;Acc:ZDB-GENE-060503-247]	10	111	68	60	92	234	129	124	94	204	114	281	11.034381794282623	87.05688627617367	65.76914652857324	79.98529960576268	81.91059009487343	219.36608154423908	135.49470356134623	144.8630885044021	136.13695170444427	165.58430211588788	107.75984707276622	203.33320174831985	0.18852705952179274
ENSDARG00000088711	6.373158764647901e-6	0.001531185292987321	-0.8337933976946167	3	28939759	28946756	1	protein_coding	lgals1l1	lectin, galactoside-binding, soluble, 1 (galectin 1)-like 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4905]	1707	2394	1379	1431	2177	2089	3084	2695	3810	3111	2261	3961	1883.5689722840439	1877.6052769834212	1333.7596038662132	1907.64939559744	1938.253854744994	1958.3578818201513	3239.2687270014862	3148.4356735432552	5517.891340360986	2525.16060726729	2137.236966943197	2866.2021783811206	0.1873831425330193
ENSDARG00000098631	0.6245105056770632	0.9695377108480284	-0.11153300911739261	13	1535511	1543927	1	protein_coding	CABZ01044277.1	NA	437	529	656	204	611	688	552	537	399	296	705	754	482.20248441015065	414.892728289152	634.4788253344713	271.9500186595931	543.9931581300833	644.9737782155405	579.7912896578536	627.3506332811606	577.857912022056	240.25957561913143	666.4095805815806	545.5986979296554	0.1870922877133653
ENSDARG00000069471	0.4236296776791115	0.9392247514869672	0.49218580710892473	1	47140788	47151790	-1	protein_coding	mhc1zca	major histocompatibility complex class I ZCA [Source:ZFIN;Acc:ZDB-GENE-070424-4]	26	147	20	31	108	15	17	19	48	21	79	33	28.68939266513482	115.29155209547324	19.343866626050954	41.32573812964405	96.15591011137315	14.06192830411789	17.855891166999115	22.196763561158384	69.51674129588643	17.04544286487081	74.67568349779414	23.878988105674573	0.18601396062004336
ENSDARG00000001818	0.10811312509846524	0.7615503890327816	0.37205726705014575	22	26129250	26175237	-1	protein_coding	c3b.2	complement component c3b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3063]	656	893	504	603	597	568	663	413	335	230	660	617	723.85544570494	700.376571573181	487.46543897648405	803.8522610379149	531.528503115646	532.4783517825974	696.3797555129654	482.48754477675857	485.1689236275408	186.68818375810886	623.8727988423308	446.4647170060973	0.18586212721811068
ENSDARG00000093546	0.05735678792179978	0.6441692278594087	0.6816332398599331	4	76775837	76785895	1	protein_coding	si:ch73-56d11.5	si:ch73-56d11.5 [Source:ZFIN;Acc:ZDB-GENE-161017-12]	86	138	90	37	125	94	75	31	51	24	114	31	94.89568343083056	108.23288564064835	87.04739981722929	49.32426809022032	111.2915626289041	88.12141737247211	78.77599044264315	36.215772126100525	73.86153762687934	19.480506131280926	107.75984707276622	22.43177670533066	0.18558744419416895
ENSDARG00000005578	0.5901527264487421	0.9692516360940507	0.1703280549130844	1	50997156	51015627	1	protein_coding	ugp2a	UDP-glucose pyrophosphorylase 2a [Source:ZFIN;Acc:ZDB-GENE-090311-46]	855	919	1102	460	893	906	785	851	566	249	942	972	943.4396434111643	720.7682746648973	1065.8470510954076	613.2206303108472	795.0669234208909	849.3404695687206	824.5220332996649	994.1813573971466	819.7182411139943	202.1102511120396	890.436631074963	703.344740567142	0.18461226828930727
ENSDARG00000070892	0.9840628781913875	0.9987396514590217	-0.008892697022320784	22	38812549	38819603	-1	protein_coding	si:ch211-262h13.5	si:ch211-262h13.5 [Source:ZFIN;Acc:ZDB-GENE-050208-372]	64	169	63	47	126	58	59	98	93	25	45	172	70.620043483408793	132.5460700961563	60.93317987206051	62.65515135784743	112.18189512993534	54.37278944258917	61.97044581487928	114.48856994702746	134.68868626077997	20.292193886750965	42.536781739249825	124.46018042957657	0.1842039303562969
ENSDARG00000098129	0.5723277506220283	0.9665053541237315	0.2737054170113356	16	50969248	50980728	1	protein_coding	si:dkeyp-97a10.2	si:dkeyp-97a10.2 [Source:ZFIN;Acc:ZDB-GENE-090429-4]	69	76	70	116	34	74	31	30	25	195	46	97	76.1372343805501	59.606516729632425	67.70353319117834	154.6382459044745	30.271305035061918	69.37217963364826	32.5607427162925	35.047521412355344	36.20663609160752	158.27911231665752	43.4820435556776	70.18975291667981	0.182742433994346
ENSDARG00000055120	0.7745731369984329	0.9828062705071566	0.14730437958633347	17	32622931	32631514	1	protein_coding	ctsba	cathepsin Ba [Source:ZFIN;Acc:ZDB-GENE-040426-2650]	1300	490	1381	366	461	471	1342	307	247	496	435	1544	1434.469633256741	384.30517365157743	1335.6939905288184	487.91032759515235	410.44328297539835	441.5445487493017	1409.5650556536948	358.6529691197697	357.72156458508226	402.5971267131391	411.18889014608163	1117.2472010655013	0.18243605063190116
ENSDARG00000009001	0.37033653536067695	0.9268603821567755	0.1888549350456253	20	31217495	31231122	1	protein_coding	pdia6	protein disulfide isomerase family A, member 6 [Source:ZFIN;Acc:ZDB-GENE-030131-879]	720	1419	1113	667	1268	1420	579	412	764	1661	1190	1226	794.4754891883489	1112.916411044058	1076.4861777397357	889.1699139507284	1128.9416113076034	1331.1958794564935	608.1506462172051	481.3192940630134	1106.4747989595257	1348.213361835734	1124.861561549051	887.140588410819	0.18192135157710962
ENSDARG00000036832	0.20986513431855103	0.8705544310269426	-0.3421623384923696	19	5356421	5358455	-1	protein_coding	cyt1l	type I cytokeratin, enveloping layer, like [Source:ZFIN;Acc:ZDB-GENE-061026-4]	2058	2590	3870	2082	1494	2019	2371	2588	1513	5629	3385	3214	2270.875773263364	2031.3273464440522	3743.03819214086	2775.489896319965	1330.156756540662	1892.735549734268	2490.3716445267587	3023.432847172521	2191.225616264087	4568.990375540847	3199.7112486080146	2325.668720352669	0.18102506493089174
ENSDARG00000053068	0.32930305616295086	0.9146760200251542	0.23546839948176046	2	3435888	3437862	-1	protein_coding	cyp8b1	cytochrome P450, family 8, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040808-53]	322	983	409	312	1028	968	618	359	306	852	606	580	355.30709377590046	770.9632361214299	395.582072502742	415.9235579499659	915.2618110601073	907.4631065590745	649.1141612473796	419.402006234519	443.16922576127604	691.5579676604729	572.828660755231	419.6913060997349	0.18081547796308958
ENSDARG00000057881	0.34876493562259375	0.921675871826815	0.24695173169989854	13	9313777	9318891	-1	protein_coding	si:dkey-33c12.3	si:dkey-33c12.3 [Source:ZFIN;Acc:ZDB-GENE-030131-7320]	1336	3104	1643	1999	2116	1765	1540	841	1889	2394	1618	1457	1474.1934077161584	2434.4556306418294	1589.098643330086	2664.84356519866	1883.9435721820887	1654.620230451205	1617.5336704222727	982.4988502596948	2735.773423081864	1943.1804865952722	1529.4336189801381	1054.293505150541	0.17976934769658368
ENSDARG00000087178	0.855344204301497	0.9891714246371273	0.12808767368447674	1	43969797	43973068	-1	protein_coding	scpp9	secretory calcium-binding phosphoprotein 9 [Source:ZFIN;Acc:ZDB-GENE-090424-3]	47	479	89	189	299	184	226	164	212	8	91	379	51.86159443312833	375.67791465123594	86.08020648592675	251.95369375815244	266.2094178083386	172.49298719717945	237.3783178671647	191.59311705420922	307.03227405683174	6.493502043760309	86.01882529492742	274.2465603651716	0.178175913784785
ENSDARG00000092898	0.3639366790198572	0.9243215030455869	-0.5225160094254339	24	5789582	5798424	1	protein_coding	si:ch211-157j23.3	si:ch211-157j23.3 [Source:ZFIN;Acc:ZDB-GENE-091117-36]	85	79	31	10	64	25	47	94	20	116	112	19	93.79224525140229	61.95940554790739	29.98299327037898	13.330883267627113	56.9812800659989	23.436547173529817	49.366287344056374	109.81556709204675	28.965308873286016	94.15577963452448	105.86932343991067	13.748508303267178	0.17784847570117815
ENSDARG00000117097	0.27483350546978386	0.8989265589376855	0.5206323011295529	9	22022105	22023061	-1	protein_coding	crygm2c	crystallin, gamma M2c [Source:ZFIN;Acc:ZDB-GENE-050516-11]	64	34	178	116	95	109	28	63	86	127	66	46	70.620043483408793	26.666073273782924	172.1604129718535	154.6382459044745	84.58158759796711	102.18334567659	29.409703098586778	73.59979496594623	124.55082815512986	103.08434494469489	62.387279884233074	33.285862207910014	0.17710675415165847
ENSDARG00000075045	NA	NA	0.2854189265946555	1	49222164	49225890	-1	protein_coding	cxcl18b	chemokine (C-X-C motif) ligand 18b [Source:ZFIN;Acc:ZDB-GENE-090313-165]	145	35	22	18	26	26	25	41	34	53	31	47	159.99853601709805	27.450369546541246	21.27825328865605	23.995589881728804	23.148645026812055	24.374009060471007	26.25866348088105	47.898279263552304	49.24102508458623	43.01945103991204	29.30311630926099	34.009467908081966	0.1768473397878226
ENSDARG00000043249	2.0469844989744282e-5	0.003951204950840896	1.2891978355218376	21	45626136	45633317	1	protein_coding	irf1b	interferon regulatory factor 1b [Source:ZFIN;Acc:ZDB-GENE-041114-13]	192	487	131	99	173	259	105	59	79	45	68	164	211.86013045022636	381.9522848333025	126.70232640063375	131.97574434950843	154.02752267840327	242.8026287177689	110.28638661970041	68.92679211096551	114.41297004947977	36.52594899615173	64.27780351708863	118.67133482820091	0.17676311887059976
ENSDARG00000101484	0.24595175800796576	0.8879942568166294	0.4078225265030602	4	68922112	68965221	1	protein_coding	si:dkey-264f17.2	si:dkey-264f17.2 [Source:ZFIN;Acc:ZDB-GENE-110913-14]	68	153	145	101	89	28	93	99	61	52	41	73	75.03379620112183	119.99732973202316	140.2430330388694	134.64192100303384	79.23959259177973	26.248932834353393	97.68222814887751	115.65682066077264	88.34419206352234	42.207763284442	38.75573447353873	52.82321611255284	0.17491576073244502
ENSDARG00000105443	1.0273508612131932e-14	1.2889828805354865e-11	1.7620866791487446	7	4299907	4315859	-1	protein_coding	si:ch211-63p21.8	si:ch211-63p21.8 [Source:ZFIN;Acc:ZDB-GENE-130530-652]	210	246	207	268	188	214	91	39	46	99	76	52	231.72201767993508	192.93688309854704	200.20901957962738	357.26767157240664	167.38251019387178	200.61684380541521	95.58153507040703	45.56177783606195	66.62021040855784	80.35708779153381	71.83989804851082	37.62749640894175	0.17487238449524464
ENSDARG00000089749	0.9441087252406757	0.9959409562638903	0.02891497274422488	3	18572279	18575868	-1	protein_coding	aqp8b	aquaporin 8b [Source:ZFIN;Acc:ZDB-GENE-080220-47]	28	53	95	97	42	44	61	79	15	137	46	41	30.896269023991344	41.56770245619103	91.88336647374203	129.309567695983	37.39396504331178	41.248323025412475	64.07113889334977	92.29180638586908	21.72398165496451	111.20122249939529	43.4820435556776	29.667833707050228	0.17435557943299682
ENSDARG00000032816	0.21014202359464565	0.8705544310269426	-0.4933161051654195	10	26972755	26978376	1	protein_coding	tm7sf2	transmembrane 7 superfamily member 2 [Source:ZFIN;Acc:ZDB-GENE-041212-19]	106	351	127	113	419	499	433	320	285	383	176	559	116.9644470193958	275.2879917381708	122.83355307542355	150.63898092418637	373.0493179320866	467.79348158365514	454.8000514888598	373.840228398457	412.75565144432574	310.8764103450248	166.3660796912882	404.4955863961238	0.17238665383239765
ENSDARG00000096739	0.0761978246235364	0.6908276480521662	0.4878051563970905	12	22607761	22618080	1	protein_coding	si:dkey-219e21.2	si:dkey-219e21.2 [Source:ZFIN;Acc:ZDB-GENE-141215-26]	95	317	95	96	312	188	95	92	83	104	130	274	104.82662704568492	248.62191846438787	91.88336647374203	127.97647936922029	277.78374032174463	176.24283474494422	99.782921227348	107.47906566455639	120.20603182413696	84.415526568884	122.8840361356106	198.26796184711614	0.17058893223586494
ENSDARG00000075754	0.02874048719810003	0.5011814090529285	0.5672991681621139	1	55191150	55210619	-1	protein_coding	mri1	methylthioribose-1-phosphate isomerase 1 [Source:NCBI gene;Acc:100002302]	113	220	157	106	242	260	76	88	153	75	121	185	124.68851427539364	172.5451800068307	151.8493530145	141.30736263684742	215.46046524955835	243.74009060471008	79.8263369818784	102.80606280957568	221.58461288063802	60.87658166025289	114.37667978776064	133.867054531812	0.1702705397529343
ENSDARG00000099889	1.976899186387523e-4	0.02289553396173119	0.7994819236753581	KZ116034.1	1250	8270	1	protein_coding	dusp27	dual specificity phosphatase 27 [Source:NCBI gene;Acc:792623]	629	964	764	731	526	454	500	463	173	393	366	481	694.062614860377	756.0616069390218	738.9357051151464	974.487566863542	468.3148955424285	425.6076966713015	525.173269617621	540.9000804640175	250.54992175392402	318.99328789972515	345.96582481256524	348.0543417827112	0.16869800698512216
ENSDARG00000039099	0.30152784574332087	0.9090888861513252	0.438641806682521	7	8373025	8374950	-1	protein_coding	aep1	aerolysin-like protein [Source:NCBI gene;Acc:503710]	697	1013	2491	1630	1065	1274	573	621	389	2295	1717	1018	769.0964110614989	794.4921243041795	2409.278588274646	2172.9339726232197	948.204113598263	1194.3264439630793	601.8485669817936	725.4836932357556	563.375257585413	1862.8233988037384	1623.0145388064877	736.630602775052	0.1686697058805028
ENSDARG00000103025	0.10751188359513733	0.7600944457892513	0.7849440856992974	10	6010570	6034397	1	protein_coding	hmgcs1	3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-040426-1042]	536	3235	721	440	4177	2311	765	580	685	1135	1005	2256	591.4428641735486	2537.1984423731697	697.3463918691369	586.558863775593	3718.9188568074596	2166.474420721096	803.5151025149602	677.5854139722034	992.0618289100461	921.2656024584937	949.9881255099127	1632.4544595879345	0.16852561694779092
ENSDARG00000009612	0.8734787648488587	0.9891714246371273	0.05875237830355241	11	24013769	24016813	-1	protein_coding	chia.3	chitinase, acidic.3 [Source:ZFIN;Acc:ZDB-GENE-040426-2891]	67	282	123	143	213	222	244	115	150	97	83	275	73.93035802169358	221.17154891784662	118.96477975021337	190.63163072706772	189.6408227196526	208.11653890094476	256.2845555733991	134.3488320806955	217.23981654964513	78.73371228059374	78.45673076350523	198.9915675472881	0.16720510882563766
ENSDARG00000077504	0.07492450672961859	0.685336192783194	-0.9300423212785822	8	29718692	29719393	-1	protein_coding	si:ch211-103n10.5	si:ch211-103n10.5 [Source:ZFIN;Acc:ZDB-GENE-030131-5155]	77	235	105	44	36	39	304	175	48	114	205	98	84.9647398159762	184.30962409820552	101.5552997867675	58.6558863775593	32.051970037124384	36.561013590706516	319.3053479275136	204.44387490540618	69.51674129588643	92.5324041235844	193.77867236769364	70.91335861685177	0.1668301254863347
ENSDARG00000006848	0.5383154948856019	0.9628138917433751	0.7267149665171792	9	23754275	23765480	-1	protein_coding	parp9	poly(ADP-ribose) polymerase family member 9 [Source:ZFIN;Acc:ZDB-GENE-081104-179]	4	153	3	2	40	33	1	2	21	9	1	106	4.4137527177130496	119.99732973202316	2.901579993907643	2.6661766535254228	35.61330004124932	30.936242269059356	1.050346539235242	2.336501427490356	30.413574316950317	7.305189799230347	0.9452618164277738	76.70220421822742	0.16657411467090527
