ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
16683	"ENSDARG00000101423"	"cyp2y3"	chr15	-	29014	29415	29014	29156	29279	29415
16684	"ENSDARG00000101423"	"cyp2y3"	chr15	-	29706	30123	29706	29867	29974	30123
16685	"ENSDARG00000020261"	"rab2a"	chr2	-	21831017	21831390	21831017	21831100	21831208	21831390
16686	"ENSDARG00000020261"	"rab2a"	chr2	-	21831017	21831390	21831017	21831100	21831225	21831390
16687	"ENSDARG00000054155"	"pcna"	chr10	-	40825618	40825992	40825618	40825716	40825794	40825992
16688	"ENSDARG00000062138"	"ranbp10"	chr18	+	22009764	22010206	22009764	22009876	22010049	22010206
16689	"ENSDARG00000062362"	"tpcn1"	chr5	+	23223579	23223922	23223579	23223664	23223806	23223922
16690	"ENSDARG00000041581"	"znf143b"	chr18	-	16927387	16927811	16927387	16927531	16927619	16927811
16691	"ENSDARG00000041581"	"znf143b"	chr18	-	16929723	16930194	16929723	16929857	16929943	16930194
16692	"ENSDARG00000041581"	"znf143b"	chr18	-	16929723	16930194	16929723	16929857	16929964	16930194
16693	"ENSDARG00000041581"	"znf143b"	chr18	-	16929943	16930425	16929943	16930171	16930275	16930425
16694	"ENSDARG00000041581"	"znf143b"	chr18	-	16929964	16930455	16929964	16930194	16930275	16930455
16695	"ENSDARG00000041581"	"znf143b"	chr18	-	16931539	16931832	16931539	16931678	16931756	16931832
16696	"ENSDARG00000041581"	"znf143b"	chr18	-	16931756	16932037	16931756	16931832	16931932	16932037
16697	"ENSDARG00000041581"	"znf143b"	chr18	-	16934532	16934815	16934532	16934613	16934731	16934815
16698	"ENSDARG00000041581"	"znf143b"	chr18	-	16935008	16935301	16935008	16935098	16935189	16935301
16699	"ENSDARG00000042530"	"nup205"	chr18	-	12237913	12238158	12237913	12237963	12238053	12238158
16700	"ENSDARG00000042530"	"nup205"	chr18	-	12265376	12265824	12265376	12265521	12265631	12265824
16701	"ENSDARG00000061159"	"bicra"	chr18	+	44640316	44640666	44640316	44640500	44640574	44640666
16702	"ENSDARG00000062558"	"rspry1"	chr18	+	17735126	17735532	17735126	17735239	17735476	17735532
16703	"ENSDARG00000062558"	"rspry1"	chr18	+	17735126	17735532	17735126	17735239	17735526	17735532
16704	"ENSDARG00000062558"	"rspry1"	chr18	+	17745448	17745768	17745448	17745539	17745615	17745768
16705	"ENSDARG00000042727"	"exo5"	chr15	-	25093509	25093680	25093509	25093542	25093643	25093680
16706	"ENSDARG00000078458"	"ppp1r37"	chr18	+	48921083	48921426	48921083	48921233	48921313	48921426
16707	"ENSDARG00000074628"	"si:dkey-10o6.2"	chr18	-	38213777	38214072	38213777	38213888	38213976	38214072
16708	"ENSDARG00000074628"	"si:dkey-10o6.2"	chr18	-	38213976	38214317	38213976	38214122	38214205	38214317
16709	"ENSDARG00000028943"	"mtss1la"	chr18	-	14778365	14778582	14778365	14778440	14778558	14778582
16710	"ENSDARG00000028943"	"mtss1la"	chr18	-	14836377	14836862	14836377	14836453	14836531	14836862
16711	"ENSDARG00000057239"	"tph2"	chr18	-	16993116	16993576	16993116	16993243	16993316	16993576
16712	"ENSDARG00000057239"	"tph2"	chr18	-	16993316	16993576	16993316	16993452	16993559	16993576
16713	"ENSDARG00000099137"	"BX663503.3"	chr18	-	49014347	49014774	49014347	49014419	49014531	49014774
16714	"ENSDARG00000041140"	"ddb2"	chr18	+	20468414	20468806	20468414	20468572	20468684	20468806
16715	"ENSDARG00000041140"	"ddb2"	chr18	+	20475777	20476067	20475777	20475923	20476004	20476067
16716	"ENSDARG00000073824"	NA	chr18	+	26414896	26415282	26414896	26414965	26415084	26415282
16717	"ENSDARG00000062178"	"ripor1"	chr18	+	22232975	22233346	22232975	22233054	22233147	22233346
16718	"ENSDARG00000062178"	"ripor1"	chr18	+	22233147	22233346	22233147	22233171	22233297	22233346
16719	"ENSDARG00000076393"	"tmem65"	chr19	+	184486	184747	184486	184532	184704	184747
16720	"ENSDARG00000058285"	"cpt1b"	chr18	+	8349956	8350427	8349956	8350128	8350219	8350427
16721	"ENSDARG00000058285"	"cpt1b"	chr18	+	8350219	8350427	8350219	8350321	8350403	8350427
16722	"ENSDARG00000058285"	"cpt1b"	chr18	+	8352636	8353086	8352636	8352726	8352978	8353086
16723	"ENSDARG00000036279"	"lamc1"	chr2	+	35972673	35973050	35972673	35972876	35972970	35973050
16724	"ENSDARG00000063457"	"wash1"	chr18	+	6487962	6488335	6487962	6488109	6488298	6488335
16725	"ENSDARG00000063457"	"wash1"	chr18	+	6488298	6488747	6488298	6488335	6488610	6488747
16726	"ENSDARG00000063457"	"wash1"	chr18	+	6488613	6488968	6488613	6488747	6488832	6488968
16727	"ENSDARG00000010445"	"trabd"	chr18	-	14900413	14900848	14900413	14900463	14900716	14900848
16728	"ENSDARG00000069274"	"ighmbp2"	chr18	-	20530073	20530530	20530073	20530269	20530370	20530530
16729	"ENSDARG00000103503"	"dgat1a"	chr19	+	1382168	1382349	1382168	1382194	1382296	1382349
16730	"ENSDARG00000103503"	"dgat1a"	chr19	+	1387622	1387845	1387622	1387667	1387726	1387845
16731	"ENSDARG00000103503"	"dgat1a"	chr19	+	1389535	1389745	1389535	1389581	1389679	1389745
16732	"ENSDARG00000103503"	"dgat1a"	chr19	+	1389535	1389907	1389535	1389745	1389819	1389907
16733	"ENSDARG00000063019"	"panx2"	chr18	-	14909784	14910181	14909784	14909910	14910042	14910181
16734	"ENSDARG00000018890"	"snrpa"	chr18	-	35405089	35405518	35405089	35405266	35405353	35405518
16735	"ENSDARG00000018890"	"snrpa"	chr18	-	35406947	35407292	35406947	35407120	35407212	35407292
16736	"ENSDARG00000015531"	"slc4a8"	chr6	+	40401345	40401747	40401345	40401455	40401638	40401747
16737	"ENSDARG00000032373"	"rnf145b"	chr21	-	34019091	34019416	34019091	34019274	34019386	34019416
16738	"ENSDARG00000020345"	"clasp2"	chr19	+	42744520	42744773	42744520	42744608	42744695	42744773
16739	"ENSDARG00000020345"	"clasp2"	chr19	+	42769153	42769360	42769153	42769216	42769300	42769360
16740	"ENSDARG00000020345"	"clasp2"	chr19	+	42769153	42769360	42769153	42769216	42769335	42769360
16741	"ENSDARG00000020345"	"clasp2"	chr19	+	42792534	42792900	42792534	42792641	42792731	42792900
16742	"ENSDARG00000009837"	"agk"	chr18	+	20533574	20533841	20533574	20533667	20533748	20533841
16743	"ENSDARG00000009837"	"agk"	chr18	+	20533574	20533952	20533574	20533841	20533919	20533952
16744	"ENSDARG00000009837"	"agk"	chr18	+	20534042	20534289	20534042	20534134	20534219	20534289
16745	"ENSDARG00000009837"	"agk"	chr18	+	20534042	20534462	20534042	20534289	20534382	20534462
16746	"ENSDARG00000009837"	"agk"	chr18	+	20534885	20535150	20534885	20534918	20535002	20535150
16747	"ENSDARG00000009837"	"agk"	chr18	+	20536505	20536754	20536505	20536603	20536702	20536754
16748	"ENSDARG00000009837"	"agk"	chr18	+	20536505	20536754	20536505	20536603	20536709	20536754
16749	"ENSDARG00000078983"	"fam118b"	chr18	+	44819851	44820068	44819851	44819950	44820037	44820068
16750	"ENSDARG00000078983"	"fam118b"	chr18	+	44819851	44820190	44819851	44819950	44820176	44820190
16751	"ENSDARG00000101438"	"lonp2"	chr18	-	18517860	18518169	18517860	18517965	18518046	18518169
16752	"ENSDARG00000097663"	"BX324206.3"	chr15	+	19288930	19289339	19288930	19289036	19289160	19289339
16753	"ENSDARG00000097663"	"BX324206.3"	chr15	+	19288930	19289339	19288930	19289036	19289171	19289339
16754	"ENSDARG00000093070"	"thumpd2"	chr17	+	24627913	24628220	24627913	24628019	24628105	24628220
16755	"ENSDARG00000062381"	"dennd11"	chr18	-	20543176	20543550	20543176	20543221	20543340	20543550
16756	"ENSDARG00000011583"	"cry1b"	chr18	+	15119500	15119869	15119500	15119596	15119726	15119869
16757	"ENSDARG00000011583"	"cry1b"	chr18	+	15125299	15125577	15125299	15125421	15125526	15125577
16758	"ENSDARG00000039974"	"rai14"	chr21	+	19547881	19548223	19547881	19548105	19548199	19548223
16759	"ENSDARG00000039974"	"rai14"	chr21	+	19547805	19548808	19547805	19548101	19548736	19548808
16760	"ENSDARG00000039974"	"rai14"	chr21	+	19547805	19548808	19547805	19548223	19548736	19548808
16761	"ENSDARG00000067601"	"arfgap2"	chr18	+	44866731	44867176	44866731	44866853	44867044	44867176
16762	"ENSDARG00000067601"	"arfgap2"	chr18	+	44866731	44867176	44866731	44866949	44867044	44867176
16763	"ENSDARG00000042559"	"tnni1c"	chr18	-	6633769	6634239	6633769	6633811	6633920	6634239
16764	"ENSDARG00000042559"	"tnni1c"	chr18	-	6633920	6634239	6633920	6633956	6634102	6634239
16765	"ENSDARG00000042559"	"tnni1c"	chr18	-	6633920	6634239	6633920	6633956	6634212	6634239
16766	"ENSDARG00000042559"	"tnni1c"	chr18	-	6634102	6634239	6634102	6634106	6634216	6634239
16767	"ENSDARG00000042559"	"tnni1c"	chr18	-	6634212	6634424	6634212	6634236	6634357	6634424
16768	"ENSDARG00000042559"	"tnni1c"	chr18	-	6634212	6634424	6634212	6634239	6634357	6634424
16769	"ENSDARG00000026395"	"rfx4"	chr18	-	15344748	15345097	15344748	15344887	15344970	15345097
16770	"ENSDARG00000026395"	"rfx4"	chr18	-	15344970	15345463	15344970	15345136	15345304	15345463
16771	"ENSDARG00000076005"	"piezo2a.2"	chr24	+	930391	930830	930391	930511	930682	930830
16772	"ENSDARG00000060885"	"znf592"	chr18	-	26803915	26804259	26803915	26804057	26804146	26804259
16773	"ENSDARG00000060885"	"znf592"	chr18	-	26804146	26804628	26804146	26804259	26804370	26804628
16774	"ENSDARG00000060885"	"znf592"	chr18	-	26807210	26807573	26807210	26807355	26807445	26807573
16775	"ENSDARG00000070028"	"tmem41aa"	chr9	+	12454264	12454571	12454264	12454327	12454432	12454571
16776	"ENSDARG00000070028"	"tmem41aa"	chr9	+	12454264	12454758	12454264	12454571	12454647	12454758
16777	"ENSDARG00000054272"	"caprin1b"	chr18	-	38256188	38256749	38256188	38256275	38256614	38256749
16778	"ENSDARG00000054272"	"caprin1b"	chr18	-	38256188	38256749	38256188	38256305	38256614	38256749
16779	"ENSDARG00000054272"	"caprin1b"	chr18	-	38258220	38258532	38258220	38258331	38258439	38258532
16780	"ENSDARG00000054272"	"caprin1b"	chr18	-	38258439	38258867	38258439	38258501	38258613	38258867
16781	"ENSDARG00000054272"	"caprin1b"	chr18	-	38259023	38259371	38259023	38259191	38259302	38259371
16782	"ENSDARG00000054272"	"caprin1b"	chr18	-	38267002	38267409	38267002	38267053	38267182	38267409
16783	"ENSDARG00000054272"	"caprin1b"	chr18	-	38267002	38267409	38267002	38267053	38267352	38267409
16784	"ENSDARG00000054272"	"caprin1b"	chr18	-	38267182	38267409	38267182	38267269	38267352	38267409
16785	"ENSDARG00000054272"	"caprin1b"	chr18	-	38267352	38267824	38267352	38267415	38267781	38267824
16786	"ENSDARG00000041595"	"ces3"	chr18	+	17421015	17421410	17421015	17421112	17421256	17421410
16787	"ENSDARG00000041595"	"ces3"	chr18	+	17422852	17423145	17422852	17422935	17423004	17423145
16788	"ENSDARG00000041595"	"ces3"	chr18	+	17422833	17423151	17422833	17422935	17423005	17423151
16789	"ENSDARG00000041595"	"ces3"	chr18	+	17422852	17423313	17422852	17422935	17423232	17423313
16790	"ENSDARG00000041595"	"ces3"	chr18	+	17422852	17423313	17422852	17423145	17423232	17423313
16791	"ENSDARG00000041595"	"ces3"	chr18	+	17422852	17423313	17422852	17423151	17423232	17423313
16792	"ENSDARG00000003395"	"col4a3"	chr15	+	36100119	36100455	36100119	36100209	36100323	36100455
16793	"ENSDARG00000003395"	"col4a3"	chr15	+	36101150	36101470	36101150	36101231	36101370	36101470
16794	"ENSDARG00000003395"	"col4a3"	chr15	+	36101545	36101889	36101545	36101593	36101683	36101889
16795	"ENSDARG00000025383"	"arl2bp"	chr18	-	18871402	18871709	18871402	18871510	18871616	18871709
16796	"ENSDARG00000025383"	"arl2bp"	chr18	-	18871402	18871709	18871402	18871510	18871617	18871709
16797	"ENSDARG00000041599"	"zgc:91860"	chr18	+	17449092	17449444	17449092	17449131	17449365	17449444
16798	"ENSDARG00000040452"	"fam214a"	chr18	+	38840819	38841193	38840819	38840908	38841107	38841193
16799	"ENSDARG00000069937"	"dnm2a"	chr3	+	47170017	47170317	47170017	47170160	47170234	47170317
16800	"ENSDARG00000069937"	"dnm2a"	chr3	+	47181557	47181866	47181557	47181611	47181817	47181866
16801	"ENSDARG00000069937"	"dnm2a"	chr3	+	47181557	47181866	47181557	47181713	47181817	47181866
16802	"ENSDARG00000069937"	"dnm2a"	chr3	+	47184891	47185118	47184891	47184903	47185085	47185118
16803	"ENSDARG00000004636"	"ccdc9"	chr15	-	26912305	26912625	26912305	26912404	26912499	26912625
16804	"ENSDARG00000004636"	"ccdc9"	chr15	-	26924625	26924960	26924625	26924793	26924879	26924960
16805	"ENSDARG00000042840"	"eml1"	chr17	-	30979965	30980431	30979965	30980192	30980281	30980431
16806	"ENSDARG00000042840"	"eml1"	chr17	-	30986638	30986868	30986638	30986764	30986850	30986868
16807	"ENSDARG00000060860"	"pstpip1a"	chr18	-	26945641	26945998	26945641	26945716	26945901	26945998
16808	"ENSDARG00000098280"	"rbm5"	chr6	-	53263853	53264242	53263853	53263979	53264125	53264242
16809	"ENSDARG00000098280"	"rbm5"	chr6	-	53272787	53273089	53272787	53272800	53272851	53273089
16810	"ENSDARG00000098280"	"rbm5"	chr6	-	53272851	53273089	53272851	53272876	53273010	53273089
16811	"ENSDARG00000033020"	"ppcdc"	chr18	-	18977129	18977530	18977129	18977262	18977434	18977530
16812	"ENSDARG00000105195"	"dnajc21"	chr21	-	11181853	11182200	11181853	11181938	11182025	11182200
16813	"ENSDARG00000100363"	"dcun1d5"	chr18	-	3542377	3542614	3542377	3542463	3542571	3542614
16814	"ENSDARG00000100363"	"dcun1d5"	chr18	-	3542377	3542614	3542377	3542467	3542571	3542614
16815	"ENSDARG00000100363"	"dcun1d5"	chr18	-	3542377	3542614	3542377	3542463	3542579	3542614
16816	"ENSDARG00000100363"	"dcun1d5"	chr18	-	3542377	3542614	3542377	3542467	3542579	3542614
16817	"ENSDARG00000100363"	"dcun1d5"	chr18	-	3542377	3542758	3542377	3542614	3542708	3542758
16818	"ENSDARG00000029905"	"phyhd1"	chr21	+	4511873	4512162	4511873	4512032	4512156	4512162
16819	"ENSDARG00000029905"	"phyhd1"	chr21	+	4514897	4515202	4514897	4514973	4515050	4515202
16820	"ENSDARG00000029905"	"phyhd1"	chr21	+	4515285	4515564	4515285	4515341	4515501	4515564
16821	"ENSDARG00000055124"	"ccnl1a"	chr18	+	41514763	41516513	41514763	41514918	41516343	41516513
16822	"ENSDARG00000055124"	"ccnl1a"	chr18	+	41514763	41516513	41514763	41514803	41516392	41516513
16823	"ENSDARG00000055124"	"ccnl1a"	chr18	+	41514763	41516513	41514763	41514918	41516444	41516513
16824	"ENSDARG00000055124"	"ccnl1a"	chr18	+	41516343	41516694	41516343	41516513	41516629	41516694
16825	"ENSDARG00000055124"	"ccnl1a"	chr18	+	41516444	41516938	41516444	41516694	41516924	41516938
16826	"ENSDARG00000055124"	"ccnl1a"	chr18	+	41516629	41517035	41516629	41516694	41516929	41517035
16827	"ENSDARG00000026482"	"arhgap12b"	chr12	+	26700746	26701049	26700746	26700872	26701016	26701049
16828	"ENSDARG00000026482"	"arhgap12b"	chr12	+	26710784	26711057	26710784	26710877	26710954	26711057
16829	"ENSDARG00000026482"	"arhgap12b"	chr12	+	26710784	26711261	26710784	26711057	26711144	26711261
16830	"ENSDARG00000026482"	"arhgap12b"	chr12	+	26713642	26713912	26713642	26713736	26713834	26713912
16831	"ENSDARG00000031751"	"npr1a"	chr19	+	26573656	26574131	26573656	26573741	26573987	26574131
16832	"ENSDARG00000101059"	"dhx36"	chr18	+	31632051	31632527	31632051	31632189	31632289	31632527
16833	"ENSDARG00000101059"	"dhx36"	chr18	+	31632621	31633021	31632621	31632673	31632850	31633021
16834	"ENSDARG00000101059"	"dhx36"	chr18	+	31837396	31837760	31837396	31837477	31837559	31837760
16835	"ENSDARG00000035054"	"pdcd10a"	chr18	-	5091148	5091453	5091148	5091231	5091376	5091453
16836	"ENSDARG00000062915"	"polr3b"	chr18	-	15393019	15393365	15393019	15393162	15393255	15393365
16837	"ENSDARG00000011506"	"lpcat1"	chr19	+	28291375	28291676	28291375	28291445	28291531	28291676
16838	"ENSDARG00000074258"	"gramd1bb"	chr18	-	46840796	46841166	46840796	46840886	46841042	46841166
16839	"ENSDARG00000074258"	"gramd1bb"	chr18	-	46851748	46852094	46851748	46851852	46851933	46852094
16840	"ENSDARG00000074258"	"gramd1bb"	chr18	-	46851933	46852255	46851933	46852076	46852162	46852255
16841	"ENSDARG00000074258"	"gramd1bb"	chr18	-	46853342	46853581	46853342	46853438	46853456	46853581
16842	"ENSDARG00000074258"	"gramd1bb"	chr18	-	46855982	46856455	46855982	46856098	46856249	46856455
16843	"ENSDARG00000074258"	"gramd1bb"	chr18	-	46856249	46856455	46856249	46856330	46856422	46856455
16844	"ENSDARG00000055754"	"smc1a"	chr23	+	28705824	28706175	28705824	28705962	28706069	28706175
16845	"ENSDARG00000103831"	"ankrd13c"	chr11	-	45407030	45407274	45407030	45407129	45407209	45407274
16846	"ENSDARG00000103831"	"ankrd13c"	chr11	-	45410356	45410704	45410356	45410488	45410579	45410704
16847	"ENSDARG00000077532"	"pign"	chr24	-	23707264	23707512	23707264	23707320	23707400	23707512
16848	"ENSDARG00000077532"	"pign"	chr24	-	23712861	23713099	23712861	23712968	23713049	23713099
16849	"ENSDARG00000010654"	"arhgap42b"	chr18	-	41876658	41877016	41876658	41876743	41876938	41877016
16850	"ENSDARG00000023797"	"ryr1b"	chr18	-	35496859	35497156	35496859	35496924	35497002	35497156
16851	"ENSDARG00000023797"	"ryr1b"	chr18	-	35503279	35503748	35503279	35503413	35503498	35503748
16852	"ENSDARG00000023797"	"ryr1b"	chr18	-	35503498	35503748	35503498	35503541	35503627	35503748
16853	"ENSDARG00000023797"	"ryr1b"	chr18	-	35508009	35508353	35508009	35508181	35508268	35508353
16854	"ENSDARG00000023797"	"ryr1b"	chr18	-	35510732	35511142	35510732	35510814	35510948	35511142
16855	"ENSDARG00000023797"	"ryr1b"	chr18	-	35510732	35511142	35510732	35510814	35511112	35511142
16856	"ENSDARG00000023797"	"ryr1b"	chr18	-	35529248	35529534	35529248	35529325	35529448	35529534
16857	"ENSDARG00000023797"	"ryr1b"	chr18	-	35544589	35544789	35544589	35544650	35544737	35544789
16858	"ENSDARG00000023797"	"ryr1b"	chr18	-	35544589	35544789	35544589	35544652	35544737	35544789
16859	"ENSDARG00000023797"	"ryr1b"	chr18	-	35561255	35561606	35561255	35561343	35561439	35561606
16860	"ENSDARG00000062962"	"kmt2ba"	chr19	+	9252516	9252867	9252516	9252605	9252749	9252867
16861	"ENSDARG00000062962"	"kmt2ba"	chr19	+	9255308	9255764	9255308	9255391	9255653	9255764
16862	"ENSDARG00000089645"	"si:ch1073-406l10.2"	chr24	-	33290235	33290646	33290235	33290337	33290451	33290646
16863	"ENSDARG00000089645"	"si:ch1073-406l10.2"	chr24	-	33290235	33290646	33290235	33290337	33290539	33290646
16864	"ENSDARG00000018283"	"cyba"	chr18	+	31073993	31074305	31073993	31074059	31074221	31074305
16865	"ENSDARG00000018283"	"cyba"	chr18	+	31074241	31074514	31074241	31074305	31074432	31074514
16866	"ENSDARG00000033539"	"paics"	chr20	-	25618551	25619005	25618551	25618638	25618824	25619005
16867	"ENSDARG00000033539"	"paics"	chr20	-	25618551	25619005	25618551	25618707	25618824	25619005
16868	"ENSDARG00000103288"	NA	chr18	-	50841626	50841917	50841626	50841716	50841804	50841917
16869	"ENSDARG00000103288"	NA	chr18	-	50841804	50842178	50841804	50841917	50841978	50842178
16870	"ENSDARG00000103288"	NA	chr18	-	50841804	50842178	50841804	50841917	50842036	50842178
16871	"ENSDARG00000103288"	NA	chr18	-	50841804	50842178	50841804	50841917	50842056	50842178
16872	"ENSDARG00000103288"	NA	chr18	-	50841978	50842411	50841978	50842178	50842277	50842411
16873	"ENSDARG00000103288"	NA	chr18	-	50841978	50842411	50841978	50842185	50842277	50842411
16874	"ENSDARG00000103288"	NA	chr18	-	50843343	50843739	50843343	50843472	50843546	50843739
16875	"ENSDARG00000103288"	NA	chr18	-	50843628	50844111	50843628	50843739	50843961	50844111
16876	"ENSDARG00000103288"	NA	chr18	-	50844340	50844684	50844340	50844458	50844570	50844684
16877	"ENSDARG00000054137"	"adgrg6"	chr20	+	37439668	37439921	37439668	37439757	37439835	37439921
16878	"ENSDARG00000054137"	"adgrg6"	chr20	+	37448604	37448787	37448604	37448650	37448752	37448787
16879	"ENSDARG00000054137"	"adgrg6"	chr20	+	37448608	37448859	37448608	37448648	37448752	37448859
16880	"ENSDARG00000112431"	"LO018598.1"	chr18	-	50980071	50980448	50980071	50980281	50980369	50980448
16881	"ENSDARG00000046053"	"slc27a6"	chr10	+	16530391	16530802	16530391	16530590	16530711	16530802
16882	"ENSDARG00000103149"	"cog6"	chr15	-	3504300	3504718	3504300	3504383	3504669	3504718
16883	"ENSDARG00000074750"	"qser1"	chr18	+	45681815	45682129	45681815	45681894	45681973	45682129
16884	"ENSDARG00000074750"	"qser1"	chr18	+	45687609	45687931	45687609	45687726	45687819	45687931
16885	"ENSDARG00000013351"	"cirbpb"	chr22	-	18543192	18544367	18543192	18544107	18544243	18544367
16886	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544243	18544508	18544243	18544367	18544449	18544508
16887	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544243	18544515	18544243	18544366	18544449	18544515
16888	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544449	18544700	18544449	18544508	18544612	18544700
16889	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544449	18544700	18544449	18544515	18544612	18544700
16890	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544450	18544832	18544450	18544469	18544612	18544832
16891	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544450	18544832	18544450	18544501	18544612	18544832
16892	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544450	18544832	18544450	18544507	18544612	18544832
16893	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544450	18544832	18544450	18544517	18544612	18544832
16894	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544450	18544832	18544450	18544518	18544612	18544832
16895	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544450	18544832	18544450	18544544	18544612	18544832
16896	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544449	18544700	18544449	18544508	18544670	18544700
16897	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544612	18545092	18544612	18544832	18544975	18545092
16898	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544670	18545096	18544670	18544700	18544975	18545096
16899	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544612	18545092	18544612	18544832	18544977	18545092
16900	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544612	18545092	18544612	18544832	18545014	18545092
16901	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544975	18545319	18544975	18545096	18545281	18545319
16902	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544977	18545388	18544977	18545092	18545281	18545388
16903	"ENSDARG00000013351"	"cirbpb"	chr22	-	18545281	18545555	18545281	18545388	18545493	18545555
16904	"ENSDARG00000090142"	"si:dkey-94l16.4"	chr12	+	538468	538785	538468	538518	538703	538785
16905	"ENSDARG00000074955"	"nup98"	chr21	-	40359942	40360257	40359942	40360054	40360147	40360257
16906	"ENSDARG00000074955"	"nup98"	chr21	-	40364978	40365450	40364978	40365200	40365302	40365450
16907	"ENSDARG00000074955"	"nup98"	chr21	-	40368450	40368780	40368450	40368591	40368696	40368780
16908	"ENSDARG00000074955"	"nup98"	chr21	-	40377505	40377915	40377505	40377678	40377762	40377915
16909	"ENSDARG00000074955"	"nup98"	chr21	-	40381955	40382312	40381955	40382094	40382204	40382312
16910	"ENSDARG00000074955"	"nup98"	chr21	-	40391362	40391719	40391362	40391470	40391580	40391719
16911	"ENSDARG00000097057"	"fxyd6l"	chr16	-	24601653	24601842	24601653	24601688	24601756	24601842
16912	"ENSDARG00000097057"	"fxyd6l"	chr16	-	24601653	24601842	24601653	24601688	24601758	24601842
16913	"ENSDARG00000097057"	"fxyd6l"	chr16	-	24607384	24607772	24607384	24607528	24607748	24607772
16914	"ENSDARG00000097057"	"fxyd6l"	chr16	-	24607748	24608187	24607748	24607772	24608164	24608187
16915	"ENSDARG00000097057"	"fxyd6l"	chr16	-	24608164	24608558	24608164	24608188	24608520	24608558
16916	"ENSDARG00000097057"	"fxyd6l"	chr16	-	24608164	24608558	24608164	24608188	24608522	24608558
16917	"ENSDARG00000097057"	"fxyd6l"	chr16	-	24610790	24611046	24610790	24610817	24611040	24611046
16918	"ENSDARG00000097057"	"fxyd6l"	chr16	-	24611040	24611380	24611040	24611097	24611166	24611380
16919	"ENSDARG00000099547"	"nbeal1"	chr6	+	4334328	4334693	4334328	4334449	4334569	4334693
16920	"ENSDARG00000021408"	"poglut3"	chr21	+	35047839	35048326	35047839	35048056	35048153	35048326
16921	"ENSDARG00000058498"	"slc9a3.1"	chr19	-	10697956	10698357	10697956	10698174	10698288	10698357
16922	"ENSDARG00000058498"	"slc9a3.1"	chr19	-	10697956	10698357	10697956	10698177	10698288	10698357
16923	"ENSDARG00000058498"	"slc9a3.1"	chr19	-	10716392	10716734	10716392	10716491	10716573	10716734
16924	"ENSDARG00000005230"	"ssr2"	chr19	-	11231403	11231752	11231403	11231578	11231675	11231752
16925	"ENSDARG00000094590"	"c2cd5"	chr18	+	6657126	6657358	6657126	6657215	6657319	6657358
16926	"ENSDARG00000094590"	"c2cd5"	chr18	+	6683270	6683529	6683270	6683351	6683442	6683529
16927	"ENSDARG00000094590"	"c2cd5"	chr18	+	6683270	6683529	6683270	6683364	6683442	6683529
16928	"ENSDARG00000016080"	"nob1"	chr18	-	5872624	5872906	5872624	5872694	5872772	5872906
16929	"ENSDARG00000016080"	"nob1"	chr18	-	5872624	5872906	5872624	5872718	5872772	5872906
16930	"ENSDARG00000016080"	"nob1"	chr18	-	5872624	5873119	5872624	5872906	5872986	5873119
16931	"ENSDARG00000026842"	"acin1b"	chr7	+	24076916	24077402	24076916	24076972	24077374	24077402
16932	"ENSDARG00000026842"	"acin1b"	chr7	+	24087252	24088024	24087252	24087558	24087978	24088024
16933	"ENSDARG00000026842"	"acin1b"	chr7	+	24087252	24088024	24087252	24087586	24087978	24088024
16934	"ENSDARG00000076724"	"pi4kaa"	chr10	-	3204676	3204990	3204676	3204810	3204899	3204990
16935	"ENSDARG00000076724"	"pi4kaa"	chr10	-	3239582	3239983	3239582	3239766	3239861	3239983
16936	"ENSDARG00000029105"	"ftr51"	chr4	-	76484327	76484740	76484327	76484561	76484647	76484740
16937	"ENSDARG00000074041"	"abca5"	chr12	+	38841870	38842215	38841870	38841981	38842087	38842215
16938	"ENSDARG00000074041"	"abca5"	chr12	+	38849012	38849400	38849012	38849130	38849310	38849400
16939	"ENSDARG00000000394"	"matr3l1.1"	chr14	-	25079781	25080280	25079781	25080108	25080198	25080280
16940	"ENSDARG00000000394"	"matr3l1.1"	chr14	-	25085150	25085487	25085150	25085285	25085364	25085487
16941	"ENSDARG00000000394"	"matr3l1.1"	chr14	-	25091566	25091939	25091566	25091691	25091779	25091939
16942	"ENSDARG00000000394"	"matr3l1.1"	chr14	-	25093672	25094074	25093672	25093773	25093863	25094074
