Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000101215	1	1.0	2	14276639	14390627	-1	protein_coding	sgip1b	SH3GL interacting endocytic adaptor 1b [Source:ZFIN;Acc:ZDB-GENE-131121-110]
ENSDARG00000101215	1	1.0	2	14276639	14390627	-1	protein_coding	sgip1b	SH3GL interacting endocytic adaptor 1b [Source:ZFIN;Acc:ZDB-GENE-131121-110]
ENSDARG00000101215	1	1.0	2	14276639	14390627	-1	protein_coding	sgip1b	SH3GL interacting endocytic adaptor 1b [Source:ZFIN;Acc:ZDB-GENE-131121-110]
ENSDARG00000101215	1	1.0	2	14276639	14390627	-1	protein_coding	sgip1b	SH3GL interacting endocytic adaptor 1b [Source:ZFIN;Acc:ZDB-GENE-131121-110]
ENSDARG00000101225	1	1.0	24	31402894	31425799	-1	protein_coding	cngb3.1	cyclic nucleotide gated channel subunit beta 3, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-090611-1]
ENSDARG00000101236	1	1.0	4	20124863	20135919	-1	protein_coding	cep83	centrosomal protein 83 [Source:NCBI gene;Acc:100007472]
ENSDARG00000101239	1	1.0	8	41688	65189	-1	protein_coding	hsd17b4	hydroxysteroid (17-beta) dehydrogenase 4 [Source:ZFIN;Acc:ZDB-GENE-040421-1]
ENSDARG00000101251	1	1.0	25	25123385	25131755	1	protein_coding	ldha	lactate dehydrogenase A4 [Source:NCBI gene;Acc:30496]
ENSDARG00000101271	1	1.0	11	33861177	33868908	-1	protein_coding	si:ch211-227n13.3	si:ch211-227n13.3 [Source:ZFIN;Acc:ZDB-GENE-141222-2]
ENSDARG00000101275	1	1.0	6	36281005	36285111	1	processed_transcript	BX936433.1	uncharacterized LOC101884533 [Source:NCBI gene;Acc:101884533]
ENSDARG00000101275	1	1.0	6	36281005	36285111	1	processed_transcript	BX936433.1	uncharacterized LOC101884533 [Source:NCBI gene;Acc:101884533]
ENSDARG00000101293	1	1.0	6	25312387	25384792	-1	protein_coding	PKN2	zgc:153916 [Source:NCBI gene;Acc:567134]
ENSDARG00000101309	1	1.0	11	45339906	45351824	1	protein_coding	si:ch73-100l22.3	si:ch73-100l22.3 [Source:ZFIN;Acc:ZDB-GENE-141222-74]
ENSDARG00000101309	1	1.0	11	45339906	45351824	1	protein_coding	si:ch73-100l22.3	si:ch73-100l22.3 [Source:ZFIN;Acc:ZDB-GENE-141222-74]
ENSDARG00000101312	1	1.0	4	46981658	47068195	1	protein_coding	si:dkey-31n13.4	si:dkey-31n13.4 [Source:ZFIN;Acc:ZDB-GENE-071008-3]
ENSDARG00000101319	1	1.0	21	2289254	2299002	-1	protein_coding	si:ch73-299h12.6	si:ch73-299h12.6 [Source:ZFIN;Acc:ZDB-GENE-081031-44]
ENSDARG00000101322	1	1.0	2	4849269	4874966	-1	protein_coding	tfr1a	transferrin receptor 1a [Source:ZFIN;Acc:ZDB-GENE-041220-1]
ENSDARG00000101322	1	1.0	2	4849269	4874966	-1	protein_coding	tfr1a	transferrin receptor 1a [Source:ZFIN;Acc:ZDB-GENE-041220-1]
ENSDARG00000101322	1	1.0	2	4849269	4874966	-1	protein_coding	tfr1a	transferrin receptor 1a [Source:ZFIN;Acc:ZDB-GENE-041220-1]
ENSDARG00000101323	1	1.0	19	13923600	13933204	-1	protein_coding	trnau1apa	tRNA selenocysteine 1 associated protein 1a [Source:NCBI gene;Acc:553636]
ENSDARG00000101323	1	1.0	19	13923600	13933204	-1	protein_coding	trnau1apa	tRNA selenocysteine 1 associated protein 1a [Source:NCBI gene;Acc:553636]
ENSDARG00000101324	1	1.0	15	102925	108414	-1	protein_coding	apoa1b	apolipoprotein A-Ib [Source:ZFIN;Acc:ZDB-GENE-050302-172]
ENSDARG00000101324	1	1.0	15	102925	108414	-1	protein_coding	apoa1b	apolipoprotein A-Ib [Source:ZFIN;Acc:ZDB-GENE-050302-172]
ENSDARG00000101331	1	1.0	15	33865312	33878283	1	protein_coding	tekt1	tektin 1 [Source:ZFIN;Acc:ZDB-GENE-041114-99]
ENSDARG00000101332	1	1.0	25	12811709	12824939	-1	protein_coding	uba2	ubiquitin-like modifier activating enzyme 2 [Source:NCBI gene;Acc:406672]
ENSDARG00000101336	1	1.0	25	12969653	12972243	1	processed_transcript	CR450808.3	
ENSDARG00000101348	1	1.0	24	30120815	30199070	1	protein_coding	plppr5b	phospholipid phosphatase related 5b [Source:ZFIN;Acc:ZDB-GENE-070620-15]
ENSDARG00000101351	1	1.0	4	56090842	56103095	-1	protein_coding	si:dkey-16p6.1	si:dkey-16p6.1 [Source:ZFIN;Acc:ZDB-GENE-081103-43]
ENSDARG00000101362	1	1.0	22	5118361	5122557	1	protein_coding	mibp	muscle-specific beta 1 integrin binding protein [Source:ZFIN;Acc:ZDB-GENE-030404-1]
ENSDARG00000101368	1	1.0	24	31430890	31452923	-1	protein_coding	cngb3.2	cyclic nucleotide gated channel subunit beta 3, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-091118-102]
ENSDARG00000101369	1	1.0	KN150164.1	4431	10422	-1	protein_coding	CABZ01090890.1	
ENSDARG00000101377	1	1.0	14	14847304	14865340	1	protein_coding	ccdc142	coiled-coil domain containing 142 [Source:ZFIN;Acc:ZDB-GENE-030131-6705]
ENSDARG00000101377	1	1.0	14	14847304	14865340	1	protein_coding	ccdc142	coiled-coil domain containing 142 [Source:ZFIN;Acc:ZDB-GENE-030131-6705]
ENSDARG00000101377	1	1.0	14	14847304	14865340	1	protein_coding	ccdc142	coiled-coil domain containing 142 [Source:ZFIN;Acc:ZDB-GENE-030131-6705]
ENSDARG00000101377	1	1.0	14	14847304	14865340	1	protein_coding	ccdc142	coiled-coil domain containing 142 [Source:ZFIN;Acc:ZDB-GENE-030131-6705]
ENSDARG00000101377	1	1.0	14	14847304	14865340	1	protein_coding	ccdc142	coiled-coil domain containing 142 [Source:ZFIN;Acc:ZDB-GENE-030131-6705]
ENSDARG00000101377	1	1.0	14	14847304	14865340	1	protein_coding	ccdc142	coiled-coil domain containing 142 [Source:ZFIN;Acc:ZDB-GENE-030131-6705]
ENSDARG00000101378	1	1.0	2	28672152	28692928	1	protein_coding	nadsyn1	NAD synthetase 1 [Source:ZFIN;Acc:ZDB-GENE-070615-22]
ENSDARG00000101378	1	1.0	2	28672152	28692928	1	protein_coding	nadsyn1	NAD synthetase 1 [Source:ZFIN;Acc:ZDB-GENE-070615-22]
ENSDARG00000101378	1	1.0	2	28672152	28692928	1	protein_coding	nadsyn1	NAD synthetase 1 [Source:ZFIN;Acc:ZDB-GENE-070615-22]
ENSDARG00000101393	1	1.0	6	18364048	18366339	-1	protein_coding	si:dkey-31g6.6	si:dkey-31g6.6 [Source:ZFIN;Acc:ZDB-GENE-110209-1]
ENSDARG00000101404	1	1.0	23	42272588	42289293	1	protein_coding	CABZ01065131.1	
ENSDARG00000101404	1	1.0	23	42272588	42289293	1	protein_coding	CABZ01065131.1	
ENSDARG00000101406	1	1.0	6	49508805	49510553	-1	protein_coding	rplp2	ribosomal protein, large P2 [Source:ZFIN;Acc:ZDB-GENE-031018-2]
ENSDARG00000101406	1	1.0	6	49508805	49510553	-1	protein_coding	rplp2	ribosomal protein, large P2 [Source:ZFIN;Acc:ZDB-GENE-031018-2]
ENSDARG00000101406	1	1.0	6	49508805	49510553	-1	protein_coding	rplp2	ribosomal protein, large P2 [Source:ZFIN;Acc:ZDB-GENE-031018-2]
ENSDARG00000101406	1	1.0	6	49508805	49510553	-1	protein_coding	rplp2	ribosomal protein, large P2 [Source:ZFIN;Acc:ZDB-GENE-031018-2]
ENSDARG00000101422	1	1.0	15	33691455	33704021	1	protein_coding	hdac12	histone deacetylase 12 [Source:ZFIN;Acc:ZDB-GENE-131121-613]
ENSDARG00000101423	1	1.0	15	16175	32151	-1	protein_coding	cyp2y3	cytochrome P450, family 2, subfamily Y, polypeptide 3 [Source:ZFIN;Acc:ZDB-GENE-050522-490]
ENSDARG00000101438	1	1.0	18	18475674	18524624	-1	protein_coding	lonp2	lon peptidase 2, peroxisomal [Source:NCBI gene;Acc:494030]
ENSDARG00000101458	1	1.0	22	12361317	12393949	1	protein_coding	r3hdm1	R3H domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7119]
ENSDARG00000101458	1	1.0	22	12361317	12393949	1	protein_coding	r3hdm1	R3H domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7119]
ENSDARG00000101459	1	1.0	4	35130120	35293690	1	protein_coding	si:dkey-279j5.1	si:dkey-279j5.1 [Source:ZFIN;Acc:ZDB-GENE-120703-27]
ENSDARG00000101462	1	1.0	KN150699.1	8780	12431	1	protein_coding	setdb2	
ENSDARG00000101471	1	1.0	18	12147971	12229524	1	protein_coding	fgd4a	FYVE, RhoGEF and PH domain containing 4a [Source:ZFIN;Acc:ZDB-GENE-050420-347]
ENSDARG00000101472	1	1.0	7	45963767	45971641	1	protein_coding	pop4	POP4 homolog, ribonuclease P/MRP subunit [Source:ZFIN;Acc:ZDB-GENE-050522-505]
ENSDARG00000101484	1	1.0	4	68922112	68965221	1	protein_coding	si:dkey-264f17.2	si:dkey-264f17.2 [Source:ZFIN;Acc:ZDB-GENE-110913-14]
ENSDARG00000101490	1	1.0	19	3919591	3925886	-1	protein_coding	si:ch73-281i18.6	si:ch73-281i18.6 [Source:ZFIN;Acc:ZDB-GENE-141219-21]
ENSDARG00000101510	1	1.0	14	14662116	14666556	1	protein_coding	cetn2	centrin, EF-hand protein, 2 [Source:ZFIN;Acc:ZDB-GENE-091118-94]
ENSDARG00000101543	1	1.0	16	43291709	43317927	-1	protein_coding	washc5	WASH complex subunit 5 [Source:NCBI gene;Acc:393152]
ENSDARG00000101543	1	1.0	16	43291709	43317927	-1	protein_coding	washc5	WASH complex subunit 5 [Source:NCBI gene;Acc:393152]
ENSDARG00000101560	1	1.0	25	37483308	37489917	-1	protein_coding	psma1	proteasome 20S subunit alpha 1 [Source:ZFIN;Acc:ZDB-GENE-040801-15]
ENSDARG00000101576	1	1.0	19	14187540	14191592	-1	protein_coding	tbxta	T-box transcription factor Ta [Source:NCBI gene;Acc:30399]
ENSDARG00000101576	1	1.0	19	14187540	14191592	-1	protein_coding	tbxta	T-box transcription factor Ta [Source:NCBI gene;Acc:30399]
ENSDARG00000101592	1	1.0	KN150214.1	31556	144310	-1	protein_coding	col22a1	collagen, type XXII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-090827-2]
ENSDARG00000101592	1	1.0	KN150214.1	31556	144310	-1	protein_coding	col22a1	collagen, type XXII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-090827-2]
ENSDARG00000101592	1	1.0	KN150214.1	31556	144310	-1	protein_coding	col22a1	collagen, type XXII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-090827-2]
ENSDARG00000101592	1	1.0	KN150214.1	31556	144310	-1	protein_coding	col22a1	collagen, type XXII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-090827-2]
ENSDARG00000101592	1	1.0	KN150214.1	31556	144310	-1	protein_coding	col22a1	collagen, type XXII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-090827-2]
ENSDARG00000101592	1	1.0	KN150214.1	31556	144310	-1	protein_coding	col22a1	collagen, type XXII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-090827-2]
ENSDARG00000101600	1	1.0	22	1878147	1880670	1	processed_transcript	BX640576.1	
ENSDARG00000101602	1	1.0	16	2565433	2583278	1	protein_coding	preb	prolactin regulatory element binding [Source:ZFIN;Acc:ZDB-GENE-040718-385]
ENSDARG00000101611	1	1.0	KN150170.1	10890	13386	1	protein_coding	HUS1B	zgc:162895 [Source:NCBI gene;Acc:100037341]
ENSDARG00000101611	1	1.0	KN150170.1	10890	13386	1	protein_coding	HUS1B	zgc:162895 [Source:NCBI gene;Acc:100037341]
ENSDARG00000101612	1	1.0	19	18417093	18418763	-1	protein_coding	zgc:112966	zgc:112966 [Source:ZFIN;Acc:ZDB-GENE-050320-137]
ENSDARG00000101616	1	1.0	11	122634	127785	-1	protein_coding	arfgap1	ADP-ribosylation factor GTPase activating protein 1 [Source:ZFIN;Acc:ZDB-GENE-041114-130]
ENSDARG00000101621	1	1.0	KN150636.1	2551	13087	1	protein_coding	CABZ01040054.1	CD59B glycoprotein-like [Source:NCBI gene;Acc:100535643]
ENSDARG00000101633	1	1.0	16	22199510	22225295	-1	protein_coding	LO017682.1	
ENSDARG00000101641	1	1.0	9	52838336	52920305	-1	protein_coding	trpm2	transient receptor potential cation channel, subfamily M, member 2 [Source:NCBI gene;Acc:799412]
ENSDARG00000101644	1	1.0	18	2681241	2727764	-1	protein_coding	ARHGEF17	si:ch211-248g20.5 [Source:NCBI gene;Acc:100002227]
ENSDARG00000101652	1	1.0	7	59156413	59165640	-1	protein_coding	haus6	HAUS augmin-like complex, subunit 6 [Source:NCBI gene;Acc:558814]
ENSDARG00000101660	1	1.0	17	3379673	3570911	1	protein_coding	sntg2	syntrophin, gamma 2 [Source:ZFIN;Acc:ZDB-GENE-060526-196]
ENSDARG00000101668	1	1.0	2	36092953	36094319	1	processed_transcript	BX681417.2	
ENSDARG00000101680	1	1.0	4	5906958	5913338	-1	protein_coding	arl1	ADP-ribosylation factor-like 1 [Source:ZFIN;Acc:ZDB-GENE-040718-175]
ENSDARG00000101695	1	1.0	4	46842926	47096170	-1	protein_coding	si:dkey-26m3.3	si:dkey-26m3.3 [Source:ZFIN;Acc:ZDB-GENE-070705-445]
ENSDARG00000101695	1	1.0	4	46842926	47096170	-1	protein_coding	si:dkey-26m3.3	si:dkey-26m3.3 [Source:ZFIN;Acc:ZDB-GENE-070705-445]
ENSDARG00000101697	1	1.0	15	33994575	34056879	-1	protein_coding	si:dkey-30e9.7	si:dkey-30e9.7 [Source:ZFIN;Acc:ZDB-GENE-131121-540]
ENSDARG00000101703	1	1.0	5	52801620	52813442	-1	protein_coding	zgc:158260	zgc:158260 [Source:ZFIN;Acc:ZDB-GENE-061201-24]
ENSDARG00000101722	1	1.0	21	45856443	45871866	-1	protein_coding	larp1	La ribonucleoprotein 1, translational regulator [Source:ZFIN;Acc:ZDB-GENE-030131-5386]
ENSDARG00000101728	1	1.0	4	70967639	70978869	1	protein_coding	si:dkeyp-80d11.12	si:dkeyp-80d11.12 [Source:ZFIN;Acc:ZDB-GENE-070424-273]
ENSDARG00000101733	1	1.0	24	31334209	31347202	1	protein_coding	fam168b	family with sequence similarity 168 member B [Source:NCBI gene;Acc:561051]
ENSDARG00000101750	1	1.0	7	19680252	19693762	-1	protein_coding	si:ch211-196p9.1	si:ch211-196p9.1 [Source:ZFIN;Acc:ZDB-GENE-141216-207]
ENSDARG00000101750	1	1.0	7	19680252	19693762	-1	protein_coding	si:ch211-196p9.1	si:ch211-196p9.1 [Source:ZFIN;Acc:ZDB-GENE-141216-207]
ENSDARG00000101750	1	1.0	7	19680252	19693762	-1	protein_coding	si:ch211-196p9.1	si:ch211-196p9.1 [Source:ZFIN;Acc:ZDB-GENE-141216-207]
ENSDARG00000101755	1	1.0	12	2870671	2895802	1	protein_coding	prkar1ab	protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1) b [Source:ZFIN;Acc:ZDB-GENE-050417-238]
ENSDARG00000101755	1	1.0	12	2870671	2895802	1	protein_coding	prkar1ab	protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1) b [Source:ZFIN;Acc:ZDB-GENE-050417-238]
ENSDARG00000101766	1	1.0	2	5131964	5135125	-1	protein_coding	ptmab	prothymosin alpha b [Source:NCBI gene;Acc:559194]
ENSDARG00000101766	1	1.0	2	5131964	5135125	-1	protein_coding	ptmab	prothymosin alpha b [Source:NCBI gene;Acc:559194]
ENSDARG00000101766	1	1.0	2	5131964	5135125	-1	protein_coding	ptmab	prothymosin alpha b [Source:NCBI gene;Acc:559194]
ENSDARG00000101766	1	1.0	2	5131964	5135125	-1	protein_coding	ptmab	prothymosin alpha b [Source:NCBI gene;Acc:559194]
ENSDARG00000101766	1	1.0	2	5131964	5135125	-1	protein_coding	ptmab	prothymosin alpha b [Source:NCBI gene;Acc:559194]
ENSDARG00000101772	1	1.0	4	64318868	64323565	1	lincRNA	CT956002.1	
ENSDARG00000101791	1	1.0	6	25257728	25304430	1	protein_coding	kyat3	kynurenine aminotransferase 3 [Source:NCBI gene;Acc:393315]
ENSDARG00000101791	1	1.0	6	25257728	25304430	1	protein_coding	kyat3	kynurenine aminotransferase 3 [Source:NCBI gene;Acc:393315]
ENSDARG00000101791	1	1.0	6	25257728	25304430	1	protein_coding	kyat3	kynurenine aminotransferase 3 [Source:NCBI gene;Acc:393315]
ENSDARG00000101791	1	1.0	6	25257728	25304430	1	protein_coding	kyat3	kynurenine aminotransferase 3 [Source:NCBI gene;Acc:393315]
ENSDARG00000101791	1	1.0	6	25257728	25304430	1	protein_coding	kyat3	kynurenine aminotransferase 3 [Source:NCBI gene;Acc:393315]
ENSDARG00000101808	1	1.0	5	67835595	67860319	1	protein_coding	si:ch211-271b14.1	si:ch211-271b14.1 [Source:ZFIN;Acc:ZDB-GENE-141212-386]
ENSDARG00000101808	1	1.0	5	67835595	67860319	1	protein_coding	si:ch211-271b14.1	si:ch211-271b14.1 [Source:ZFIN;Acc:ZDB-GENE-141212-386]
ENSDARG00000101808	1	1.0	5	67835595	67860319	1	protein_coding	si:ch211-271b14.1	si:ch211-271b14.1 [Source:ZFIN;Acc:ZDB-GENE-141212-386]
ENSDARG00000101808	1	1.0	5	67835595	67860319	1	protein_coding	si:ch211-271b14.1	si:ch211-271b14.1 [Source:ZFIN;Acc:ZDB-GENE-141212-386]
ENSDARG00000101808	1	1.0	5	67835595	67860319	1	protein_coding	si:ch211-271b14.1	si:ch211-271b14.1 [Source:ZFIN;Acc:ZDB-GENE-141212-386]
ENSDARG00000101812	1	1.0	24	36452924	36524504	1	protein_coding	zgc:114120	zgc:114120 [Source:ZFIN;Acc:ZDB-GENE-050913-55]
ENSDARG00000101814	1	1.0	22	24645325	24664776	1	protein_coding	lpar3	lysophosphatidic acid receptor 3 [Source:ZFIN;Acc:ZDB-GENE-120202-1]
ENSDARG00000101816	1	1.0	1	59252435	59287507	-1	protein_coding	col5a3b	collagen, type V, alpha 3b [Source:ZFIN;Acc:ZDB-GENE-110728-4]
ENSDARG00000101816	1	1.0	1	59252435	59287507	-1	protein_coding	col5a3b	collagen, type V, alpha 3b [Source:ZFIN;Acc:ZDB-GENE-110728-4]
ENSDARG00000101816	1	1.0	1	59252435	59287507	-1	protein_coding	col5a3b	collagen, type V, alpha 3b [Source:ZFIN;Acc:ZDB-GENE-110728-4]
ENSDARG00000101816	1	1.0	1	59252435	59287507	-1	protein_coding	col5a3b	collagen, type V, alpha 3b [Source:ZFIN;Acc:ZDB-GENE-110728-4]
ENSDARG00000101816	1	1.0	1	59252435	59287507	-1	protein_coding	col5a3b	collagen, type V, alpha 3b [Source:ZFIN;Acc:ZDB-GENE-110728-4]
ENSDARG00000101825	1	1.0	1	54065611	54068428	-1	processed_transcript	AL929114.2	
ENSDARG00000101844	1	1.0	18	5490668	5497405	1	protein_coding	mibp2	muscle-specific beta 1 integrin binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-031113-14]
ENSDARG00000101859	1	1.0	15	25172671	25209308	-1	protein_coding	mnta	MAX network transcriptional repressor a [Source:ZFIN;Acc:ZDB-GENE-090807-2]
ENSDARG00000101861	1	1.0	3	12732382	12740310	1	protein_coding	cyp2k19	cytochrome P450, family 2, subfamily k, polypeptide 19 [Source:ZFIN;Acc:ZDB-GENE-091211-1]
ENSDARG00000101861	1	1.0	3	12732382	12740310	1	protein_coding	cyp2k19	cytochrome P450, family 2, subfamily k, polypeptide 19 [Source:ZFIN;Acc:ZDB-GENE-091211-1]
ENSDARG00000101877	1	1.0	11	44617021	44637842	1	protein_coding	rbm34	RNA binding motif protein 34 [Source:ZFIN;Acc:ZDB-GENE-040718-77]
ENSDARG00000101877	1	1.0	11	44617021	44637842	1	protein_coding	rbm34	RNA binding motif protein 34 [Source:ZFIN;Acc:ZDB-GENE-040718-77]
ENSDARG00000101877	1	1.0	11	44617021	44637842	1	protein_coding	rbm34	RNA binding motif protein 34 [Source:ZFIN;Acc:ZDB-GENE-040718-77]
ENSDARG00000101883	1	1.0	4	76403698	76439984	1	protein_coding	zgc:172128	zgc:172128 [Source:ZFIN;Acc:ZDB-GENE-080220-2]
ENSDARG00000101883	1	1.0	4	76403698	76439984	1	protein_coding	zgc:172128	zgc:172128 [Source:ZFIN;Acc:ZDB-GENE-080220-2]
ENSDARG00000101886	1	1.0	3	36616713	36644776	1	protein_coding	pdxdc1	pyridoxal-dependent decarboxylase domain containing 1 [Source:NCBI gene;Acc:447813]
ENSDARG00000101903	1	1.0	2	19280829	19354622	-1	protein_coding	zfyve9a	zinc finger, FYVE domain containing 9a [Source:ZFIN;Acc:ZDB-GENE-070705-182]
ENSDARG00000101903	1	1.0	2	19280829	19354622	-1	protein_coding	zfyve9a	zinc finger, FYVE domain containing 9a [Source:ZFIN;Acc:ZDB-GENE-070705-182]
ENSDARG00000101913	1	1.0	KN150212.1	7721	14590	-1	protein_coding	CABZ01092156.1	
ENSDARG00000101936	1	1.0	15	33966739	33978714	1	protein_coding	tmem106ba	transmembrane protein 106Ba [Source:ZFIN;Acc:ZDB-GENE-040426-1336]
ENSDARG00000101975	1	1.0	3	23498437	23513155	-1	protein_coding	si:dkey-225f5.4	si:dkey-225f5.4 [Source:ZFIN;Acc:ZDB-GENE-030131-305]
ENSDARG00000101979	1	1.0	22	1186866	1203405	1	protein_coding	eps8l3a	EPS8-like 3a [Source:ZFIN;Acc:ZDB-GENE-091204-460]
ENSDARG00000101983	1	1.0	2	22416275	22477141	1	protein_coding	pkn2	protein kinase N2 [Source:ZFIN;Acc:ZDB-GENE-061207-42]
ENSDARG00000101983	1	1.0	2	22416275	22477141	1	protein_coding	pkn2	protein kinase N2 [Source:ZFIN;Acc:ZDB-GENE-061207-42]
ENSDARG00000101996	1	1.0	8	7854130	7873041	1	protein_coding	cxxc1a	CXXC finger protein 1a [Source:ZFIN;Acc:ZDB-GENE-040426-1142]
ENSDARG00000102004	1	1.0	19	10855158	10859694	1	protein_coding	apoea	apolipoprotein Ea [Source:ZFIN;Acc:ZDB-GENE-010724-18]
ENSDARG00000102004	1	1.0	19	10855158	10859694	1	protein_coding	apoea	apolipoprotein Ea [Source:ZFIN;Acc:ZDB-GENE-010724-18]
ENSDARG00000102004	1	1.0	19	10855158	10859694	1	protein_coding	apoea	apolipoprotein Ea [Source:ZFIN;Acc:ZDB-GENE-010724-18]
ENSDARG00000102012	1	1.0	7	74150839	74154192	1	protein_coding	ppp1cbl	protein phosphatase 1, catalytic subunit, beta isoform, like [Source:ZFIN;Acc:ZDB-GENE-030131-6529]
ENSDARG00000102012	1	1.0	7	74150839	74154192	1	protein_coding	ppp1cbl	protein phosphatase 1, catalytic subunit, beta isoform, like [Source:ZFIN;Acc:ZDB-GENE-030131-6529]
ENSDARG00000102020	1	1.0	4	8780179	8795250	-1	protein_coding	pnpla3	patatin-like phospholipase domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-040718-27]
ENSDARG00000102020	1	1.0	4	8780179	8795250	-1	protein_coding	pnpla3	patatin-like phospholipase domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-040718-27]
ENSDARG00000102023	1	1.0	11	41089574	41105632	1	protein_coding	phf13	PHD finger protein 13 [Source:ZFIN;Acc:ZDB-GENE-121113-2]
ENSDARG00000102023	1	1.0	11	41089574	41105632	1	protein_coding	phf13	PHD finger protein 13 [Source:ZFIN;Acc:ZDB-GENE-121113-2]
ENSDARG00000102050	1	1.0	23	45937468	45955177	-1	protein_coding	MCOLN3	mucolipin 3b [Source:NCBI gene;Acc:100001113]
ENSDARG00000102050	1	1.0	23	45937468	45955177	-1	protein_coding	MCOLN3	mucolipin 3b [Source:NCBI gene;Acc:100001113]
ENSDARG00000102080	1	1.0	6	19334365	19341186	-1	protein_coding	mif4gda	MIF4G domain containing a [Source:NCBI gene;Acc:393355]
ENSDARG00000102081	1	1.0	12	465701	528026	1	protein_coding	mprip	myosin phosphatase Rho interacting protein [Source:ZFIN;Acc:ZDB-GENE-030131-4471]
ENSDARG00000102081	1	1.0	12	465701	528026	1	protein_coding	mprip	myosin phosphatase Rho interacting protein [Source:ZFIN;Acc:ZDB-GENE-030131-4471]
ENSDARG00000102081	1	1.0	12	465701	528026	1	protein_coding	mprip	myosin phosphatase Rho interacting protein [Source:ZFIN;Acc:ZDB-GENE-030131-4471]
ENSDARG00000102087	1	1.0	16	54674556	54680189	1	protein_coding	pop1	POP1 homolog, ribonuclease P/MRP subunit [Source:ZFIN;Acc:ZDB-GENE-120911-1]
ENSDARG00000102100	1	1.0	7	58892856	58952382	-1	protein_coding	mrc1a	mannose receptor, C type 1a [Source:ZFIN;Acc:ZDB-GENE-090915-4]
ENSDARG00000102100	1	1.0	7	58892856	58952382	-1	protein_coding	mrc1a	mannose receptor, C type 1a [Source:ZFIN;Acc:ZDB-GENE-090915-4]
ENSDARG00000102111	1	1.0	14	26909	30050	-1	protein_coding	zbtb49	zinc finger and BTB domain containing 49 [Source:ZFIN;Acc:ZDB-GENE-070209-170]
ENSDARG00000102111	1	1.0	14	26909	30050	-1	protein_coding	zbtb49	zinc finger and BTB domain containing 49 [Source:ZFIN;Acc:ZDB-GENE-070209-170]
ENSDARG00000102128	1	1.0	4	151506	178510	-1	protein_coding	eps8a	epidermal growth factor receptor pathway substrate 8a [Source:ZFIN;Acc:ZDB-GENE-040426-871]
ENSDARG00000102128	1	1.0	4	151506	178510	-1	protein_coding	eps8a	epidermal growth factor receptor pathway substrate 8a [Source:ZFIN;Acc:ZDB-GENE-040426-871]
ENSDARG00000102128	1	1.0	4	151506	178510	-1	protein_coding	eps8a	epidermal growth factor receptor pathway substrate 8a [Source:ZFIN;Acc:ZDB-GENE-040426-871]
ENSDARG00000102146	1	1.0	11	11891580	11910225	-1	protein_coding	si:ch211-69b7.6	si:ch211-69b7.6 [Source:ZFIN;Acc:ZDB-GENE-141212-266]
ENSDARG00000102160	1	1.0	11	40467618	40504170	-1	protein_coding	si:dkeyp-61b2.1	si:dkeyp-61b2.1 [Source:ZFIN;Acc:ZDB-GENE-141216-430]
ENSDARG00000102161	1	1.0	3	51030667	51142942	-1	protein_coding	sdk2a	sidekick cell adhesion molecule 2a [Source:ZFIN;Acc:ZDB-GENE-091008-1]
ENSDARG00000102165	1	1.0	KN150518.1	17591	40355	-1	protein_coding	sema6a	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A [Source:NCBI gene;Acc:336060]
ENSDARG00000102184	1	1.0	2	4074412	4161277	1	protein_coding	mib1	mindbomb E3 ubiquitin protein ligase 1 [Source:NCBI gene;Acc:352910]
ENSDARG00000102200	1	1.0	5	57005838	57204352	-1	protein_coding	man2a1	mannosidase, alpha, class 2A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060526-31]
ENSDARG00000102200	1	1.0	5	57005838	57204352	-1	protein_coding	man2a1	mannosidase, alpha, class 2A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060526-31]
ENSDARG00000102206	1	1.0	21	41511469	41531434	1	protein_coding	stc2b	stanniocalcin 2b [Source:ZFIN;Acc:ZDB-GENE-120203-5]
ENSDARG00000102216	1	1.0	2	4900213	5074812	-1	protein_coding	dlg1l	discs, large (Drosophila) homolog 1, like [Source:NCBI gene;Acc:497648]
ENSDARG00000102245	1	1.0	11	45153104	45158056	1	protein_coding	tk1	thymidine kinase 1, soluble [Source:ZFIN;Acc:ZDB-GENE-030131-5801]
