Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000026764	0.9618774061159819	0.9998677203561913	-0.04435296674598828	22	37874691	37881714	1	protein_coding	ahsg1	alpha-2-HS-glycoprotein 1 [Source:ZFIN;Acc:ZDB-GENE-041114-50]	397	552	359	236	707	340	585	36	686	672	723	441.0880107120853	682.0859112562653	551.082265195827	235.54831357671551	542.712387424249	423.7826588818651	597.6186655801826	25.459809896723748	761.369960727811	489.7207947539508	580.996970041059	0.21959109347985858
ENSDARG00000038643	0.5347957382264761	0.9998677203561913	-0.3104124269503157	8	21353878	21369028	1	protein_coding	alas2	aminolevulinate, delta-, synthase 2 [Source:NCBI gene;Acc:64607]	666	520	253	1284	519	578	616	445	258	436	781	739.9612471895435	642.5446990095252	388.36716739427357	1281.5425196292488	398.39848525202996	720.4305200991706	629.2873470040896	314.71153900116855	286.3461368334916	317.7355156439324	627.605302354173	0.21845721222271577
ENSDARG00000044685	0.9326728850915742	0.9998677203561913	-0.05483781319294114	16	54875530	54880550	1	protein_coding	nr0b2a	nuclear receptor subfamily 0, group B, member 2a [Source:ZFIN;Acc:ZDB-GENE-080403-1]	382	438	190	289	353	134	333	475	550	403	122	424.4222168564649	541.2203426272539	291.6591375688221	288.44687552402877	270.9723801425175	167.0202243828527	340.1829327148731	335.92804724843836	610.4278110791487	293.68672661583656	98.038216244826	0.21823496139956083
ENSDARG00000105411	0.7942434720900603	0.9998677203561913	-0.1254086955190822	14	46221004	46228094	-1	protein_coding	si:ch211-113d11.5	si:ch211-113d11.5 [Source:ZFIN;Acc:ZDB-GENE-030131-6391]	989	918	757	862	1097	1140	1319	639	1266	891	1116	1098.831341547235	1134.3385263283542	1162.0314059978857	860.3501961996982	842.0869717176819	1420.9183268391946	1347.4513160688218	451.91162566684653	1405.0938342294587	649.3173037585866	896.808601059228	0.21768631582414263
ENSDARG00000009612	0.8016016119037163	0.9998677203561913	-0.16241355264166732	11	24013769	24016813	-1	protein_coding	chia.3	chitinase, acidic.3 [Source:ZFIN;Acc:ZDB-GENE-040426-2891]	244	115	150	83	275	200	226	60	253	294	303	271.0969133847577	142.10123151172192	230.25721387012268	82.84114418164147	211.0974632838309	249.2839169893324	230.87490328396794	42.43301649453958	280.7967930964084	214.25284770485348	243.488356739199	0.2161899293977379
ENSDARG00000098256	6.694521460548566e-7	9.103367800205952e-4	1.1029395736633367	12	43730276	43819253	-1	protein_coding	si:ch73-329n5.6	si:ch73-329n5.6 [Source:ZFIN;Acc:ZDB-GENE-131121-171]	936	625	367	815	657	238	328	278	156	336	346	1039.94553659071	772.2893016941409	563.3626499355669	813.4401506992506	504.3310304635524	296.64786121730555	335.07508087230747	196.60630975803338	173.1395245969949	244.8603973769754	278.042810005818	0.2153807472792596
ENSDARG00000088589	0.7041688089926804	0.9998677203561913	0.23347009722227405	7	22675475	22677211	1	protein_coding	ponzr3	plac8 onzin related protein 3 [Source:ZFIN;Acc:ZDB-GENE-050506-38]	258	57	117	143	220	181	158	398	77	128	235	286.65165431667003	70.43278431450565	179.6006268186957	142.72630865029797	168.87797062706474	225.60194487534582	161.40811822507493	281.4723427471126	85.45989355108082	93.28015138170493	188.844105061755	0.2142129139829091
ENSDARG00000089296	0.20111627289830988	0.9998677203561913	-0.9306788734290097	4	76926059	76964360	1	protein_coding	si:dkey-240n22.6	si:dkey-240n22.6 [Source:ZFIN;Acc:ZDB-GENE-070705-411]	122	72	71	197	40	95	17	162	117	198	168	135.54845669237886	88.96772755516503	108.9884145651914	196.6229566720888	30.705085568557223	118.40986056993289	17.366696264723252	114.56914453525687	129.85464344774618	144.2927341685748	135.003445320744	0.21395692162958238
ENSDARG00000075156	0.05481844737375676	0.9998677203561913	-0.5748142916463937	9	30585552	30639362	1	protein_coding	tbc1d4	TBC1 domain family, member 4 [Source:ZFIN;Acc:ZDB-GENE-030131-9881]	113	184	149	216	148	167	332	507	187	499	279	125.54898037900664	227.36197041875508	228.7221657776552	215.58659208716335	113.60881660366174	208.15207068609254	339.16136234636	358.55898937885945	207.54545576691055	363.64684015211526	224.202150264807	0.2124173533208116
ENSDARG00000099336	0.27861591526637147	0.9998677203561913	-0.5205267308191225	18	31056645	31068755	1	protein_coding	mvda	mevalonate (diphospho) decarboxylase a [Source:NCBI gene;Acc:492781]	105	82	92	131	278	201	146	247	349	132	358	116.66055698934245	101.32435638227129	141.22442450700856	130.74927575656667	213.4003447014727	250.53033657427906	149.14927380291735	174.68258456918795	387.34419284840527	96.1951561123832	287.685913243014	0.21136821891562566
ENSDARG00000021720	0.7670231159097607	0.9998677203561913	0.13520891433026372	6	40184235	40312091	-1	protein_coding	col7a1	collagen, type VII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2427]	337	342	303	656	947	348	340	1051	720	474	741	374.4248352896039	422.59670588703386	465.11957201764784	654.744464857311	726.9429008355922	433.75401556143834	347.3339252944651	743.2850055960183	799.1054981399765	345.42806058537604	595.461624896853	0.21128190646330344
ENSDARG00000105265	0.9838388203335579	0.9998677203561913	0.06949859020411597	13	330611	337318	-1	protein_coding	zgc:171534	zgc:171534 [Source:ZFIN;Acc:ZDB-GENE-080218-6]	246	234	0	0	825	222	0	328	0	899	342	273.31901923217373	289.14511455428635	0	0	633.2923898514928	276.70514785815897	0	231.96715683681637	0	655.1473132199432	274.828442260086	0.21100266249252428
ENSDARG00000101190	0.8029870607430741	0.9998677203561913	-0.1993850887313754	3	12784460	12802380	1	protein_coding	cyp2k8	cytochrome P450, family 2, subfamily K, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-080721-19]	24	15	51	84	84	92	119	145	16	91	160	26.66527016899256	18.53494324065938	78.28745271584171	83.83923025611908	64.48067969397017	114.6706018150929	121.56687385306277	102.54645652847066	17.757899958666144	66.31635762293084	128.57470982927998	0.21097296293985024
ENSDARG00000005561	0.7575291914136657	0.9998677203561913	-0.15107934339122303	5	34578479	34600710	1	protein_coding	gfm2	G elongation factor, mitochondrial 2 [Source:NCBI gene;Acc:558184]	149	256	321	144	392	256	157	650	426	658	607	165.54688563249547	316.3296979739201	492.7504376820625	143.72439472477558	300.9098385718608	319.08341374634546	160.3865478565618	459.6910120241788	472.8040863994861	479.51827819657683	487.780305414831	0.21077793328102393
ENSDARG00000117097	0.563460724961494	0.9998677203561913	-0.36461948159385127	9	22022105	22023061	-1	protein_coding	crygm2c	crystallin, gamma M2c [Source:ZFIN;Acc:ZDB-GENE-050516-11]	28	63	86	66	46	62	174	121	96	225	97	31.109481863824655	77.8467616107694	132.01413595220367	65.87368091552214	35.31084840384081	77.27801426669303	177.75324412128506	85.57324993065482	106.54739975199686	163.9690161006532	77.94841783400099	0.2091167863443988
ENSDARG00000099577	0.6108877557386229	0.9998677203561913	-0.2502295331480805	22	8772363	8788193	1	protein_coding	si:dkey-182g1.10	si:dkey-182g1.10 [Source:ZFIN;Acc:ZDB-GENE-141216-134]	160	85	168	174	248	242	77	444	250	314	320	177.76846779328375	105.03134503040316	257.8880795345374	173.6669769591038	190.3715305250548	301.6335395570922	78.6609183755112	314.0043220595929	277.4671868541585	228.8278713582449	257.14941965855996	0.20795416057701263
ENSDARG00000010555	0.27251352533118167	0.9998677203561913	0.8780488919219859	24	24273371	24282427	-1	protein_coding	pdha1b	pyruvate dehydrogenase E1 alpha 1 subunit b [Source:ZFIN;Acc:ZDB-GENE-040718-96]	71	46	71	11	172	22	26	118	101	87	74	78.88475758326966	56.84049260468877	108.9884145651914	10.97894681925369	132.03186794479606	27.421230868826562	26.560829581341444	83.45159910592784	112.09674348908004	63.40135289225256	59.465803296042	0.20767568288212443
ENSDARG00000018797	0.40099660481143773	0.9998677203561913	-0.6337322157213026	9	22056172	22057658	-1	protein_coding	crygmxl1	crystallin, gamma MX, like 1 [Source:ZFIN;Acc:ZDB-GENE-050522-392]	16	61	53	56	34	37	158	65	81	163	93	17.776846779328373	75.37543584534815	81.35754890077668	55.892820170746056	26.09932273327364	46.11752464302649	161.40811822507493	45.96910120241788	89.89936854074736	118.78644277513986	74.734050088269	0.20718665733625946
ENSDARG00000041294	8.956094456577011e-5	0.04500826859841104	1.30458088907931	3	62161184	62169060	1	protein_coding	noxo1a	NADPH oxidase organizer 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9700]	147	112	146	81	131	42	59	82	67	79	93	163.32477978507944	138.39424286359005	224.11702150025275	80.84497203268626	100.55915523702491	52.3496225677598	60.27265174227482	57.99178920920409	74.36120607691448	57.57134343089601	74.734050088269	0.20331770405648478
ENSDARG00000102175	7.471805170701532e-6	0.006397248893744716	1.824399165373747	16	50289916	50292583	1	protein_coding	hamp	hepcidin antimicrobial peptide [Source:NCBI gene;Acc:402837]	6	8	132	10	214	40	42	13	60	74	46	6.66631754224814	9.885303061685002	202.62634820570796	9.98086074477608	164.27220779178114	49.85678339786648	42.905955477551565	9.193820240483575	66.59212484499804	53.927587517548154	36.965229075917996	0.20252278334469165
ENSDARG00000105422	0.003457114834436855	0.5327874908511785	2.0902586271311523	5	15841523	15851953	-1	protein_coding	si:dkey-1k23.3	si:dkey-1k23.3 [Source:ZFIN;Acc:ZDB-GENE-160113-121]	157	24	212	299	264	43	246	225	64	95	67	174.43530902215966	29.65590918505501	325.4301956031067	298.42773626880484	202.65356475247768	53.59604215270647	251.3063106542306	159.12381185452344	71.03159983466458	69.23136235360911	53.840659741010995	0.20165575064518293
ENSDARG00000044528	0.5394933715127375	0.9998677203561913	0.19951637242073833	6	12556427	12588044	-1	protein_coding	slc15a1b	solute carrier family 15 member 1b [Source:ZFIN;Acc:ZDB-GENE-030131-4661]	2495	1435	1882	1751	3694	1759	2143	1410	2071	3835	3339	2772.0770446515185	1773.1762366897474	2888.960510023806	1747.6487164102919	2835.6146522562594	2192.4520499211785	2189.225299723643	997.1758876216801	2298.538175899849	2794.7607855377996	2683.193475749787	0.20138386625188487
ENSDARG00000092404	0.43647430152262146	0.9998677203561913	-0.4665700910624008	9	46387419	46399611	-1	protein_coding	LCT	si:dkey-79p17.3 [Source:ZFIN;Acc:ZDB-GENE-081105-132]	68	60	84	43	172	77	70	25	231	173	302	75.55159881214558	74.13977296263752	128.9440397672687	42.91770120253715	132.03186794479606	95.97430804089296	71.50992579591927	17.68042353939149	256.3796806532425	126.07395460183555	242.68476480276598	0.20078157795235219
ENSDARG00000056587	0.2224511832216965	0.9998677203561913	-0.8286676829024854	7	27455321	27697234	1	protein_coding	cyp2r1	cytochrome P450, family 2, subfamily R, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-110114-1]	96	137	34	316	66	57	137	56	39	139	185	106.66108067597024	169.28581493135567	52.19163514389447	315.3951995349242	50.66339118811942	71.04591634195972	139.95514048629914	39.60414872823694	43.284881149248726	101.29641439107019	148.664508240105	0.20035817204428963
ENSDARG00000104734	0.9297194436917603	0.9998677203561913	-0.054885555670759846	3	17653784	17680114	1	protein_coding	kat2a	K(lysine) acetyltransferase 2A [Source:NCBI gene;Acc:555517]	77	45	125	207	240	234	260	263	81	185	330	85.5510751255178	55.60482972197814	191.88101155843557	206.60381741686487	184.23051341134334	291.6621828775189	265.60829581341443	185.9980556343985	89.89936854074736	134.8189687938704	265.18533902289	0.19883818384351784
ENSDARG00000076844	0.6938636558893873	0.9998677203561913	-0.2854096688685785	16	28797703	28836529	-1	protein_coding	plin6	perilipin 6 [Source:ZFIN;Acc:ZDB-GENE-070410-23]	120	125	27	174	207	153	156	91	44	97	226	133.3263508449628	154.45786033882817	41.446298496622084	173.6669769591038	158.89881781728363	190.70219649683926	159.36497748804868	64.35674168338502	48.834224886331896	70.68886471894827	181.611777633858	0.19867933935266008
ENSDARG00000097728	NA	NA	0.8984166099470493	4	29139757	29142639	-1	lincRNA	CR388132.1	NA	1	0	0	76	77	0	78	0	0	87	0	1.1110529237080233	0	0	75.85454166029822	59.107289719472654	0	79.68248874402434	0	0	63.40135289225256	0	0.19538914142217578
ENSDARG00000109626	1.037960870458865e-4	0.048683054471250986	2.3246692601168806	12	46283843	46315898	-1	protein_coding	si:ch211-226h7.3	si:ch211-226h7.3 [Source:ZFIN;Acc:ZDB-GENE-130531-9]	284	72	122	198	183	29	25	17	26	22	62	315.53903033307864	88.96772755516503	187.2758672810331	197.62104274656642	140.4757664761493	36.146167963453195	25.539259212828313	12.022688006786215	28.856587432832484	16.032526018730533	49.822700058845996	0.19469598623455814
ENSDARG00000023759	0.08283948747908	0.9998677203561913	-0.8513551490651974	5	6350328	6377865	-1	protein_coding	zgc:73226	zgc:73226 [Source:NCBI gene;Acc:402792]	137	255	149	94	166	191	192	217	311	556	362	152.2142505479992	315.0940350912095	228.7221657776552	93.82009100089516	127.42610510951248	238.06614072481244	196.14151075452145	153.46607632191814	345.1691804465732	405.18565756428075	290.900280988746	0.19372508299583202
ENSDARG00000094929	0.6828607420390094	0.9998677203561913	0.3316087933686967	16	23921610	23922868	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	378	204	277	260	958	230	318	55	360	356	1119	419.97800516163284	252.07522807296758	425.20832161349324	259.5023793641781	735.3867993669455	286.6765045377322	324.85937718717616	38.896931786661284	399.55274906998824	259.4354210303668	899.219376868527	0.193666933669175
ENSDARG00000067670	0.4747662972335778	0.9998677203561913	0.20644324639628153	5	51111343	51128031	1	protein_coding	pomt1	protein-O-mannosyltransferase 1 [Source:NCBI gene;Acc:569769]	142	219	266	168	565	280	137	550	316	519	475	157.76951516653932	270.61017131362695	408.3227925963509	167.67846051223816	433.7093336558708	348.99748378506536	139.95514048629914	388.9693178666128	350.71852418365637	378.22186380550664	381.70616980567496	0.19337060943899748
ENSDARG00000103950	0.6639510848013774	0.9998677203561913	-0.2973593772416581	10	21793670	21820057	1	protein_coding	pcdh1gc6	protocadherin 1 gamma c 6 [Source:ZFIN;Acc:ZDB-GENE-041118-17]	120	115	81	18	106	119	20	33	101	121	194	133.3263508449628	142.10123151172192	124.33889548986625	17.965549340596947	81.36847675667664	148.32393060865277	20.43140737026265	23.33815907199677	112.09674348908004	88.17889310301793	155.89683566800198	0.19307809604955795
ENSDARG00000061858	0.9518959410864893	0.9998677203561913	0.03213755939333019	3	21225750	21230668	1	protein_coding	zgc:153968	zgc:153968 [Source:ZFIN;Acc:ZDB-GENE-061027-211]	950	504	612	597	1642	871	802	282	871	1138	1770	1055.5002775226221	622.7740928861552	939.4494325901005	595.857386463132	1260.443762589274	1085.6314584885426	819.2994355475323	199.43517752433604	966.6956789998882	829.3188458779703	1422.3577274864099	0.19275645571418748
ENSDARG00000044642	0.41545798048054405	0.9998677203561913	-0.47382862189949165	21	24531679	24535510	-1	protein_coding	sc5d	sterol-C5-desaturase [Source:ZFIN;Acc:ZDB-GENE-040912-56]	91	58	92	92	276	247	75	174	332	96	296	101.10581605743013	71.66844719721627	141.22442450700856	91.82391885193995	211.86509042304485	307.8656374818255	76.61777763848494	123.05574783416479	368.4764241423225	69.96011353627868	237.863213184168	0.19155138570480076
ENSDARG00000035178	1.8773149822759154e-5	0.013561840764147605	1.1637186378112754	5	55543580	55560937	-1	protein_coding	gna14	guanine nucleotide binding protein (G protein), alpha 14 [Source:ZFIN;Acc:ZDB-GENE-040808-7]	233	99	218	241	352	92	115	177	164	148	168	258.87533122396945	122.33062538835192	334.6404841579116	240.53874394910355	270.20475300330355	114.6706018150929	117.48059237901025	125.17739865889176	182.01847457632798	107.85517503509631	135.003445320744	0.1911523115148591
ENSDARG00000117001	0.916624451850383	0.9998677203561913	-0.05510958241944993	14	69716	83154	-1	protein_coding	CABZ01086812.1	NA	199	219	165	133	301	198	243	80	191	403	315	221.09953181789666	270.61017131362695	253.28293525713494	132.74544790552187	231.0557689033931	246.79107781943907	248.2415995486912	56.577355326052775	211.98493075657709	293.68672661583656	253.13145997639498	0.18952897477024971
ENSDARG00000056719	0.7488661298000028	0.9998677203561913	0.07495357057571336	16	18974064	18998549	1	protein_coding	slc6a19b	solute carrier family 6 member 19b [Source:ZFIN;Acc:ZDB-GENE-030131-4755]	715	369	551	494	978	630	554	452	721	815	1059	794.4028404512367	455.9596037202208	845.811498949584	493.05452079193844	750.7393421512242	785.2443385163971	565.9499841562754	319.66205759219815	800.2153668873931	593.9322138756993	851.0038606825469	0.18517362185531427
ENSDARG00000102364	0.8648694338183877	0.9998677203561913	0.06441023976129481	15	12004777	12011390	-1	protein_coding	si:dkey-202l22.6	si:dkey-202l22.6 [Source:ZFIN;Acc:ZDB-GENE-131121-181]	1234	514	606	902	772	674	845	993	689	626	1057	1371.0393078557008	635.1307217132614	930.2391440352957	900.2736391788026	592.6081514731544	840.0868002540501	863.226961393597	702.26642298463	764.6995669700608	456.1982403511506	849.3966768096809	0.1830194908209844
ENSDARG00000099101	0.8654187219375324	0.9998677203561913	-0.11132861046082428	12	25085751	25092570	1	protein_coding	gch2	GTP cyclohydrolase 2 [Source:ZFIN;Acc:ZDB-GENE-001205-3]	2276	1863	327	3163	2120	1418	2917	1893	529	750	2119	2528.7564543594613	2302.039950489895	501.96072623686746	3156.9462535726743	1627.369535133533	1767.4229714543667	2979.9207649528075	1338.7616704027237	587.1205673833994	546.5633870021773	1702.811313301527	0.18285370613917395
ENSDARG00000012903	0.8335582217849669	0.9998677203561913	0.12304638200636661	1	14432434	14442902	1	protein_coding	slc34a2a	solute carrier family 34 member 2a [Source:ZFIN;Acc:ZDB-GENE-000524-1]	962	665	767	738	1206	738	1015	288	524	1458	1614	1068.8329126071185	821.7158170025659	1177.3818869225606	736.5875229644748	925.7583298920003	919.8576536906365	1036.8939240408295	203.67847917378998	581.5712236463162	1062.5192243322326	1296.997385402862	0.18228175977355998
ENSDARG00000087359	0.17176803028224635	0.9998677203561913	0.7189066922720225	1	56229674	56266731	1	protein_coding	c3a.2	complement component c3a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-990415-36]	676	643	1282	968	1592	258	1627	2472	1262	1819	1028	751.0717764266238	794.5312335829321	1967.9316545433153	966.1473200943246	1222.0624056285776	321.5762529162388	1662.0949895708666	1748.2402795750306	1400.654359239792	1325.5984012759473	826.092510653124	0.17970558455981106
ENSDARG00000055518	0.595590268486788	0.9998677203561913	0.19886419847811362	21	28445052	28472239	1	protein_coding	pygma	phosphorylase, glycogen, muscle A [Source:ZFIN;Acc:ZDB-GENE-050522-482]	1532	1465	806	1083	1673	786	942	2772	823	1215	2009	1702.1330791206917	1810.2461231710663	1237.2487625287924	1080.9272186592495	1284.240203904906	979.6857937680763	962.3192871393709	1960.4053620477287	913.4219791238897	885.4326869435272	1614.416200293897	0.17905585220378614
ENSDARG00000094331	NA	NA	0.6914989053876999	2	11337040	11337983	-1	sense_intronic	BX901918.2	NA	0	0	0	47	74	1	68	3	1	90	3	0	0	0	46.91004550044758	56.80440830183087	1.246419584946662	69.46678505889301	2.121650824726979	1.109868747416634	65.58760644026127	2.410775809299	0.17903997914910796
ENSDARG00000103226	0.06703935731385938	0.9998677203561913	-0.45544077493353946	2	28648888	28682476	-1	protein_coding	dhcr7	7-dehydrocholesterol reductase [Source:NCBI gene;Acc:378446]	283	295	229	311	724	511	449	599	820	554	689	314.4279774093706	364.5205503996345	351.52601317505395	310.4047691625361	555.7620487908857	636.9204079077442	458.68509546239653	423.62294800382017	910.0923728816399	403.72815519894164	553.674844202337	0.17890845241564196
ENSDARG00000103306	0.6356566155649288	0.9998677203561913	0.9870435441217561	4	71689470	71692940	-1	processed_transcript	BX927130.4	NA	1	3	3	65	87	0	74	2	8	80	6	1.1110529237080233	3.706988648131876	4.605144277402454	64.87559484104453	66.78356111161196	0	75.59620726997181	1.4144338831513195	8.878949979333072	58.30009461356558	4.821551618598	0.17853655500403035
ENSDARG00000028731	8.916438891956746e-4	0.2103278753728205	1.065206522190062	9	41156287	41208343	1	protein_coding	stat4	signal transducer and activator of transcription 4 [Source:ZFIN;Acc:ZDB-GENE-030616-264]	283	89	192	147	249	96	122	150	107	142	150	314.4279774093706	109.97399656124566	294.72923375375706	146.7186529482084	191.1391576642687	119.65628015487955	124.63158495860216	106.08254123634894	118.75595597357984	103.4826679390789	120.53879046495	0.17635207658300714
ENSDARG00000103295	0.30902629793519765	0.9998677203561913	-0.3868866455735722	1	59338175	59348118	-1	protein_coding	cyp3a65	cytochrome P450, family 3, subfamily A, polypeptide 65 [Source:ZFIN;Acc:ZDB-GENE-050604-1]	4011	3572	3222	2803	7033	4194	4452	2276	6631	10294	8666	4456.4332769928815	4413.787817042354	4945.9249539302355	2797.6352667607357	5398.721670091574	5227.4837392663	4548.031280620466	1609.6257590262014	7359.5396641197	7501.764674400551	6963.927721128378	0.1760055930709567
ENSDARG00000008403	0.5881550923036134	0.9998677203561913	-0.33085058028065883	3	15805917	15811037	1	protein_coding	phospho1	phosphoethanolamine/phosphocholine phosphatase 1 [Source:NCBI gene;Acc:100002812]	153	103	120	146	231	230	381	122	87	330	355	169.99109732732757	127.27327691919442	184.20577109609815	145.72056687373077	177.32186915841797	286.6765045377322	389.2183104035035	86.28046687223048	96.55858102524716	240.487890280958	285.275137433715	0.1758520582577697
ENSDARG00000096739	0.467589432824129	0.9998677203561913	-0.2392172677469037	12	22607761	22618080	1	protein_coding	si:dkey-219e21.2	si:dkey-219e21.2 [Source:ZFIN;Acc:ZDB-GENE-141215-26]	95	92	83	130	274	118	127	60	190	294	286	105.55002775226222	113.68098520937754	127.40899167480121	129.75118968208906	210.329836144617	147.0775110237061	129.73943680116784	42.43301649453958	210.87506200916047	214.25284770485348	229.827293819838	0.1752969925141071
ENSDARG00000057035	0.44379694496070254	0.9998677203561913	-0.3322367598268238	10	24641229	24648231	-1	protein_coding	stoml3b	stomatin (EPB72)-like 3b [Source:ZFIN;Acc:ZDB-GENE-050417-366]	1287	1111	654	490	1273	1138	575	930	886	1293	2046	1429.925112812226	1372.8214626915048	1003.9214524737349	489.062176494028	977.1893482193336	1418.4254876693012	587.4029618950512	657.7117556653635	983.3437102111377	942.2752791917536	1644.149101941918	0.17457012873368097
ENSDARG00000094557	0.9951764698043599	0.9998677203561913	-0.003443503370227537	3	15505275	15506158	1	protein_coding	nupr1b	nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-4653]	793	575	512	678	957	782	550	1447	1210	511	448	881.0649685004626	710.5061575586096	785.9446233433521	676.7023584958183	734.6191722277316	974.7001154282897	561.8637026822229	1023.3429144599795	1342.941184374127	372.3918543441501	360.00918752198396	0.17400089358520573
ENSDARG00000100442	0.3176243299782232	0.9998677203561913	-0.32678339898023806	22	23641801	23668468	-1	protein_coding	cfh	complement factor H [Source:ZFIN;Acc:ZDB-GENE-050208-661]	891	530	487	1222	690	701	690	1712	724	807	1163	989.9481550238488	654.9013278366315	747.568421031665	1219.6611830116371	529.6627260576121	873.74012904761	704.8835542740615	1210.7554039775293	803.544973129643	588.1022044143427	934.577422071579	0.17348568539341075
ENSDARG00000061196	0.3115193458336736	0.9998677203561913	0.2629461088449527	2	30986996	31018096	-1	protein_coding	emilin2a	elastin microfibril interfacer 2a [Source:ZFIN;Acc:ZDB-GENE-060503-247]	129	124	94	114	281	96	17	22	193	198	160	143.32582715833502	153.22219745611756	144.29452069194355	113.78181249044732	215.7032261191145	119.65628015487955	17.366696264723252	15.558772714664514	214.20466825141037	144.2927341685748	128.57470982927998	0.17186684904350327
ENSDARG00000069017	0.6426111335258883	0.9998677203561913	0.23859853763000027	21	40839857	40880353	-1	protein_coding	elnb	elastin b [Source:ZFIN;Acc:ZDB-GENE-061212-2]	77	100	113	215	318	165	85	208	152	115	313	85.5510751255178	123.56628827106255	173.46043444882577	214.58850601268574	244.10543027002993	205.6592315161992	86.83348132361627	147.1011238477372	168.70004960732837	83.80638600700051	251.524276103529	0.17036329510398587
ENSDARG00000041378	0.026555688349255858	0.9998677203561913	0.9038650211560468	10	6967293	6976645	-1	protein_coding	sh2d4a	SH2 domain containing 4A [Source:ZFIN;Acc:ZDB-GENE-040426-932]	75	73	67	72	137	41	16	18	50	29	118	83.32896927810175	90.20339043787565	102.84822219532147	71.86219736238779	105.1649180723085	51.10320298281314	16.34512589621012	12.729904948361874	55.4934373708317	21.13378429741752	94.823848499094	0.1685935380034035
ENSDARG00000069583	0.7059303434658448	0.9998677203561913	0.1449869909465513	16	55003121	55028791	-1	protein_coding	zgc:114181	zgc:114181 [Source:ZFIN;Acc:ZDB-GENE-050913-105]	1530	1316	1289	1439	1548	721	1314	2068	1592	2866	1206	1699.9109732732757	1626.132353647183	1978.6769911905876	1436.2458611732782	1188.2868115031645	898.6685207465432	1342.3434642262562	1462.5246351784642	1766.9110458872813	2088.600889530987	969.1318753381979	0.16822188655876488
ENSDARG00000077169	0.0011773764023493942	0.25597963761403775	1.9378671332329584	14	11450498	11456724	-1	protein_coding	si:ch211-153b23.4	si:ch211-153b23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-7332]	384	78	273	136	257	78	81	145	72	89	99	426.64432270388096	96.38170485142878	419.0681292436233	135.7397061289547	197.28017477798016	97.22072762583963	82.74719984956373	102.54645652847066	79.91054981399765	64.8588552575917	79.555601706867	0.1678277474605678
ENSDARG00000022261	0.37913440144553967	0.9998677203561913	-0.16085505174150744	9	5862040	5892075	1	protein_coding	pdzk1	PDZ domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-031222-1]	2087	1671	1542	1738	3428	1972	2152	1769	2845	3593	3666	2318.767451778645	2064.792677009455	2367.044158584861	1734.6735974420828	2631.425833225354	2457.9394215148172	2198.419433040261	1251.066769647342	3157.576586400324	2618.402999331764	2945.9680389633777	0.16603917942261637
ENSDARG00000099764	0.7217659404841908	0.9998677203561913	-0.5363575424451673	15	32707770	32709645	1	lincRNA	CR855389.1	NA	2	48	51	58	55	43	0	131	79	124	146	2.2221058474160467	59.31181837011002	78.28745271584171	57.88899231970127	42.219492656766185	53.59604215270647	0	92.64541934641142	87.67963104591409	90.36514665102665	117.32442271921799	0.1654825786255389
ENSDARG00000045142	0.27825547861225575	0.9998677203561913	0.877841622824583	12	20342451	20353541	1	protein_coding	hbae5	hemoglobin, alpha embryonic 5 [Source:ZFIN;Acc:ZDB-GENE-101028-1]	118	65	56	76	265	145	57	60	25	35	103	131.10424499754674	80.31808737619065	85.96269317817914	75.85454166029822	203.42119189169162	180.73083981726597	58.229511005248554	42.43301649453958	27.74671868541585	25.50629139343494	82.769969452599	0.1654807121417253
