Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	% variance explained
ENSDARG00000093068	8.70779616651973e-6	0.006941314620049538	-0.7990598314718089	22	26180184	26236275	-1	protein_coding	c3b.1	complement component c3b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2211]	676	1655	442	1027	856	1759	1793	1303	1054	1399	1287	750.2712732536446	1329.944654796615	678.4912568706281	1280.0729137402218	657.0888311671246	1281.873330315773	1268.0399762451577	1331.1061901726116	1302.3886783769992	1396.3224181941737	1429.925112812226	0.21522507275006145
ENSDARG00000056080	0.41708083965133164	0.9998677203547853	-0.359233188484266	13	21712284	21739142	-1	protein_coding	si:dkey-191g9.5	si:dkey-191g9.5 [Source:ZFIN;Acc:ZDB-GENE-090313-217]	493	521	155	196	571	725	354	461	655	474	649	547.1652924764005	418.671398881593	237.9324543324601	244.29823864954574	438.31509649115435	528.344607435438	250.35479731778352	470.9439398845541	809.3591881754596	473.09279930238625	721.0733474865071	0.21461401895107268
ENSDARG00000040738	0.7810110234857647	0.9998677203547853	-0.33025040995949423	9	22017368	22018304	1	protein_coding	zgc:153846	zgc:153846 [Source:ZFIN;Acc:ZDB-GENE-060929-898]	234	267	208	51	45	480	32	424	178	104	49	259.70928689549237	214.559047027611	319.2900032332368	63.56739883227976	34.54322126462688	349.80056768139343	22.63094213042111	433.1458362495682	219.9479931224913	103.80095174567124	54.44159326169314	0.2131273599577882
ENSDARG00000086739	0.7191016941043076	0.9998677203547853	0.46504188494360843	19	43750676	43768721	1	protein_coding	si:ch1073-513e17.1	si:ch1073-513e17.1 [Source:ZFIN;Acc:ZDB-GENE-030131-7188]	51	59	68	59	90	101	0	102	53	155	74	56.603306118248334	47.411924249547	104.38327028778895	73.53875551185305	69.08644252925376	73.60386944962654	0	104.20017758833951	65.49013278366314	154.70334154402926	82.21791635439372	0.2075435159676385
ENSDARG00000028478	0.9248264976637447	0.9998677203547853	-0.03166623296118012	6	39499623	39503381	1	protein_coding	si:ch211-173n18.3	si:ch211-173n18.3 [Source:ZFIN;Acc:ZDB-GENE-120215-62]	147	314	80	76	291	275	103	76	95	66	87	163.1507058702452	252.327868039962	122.80384739739877	94.72788845594631	223.37949751125382	200.40657523413168	72.84334498229295	77.63934800699808	117.38797385750941	65.87368091552214	96.66160436259803	0.20741424275564324
ENSDARG00000034211	0.002376017275122223	0.40989844290298827	0.7544793626445591	22	26443235	26476078	1	protein_coding	capn2l	calpain 2, (m/II) large subunit, like [Source:ZFIN;Acc:ZDB-GENE-050417-341]	467	376	364	183	700	346	467	266	240	324	302	518.3087050435681	302.150568098808	558.7575056581644	228.09478404523912	537.3389974497514	252.1479092036711	330.2703117158331	271.73771802449323	296.5590918505501	323.37988813074503	335.53798295982307	0.20707758501373827
ENSDARG00000077982	1.291666762301439e-11	1.4929730272061182e-7	1.3836516719092982	22	661505	665371	1	protein_coding	elf3	E74-like factor 3 (ets domain transcription factor, epithelial-specific ) [Source:ZFIN;Acc:ZDB-GENE-030131-8760]	343	280	571	269	918	375	263	250	417	487	585	380.6849803639055	225.00574220124	876.5124607989337	335.28686835065207	704.6817137983883	273.2816935010886	185.9980556343985	255.39259212828313	515.2714220903308	486.06791827059516	649.9659603691937	0.2059819164220519
ENSDARG00000039579	0.38919330053675827	0.9998677203547853	0.2502445443946666	13	13681681	13684334	1	protein_coding	cfd	complement factor D (adipsin) [Source:ZFIN;Acc:ZDB-GENE-050522-411]	1819	1646	1157	739	2325	2365	1336	1224	1387	1441	1701	2018.8512515508573	1322.712327368718	1776.0506429848797	921.1040732755832	1784.7330986723887	1723.4965470135323	944.8418339450814	1250.4021310600742	1713.8644183196375	1438.2420333222333	1889.9010232273477	0.20327732869686457
ENSDARG00000039730	0.21811268768257006	0.9998677203547853	0.8240562043076609	7	35062132	35066457	-1	protein_coding	zgc:112160	zgc:112160 [Source:ZFIN;Acc:ZDB-GENE-050417-229]	9012	2961	7962	4848	7385	2453	6042	3923	3823	5280	6889	10002.137151718705	2379.435723778113	12222.052912226112	6042.642147821417	5668.9264230948775	1787.6266510884545	4273.004761000136	4007.6205556770187	4723.939200602721	5269.894473241771	7654.043591424573	0.203150128455385
ENSDARG00000071644	0.9713870946552837	0.9998677203547853	-0.07178583839814287	22	6487048	6499077	-1	protein_coding	si:dkey-19a16.7	si:dkey-19a16.7 [Source:ZFIN;Acc:ZDB-GENE-060503-903]	219	326	204	225	149	155	412	0	0	132	120	243.06125568424284	261.970971277158	313.14981086336684	280.44440661299893	114.37644374287567	112.95643331378331	291.3733799291718	0	0	131.7473618310443	133.3263508449628	0.20125778960967255
ENSDARG00000101557	0.9858763528240517	0.9998677203547853	-0.011719973952796881	10	44699734	44748270	1	protein_coding	scarb1	scavenger receptor class B, member 1 [Source:ZFIN;Acc:ZDB-GENE-031126-1]	634	776	514	130	521	1242	627	166	123	175	112	703.656785862146	623.5873426720079	789.0147195282871	162.03454604306606	399.93373953045784	905.1089688756056	443.4250223679386	169.58068117318	151.9865345734069	174.66506303358142	124.43792745529862	0.19939259831261272
ENSDARG00000023759	0.0828394874790812	0.9998677203547853	-0.851355149065194	5	6350328	6377865	-1	protein_coding	zgc:73226	zgc:73226 [Source:NCBI gene;Acc:402792]	311	362	149	191	166	556	217	192	255	94	137	345.1691804465732	290.900280988746	228.7221657776552	238.06614072481244	127.42610510951248	405.18565756428075	153.46607632191814	196.14151075452145	315.0940350912095	93.82009100089516	152.2142505479992	0.1993070621171913
ENSDARG00000059914	0.883536593610134	0.9998677203547853	-0.11575198247444159	3	58379450	58416968	1	protein_coding	sdr42e2	short chain dehydrogenase/reductase family 42E, member 2 [Source:ZFIN;Acc:ZDB-GENE-101203-3]	28	27	22	17	22	47	458	32	80	60	68	31.076324927665752	21.696982283691	33.77105803428466	21.189132944093252	16.887797062706472	34.25130558546977	323.90535924165215	32.69025179242024	98.85303061685003	59.88516446865649	75.55159881214558	0.1988973018608951
ENSDARG00000105714	0.3338642118532138	0.9998677203547853	-0.4425947055817773	7	73295890	73299789	1	protein_coding	CABZ01083442.1	si:cabz01083442.1 [Source:NCBI gene;Acc:101883419]	338	331	103	121	310	394	160	297	145	206	168	375.1356366268223	265.988930959323	158.1099535241509	150.8167697785461	237.9644131563185	287.12796597181045	113.15471065210555	303.40639944840035	179.1711179930407	205.6057313423873	186.65689118294793	0.1984245585769103
ENSDARG00000094929	0.6828607420390124	0.9998677203547853	0.3316087933686952	16	23921610	23922868	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	360	1119	277	230	958	356	55	318	204	260	378	399.55274906998824	899.219376868527	425.20832161349324	286.6765045377322	735.3867993669455	259.4354210303668	38.896931786661284	324.85937718717616	252.07522807296758	259.5023793641781	419.97800516163284	0.1978239667603692
ENSDARG00000095863	0.6931651260832391	0.9998677203547853	-0.12166243127305304	16	45912647	45917683	-1	protein_coding	afp4	antifreeze protein type IV [Source:ZFIN;Acc:ZDB-GENE-030131-5217]	3879	6791	2355	2530	4861	4212	2792	3592	2627	3576	2666	4305.180871229123	5457.192840316503	3615.038257760926	3153.4415499150546	3731.4355237189166	3069.4999814042276	1974.5497008792418	3669.4807636991723	3246.086392880813	3569.1558023319267	2962.0670946055902	0.19765021367991742
ENSDARG00000009136	0.8527760776411514	0.9998677203547853	0.08581184704851225	13	646700	664472	1	protein_coding	tp53bp2a	tumor protein p53 binding protein, 2a [Source:ZFIN;Acc:ZDB-GENE-040516-8]	2035	1984	1612	1333	1215	1239	2432	2291	1334	2276	1435	2258.5829009928502	1594.3264018830719	2474.497525057585	1661.4773067339004	932.6669741449257	902.9227153275968	1719.9516019120044	2340.4177142635867	1648.3742855359742	2271.643905511036	1594.3609455210135	0.19568412330403828
ENSDARG00000056314	0.03010580503461672	0.9998677203547853	-0.40698202565632474	15	21113965	21132480	-1	protein_coding	a2ml	alpha-2-macroglobulin-like [Source:ZFIN;Acc:ZDB-GENE-090212-1]	2361	3029	894	1599	2864	3349	3310	3331	3004	3117	2522	2620.400112650673	2434.079975455557	1372.3329946659312	1993.0249163297124	2198.484126708697	2440.5877107603887	2340.8880766154334	3402.8508975172444	3711.9312996627186	3111.0342941467047	2802.075473591635	0.19344949636792616
ENSDARG00000038643	0.5347957382264801	0.9998677203547853	-0.31041242695031296	8	21353878	21369028	1	protein_coding	alas2	aminolevulinate, delta-, synthase 2 [Source:NCBI gene;Acc:64607]	258	781	253	578	519	436	445	616	520	1284	666	286.3461368334916	627.605302354173	388.36716739427357	720.4305200991706	398.39848525202996	317.7355156439324	314.71153900116855	629.2873470040896	642.5446990095252	1281.5425196292488	739.9612471895435	0.19341553860563934
ENSDARG00000076573	0.011155768077089977	0.9481929512764795	-5.830278073290392	3	2013324	2033105	-1	protein_coding	si:dkey-88j15.3	si:dkey-88j15.3 [Source:ZFIN;Acc:ZDB-GENE-100922-28]	2	68	1	0	0	115	49	59	0	3	1	2.219737494833268	54.644251677444	1.5350480924674845	0	0	83.80638600700051	34.65363013720732	60.27265174227482	0	2.9942582234328246	1.1110529237080233	0.19216934850195658
ENSDARG00000044566	0.49562797133054803	0.9998677203547853	-0.2706657231569518	21	30043054	30047353	1	protein_coding	fabp6	fatty acid binding protein 6, ileal (gastrotropin) [Source:ZFIN;Acc:ZDB-GENE-040625-49]	2611	2897	900	1971	3242	2280	1378	2110	2919	2197	2751	2897.8672995048314	2328.0058398464007	1381.5432832207362	2456.6930019298707	2488.647185331563	1661.552696486619	974.544945491259	2155.51347756271	3606.8999546323157	2192.795105627305	3056.5065931207723	0.19198803197400646
ENSDARG00000092870	0.1698001481226091	0.9998677203547853	-0.5898821097387146	9	30245637	30248034	-1	lincRNA	BX936337.1	NA	260	354	209	259	181	658	605	493	292	291	142	288.56587432832487	284.47154549728197	320.8250513257043	322.8226725011854	138.94051219772143	479.51827819657683	427.8662496532741	503.63419167697435	360.8135617515026	290.443047672984	157.76951516653932	0.19127165634003024
ENSDARG00000032010	0.23894376754464391	0.9998677203547853	-1.02441496998414	9	37320222	37339656	1	protein_coding	slc15a2	solute carrier family 15 member 2 [Source:NCBI gene;Acc:556684]	299	373	206	250	53	691	335	440	220	219	37	331.85075547757356	299.739792289509	316.2199070483018	311.60489623666547	40.68423837833832	503.56706722467266	236.91767542784598	449.4909621457783	271.8458341963376	218.5808503105962	41.10895817719686	0.18992155675842828
ENSDARG00000099511	0.6074446772980716	0.9998677203547853	0.773534248664825	22	7971101	8074212	-1	protein_coding	CABZ01034698.2	NA	4	8	3	7	105	110	8	145	136	82	89	4.439474989666536	6.428735491464	4.605144277402454	8.724937094626634	80.60084961746271	80.16263009365267	5.657735532605278	148.12770343440422	168.05015204864506	81.84305810716387	98.88371021001409	0.18980916186953728
ENSDARG00000094041	0.7143632069667701	0.9998677203547853	-0.11995473561588962	19	5367330	5372572	-1	protein_coding	krt17	keratin 17 [Source:ZFIN;Acc:ZDB-GENE-060503-86]	9268	10922	5342	6827	9267	7836	6367	8094	6903	7523	4731	10286.263551057364	8776.831129721226	8200.226909961302	8509.306506430861	7113.600699095495	5710.494267398748	4502.850267012225	8268.590562745294	8529.780879351447	7508.601538295046	5256.3913820626585	0.18960985005745418
ENSDARG00000095767	0.6908409057556164	0.9998677203547853	0.1716297912817966	20	53802521	53810638	1	processed_transcript	dio3b	iodothyronine deiodinase 3b [Source:NCBI gene;Acc:798872]	418	360	418	228	415	909	556	574	390	383	399	463.925136420153	289.29309711588	641.6501026514086	284.1836653678389	318.5652627737812	662.4348250466388	393.21261951606675	586.3813915265381	481.9085242571439	382.26696652492393	443.3101165595013	0.18934844868886716
ENSDARG00000117097	0.5634607249614974	0.9998677203547853	-0.3646194815938507	9	22022105	22023061	-1	protein_coding	crygm2c	crystallin, gamma M2c [Source:ZFIN;Acc:ZDB-GENE-050516-11]	96	97	86	62	46	225	121	174	63	66	28	106.54739975199686	77.94841783400099	132.01413595220367	77.27801426669303	35.31084840384081	163.9690161006532	85.57324993065482	177.75324412128506	77.8467616107694	65.87368091552214	31.109481863824655	0.18906946527682703
ENSDARG00000012903	0.8335582217849641	0.9998677203547853	0.12304638200636915	1	14432434	14442902	1	protein_coding	slc34a2a	solute carrier family 34 member 2a [Source:ZFIN;Acc:ZDB-GENE-000524-1]	524	1614	767	738	1206	1458	288	1015	665	738	962	581.5712236463162	1296.997385402862	1177.3818869225606	919.8576536906365	925.7583298920003	1062.5192243322326	203.67847917378998	1036.8939240408295	821.7158170025659	736.5875229644748	1068.8329126071185	0.18649577741848916
ENSDARG00000079305	0.9797191254703194	0.9998677203547853	0.013910633385489481	3	55146418	55147788	-1	protein_coding	hbae3	hemoglobin alpha embryonic-3 [Source:ZFIN;Acc:ZDB-GENE-990706-3]	2573	11342	3803	7448	8421	4275	7993	9979	6705	13872	11791	2855.692287102999	9114.339743023085	5837.787895653843	9283.333068682738	6464.188139320509	3115.4113059124106	5652.785014014248	10194.25070739255	8285.119628574743	13845.45002515338	13100.425023441303	0.1853830185685282
ENSDARG00000075027	NA	NA	0.7482659041750077	22	6962924	6968756	-1	protein_coding	fgfr1bl	fibroblast growth factor receptor 1b, like [Source:ZFIN;Acc:ZDB-GENE-091204-406]	0	0	0	0	63	79	0	88	77	56	50	0	0	0	0	48.36050977047763	57.57134343089601	0	89.89819242915566	95.14604196871815	55.892820170746056	55.552646185401166	0.1853154572641239
ENSDARG00000094854	0.34096648394917806	0.9998677203547853	-0.5013015804821139	4	76608282	76633286	1	protein_coding	ms4a17a.9	membrane-spanning 4-domains, subfamily A, member 17A.9 [Source:ZFIN;Acc:ZDB-GENE-050320-79]	296	369	225	279	149	443	513	130	295	626	314	328.52114923532366	296.525424543777	345.38582080518404	347.75106420011866	114.37644374287567	322.8367739226194	362.8022910283134	132.80414790670721	364.5205503996345	624.8018826229827	348.8706180443193	0.1847501953128333
ENSDARG00000055036	0.5162715830403457	0.9998677203547853	0.2817984009915311	11	3614326	3629216	-1	protein_coding	itih3a	inter-alpha-trypsin inhibitor heavy chain 3a [Source:ZFIN;Acc:ZDB-GENE-050522-262]	751	620	562	279	818	1057	758	959	613	421	569	833.5114293098922	498.22700058846	862.6970279667263	347.75106420011866	627.9189998769953	770.2900000817351	536.0704417143501	979.6859834040941	757.4613471016133	420.194237355073	632.1891135898653	0.18313860561661943
ENSDARG00000094990	0.6105318334114075	0.9998677203547853	0.3078701263953496	6	21053548	21066911	1	protein_coding	si:dkey-91f15.1	si:dkey-91f15.1 [Source:ZFIN;Acc:ZDB-GENE-060601-4]	151	219	161	78	119	142	100	148	98	279	361	167.59018085991173	175.986634078827	247.142742887265	97.22072762583963	91.34762956645774	103.4826679390789	70.72169415756596	151.19241453994363	121.09496250564129	278.46601477925265	401.09010545859644	0.18223990121094902
ENSDARG00000079712	0.877746376390235	0.9998677203547853	0.022081222006372764	7	26393751	26408472	-1	protein_coding	gal3st4	galactose-3-O-sulfotransferase 4 [Source:ZFIN;Acc:ZDB-GENE-080408-1]	454	668	342	398	654	663	1105	536	235	311	253	503.8804113271518	536.7994135372439	524.9864476238797	496.07499480877146	502.0281490459106	483.1620341099247	781.474720441104	547.5617175230391	290.380777436997	310.4047691625361	281.09638969812994	0.18186845068407187
ENSDARG00000016391	0.39700539555447617	0.9998677203547853	-0.4797761186052778	11	2111582	2131280	-1	protein_coding	calcoco1b	calcium binding and coiled-coil domain 1b [Source:ZFIN;Acc:ZDB-GENE-031118-126]	47	269	44	101	188	273	257	190	141	229	116	52.1638311285818	216.166230900477	67.54211606856931	125.88837807961286	144.31390217221895	198.9490728687925	181.75475398494453	194.09837001749517	174.22846646219818	228.56171105537226	128.8821391501307	0.18185819314916948
ENSDARG00000087390	0.8044226577725393	0.9998677203547853	0.17902910071492245	3	55131289	55132052	1	protein_coding	hbbe1.3	hemoglobin, beta embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-131120-128]	59	302	74	192	284	55	319	187	343	651	545	65.48225609758141	242.68476480276598	113.59355884259385	239.3125603097591	218.0061075367563	40.08131504682633	225.60220436263543	191.03365891195577	423.8323687697445	649.7540344849228	605.5238434208727	0.17974000778192528
ENSDARG00000013856	0.2820377725116839	0.9998677203547853	0.9540032990009172	2	15612755	15626972	1	protein_coding	amy2a	amylase alpha 2A [Source:ZFIN;Acc:ZDB-GENE-040426-2393]	3271	734	2754	1114	2071	545	1034	1070	1295	1366	2228	3630.38067279981	589.8364813418219	4227.522446655453	1388.5114176305815	1589.7558053120504	397.16939455491547	731.2623175892321	1093.0802943090519	1600.18343311026	1363.3855777364126	2475.4259140214763	0.17838419694603472
ENSDARG00000039099	0.12386870110698738	0.9998677203547853	-0.6163397236230673	7	8373025	8374950	-1	protein_coding	aep1	aerolysin-like protein [Source:NCBI gene;Acc:503710]	1007	1176	389	1058	1018	1166	2622	1738	621	1717	573	1117.6378286485503	945.024117245208	597.1337079698515	1318.7119208735683	781.4444277197814	849.7238789927183	1854.3228208113796	1775.4893004758244	767.3466501632984	1713.7137898780531	636.6333252846974	0.17749905210554523
ENSDARG00000028396	0.045012491911129875	0.9998677203547853	0.6710896861884975	6	41096058	41117242	1	protein_coding	fkbp5	FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]	2311	6596	5068	2989	5552	4842	5567	4158	3705	5979	5833	2564.9066752798412	5300.492412712068	7779.623732625211	3725.5481394055723	4261.865876915743	3528.6132264860566	3937.0767137516973	4247.689592277605	4578.130980442867	5967.556639301619	6480.7717039889	0.17726211222625812
ENSDARG00000056719	0.7488661297989588	0.9998677203547853	0.07495357057571267	16	18974064	18998549	1	protein_coding	slc6a19b	solute carrier family 6 member 19b [Source:ZFIN;Acc:ZDB-GENE-030131-4755]	721	1059	551	630	978	815	452	554	369	494	715	800.2153668873931	851.0038606825469	845.811498949584	785.2443385163971	750.7393421512242	593.9322138756993	319.66205759219815	565.9499841562754	455.9596037202208	493.05452079193844	794.4028404512367	0.17706741725755584
ENSDARG00000103634	0.4933918894012777	0.9998677203547853	1.7985565251656397	12	43701777	43711918	-1	protein_coding	CU914622.2	si:ch73-329n5.6 [Source:NCBI gene;Acc:101883339]	178	257	427	203	635	0	0	0	0	0	0	197.55663704016087	206.523127663281	655.4655354836159	253.02317574417236	487.44323340084594	0	0	0	0	0	0	0.1767965375152644
ENSDARG00000089749	0.016762122506589927	0.9998677203547853	-1.279618955271026	3	18572279	18575868	-1	protein_coding	aqp8b	aquaporin 8b [Source:ZFIN;Acc:ZDB-GENE-080220-47]	32	55	15	41	41	185	256	62	79	46	61	35.51579991733229	44.197556503815	23.02572138701227	51.10320298281314	31.472712707771155	134.8189687938704	181.0475370433689	63.33736284781422	97.6173677341394	45.911959425969975	67.77422834618943	0.17666175983824314
ENSDARG00000086569	0.5110053306783671	0.9998677203547853	0.3630595383561944	3	1005059	1012673	1	protein_coding	zgc:172051	zgc:172051 [Source:ZFIN;Acc:ZDB-GENE-080219-23]	1040	475	698	324	764	874	255	412	606	520	642	1154.2634973132995	381.70616980567496	1071.4635685423043	403.8399455227185	586.467134359443	636.9285336532039	180.34032010179322	420.8869918274106	748.811706922639	519.0047587283563	713.295977020551	0.17605897061708217
ENSDARG00000075600	0.018824608385421514	0.9998677203547853	-1.892199931865384	10	9105007	9115383	-1	protein_coding	si:dkeyp-41f9.3	si:dkeyp-41f9.3 [Source:ZFIN;Acc:ZDB-GENE-091118-56]	138	71	30	53	56	526	465	366	58	234	148	153.1618871434955	57.055027486743	46.05144277402454	66.06023800217308	42.987119795980114	383.32312208419364	328.85587783268176	373.8947548758065	71.66844719721627	233.5521414277603	164.43583270878744	0.17584956085022094
ENSDARG00000042221	0.4228465759231935	0.9998677203547853	-0.3255542602412442	20	26478197	26532167	-1	protein_coding	mthfd1l	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like [Source:ZFIN;Acc:ZDB-GENE-041001-133]	377	487	252	270	446	931	1135	469	518	500	260	418.420517776071	391.349273042871	386.83211930180613	336.5332879355987	342.361704089413	678.4673510653694	802.6912286883737	479.11650283265914	640.073373244104	499.04303723880406	288.8737601640861	0.17578191655085298
ENSDARG00000087301	0.30932901177369115	0.9998677203547853	0.3319977976656255	9	22146301	22158784	-1	protein_coding	crygm2d14	crystallin, gamma M2d14 [Source:ZFIN;Acc:ZDB-GENE-070822-20]	1914	2019	1206	1354	3037	1667	2733	950	1649	2091	2601	2124.2887825554376	1622.452119658227	1851.2679995157864	1687.6521180177804	2331.2836217927074	1214.8282215101726	1932.8239013262778	970.4918500874759	2037.6080935898212	2086.9979817326785	2889.8486545645687	0.17438248585157992
ENSDARG00000006207	0.22216474414148482	0.9998677203547853	0.366220427251123	6	42338309	42341219	1	protein_coding	gpx1b	glutathione peroxidase 1b [Source:ZFIN;Acc:ZDB-GENE-040912-60]	255	199	199	190	321	243	202	307	297	291	465	283.0165305912417	159.914795350167	305.47457040102944	236.81972113986578	246.40831168767173	177.08653738870544	142.85782219828326	313.6221031335317	366.99187616505577	290.443047672984	516.6396095242309	0.17426183392782713
ENSDARG00000105341	0.43867134665140683	0.9998677203547853	-0.17779184123808073	23	3538463	3641439	1	protein_coding	si:dkey-9l20.3	si:dkey-9l20.3 [Source:ZFIN;Acc:ZDB-GENE-090313-369]	351	957	405	518	673	1046	1530	929	536	1045	789	389.56393034323855	769.037483166381	621.6944774493312	645.6453450023708	516.6130646909753	762.27373707237	1082.0419206107592	949.0388723487001	662.3153051328952	1042.9999478291004	876.6207568056304	0.17303901920952755
ENSDARG00000055518	0.5955902684867883	0.9998677203547853	0.19886419847811343	21	28445052	28472239	1	protein_coding	pygma	phosphorylase, glycogen, muscle A [Source:ZFIN;Acc:ZDB-GENE-050522-482]	823	2009	806	786	1673	1215	2772	942	1465	1083	1532	913.4219791238897	1614.416200293897	1237.2487625287924	979.6857937680763	1284.240203904906	885.4326869435272	1960.4053620477287	962.3192871393709	1810.2461231710663	1080.9272186592495	1702.1330791206917	0.17152165597930188
ENSDARG00000042112	0.6567977375927605	0.9998677203547853	0.23428071693891747	8	18039570	18042089	-1	protein_coding	dio1	iodothyronine deiodinase 1 [Source:ZFIN;Acc:ZDB-GENE-030328-41]	481	243	241	182	517	478	235	349	168	157	330	533.8468675074009	195.272840553219	369.9465902846638	226.8483644602925	396.86323097360213	348.3430653160543	166.19598127028001	356.5280586110832	207.59136429538506	156.69951369298448	366.64746482364774	0.16949265427320406
ENSDARG00000007276	0.2905872054088144	0.9998677203547853	0.7607740374027505	5	26111596	26118855	-1	protein_coding	ela3l	elastase 3 like [Source:ZFIN;Acc:ZDB-GENE-060710-2]	9062	3543	6987	5549	9883	2462	3426	6299	5199	6688	10740	10057.630589089536	2847.126230782119	10725.381022070314	6916.382276869027	7586.459016851276	1794.1854117324806	2422.9252418382102	6434.8717512642215	6424.211327212542	6675.199666106243	11932.708400624171	0.16928023430872163
ENSDARG00000077504	0.07326575276431314	0.9998677203547853	0.6694601510195188	8	29718692	29719393	-1	protein_coding	si:ch211-103n10.5	si:ch211-103n10.5 [Source:ZFIN;Acc:ZDB-GENE-030131-5155]	31	65	48	63	98	34	110	130	175	205	304	34.405931169915654	52.233475868145	73.68230843843926	78.5244338516397	75.2274596429652	24.77754021076537	77.79386357332257	132.80414790670721	216.24100447435944	204.60764526790967	337.76008880723913	0.16462819500893117
ENSDARG00000060350	0.3678601600354901	0.9998677203547853	0.6370421502901664	2	37207461	37215989	1	protein_coding	apoda.2	apolipoprotein Da, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070912-551]	2771	833	2133	1276	1810	909	1654	809	961	1233	1665	3075.4462990914926	669.392083048689	3274.2575812331447	1590.4313903919406	1389.4051219772143	662.4348250466388	1169.7368213661412	826.4504281271243	1187.472030284911	1230.6401298308908	1849.9031179738588	0.16329606969647859
ENSDARG00000029019	0.019315792205124274	0.9998677203547853	-0.7004522579408903	16	26449615	26488169	1	protein_coding	epb41b	erythrocyte membrane protein band 4.1b [Source:ZFIN;Acc:ZDB-GENE-030130-1]	163	338	63	202	194	144	234	164	244	369	281	180.90860582891133	271.614074514354	96.70802982545153	251.77675615922573	148.91966500750254	104.94017030441803	165.48876432870438	167.53754043615373	301.5017433813926	368.2937614822374	312.20587156195455	0.1616464147292332
ENSDARG00000079946	0.20954216761774844	0.9998677203547853	-1.0533310001413814	16	43401005	43413293	1	protein_coding	sqlea	squalene epoxidase a [Source:ZFIN;Acc:ZDB-GENE-071004-98]	1005	809	143	609	527	94	272	142	59	137	91	1115.4180911537171	650.105876574297	219.5118772228503	759.0695272325171	404.53950236574144	68.50261117093955	192.36300810857944	145.06299232886482	72.9041100799269	136.73779220343232	101.10581605743013	0.16136427086632454
ENSDARG00000035178	1.87731498225883e-5	0.01356184076402418	1.1637186378112736	5	55543580	55560937	-1	protein_coding	gna14	guanine nucleotide binding protein (G protein), alpha 14 [Source:ZFIN;Acc:ZDB-GENE-040808-7]	164	168	218	92	352	148	177	115	99	241	233	182.01847457632798	135.003445320744	334.6404841579116	114.6706018150929	270.20475300330355	107.85517503509631	125.17739865889176	117.48059237901025	122.33062538835192	240.53874394910355	258.87533122396945	0.1606123727452616
ENSDARG00000093957	0.7948475902067685	0.9998677203547853	0.058956557250770945	5	67463027	67471375	-1	protein_coding	si:dkey-251i10.2	si:dkey-251i10.2 [Source:ZFIN;Acc:ZDB-GENE-050506-102]	455	812	356	565	932	779	879	1083	636	1191	707	504.9902800745685	652.516652383596	546.4771209184245	704.227065494864	715.4284937473833	567.6971712995947	621.6436916450049	1106.3607090997225	785.8815934039577	1188.7205147028312	785.5144170615725	0.1602709851801
ENSDARG00000090526	0.0016112991034546744	0.30880464297140126	1.266456347561074	12	30540911	30549022	-1	protein_coding	zgc:158404	zgc:158404 [Source:ZFIN;Acc:ZDB-GENE-070112-592]	118	58	163	107	280	107	98	65	75	79	199	130.96451219516283	46.608332313114	250.21283907219998	133.36689558929282	214.93559897990056	77.97637654564396	69.30726027441465	66.40207395335361	92.67471620329691	78.84879988373105	221.09953181789666	0.15840242276498706
ENSDARG00000113599	0.43262756767834404	0.9998677203547853	-0.35167098454383905	3	55114097	55114874	1	protein_coding	hbbe1.1	hemoglobin beta embryonic-1.1 [Source:ZFIN;Acc:ZDB-GENE-030616-7]	2141	7796	2212	5446	5024	4227	6325	7495	5341	9492	7473	2376.2289882190134	6264.802736431668	3395.526380538076	6788.001059619521	3856.5587474107874	3080.431249144271	4473.1471554660475	7656.669912005928	6599.67545655745	9473.833018941456	8302.89849887006	0.1580916336345352
