Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	% variance explained
ENSDARG00000034211	0.002376017275122223	0.40989844290298827	0.7544793626445591	22	26443235	26476078	1	protein_coding	capn2l	calpain 2, (m/II) large subunit, like [Source:ZFIN;Acc:ZDB-GENE-050417-341]	467	376	364	183	700	346	467	266	240	324	302	518.3087050435681	302.150568098808	558.7575056581644	228.09478404523912	537.3389974497514	252.1479092036711	330.2703117158331	271.73771802449323	296.5590918505501	323.37988813074503	335.53798295982307	0.23104314933063186
ENSDARG00000033539	0.24522300044882292	0.9998677203547853	-0.5510127724563693	20	25618114	25631256	-1	protein_coding	paics	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase [Source:ZFIN;Acc:ZDB-GENE-030131-9762]	3040	3041	1574	1511	2471	6770	9570	2461	2918	2889	2906	3374.0009921465676	2443.723078692753	2416.1656975438204	1883.339992854406	1896.8066609976224	4933.645506672987	6768.066130879063	2514.0846769108193	3605.664291749605	2883.47066916581	3228.719796295516	0.23091721849525906
ENSDARG00000095147	0.5086677485004125	0.9998677203547853	-0.4404854885083329	22	11775269	11779560	1	protein_coding	krt96	keratin 96 [Source:ZFIN;Acc:ZDB-GENE-030131-221]	217	503	211	355	229	366	611	59	205	261	266	240.84151818940958	404.20674402579897	323.8951475106392	442.47895265606496	175.7866148799901	266.7229328570625	432.10955130272805	60.27265174227482	253.31089095567822	260.50046543865574	295.5400777063342	0.23040519435622753
ENSDARG00000039266	0.49663194915419295	0.9998677203547853	0.1408933076308212	13	32997020	33022372	-1	protein_coding	rbm25a	RNA binding motif protein 25a [Source:ZFIN;Acc:ZDB-GENE-090312-142]	752	1051	776	892	1116	1259	1465	806	355	740	399	834.6212980573088	844.575125191083	1191.197319754768	1111.8062697724224	856.6718873627466	917.4977389809883	1036.0728194083415	823.3857170215848	438.66032336227204	738.58369511343	443.3101165595013	0.22998180150292186
ENSDARG00000025311	0.4758512829768529	0.9998677203547853	-0.478892945160898	17	21833719	21859164	-1	protein_coding	cuzd1.2	CUB and zona pellucida-like domains 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-131119-30]	164	164	89	111	70	104	39	127	134	103	199	182.01847457632798	131.789077575012	136.61928022960612	138.35257392907948	53.73389974497514	75.79012299763525	27.58146072145073	129.73943680116784	165.5788262832238	102.80286567119364	221.09953181789666	0.22935638232135422
ENSDARG00000093068	8.70779616651973e-6	0.006941314620049538	-0.7990598314718089	22	26180184	26236275	-1	protein_coding	c3b.1	complement component c3b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2211]	676	1655	442	1027	856	1759	1793	1303	1054	1399	1287	750.2712732536446	1329.944654796615	678.4912568706281	1280.0729137402218	657.0888311671246	1281.873330315773	1268.0399762451577	1331.1061901726116	1302.3886783769992	1396.3224181941737	1429.925112812226	0.22810370087734316
ENSDARG00000100131	0.4285753479742693	0.9998677203547853	0.6976147979062298	7	53152108	53210386	1	protein_coding	cdh29	cadherin 29 [Source:ZFIN;Acc:ZDB-GENE-141212-240]	332	363	484	93	124	351	72	300	300	446	407	368.4764241423225	291.703872925179	742.9632767542626	115.91702140003956	95.1857652625274	255.79166511701897	50.919619793447495	306.47111055393975	370.69886481318764	445.1463892170132	452.19853994916554	0.22760126462073071
ENSDARG00000056909	0.4331662148509919	0.9998677203547853	0.7326775875823873	24	33552198	33578392	-1	protein_coding	LO018309.1	epidermal growth factor receptor-like [Source:NCBI gene;Acc:571431]	522	114	316	55	623	576	358	343	279	64	271	579.351486151483	91.60948075336199	485.0751972197251	68.55307717206641	478.23170773027874	419.76068121767213	253.18366508408616	350.3986364000045	344.7499442762645	63.87750876656692	301.0953423248743	0.22712197205764992
ENSDARG00000022614	0.3456209002144048	0.9998677203547853	-0.6411514461641415	13	27332656	27354033	-1	protein_coding	ddx43	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43 [Source:ZFIN;Acc:ZDB-GENE-080204-77]	161	84	75	63	39	169	192	45	43	42	71	178.68886833407808	67.501722660372	115.12860693506134	78.5244338516397	29.937458429343295	123.15894987115728	135.78565278252665	45.97066658309097	53.13350395655689	41.91961512805954	78.88475758326966	0.2268877889501876
ENSDARG00000088711	0.242313141481682	0.9998677203547853	0.5696841755986395	3	28939759	28946756	1	protein_coding	lgals1l1	lectin, galactoside-binding, soluble, 1 (galectin 1)-like 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4905]	4863	3132	3810	1739	3961	2601	3823	3351	2695	2261	3084	5397.291718687091	2516.849944908156	5848.533232301116	2167.523658222245	3040.571098426379	1895.4818261235507	2703.690367643747	3423.282304887507	3330.1114689051356	2256.672614393872	3426.487216715544	0.2266998968122682
ENSDARG00000044528	0.5394933715127419	0.9998677203547853	0.19951637242073703	6	12556427	12588044	-1	protein_coding	slc15a1b	solute carrier family 15 member 1b [Source:ZFIN;Acc:ZDB-GENE-030131-4661]	2071	3339	1882	1759	3694	3835	1410	2143	1435	1751	2495	2298.538175899849	2683.193475749787	2888.960510023806	2192.4520499211785	2835.6146522562594	2794.7607855377996	997.1758876216801	2189.225299723643	1773.1762366897474	1747.6487164102919	2772.0770446515185	0.2262962396149809
ENSDARG00000079712	0.877746376390235	0.9998677203547853	0.022081222006372764	7	26393751	26408472	-1	protein_coding	gal3st4	galactose-3-O-sulfotransferase 4 [Source:ZFIN;Acc:ZDB-GENE-080408-1]	454	668	342	398	654	663	1105	536	235	311	253	503.8804113271518	536.7994135372439	524.9864476238797	496.07499480877146	502.0281490459106	483.1620341099247	781.474720441104	547.5617175230391	290.380777436997	310.4047691625361	281.09638969812994	0.22603285579745735
ENSDARG00000036833	0.37747039511955033	0.9998677203547853	0.7492006174867112	9	16097812	16109001	-1	protein_coding	upp2	uridine phosphorylase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-830]	231	254	281	144	503	456	16	199	139	86	150	256.3796806532425	204.112351853982	431.34851398336315	179.4844202323193	386.1164510246071	332.31053929732377	11.315471065210556	203.29250333411338	171.75714069677693	85.8354024050743	166.6579385562035	0.2258134952961996
ENSDARG00000095082	0.9172183657309472	0.9998677203547853	0.040467469807045714	7	33172066	33176106	1	protein_coding	ITLN1	si:ch211-194p6.12 [Source:ZFIN;Acc:ZDB-GENE-160728-9]	30	25	29	32	24	34	286	169	22	27	36	33.29606242249902	20.089798410825	44.51639468155705	39.88542671829318	18.423051341134336	24.77754021076537	202.26404529063868	172.64539227871938	27.18458341963376	26.94832401089542	39.99790525348884	0.22448328272011484
ENSDARG00000096739	0.4675894328233356	0.9998677203547853	-0.23921726774687255	12	22607761	22618080	1	protein_coding	si:dkey-219e21.2	si:dkey-219e21.2 [Source:ZFIN;Acc:ZDB-GENE-141215-26]	190	286	83	118	274	294	60	127	92	130	95	210.87506200916047	229.827293819838	127.40899167480121	147.0775110237061	210.329836144617	214.25284770485348	42.43301649453958	129.73943680116784	113.68098520937754	129.75118968208906	105.55002775226222	0.22179435624791197
ENSDARG00000103687	0.2154016363341812	0.9998677203547853	0.6958030158402415	21	25226558	25227191	1	protein_coding	sycn.2	syncollin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-141212-321]	1655	750	1423	1082	1601	586	960	851	957	1129	1398	1836.8327769745292	602.69395232475	2184.3734355812303	1348.6259909122882	1228.971049881503	427.04819304436785	678.9282639126333	869.3563836046758	1182.5293787540686	1126.8391780852196	1553.2519873438166	0.22130717388247748
ENSDARG00000030872	0.49123013123917264	0.9998677203547853	0.22182479401581515	18	17611627	17621826	1	protein_coding	cetp	cholesteryl ester transfer protein, plasma [Source:ZFIN;Acc:ZDB-GENE-041114-54]	138	268	181	113	272	437	183	250	292	221	305	153.1618871434955	215.36263896404398	277.8437047366147	140.8454130989728	208.79458186618913	318.46426682660194	129.42070030834572	255.39259212828313	360.8135617515026	220.5770224595514	338.8711417309471	0.22037395376574925
ENSDARG00000086739	0.7191016941043076	0.9998677203547853	0.46504188494360843	19	43750676	43768721	1	protein_coding	si:ch1073-513e17.1	si:ch1073-513e17.1 [Source:ZFIN;Acc:ZDB-GENE-030131-7188]	51	59	68	59	90	101	0	102	53	155	74	56.603306118248334	47.411924249547	104.38327028778895	73.53875551185305	69.08644252925376	73.60386944962654	0	104.20017758833951	65.49013278366314	154.70334154402926	82.21791635439372	0.21929865931747486
ENSDARG00000116164	0.08536061346757261	0.9998677203547853	-0.6252371947012342	9	22134731	22135576	-1	protein_coding	crygm2d8	crystallin, gamma M2d8 [Source:ZFIN;Acc:ZDB-GENE-040718-321]	5457	5330	2925	2935	3078	9787	5560	6671	5156	5739	5152	6056.553754652572	4283.14502118789	4490.015670467392	3658.241481818453	2362.7563345004783	7132.2878247870785	3932.126195160668	6814.895928351107	6371.077823255984	5728.015981426993	5724.144662943736	0.21773914029949235
ENSDARG00000053774	0.9896128028777958	0.9998677203547853	-0.005637152076000975	22	38778649	38794610	1	protein_coding	alpi.2	alkaline phosphatase, intestinal, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050626-142]	1173	1887	816	1152	1741	1297	759	1205	654	721	1453	1301.8760407197117	1516.3779840490708	1252.5992434534674	1435.8753618585545	1336.4388493714532	945.190283922432	536.7776586559257	1230.9922940583247	808.123525292749	719.6200596983555	1614.359898147758	0.21709940146312054
ENSDARG00000079463	0.47925537759429815	0.9998677203547853	0.4661674644323369	7	19509888	19526721	-1	protein_coding	man2b2	mannosidase, alpha, class 2B, member 2 [Source:ZFIN;Acc:ZDB-GENE-140106-166]	17	153	94	99	157	161	323	145	17	38	19	18.867768706082778	122.949566274249	144.29452069194355	123.39553890971953	120.5174608565871	117.32894040980072	228.43107212893807	148.12770343440422	21.006269006080633	37.92727083014911	21.110005550452446	0.21604065742620635
ENSDARG00000115701	0.2490430294855365	0.9998677203547853	0.6896342725302076	9	22239013	22240052	-1	protein_coding	crygm2d9	crystallin, gamma M2d9 [Source:ZFIN;Acc:ZDB-GENE-081105-81]	834	891	474	547	1771	366	1098	267	788	847	1436	925.6305353454727	716.000415361803	727.6127958295876	681.791512965824	1359.467663547871	266.7229328570625	776.5242018500743	272.7592883930064	973.7023515759728	845.3789050825341	1595.4719984447215	0.21566490954248846
ENSDARG00000010555	0.272513525331181	0.9998677203547853	0.8780488919219855	24	24273371	24282427	-1	protein_coding	pdha1b	pyruvate dehydrogenase E1 alpha 1 subunit b [Source:ZFIN;Acc:ZDB-GENE-040718-96]	101	74	71	22	172	87	118	26	46	11	71	112.09674348908004	59.465803296042	108.9884145651914	27.421230868826562	132.03186794479606	63.40135289225256	83.45159910592784	26.560829581341444	56.84049260468877	10.97894681925369	78.88475758326966	0.21549794963647345
ENSDARG00000098256	6.694521460101575e-7	9.103367799598123e-4	1.1029395736633225	12	43730276	43819253	-1	protein_coding	si:ch73-329n5.6	si:ch73-329n5.6 [Source:ZFIN;Acc:ZDB-GENE-131121-171]	156	346	367	238	657	336	278	328	625	815	936	173.1395245969949	278.042810005818	563.3626499355669	296.64786121730555	504.3310304635524	244.8603973769754	196.60630975803338	335.07508087230747	772.2893016941409	813.4401506992506	1039.94553659071	0.21485286680499294
ENSDARG00000069381	0.14405209256585233	0.9998677203547853	1.4388356767021935	9	33061564	33063083	-1	protein_coding	si:ch211-125e6.5	si:ch211-125e6.5 [Source:ZFIN;Acc:ZDB-GENE-070912-39]	325	161	376	37	244	38	29	51	133	109	199	360.70734291040606	129.378301765713	577.1780827677742	46.11752464302649	187.30102196819908	27.69254494144365	20.50929130569413	52.10008879416976	164.3431634005132	108.79138211805929	221.09953181789666	0.21445723904644573
ENSDARG00000026017	0.9561512123981349	0.9998677203547853	-0.0233012276288892	14	33591626	33613794	-1	protein_coding	xpnpep2	X-prolyl aminopeptidase (aminopeptidase P) 2, membrane-bound [Source:ZFIN;Acc:ZDB-GENE-040426-1151]	317	324	177	192	343	324	121	237	235	182	312	351.828392931073	260.363787404292	271.70351236674475	239.3125603097591	263.2961087503782	236.11538318494058	85.57324993065482	242.11217733761242	290.380777436997	181.65166555492468	346.6485121969033	0.2124374579331682
ENSDARG00000097615	0.8573410401170115	0.9998677203547853	-0.10165113520531249	3	14157090	14189022	1	protein_coding	si:ch211-108d22.2	si:ch211-108d22.2 [Source:ZFIN;Acc:ZDB-GENE-131127-97]	114	470	170	306	367	383	241	429	108	286	126	126.52503720549628	377.68821012351	260.95817571947237	381.4043929936785	281.71916009151255	279.1117029624452	170.43928291973398	438.25368809213387	133.45159133274754	285.45261730059593	139.99266838721095	0.21223915004615268
ENSDARG00000073820	0.0022764374292111203	0.3986697276596475	3.2442765901661432	14	11504504	11507426	-1	protein_coding	zgc:174917	zgc:174917 [Source:ZFIN;Acc:ZDB-GENE-070928-42]	36	9	191	10	89	23	36	24	15	130	303	39.955274906998824	7.232327427896999	293.19418566128957	12.46419584946662	68.31881539003983	16.7612772014001	25.459809896723748	24.51768884431518	18.53494324065938	129.75118968208906	336.6490358835311	0.21212889043405173
ENSDARG00000025595	0.3859584485621381	0.9998677203547853	-0.1929089006903063	15	34334722	34418525	-1	protein_coding	agmo	alkylglycerol monooxygenase [Source:NCBI gene;Acc:405819]	887	1332	531	543	1033	1291	515	679	584	539	665	984.4535789585543	1070.384459328756	815.1105371002343	676.8058346260374	792.9588348079903	940.8177768264145	364.2167249114647	693.646280220417	721.6271235030052	537.9683941434308	738.8501942658355	0.21156766970784102
ENSDARG00000038199	0.35411554922986804	0.9998677203547853	0.2668817623880004	11	3585934	3593118	1	protein_coding	cdab	cytidine deaminase b [Source:ZFIN;Acc:ZDB-GENE-040426-1911]	245	412	261	192	392	437	129	263	229	260	246	271.91784311707534	331.079877810396	400.64755213401344	239.3125603097591	300.9098385718608	318.46426682660194	91.2309854632601	268.67300691895383	282.9668001407332	259.5023793641781	273.31901923217373	0.21102190775351476
ENSDARG00000032639	0.2586937147078524	0.9998677203547853	-0.22844047151499577	4	22658472	22671469	-1	protein_coding	cd36	CD36 molecule (thrombospondin receptor) [Source:ZFIN;Acc:ZDB-GENE-040718-55]	2137	3203	1388	1496	2378	3363	1328	1782	1385	1348	1431	2371.789513229347	2573.904972394899	2130.6467523448687	1864.6436990802063	1825.417337050727	2450.790227317763	939.184098412476	1820.4383966904022	1711.393092554216	1345.4200283958157	1589.9167338261814	0.21081211512049944
ENSDARG00000069018	0.15644206251333104	0.9998677203547853	-0.7560154438259848	2	22150134	22152797	-1	protein_coding	cyp7a1	cytochrome P450, family 7, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1296]	458	1803	579	1013	620	1900	926	818	285	783	856	508.3198863168184	1448.876261388699	888.7928455386735	1262.6230395509685	475.928826312637	1384.6272470721824	654.8828878990608	835.6445614437424	352.16392157252824	781.5013963159672	951.061302694068	0.20915552710092808
ENSDARG00000079166	0.7411435707177896	0.9998677203547853	-0.15557626207124073	12	5530247	5582060	1	protein_coding	ace	angiotensin I converting enzyme (peptidyl-dipeptidase A) 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1826]	820	3041	1001	1385	1573	1415	1300	1438	829	994	1653	910.0923728816399	2443.723078692753	1536.583140559952	1726.2911251511268	1207.477489983513	1031.1829234774411	919.3820240483576	1469.0181899218846	1024.3645297671085	992.0975580307424	1836.5704828893627	0.20881247466727043
ENSDARG00000079946	0.20954216761774844	0.9998677203547853	-1.0533310001413814	16	43401005	43413293	1	protein_coding	sqlea	squalene epoxidase a [Source:ZFIN;Acc:ZDB-GENE-071004-98]	1005	809	143	609	527	94	272	142	59	137	91	1115.4180911537171	650.105876574297	219.5118772228503	759.0695272325171	404.53950236574144	68.50261117093955	192.36300810857944	145.06299232886482	72.9041100799269	136.73779220343232	101.10581605743013	0.20847964628437393
ENSDARG00000056765	0.18919957246140043	0.9998677203547853	0.7271151957438962	8	21366771	21372485	-1	protein_coding	ela2l	elastase 2 like [Source:ZFIN;Acc:ZDB-GENE-040511-1]	11671	5611	9581	6950	12062	3887	6510	6333	6420	8213	10582	12953.278151099536	4508.954355325563	14707.29577393097	8662.6161153793	9259.11855319843	2832.6558470366176	4603.982289657544	6469.6051437936685	7932.955707002215	8197.280929684595	11757.162038678303	0.2077387001384192
ENSDARG00000003132	0.03683712679049249	0.9998677203547853	1.4565257250882215	7	49901483	49908518	1	polymorphic_pseudogene	apip	APAF1 interacting protein [Source:NCBI gene;Acc:447941]	2	5	1	5	19	2	241	190	1	8	1	2.219737494833268	4.017959682164999	1.5350480924674845	6.23209792473331	14.584915645064681	1.4575023653391395	170.43928291973398	194.09837001749517	1.2356628827106253	7.984688595820865	1.1110529237080233	0.20740642109143273
ENSDARG00000095930	0.4904439222468211	0.9998677203547853	-0.42099490257697936	5	32246872	32257316	1	protein_coding	myha	myosin, heavy chain a [Source:ZFIN;Acc:ZDB-GENE-060531-50]	187	290	145	151	135	331	323	60	136	73	52	207.54545576691055	233.04166156557	222.58197340778526	188.20935732694596	103.62966379388064	241.21664146362758	228.43107212893807	61.29422211078795	168.05015204864506	72.86028343686539	57.77475203281722	0.2065050276030934
ENSDARG00000012829	0.514459812001604	0.9998677203547853	-0.23631164740346514	12	6117682	6142673	1	protein_coding	asah2	N-acylsphingosine amidohydrolase 2 [Source:NCBI gene;Acc:493602]	1017	1650	627	760	1100	1171	542	776	538	455	820	1128.7365161227167	1325.92669511445	962.4751539771128	947.2788845594631	844.3898531353236	853.3676349060661	383.31158233400754	792.7386059661908	664.7866308983165	454.1291638873117	911.0633974405791	0.2054344338701456
ENSDARG00000102241	0.6589282568553486	0.9998677203547853	0.3332209485227492	21	44505613	44512893	-1	protein_coding	zgc:136410	zgc:136410 [Source:ZFIN;Acc:ZDB-GENE-060421-6071]	249	235	133	39	374	365	489	207	225	272	58	276.35731810674184	188.844105061755	204.16139629817545	48.610363812919815	287.09255006601006	265.99418167439296	345.8290844304976	211.46506628221843	278.02414860989074	271.4794122579094	64.44106957506536	0.20501768864574837
ENSDARG00000093936	3.550575565561958e-5	0.02345104438545594	2.1763263119907403	18	7591381	7593581	1	protein_coding	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	108	104	618	249	724	210	220	200	228	495	411	119.86582472099647	83.573561389032	948.6597211449055	310.35847665171883	555.7620487908857	153.03774836060964	155.58772714664514	204.3140737026265	281.7311372580226	494.052606866416	456.6427516439976	0.20394124094818006
ENSDARG00000087625	0.23607016220628219	0.9998677203547853	-0.6502338944803264	17	52589913	52595932	-1	protein_coding	si:ch211-173a9.6	si:ch211-173a9.6 [Source:ZFIN;Acc:ZDB-GENE-030131-4623]	429	501	202	262	165	221	250	411	285	403	444	476.133692641736	402.599560152933	310.07971467843186	326.56193125602545	126.65847797029855	161.05401136997492	176.80423539391492	419.86542145889746	352.16392157252824	402.22868801447606	493.30749812636236	0.20360120543773363
ENSDARG00000105411	0.7942434720900646	0.9998677203547853	-0.1254086955190798	14	46221004	46228094	-1	protein_coding	si:ch211-113d11.5	si:ch211-113d11.5 [Source:ZFIN;Acc:ZDB-GENE-030131-6391]	1266	1116	757	1140	1097	891	639	1319	918	862	989	1405.0938342294587	896.808601059228	1162.0314059978857	1420.9183268391946	842.0869717176819	649.3173037585866	451.91162566684653	1347.4513160688218	1134.3385263283542	860.3501961996982	1098.831341547235	0.2033052782995194
ENSDARG00000105714	0.3338642118532138	0.9998677203547853	-0.4425947055817773	7	73295890	73299789	1	protein_coding	CABZ01083442.1	si:cabz01083442.1 [Source:NCBI gene;Acc:101883419]	338	331	103	121	310	394	160	297	145	206	168	375.1356366268223	265.988930959323	158.1099535241509	150.8167697785461	237.9644131563185	287.12796597181045	113.15471065210555	303.40639944840035	179.1711179930407	205.6057313423873	186.65689118294793	0.2025662770313047
ENSDARG00000013236	0.5330891300343095	0.9998677203547853	-0.21565809770764943	20	7149100	7176810	-1	protein_coding	dhcr24	24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]	285	219	122	211	233	135	228	105	65	124	85	316.3125930137407	175.986634078827	187.2758672810331	262.9945324237457	178.85712343684582	98.38140966039191	161.2454626792504	107.26488869387892	80.31808737619065	123.7626732352234	94.43949851518198	0.2010104136045759
ENSDARG00000039150	0.4868305640913551	0.9998677203547853	0.1851564112425406	13	36037970	36050327	-1	protein_coding	lgmn	legumain [Source:ZFIN;Acc:ZDB-GENE-021030-1]	3408	4906	2383	2945	5734	3823	2341	3105	2611	3381	3762	3782.4326911958888	3942.4220401402977	3658.0196043500155	3670.7056776679196	4401.574016252678	2786.0157713457647	1655.5948602286194	3171.9759942332767	3226.3157867574428	3374.529017808793	4179.781098989584	0.20096050273367838
ENSDARG00000037000	0.4322205375526909	0.9998677203547853	0.36830249733934145	6	7428613	7439490	-1	protein_coding	fkbp11	FKBP prolyl isomerase 11 [Source:ZFIN;Acc:ZDB-GENE-030616-357]	276	245	244	334	377	152	389	189	214	305	253	306.323774286991	196.880024426085	374.5517345620662	416.3041413721851	289.39543148365186	110.7701797657746	275.10739027293164	193.07679964898205	264.43185690007385	304.41625271567045	281.09638969812994	0.2006255773963452
ENSDARG00000092578	0.9451536597569485	0.9998677203547853	-0.07942397124267206	10	28428222	28431809	1	protein_coding	si:ch211-222e20.4	si:ch211-222e20.4 [Source:ZFIN;Acc:ZDB-GENE-091118-60]	57	137	77	113	84	98	2	0	145	3	151	63.26251860274814	110.092095291321	118.19870311999631	140.8454130989728	64.48067969397017	71.41761590161784	1.4144338831513195	0	179.1711179930407	2.9942582234328246	167.76899147991153	0.19981359610824484
ENSDARG00000093193	0.17710383397456028	0.9998677203547853	0.39385111164170294	23	17980875	17993663	1	protein_coding	chia.6	chitinase, acidic.6 [Source:ZFIN;Acc:ZDB-GENE-030131-1140]	188	184	163	180	359	304	236	422	339	286	363	208.6553245143272	147.86091630367198	250.21283907219998	224.35552529039916	275.57814297780106	221.5403595315492	166.90319821185568	431.1026955125419	418.889717238902	285.45261730059593	403.3122113060125	0.1992854153744433
ENSDARG00000042641	0.1808122590703542	0.9998677203547853	-0.9188886955675302	19	598657	617246	-1	protein_coding	cyp51	cytochrome P450, family 51 [Source:NCBI gene;Acc:414331]	2513	2089	463	1748	1470	427	985	538	322	476	429	2789.100162258001	1678.703555208537	710.7272668124454	2178.7414344867652	1128.411894644478	311.1767549999063	696.6086874520248	549.6048582600653	397.88344823282137	475.0889714513415	476.641704270742	0.19918016553385978
ENSDARG00000075827	0.38379067118267907	0.9998677203547853	0.3050136846135522	1	127250	134079	1	protein_coding	f7i	coagulation factor VIIi [Source:ZFIN;Acc:ZDB-GENE-021206-10]	572	635	542	478	789	802	364	659	632	583	614	634.8449235223146	510.280879634955	831.9960661173766	595.7885616045044	605.6578128397913	584.4584485009949	257.4269667335401	673.2148728501543	780.9389418731153	581.8841814204455	682.1864951567263	0.19816444552064402
ENSDARG00000077169	0.0011773764023494237	0.255979637647541	1.9378671332329576	14	11450498	11456724	-1	protein_coding	si:ch211-153b23.4	si:ch211-153b23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-7332]	72	99	273	78	257	89	145	81	78	136	384	79.91054981399765	79.555601706867	419.0681292436233	97.22072762583963	197.28017477798016	64.8588552575917	102.54645652847066	82.74719984956373	96.38170485142878	135.7397061289547	426.64432270388096	0.1979414625998821
ENSDARG00000010312	0.3198322619489233	0.9998677203547853	0.37557654544934926	22	38173960	38199988	1	protein_coding	cp	ceruloplasmin [Source:ZFIN;Acc:ZDB-GENE-010522-1]	2712	2782	2414	1745	4102	4315	2343	4331	3256	3063	2599	3009.9640429939113	2235.592767156606	3705.6060952165076	2175.002175731925	3148.8065250555433	3144.5613532191933	1657.0092941117707	4424.421266030377	4023.3183461057965	3057.1376461249138	2887.6265487171527	0.19782878639045942
ENSDARG00000087390	0.8044226577725393	0.9998677203547853	0.17902910071492245	3	55131289	55132052	1	protein_coding	hbbe1.3	hemoglobin, beta embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-131120-128]	59	302	74	192	284	55	319	187	343	651	545	65.48225609758141	242.68476480276598	113.59355884259385	239.3125603097591	218.0061075367563	40.08131504682633	225.60220436263543	191.03365891195577	423.8323687697445	649.7540344849228	605.5238434208727	0.19534518899278006
ENSDARG00000058206	2.863401451655068e-4	0.0959322483447974	1.4411612965210674	14	11457500	11461002	1	protein_coding	si:ch211-153b23.5	si:ch211-153b23.5 [Source:ZFIN;Acc:ZDB-GENE-030131-9744]	417	532	1020	338	1085	622	676	438	374	845	1232	462.81526767273635	427.510910182356	1565.7490543168342	421.28981971197175	832.8754460471147	453.28323562047234	478.07865250514595	447.447821408752	462.1379181337739	843.3827329335788	1368.8172020082848	0.19448113564960154
ENSDARG00000114031	0.24971428433758558	0.9998677203547853	-1.0662516681025167	24	40712794	40726073	-1	protein_coding	smyhc3	slow myosin heavy chain 3 [Source:ZFIN;Acc:ZDB-GENE-080930-1]	75	159	13	97	83	30	31	77	70	24	18	83.24015605624756	127.771117892847	19.9556252020773	120.9026997398262	63.71305255475624	21.86253548008709	21.92372518884545	78.6609183755112	86.49640178974379	23.954065787462596	19.99895262674442	0.19411450813648945
ENSDARG00000095362	0.2664817540044366	0.9998677203547853	-0.2827264945763248	2	47986662	47988542	-1	processed_transcript	si:ch211-77g15.32	si:ch211-77g15.32 [Source:ZFIN;Acc:ZDB-GENE-070912-320]	300	472	165	245	356	364	150	193	190	159	268	332.9606242249902	379.295393996376	253.28293525713494	305.3727983119322	273.2752615601593	265.26543049172335	106.08254123634894	197.16308112303457	234.77594771501882	158.6956858419397	297.7621835537503	0.19409054547830157
ENSDARG00000029019	0.019315792205124274	0.9998677203547853	-0.7004522579408903	16	26449615	26488169	1	protein_coding	epb41b	erythrocyte membrane protein band 4.1b [Source:ZFIN;Acc:ZDB-GENE-030130-1]	163	338	63	202	194	144	234	164	244	369	281	180.90860582891133	271.614074514354	96.70802982545153	251.77675615922573	148.91966500750254	104.94017030441803	165.48876432870438	167.53754043615373	301.5017433813926	368.2937614822374	312.20587156195455	0.19403713691676852
ENSDARG00000052578	0.17555784730333465	0.9998677203547853	1.1355249081530614	7	38635538	38638809	-1	protein_coding	c6ast4	six-cysteine containing astacin protease 4 [Source:ZFIN;Acc:ZDB-GENE-050626-100]	4217	1095	4212	1717	3713	1071	1142	2041	2009	2017	3755	4680.316507855946	879.933170394135	6465.622565473045	2140.1024273534185	2850.1995679013244	780.4925166391091	807.6417472794034	2085.0251221353033	2482.4467313656464	2013.1396122213357	4172.003728523628	0.19387245611196507
