Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000061274	0.17689219971016518	0.9998677203561913	-1.0436683524389434	9	38481780	38500391	1	protein_coding	lss	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase) [Source:ZFIN;Acc:ZDB-GENE-050119-7]	92	75	87	114	300	356	85	300	594	85	421	102.21686898113815	92.67471620329691	133.54918404467116	113.78181249044732	230.2881417641792	443.72537224101166	86.83348132361627	212.1650824726979	659.2620359654805	61.94385052691342	338.31220523829296	0.2293189557451287
ENSDARG00000099577	0.6108877557386229	0.9998677203561913	-0.2502295331480805	22	8772363	8788193	1	protein_coding	si:dkey-182g1.10	si:dkey-182g1.10 [Source:ZFIN;Acc:ZDB-GENE-141216-134]	160	85	168	174	248	242	77	444	250	314	320	177.76846779328375	105.03134503040316	257.8880795345374	173.6669769591038	190.3715305250548	301.6335395570922	78.6609183755112	314.0043220595929	277.4671868541585	228.8278713582449	257.14941965855996	0.22862566462627615
ENSDARG00000003523	0.23190938493890756	0.9998677203561913	1.0412933742266637	14	16345003	16352209	1	protein_coding	itln3	intelectin 3 [Source:ZFIN;Acc:ZDB-GENE-090527-4]	11	60	117	210	264	78	107	112	45	206	92	12.221582160788257	74.13977296263752	179.6006268186957	209.5980756402977	202.65356475247768	97.22072762583963	109.30802943090518	79.20829745647389	49.94409363374853	150.12274362993136	73.93045815183599	0.22837619154089844
ENSDARG00000056080	0.417080839651336	0.9998677203561913	-0.3592331884842632	13	21712284	21739142	-1	protein_coding	si:dkey-191g9.5	si:dkey-191g9.5 [Source:ZFIN;Acc:ZDB-GENE-090313-217]	649	655	155	474	571	196	461	354	493	725	521	721.0733474865071	809.3591881754596	237.9324543324601	473.09279930238625	438.31509649115435	244.29823864954574	470.9439398845541	250.35479731778352	547.1652924764005	528.344607435438	418.671398881593	0.22696044517445743
ENSDARG00000099695	0.40425062312929805	0.9998677203561913	0.37696039574592766	3	13911950	13921173	-1	protein_coding	si:dkey-61n16.5	si:dkey-61n16.5 [Source:ZFIN;Acc:ZDB-GENE-100922-235]	275	371	210	243	756	263	504	310	243	420	608	305.53955401970643	458.430929485642	322.36009941817173	242.53491609805877	580.3261172457316	327.8083508409721	514.8714657306188	219.2372518884545	269.69810562224205	306.0754967212193	488.583897351264	0.22691472437981192
ENSDARG00000032816	0.4194873167535815	0.9998677203561913	-0.36720736962270456	10	26972755	26978376	1	protein_coding	tm7sf2	transmembrane 7 superfamily member 2 [Source:ZFIN;Acc:ZDB-GENE-041212-19]	433	320	285	176	559	568	192	277	551	392	786	481.08591596557415	395.41212246740014	437.4887063532331	175.66314910805903	429.1035708205872	707.966324249704	196.14151075452145	195.89909281645774	611.5376798265653	285.67046360647134	631.623262036338	0.22258715414926236
ENSDARG00000010680	0.007178418028201552	0.7555922366635952	-0.46530506558712637	3	23092762	23096141	1	protein_coding	gngt2a	guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 2a [Source:ZFIN;Acc:ZDB-GENE-030131-7595]	103	134	161	163	334	282	356	462	255	515	472	114.43845114192641	165.5788262832238	247.142742887265	162.68803013985013	256.3874644974528	351.4903229549587	363.6790511906752	326.73422700795476	283.0165305912417	375.30685907482837	379.295393996376	0.22227087916581134
ENSDARG00000079145	0.8256577142713226	0.9998677203561913	0.8225194535694749	22	8313513	8326972	1	protein_coding	CABZ01077217.1	uncharacterized LOC100007503 [Source:NCBI gene;Acc:100007503]	53	103	0	71	89	0	149	0	0	106	0	58.88580495652524	127.27327691919442	0	70.86411128791018	68.31881539003983	0	152.21398490845675	0	0	77.24762536297439	0	0.22140121096469126
ENSDARG00000091847	0.8642204699389607	0.9998677203561913	0.2255266437048792	15	42723126	42736433	-1	protein_coding	si:ch211-181d7.1	si:ch211-181d7.1 [Source:ZFIN;Acc:ZDB-GENE-121214-14]	0	147	235	151	334	207	169	167	279	494	159	0	181.64244375846192	360.7363017298589	150.71099724611884	256.3874644974528	258.008854083959	172.64539227871938	118.10522924313517	309.6533805292409	360.00308423876743	127.771117892847	0.22117404517509107
ENSDARG00000104809	0.6666338271349126	0.9998677203561913	-0.28743956321640335	24	42004640	42018243	1	protein_coding	top1mt	DNA topoisomerase I mitochondrial [Source:ZFIN;Acc:ZDB-GENE-040624-2]	162	133	50	62	209	134	174	111	173	70	214	179.99057364069978	164.3431634005132	76.75240462337423	61.8813366176117	160.43407209571149	167.0202243828527	177.75324412128506	78.50108051489822	192.0072933030777	51.01258278686988	171.96867439666198	0.21988508954541736
ENSDARG00000094215	0.7218049582008604	0.9998677203561913	-0.37418762256121557	4	76988215	77004811	-1	antisense	BX005417.1	uncharacterized LOC108183423 [Source:NCBI gene;Acc:108183423]	46	22	32	153	20	61	5	77	13	44	54	51.108434490569074	27.18458341963376	49.121538958959505	152.70716939507403	15.352542784278612	76.03159468174638	5.107851842565663	54.4557045013258	14.428293716416242	32.065052037461065	43.393964567382	0.21867370301424421
ENSDARG00000053448	0.01194320296532465	0.978726748156905	0.6662742508294527	10	8058850	8079830	-1	protein_coding	si:ch211-251f6.6	si:ch211-251f6.6 [Source:ZFIN;Acc:ZDB-GENE-030131-3219]	171	205	202	295	402	158	85	194	150	188	347	189.990049954072	253.31089095567822	310.07971467843186	294.4353919708944	308.5861099640001	196.9342944215726	86.83348132361627	137.200086665678	166.4803121124951	137.0052223418791	278.84640194225096	0.21793870421666794
ENSDARG00000017014	0.5049427257831092	0.9998677203561913	-0.20622534418382862	7	72012397	72029683	1	protein_coding	ywhae2	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide 2 [Source:ZFIN;Acc:ZDB-GENE-050306-44]	1291	1040	858	1888	3299	1588	1881	3467	2182	2401	3410	1434.369324507058	1285.0893980190503	1317.0712633371018	1884.3865086137241	2532.4019322667573	1979.314300895299	1921.5738631732022	2451.921136442812	2421.7336068630952	1749.7315895896368	2740.24850323653	0.21272807371156083
ENSDARG00000012468	0.11615333847193274	0.9998677203561913	-0.7555922967739037	5	18827314	18897482	-1	protein_coding	aacs	acetoacetyl-CoA synthetase [Source:NCBI gene;Acc:393984]	249	173	138	234	410	410	243	357	673	268	411	276.6521780032978	213.7696787089382	211.83663676051287	233.5521414277603	314.72712707771154	511.0320298281314	248.2415995486912	252.4764481425105	746.9416670113947	195.30531695544468	330.276285873963	0.21209452195241071
ENSDARG00000096990	0.3538739807964318	0.9998677203561913	-0.31833088242698043	15	46344655	46355392	1	protein_coding	si:ch1073-340i21.2	si:ch1073-340i21.2 [Source:ZFIN;Acc:ZDB-GENE-131121-430]	267	163	44	162	83	42	149	172	58	101	166	296.65113063004225	201.41304988183194	67.54211606856931	161.68994406537252	63.71305255475624	52.3496225677598	152.21398490845675	121.64131395101346	64.37238735016477	73.60386944962654	133.396261447878	0.2110747460505396
ENSDARG00000104919	4.6861400925930114e-5	0.027776795005249395	3.38889506958926	14	11430796	11438060	1	protein_coding	si:ch211-153b23.3	si:ch211-153b23.3 [Source:ZFIN;Acc:ZDB-GENE-141216-408]	617	42	495	268	384	35	55	70	39	98	53	685.5196539278504	51.897841073846266	759.8488057714048	267.48706795999897	294.7688214581494	43.62468547313317	56.18637026822229	49.50518591029618	43.284881149248726	71.41761590161784	42.590372630949	0.21099311826168607
ENSDARG00000103687	0.21540163633418188	0.9998677203561913	0.695803015840241	21	25226558	25227191	1	protein_coding	sycn.2	syncollin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-141212-321]	1398	957	1423	1129	1601	1082	851	960	1655	586	750	1553.2519873438166	1182.5293787540686	2184.3734355812303	1126.8391780852196	1228.971049881503	1348.6259909122882	869.3563836046758	678.9282639126333	1836.8327769745292	427.04819304436785	602.69395232475	0.2101642381953563
ENSDARG00000055133	0.48223486416424255	0.9998677203561913	0.3447298747326681	17	32720413	32743249	-1	protein_coding	cenpf	centromere protein F [Source:ZFIN;Acc:ZDB-GENE-041111-205]	264	127	79	189	422	150	256	510	127	152	331	293.31797185891816	156.92918610424942	121.26879930493128	188.63826807626793	323.93865274827874	186.9629377419993	261.52201433936193	360.68064020358645	140.9533309219125	110.7701797657746	265.988930959323	0.20997931503910866
ENSDARG00000069583	0.7059303434658448	0.9998677203561913	0.1449869909465513	16	55003121	55028791	-1	protein_coding	zgc:114181	zgc:114181 [Source:ZFIN;Acc:ZDB-GENE-050913-105]	1530	1316	1289	1439	1548	721	1314	2068	1592	2866	1206	1699.9109732732757	1626.132353647183	1978.6769911905876	1436.2458611732782	1188.2868115031645	898.6685207465432	1342.3434642262562	1462.5246351784642	1766.9110458872813	2088.600889530987	969.1318753381979	0.20943058345768104
ENSDARG00000096242	0.41539941358980925	0.9998677203561913	-0.5196328782637324	3	28822065	28828569	-1	protein_coding	si:ch211-76l23.4	si:ch211-76l23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8310]	33	35	170	44	58	119	266	215	202	439	220	36.66474648236477	43.24820089487189	260.95817571947237	43.91578727701476	44.52237407440798	148.32393060865277	271.73771802449323	152.05164243876683	224.19348697816008	319.9217691919411	176.79022601526	0.20886190114003345
ENSDARG00000059163	0.4622688972076787	0.9998677203561913	-0.27929370536207215	12	2665081	2670156	1	protein_coding	rbp3	retinol binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-990415-132]	2726	2705	2291	2989	4435	2456	6018	4199	3647	8783	4091	3028.7302700280716	3342.468097732242	3516.795179843007	2983.279276613571	3404.426362413782	3061.2065006290018	6147.810477712032	2969.603937676195	4047.6913218284644	6400.621637386831	3287.494611947403	0.20858252181102924
ENSDARG00000038424	0.20430120636745175	0.9998677203561913	0.3159736937178901	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]	513	687	466	749	657	390	1026	1161	433	938	377	569.970149862216	848.9004004221997	715.3324110898478	747.5664697837285	504.3310304635524	486.10363812919815	1048.131198094474	821.0788691693409	480.5731676314025	683.5686093440564	302.954160035241	0.20835515373122662
ENSDARG00000090600	0.629734186585453	0.9998677203561913	0.7317245469270522	22	8979955	8996337	1	protein_coding	si:ch211-213a13.1	si:ch211-213a13.1 [Source:ZFIN;Acc:ZDB-GENE-050208-471]	122	214	3	117	186	12	241	17	14	192	9	135.54845669237886	264.43185690007385	4.605144277402454	116.77607071388015	142.7786478937911	14.957035019359944	246.19845881166495	12.022688006786215	15.538162463832876	139.92022707255737	7.232327427896999	0.20720360631108553
ENSDARG00000090428	0.2140713895483852	0.9998677203561913	0.8307058217981242	7	35075847	35079299	1	protein_coding	ctrb1	chymotrypsinogen B1 [Source:ZFIN;Acc:ZDB-GENE-030131-1171]	19308	13277	23427	15771	22186	11751	11523	15772	27944	8786	9366	21452.209850954514	16405.896093748972	35961.57166223576	15740.815480586358	17030.575710600264	14646.676542708225	11771.555356376826	11154.225602531304	31014.17227781042	6402.80789093484	7526.442076631478	0.20604892494708393
ENSDARG00000075754	0.03964566541501583	0.9998677203561913	-0.5764186988602316	1	55191150	55210619	-1	protein_coding	mri1	methylthioribose-1-phosphate isomerase 1 [Source:NCBI gene;Acc:100002302]	76	88	153	121	185	210	96	317	243	437	326	84.44002220180978	108.73833367853504	234.86235814752513	120.76841501179058	142.01102075457717	261.748112838799	98.07075537726072	224.18777047948413	269.69810562224205	318.46426682660194	261.970971277158	0.20570418638702162
ENSDARG00000069018	0.15644206251332637	0.9998677203561913	-0.7560154438259887	2	22150134	22152797	-1	protein_coding	cyp7a1	cytochrome P450, family 7, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1296]	856	285	579	783	620	1013	818	926	458	1900	1803	951.061302694068	352.16392157252824	888.7928455386735	781.5013963159672	475.928826312637	1262.6230395509685	835.6445614437424	654.8828878990608	508.3198863168184	1384.6272470721824	1448.876261388699	0.20500161193384592
ENSDARG00000068006	NA	NA	-3.6890053568256156	8	40476811	40490593	1	protein_coding	gck	glucokinase (hexokinase 4) [Source:ZFIN;Acc:ZDB-GENE-060825-204]	24	789	13	13	23	65	44	75	779	19	13	26.66527016899256	974.9380144586835	19.9556252020773	12.975118968208905	17.655424201920404	81.01727302153303	44.94909621457783	53.04127061817447	864.5877542375579	13.846272470721825	10.446695173629	0.20354799925895714
ENSDARG00000038321	7.144147427866317e-4	0.1835013956555396	3.161733065402933	9	33080438	33081978	-1	protein_coding	zgc:172053	zgc:172053 [Source:ZFIN;Acc:ZDB-GENE-080219-25]	82	44	95	33	49	4	1	3	22	3	12	91.10633974405792	54.36916683926752	145.82956878441104	32.93684045776107	37.6137298214826	4.985678339786648	1.0215703685131325	2.121650824726979	24.417112443165948	2.186253548008709	9.643103237196	0.20247822019526696
ENSDARG00000100635	0.5841561916021321	0.9998677203561913	0.22936952516794898	11	23993298	24000171	1	protein_coding	chia.1	chitinase, acidic.1 [Source:ZFIN;Acc:ZDB-GENE-040426-1994]	2232	1626	1315	1233	2355	966	1322	703	1704	1975	2479	2479.870125716308	2009.1878472874769	2018.5882415947422	1230.6401298308908	1807.7619128488066	1204.0413190584754	1350.5160271743612	497.17350992768877	1891.2163455979444	1439.2835857724	1992.1044104174068	0.2017091923620394
ENSDARG00000019294	0.3793425995756984	0.9998677203561913	0.6596304175106451	7	73453486	73455918	1	protein_coding	cbln8	cerebellin 8 [Source:ZFIN;Acc:ZDB-GENE-080204-13]	75	96	183	97	183	41	61	16	155	308	105	83.32896927810175	118.62363674022004	280.9138009215497	96.81434922432798	140.4757664761493	51.10320298281314	62.31579247930108	11.315471065210556	172.02965584957826	224.45536426222748	84.377153325465	0.20125372790655857
ENSDARG00000023656	3.2679983880698585e-4	0.10224408084470232	-7.734583935285501	22	14093306	14094746	1	protein_coding	he1.1	hatching enzyme 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-021211-3]	87	40	0	0	0	49	52	490	27	81	25	96.66160436259803	49.42651530842502	0	0	0	61.074559662386434	53.12165916268289	346.53630137207324	29.966456180249118	59.028845796235146	20.089798410825	0.20040750896488127
ENSDARG00000115161	0.9599059920955937	0.9998677203561913	0.0622773059092882	KN149950.1	74	5493	1	protein_coding	CABZ01069162.1	NA	488	472	432	3	303	253	460	563	507	660	443	542.1938267695155	583.2328806394152	663.1407759459534	2.9942582234328246	232.591023181821	315.3441549915055	469.922369516041	398.1631381070964	562.7034549402334	480.975780561916	355.991227839819	0.20002936653593595
ENSDARG00000094041	0.7143632069667709	0.9998677203561913	-0.11995473561588935	19	5367330	5372572	-1	protein_coding	krt17	keratin 17 [Source:ZFIN;Acc:ZDB-GENE-060503-86]	4731	6903	5342	7523	9267	6827	8094	6367	9268	7836	10922	5256.3913820626585	8529.780879351447	8200.226909961302	7508.601538295046	7113.600699095495	8509.306506430861	8268.590562745294	4502.850267012225	10286.263551057364	5710.494267398748	8776.831129721226	0.198231405388211
ENSDARG00000092890	0.1265755212498576	0.9998677203561913	1.3516249287488324	22	7738966	7739549	1	protein_coding	si:ch73-44m9.5	si:ch73-44m9.5 [Source:ZFIN;Acc:ZDB-GENE-081031-86]	141	96	64	85	142	25	100	32	88	35	11	156.6584622428313	118.62363674022004	98.24307791791901	84.83731633059669	109.00305376837815	31.16048962366655	102.15703685131325	22.63094213042111	97.66844977266379	25.50629139343494	8.839511300763	0.19813520947325286
ENSDARG00000022614	0.34562090021440317	0.9998677203561913	-0.6411514461641427	13	27332656	27354033	-1	protein_coding	ddx43	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43 [Source:ZFIN;Acc:ZDB-GENE-080204-77]	71	43	75	42	39	63	45	192	161	169	84	78.88475758326966	53.13350395655689	115.12860693506134	41.91961512805954	29.937458429343295	78.5244338516397	45.97066658309097	135.78565278252665	178.68886833407808	123.15894987115728	67.501722660372	0.197807371259027
ENSDARG00000093494	5.211797127357909e-7	8.538197494882377e-4	1.1578734761786762	1	52398205	52400660	1	protein_coding	si:ch211-217k17.9	si:ch211-217k17.9 [Source:ZFIN;Acc:ZDB-GENE-061207-21]	366	236	380	335	475	128	164	240	198	252	348	406.64537007713653	291.6164403197076	583.3182751376442	334.3588349499987	364.62289112661705	159.54170687317273	167.53754043615373	169.73206597815832	219.75401198849355	183.64529803273157	279.649993878684	0.19726962624063024
ENSDARG00000030915	0.506456860176907	0.9998677203561913	0.6358318046400092	25	18448186	18454016	-1	protein_coding	cpa1	carboxypeptidase A1 (pancreatic) [Source:ZFIN;Acc:ZDB-GENE-050522-438]	345	251	383	131	329	160	190	107	637	93	134	383.3132586792681	310.151383560367	587.9234194150466	130.74927575656667	252.54932880138318	199.42713359146592	194.09837001749517	75.67221274859558	706.9863921043958	67.77385998826998	107.68131948202199	0.19688091831442037
ENSDARG00000010312	0.3198322619489278	0.9998677203561913	0.37557654544934765	22	38173960	38199988	1	protein_coding	cp	ceruloplasmin [Source:ZFIN;Acc:ZDB-GENE-010522-1]	2599	3256	2414	3063	4102	1745	4331	2343	2712	4315	2782	2887.6265487171527	4023.3183461057965	3705.6060952165076	3057.1376461249138	3148.8065250555433	2175.002175731925	4424.421266030377	1657.0092941117707	3009.9640429939113	3144.5613532191933	2235.592767156606	0.1966644797463069
ENSDARG00000088711	0.24231314148168226	0.9998677203561913	0.569684175598639	3	28939759	28946756	1	protein_coding	lgals1l1	lectin, galactoside-binding, soluble, 1 (galectin 1)-like 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4905]	3084	2695	3810	2261	3961	1739	3351	3823	4863	2601	3132	3426.487216715544	3330.1114689051356	5848.533232301116	2256.672614393872	3040.571098426379	2167.523658222245	3423.282304887507	2703.690367643747	5397.291718687091	1895.4818261235507	2516.849944908156	0.1956353694167678
ENSDARG00000093068	8.707796167051262e-6	0.006941314620473243	-0.7990598314717965	22	26180184	26236275	-1	protein_coding	c3b.1	complement component c3b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2211]	1287	1054	442	1399	856	1027	1303	1793	676	1759	1655	1429.925112812226	1302.3886783769992	678.4912568706281	1396.3224181941737	657.0888311671246	1280.0729137402218	1331.1061901726116	1268.0399762451577	750.2712732536446	1281.873330315773	1329.944654796615	0.19478694220439405
ENSDARG00000036171	0.37057066044765397	0.9998677203561913	0.3274235234220445	14	38654300	38656463	1	protein_coding	rnasel3	ribonuclease like 3 [Source:NCBI gene;Acc:798787]	370	564	338	568	477	243	679	456	408	513	347	411.08958177196865	696.9138658487927	518.8462552540097	566.9128903032814	366.1581454050449	302.87995914203884	693.646280220417	322.4909253585008	452.82644894598667	373.84935670948926	278.84640194225096	0.19274471121146286
ENSDARG00000013236	0.5330891300353588	0.9998677203561913	-0.21565809770768035	20	7149100	7176810	-1	protein_coding	dhcr24	24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]	85	65	122	124	233	211	105	228	285	135	219	94.43949851518198	80.31808737619065	187.2758672810331	123.7626732352234	178.85712343684582	262.9945324237457	107.26488869387892	161.2454626792504	316.3125930137407	98.38140966039191	175.986634078827	0.19208259514653464
ENSDARG00000069293	0.2742062000703536	0.9998677203561913	0.6009534965822378	2	10134345	10141741	1	protein_coding	ahsg2	alpha-2-HS-glycoprotein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1133]	127	92	180	81	360	113	148	48	245	230	185	141.10372131091896	113.68098520937754	276.3086566441472	80.84497203268626	276.34577011701504	140.8454130989728	151.19241453994363	33.94641319563166	271.91784311707534	167.61277201400102	148.664508240105	0.19120817297729872
ENSDARG00000093545	0.21447431799018254	0.9998677203561913	-0.7198880036840349	22	25045692	25049205	-1	processed_transcript	BX294165.1	NA	6	8	26	9	54	33	11	120	36	118	124	6.66631754224814	9.885303061685002	39.9112504041546	8.982774670298474	41.45186551755225	41.13184630323985	11.237274053644457	84.86603298907916	39.955274906998824	85.99263955500922	99.64540011769199	0.1904213848176398
ENSDARG00000087178	0.99861859567945	0.9998677203561913	-0.0020097974850578127	1	43969797	43973068	-1	protein_coding	scpp9	secretory calcium-binding phosphoprotein 9 [Source:ZFIN;Acc:ZDB-GENE-090424-3]	226	164	212	91	379	198	125	1	348	459	332	251.09796075801327	202.64871276454258	325.4301956031067	90.82583277746234	290.9306857620797	246.79107781943907	127.69629606414156	0.7072169415756597	386.23432410098866	334.4967928453325	266.792522895756	0.1898732852933733
ENSDARG00000067670	0.4747662972335778	0.9998677203561913	0.20644324639628153	5	51111343	51128031	1	protein_coding	pomt1	protein-O-mannosyltransferase 1 [Source:NCBI gene;Acc:569769]	142	219	266	168	565	280	137	550	316	519	475	157.76951516653932	270.61017131362695	408.3227925963509	167.67846051223816	433.7093336558708	348.99748378506536	139.95514048629914	388.9693178666128	350.71852418365637	378.22186380550664	381.70616980567496	0.188367008155856
ENSDARG00000091918	0.5369769237131315	0.9998677203561913	1.305618809355779	5	42361013	42363243	1	processed_transcript	BX548073.1	NA	107	52	0	78	70	29	76	1	0	3	7	118.8826628367585	64.25446990095251	0	77.85071380925343	53.73389974497514	36.146167963453195	77.63934800699808	0.7072169415756597	0	2.186253548008709	5.625143555030999	0.18696129920080787
ENSDARG00000041294	8.956094456577011e-5	0.04500826859841104	1.30458088907931	3	62161184	62169060	1	protein_coding	noxo1a	NADPH oxidase organizer 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9700]	147	112	146	81	131	42	59	82	67	79	93	163.32477978507944	138.39424286359005	224.11702150025275	80.84497203268626	100.55915523702491	52.3496225677598	60.27265174227482	57.99178920920409	74.36120607691448	57.57134343089601	74.734050088269	0.1855273489831627
ENSDARG00000073820	0.002276437429211136	0.3986697276596502	3.2442765901661463	14	11504504	11507426	-1	protein_coding	zgc:174917	zgc:174917 [Source:ZFIN;Acc:ZDB-GENE-070928-42]	303	15	191	130	89	10	24	36	36	23	9	336.6490358835311	18.53494324065938	293.19418566128957	129.75118968208906	68.31881539003983	12.46419584946662	24.51768884431518	25.459809896723748	39.955274906998824	16.7612772014001	7.232327427896999	0.18505826573659276
ENSDARG00000114031	0.24971428433758505	0.9998677203561913	-1.0662516681025154	24	40712794	40726073	-1	protein_coding	smyhc3	slow myosin heavy chain 3 [Source:ZFIN;Acc:ZDB-GENE-080930-1]	18	70	13	24	83	97	77	31	75	30	159	19.99895262674442	86.49640178974379	19.9556252020773	23.954065787462596	63.71305255475624	120.9026997398262	78.6609183755112	21.92372518884545	83.24015605624756	21.86253548008709	127.771117892847	0.18489230207919116
ENSDARG00000087390	0.8044226577725414	0.9998677203561913	0.17902910071492026	3	55131289	55132052	1	protein_coding	hbbe1.3	hemoglobin, beta embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-131120-128]	545	343	74	651	284	192	187	319	59	55	302	605.5238434208727	423.8323687697445	113.59355884259385	649.7540344849228	218.0061075367563	239.3125603097591	191.03365891195577	225.60220436263543	65.48225609758141	40.08131504682633	242.68476480276598	0.18225145985453975
ENSDARG00000009443	0.15073453819061994	0.9998677203561913	1.083287244391133	17	42983983	42988356	-1	protein_coding	zgc:92137	zgc:92137 [Source:ZFIN;Acc:ZDB-GENE-040801-179]	4605	2945	5409	2826	4943	1267	2538	2684	6329	1628	2027	5116.398713675448	3639.027189582792	8303.075132156624	2820.5912464737207	3794.380949134459	1579.2136141274207	2592.74559528633	1898.1702711890705	7024.3593023998765	1186.4069253860594	1628.880855149691	0.18220237347030788
ENSDARG00000003203	0.701569101972275	0.9998677203561913	0.14045944571101673	7	14291323	14302716	1	protein_coding	rhcga	Rh family, C glycoprotein a [Source:ZFIN;Acc:ZDB-GENE-070424-81]	2734	1674	1628	1941	2023	1598	1829	1296	1283	2250	2853	3037.618693417736	2068.499665657587	2499.0582945370647	1937.2850705610374	1552.9097026297816	1991.7784967447658	1868.4522040105194	916.5531562820549	1423.9616029355414	1639.6901610065318	2292.647794643349	0.18217697223721693
ENSDARG00000098063	0.5114604288828233	0.9998677203561913	-0.6636868591639187	15	44618623	44637492	-1	protein_coding	alp3	alkaline phosphatase 3 [Source:ZFIN;Acc:ZDB-GENE-120919-1]	257	65	37	46	34	25	124	39	29	58	193	285.540601392962	80.31808737619065	56.796779421296925	45.911959425969975	26.09932273327364	31.16048962366655	126.67472569562844	27.58146072145073	32.186193675082386	42.26756859483504	155.093243731569	0.1821158502349358
ENSDARG00000086950	0.4005487205350522	0.9998677203561913	-0.3798671925200433	16	53203370	53247374	1	protein_coding	si:ch211-269k10.2	si:ch211-269k10.2 [Source:ZFIN;Acc:ZDB-GENE-131120-171]	265	214	95	264	324	295	383	575	126	217	455	294.4290247826262	264.43185690007385	145.82956878441104	263.4947236620886	248.71119310531353	367.6937775592653	391.26145114052974	406.6497414060043	139.8434621744959	158.1390066392966	365.63433107701496	0.18140928867732597
ENSDARG00000094557	0.9951764698043599	0.9998677203561913	-0.003443503370227537	3	15505275	15506158	1	protein_coding	nupr1b	nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-4653]	793	575	512	678	957	782	550	1447	1210	511	448	881.0649685004626	710.5061575586096	785.9446233433521	676.7023584958183	734.6191722277316	974.7001154282897	561.8637026822229	1023.3429144599795	1342.941184374127	372.3918543441501	360.00918752198396	0.17989808477538374
ENSDARG00000028396	0.04501249191112855	0.9998677203561913	0.6710896861885008	6	41096058	41117242	1	protein_coding	fkbp5	FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]	5833	3705	5068	5979	5552	2989	4158	5567	2311	4842	6596	6480.7717039889	4578.130980442867	7779.623732625211	5967.556639301619	4261.865876915743	3725.5481394055723	4247.689592277605	3937.0767137516973	2564.9066752798412	3528.6132264860566	5300.492412712068	0.17833336844198905
ENSDARG00000117011	0.3077991016091776	0.9998677203561913	-0.8573734248545808	13	159504	178764	1	protein_coding	ewsr1b	EWS RNA-binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-1600]	74	70	12	181	214	135	24	151	175	151	242	82.21791635439372	86.49640178974379	18.420577109609816	180.65357948044706	164.27220779178114	168.26664396779935	24.51768884431518	106.78975817792461	194.22703079791094	110.04142858310503	194.469248616786	0.17805107277347956
ENSDARG00000101621	0.5595605904507577	0.9998677203561913	0.7832338222258479	KN150636.1	2551	13087	1	protein_coding	CABZ01040054.1	CD59B glycoprotein-like [Source:NCBI gene;Acc:100535643]	3	89	129	80	82	55	2	119	125	73	53	3.33315877112407	109.97399656124566	198.0212039283055	79.84688595820865	62.94542541554231	68.55307717206641	2.043140737026265	84.1588160475035	138.73359342707926	53.198836334878585	42.590372630949	0.17798109161037298
