ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
16311	"ENSDARG00000018973"	"clptm1"	chr15	+	17081132	17081499	17081132	17081232	17081340	17081499
16312	"ENSDARG00000018973"	"clptm1"	chr15	+	17082722	17083099	17082722	17082838	17083013	17083099
16313	"ENSDARG00000018973"	"clptm1"	chr15	+	17090863	17091237	17090863	17091054	17091144	17091237
16314	"ENSDARG00000042189"	"tspan33b"	chr18	-	10988306	10988567	10988306	10988434	10988531	10988567
16315	"ENSDARG00000093864"	"wee1"	chr18	-	16920662	16921003	16920662	16920833	16920926	16921003
16316	"ENSDARG00000040300"	"gtpbp10"	chr16	+	23896226	23896647	23896226	23896368	23896573	23896647
16317	"ENSDARG00000040300"	"gtpbp10"	chr16	+	23898769	23899142	23898769	23898900	23899034	23899142
16318	"ENSDARG00000052497"	"zgc:110789"	chr18	-	12038655	12039129	12038655	12038909	12039042	12039129
16319	"ENSDARG00000079496"	"bicd1a"	chr18	+	12105239	12105458	12105239	12105376	12105388	12105458
16320	"ENSDARG00000079496"	"bicd1a"	chr18	+	12105239	12105636	12105239	12105458	12105476	12105636
16321	"ENSDARG00000073874"	"crygm2d6"	chr9	-	22182005	22182396	22182005	22182125	22182321	22182396
16322	"ENSDARG00000073874"	"crygm2d6"	chr9	-	22182005	22182396	22182005	22182206	22182321	22182396
16323	"ENSDARG00000073874"	"crygm2d6"	chr9	-	22182005	22182396	22182005	22182211	22182321	22182396
16324	"ENSDARG00000073874"	"crygm2d6"	chr9	-	22182005	22182396	22182005	22182226	22182321	22182396
16325	"ENSDARG00000063321"	"rabl2"	chr18	+	7643227	7643508	7643227	7643304	7643428	7643508
16326	"ENSDARG00000060390"	"stk26"	chr21	-	43425485	43425944	43425485	43425562	43425850	43425944
16327	"ENSDARG00000101423"	"cyp2y3"	chr15	-	27399	27891	27399	27541	27705	27891
16328	"ENSDARG00000020261"	"rab2a"	chr2	-	21831017	21831390	21831017	21831100	21831212	21831390
16329	"ENSDARG00000020261"	"rab2a"	chr2	-	21831017	21831390	21831017	21831100	21831218	21831390
16330	"ENSDARG00000020261"	"rab2a"	chr2	-	21831017	21831390	21831017	21831100	21831225	21831390
16331	"ENSDARG00000062138"	"ranbp10"	chr18	+	22009764	22010206	22009764	22009876	22010049	22010206
16332	"ENSDARG00000062362"	"tpcn1"	chr5	+	23218452	23218783	23218452	23218569	23218674	23218783
16333	"ENSDARG00000062362"	"tpcn1"	chr5	+	23221551	23222010	23221551	23221605	23221740	23222010
16334	"ENSDARG00000062362"	"tpcn1"	chr5	+	23221671	23222010	23221671	23221813	23221900	23222010
16335	"ENSDARG00000062362"	"tpcn1"	chr5	+	23223579	23223922	23223579	23223664	23223806	23223922
16336	"ENSDARG00000041581"	"znf143b"	chr18	-	16929723	16930194	16929723	16929857	16929943	16930194
16337	"ENSDARG00000041581"	"znf143b"	chr18	-	16929723	16930194	16929723	16929857	16929964	16930194
16338	"ENSDARG00000041581"	"znf143b"	chr18	-	16929964	16930455	16929964	16930171	16930275	16930455
16339	"ENSDARG00000041581"	"znf143b"	chr18	-	16929964	16930455	16929964	16930194	16930275	16930455
16340	"ENSDARG00000041581"	"znf143b"	chr18	-	16931539	16931832	16931539	16931678	16931756	16931832
16341	"ENSDARG00000041581"	"znf143b"	chr18	-	16931539	16931832	16931539	16931685	16931756	16931832
16342	"ENSDARG00000041581"	"znf143b"	chr18	-	16931756	16932037	16931756	16931832	16931932	16932037
16343	"ENSDARG00000041581"	"znf143b"	chr18	-	16934532	16934815	16934532	16934613	16934731	16934815
16344	"ENSDARG00000041581"	"znf143b"	chr18	-	16934731	16935116	16934731	16934827	16935008	16935116
16345	"ENSDARG00000042530"	"nup205"	chr18	-	12237913	12238158	12237913	12237972	12238062	12238158
16346	"ENSDARG00000042530"	"nup205"	chr18	-	12238062	12238424	12238062	12238158	12238294	12238424
16347	"ENSDARG00000042530"	"nup205"	chr18	-	12240162	12240535	12240162	12240294	12240472	12240535
16348	"ENSDARG00000042530"	"nup205"	chr18	-	12250638	12250960	12250638	12250804	12250873	12250960
16349	"ENSDARG00000042530"	"nup205"	chr18	-	12250638	12250960	12250638	12250803	12250878	12250960
16350	"ENSDARG00000061159"	"bicra"	chr18	+	44640316	44640666	44640316	44640500	44640574	44640666
16351	"ENSDARG00000062558"	"rspry1"	chr18	+	17735126	17735532	17735126	17735239	17735476	17735532
16352	"ENSDARG00000062558"	"rspry1"	chr18	+	17738862	17739151	17738862	17738929	17739015	17739151
16353	"ENSDARG00000062558"	"rspry1"	chr18	+	17738862	17739151	17738862	17738929	17739084	17739151
16354	"ENSDARG00000062558"	"rspry1"	chr18	+	17739084	17739469	17739084	17739147	17739353	17739469
16355	"ENSDARG00000062558"	"rspry1"	chr18	+	17739084	17739469	17739084	17739151	17739353	17739469
16356	"ENSDARG00000042727"	"exo5"	chr15	-	25093509	25093680	25093509	25093542	25093643	25093680
16357	"ENSDARG00000074628"	"si:dkey-10o6.2"	chr18	-	38213777	38214072	38213777	38213888	38213976	38214072
16358	"ENSDARG00000074628"	"si:dkey-10o6.2"	chr18	-	38213976	38214356	38213976	38214122	38214205	38214356
16359	"ENSDARG00000028943"	"mtss1la"	chr18	-	14778365	14778582	14778365	14778440	14778558	14778582
16360	"ENSDARG00000028943"	"mtss1la"	chr18	-	14836377	14836862	14836377	14836453	14836531	14836862
16361	"ENSDARG00000057239"	"tph2"	chr18	-	16993116	16993576	16993116	16993243	16993316	16993576
16362	"ENSDARG00000057239"	"tph2"	chr18	-	16993316	16993576	16993316	16993452	16993559	16993576
16363	"ENSDARG00000099137"	"BX663503.3"	chr18	-	49014347	49014774	49014347	49014419	49014531	49014774
16364	"ENSDARG00000099137"	"BX663503.3"	chr18	-	49023225	49023531	49023225	49023351	49023496	49023531
16365	"ENSDARG00000041140"	"ddb2"	chr18	+	20468414	20468806	20468414	20468572	20468684	20468806
16366	"ENSDARG00000061471"	"sema5ba"	chr9	-	37493437	37493631	37493437	37493469	37493586	37493631
16367	"ENSDARG00000062178"	"ripor1"	chr18	+	22269797	22270238	22269797	22269931	22270076	22270238
16368	"ENSDARG00000036279"	"lamc1"	chr2	+	35963676	35964065	35963676	35963790	35963875	35964065
16369	"ENSDARG00000036279"	"lamc1"	chr2	+	35970445	35970780	35970445	35970599	35970688	35970780
16370	"ENSDARG00000036279"	"lamc1"	chr2	+	35972673	35973050	35972673	35972876	35972970	35973050
16371	"ENSDARG00000036279"	"lamc1"	chr2	+	35972943	35973277	35972943	35973050	35973139	35973277
16372	"ENSDARG00000063457"	"wash1"	chr18	+	6488616	6488968	6488616	6488747	6488832	6488968
16373	"ENSDARG00000042742"	"stx6"	chr22	-	16490006	16490359	16490006	16490113	16490237	16490359
16374	"ENSDARG00000042742"	"stx6"	chr22	-	16490008	16490506	16490008	16490366	16490443	16490506
16375	"ENSDARG00000010445"	"trabd"	chr18	-	14900413	14900848	14900413	14900463	14900716	14900848
16376	"ENSDARG00000103503"	"dgat1a"	chr19	+	1382168	1382349	1382168	1382194	1382296	1382349
16377	"ENSDARG00000103503"	"dgat1a"	chr19	+	1387622	1387845	1387622	1387667	1387726	1387845
16378	"ENSDARG00000103503"	"dgat1a"	chr19	+	1389535	1389745	1389535	1389581	1389679	1389745
16379	"ENSDARG00000103503"	"dgat1a"	chr19	+	1389535	1389907	1389535	1389745	1389819	1389907
16380	"ENSDARG00000063019"	"panx2"	chr18	-	14909784	14910181	14909784	14909910	14910042	14910181
16381	"ENSDARG00000015531"	"slc4a8"	chr6	+	40386529	40386944	40386529	40386630	40386863	40386944
16382	"ENSDARG00000015531"	"slc4a8"	chr6	+	40401345	40401747	40401345	40401455	40401638	40401747
16383	"ENSDARG00000032373"	"rnf145b"	chr21	-	34019091	34019416	34019091	34019274	34019386	34019416
16384	"ENSDARG00000020345"	"clasp2"	chr19	+	42773302	42773579	42773302	42773319	42773443	42773579
16385	"ENSDARG00000020345"	"clasp2"	chr19	+	42773302	42773691	42773302	42773319	42773446	42773691
16386	"ENSDARG00000020345"	"clasp2"	chr19	+	42792534	42792900	42792534	42792641	42792731	42792900
16387	"ENSDARG00000020345"	"clasp2"	chr19	+	42793364	42793877	42793364	42793519	42793690	42793877
16388	"ENSDARG00000009837"	"agk"	chr18	+	20533595	20533841	20533595	20533667	20533748	20533841
16389	"ENSDARG00000009837"	"agk"	chr18	+	20533595	20533952	20533595	20533841	20533919	20533952
16390	"ENSDARG00000009837"	"agk"	chr18	+	20533903	20534134	20533903	20533952	20534039	20534134
16391	"ENSDARG00000009837"	"agk"	chr18	+	20533903	20534289	20533903	20534134	20534219	20534289
16392	"ENSDARG00000009837"	"agk"	chr18	+	20534042	20534462	20534042	20534289	20534382	20534462
16393	"ENSDARG00000078983"	"fam118b"	chr18	+	44819851	44820068	44819851	44819950	44820037	44820068
16394	"ENSDARG00000078983"	"fam118b"	chr18	+	44819851	44820190	44819851	44819950	44820176	44820190
16395	"ENSDARG00000101438"	"lonp2"	chr18	-	18517860	18518169	18517860	18517965	18518046	18518169
16396	"ENSDARG00000068152"	"malt3"	chr18	-	26697368	26697639	26697368	26697486	26697564	26697639
16397	"ENSDARG00000068152"	"malt3"	chr18	-	26697566	26697943	26697566	26697639	26697765	26697943
16398	"ENSDARG00000068152"	"malt3"	chr18	-	26711871	26712224	26711871	26712004	26712102	26712224
16399	"ENSDARG00000093070"	"thumpd2"	chr17	+	24626468	24626899	24626468	24626546	24626660	24626899
16400	"ENSDARG00000093070"	"thumpd2"	chr17	+	24626660	24626899	24626660	24626713	24626784	24626899
16401	"ENSDARG00000093070"	"thumpd2"	chr17	+	24627913	24628220	24627913	24628019	24628105	24628220
16402	"ENSDARG00000011583"	"cry1b"	chr18	+	15119500	15119869	15119500	15119596	15119726	15119869
16403	"ENSDARG00000011583"	"cry1b"	chr18	+	15125065	15125421	15125065	15125206	15125328	15125421
16404	"ENSDARG00000011583"	"cry1b"	chr18	+	15125299	15125577	15125299	15125421	15125526	15125577
16405	"ENSDARG00000039974"	"rai14"	chr21	+	19547805	19548808	19547805	19548101	19548736	19548808
16406	"ENSDARG00000039974"	"rai14"	chr21	+	19547805	19548808	19547805	19548223	19548736	19548808
16407	"ENSDARG00000067601"	"arfgap2"	chr18	+	44852377	44852700	44852377	44852496	44852648	44852700
16408	"ENSDARG00000067601"	"arfgap2"	chr18	+	44866731	44867176	44866731	44866853	44867044	44867176
16409	"ENSDARG00000067601"	"arfgap2"	chr18	+	44867044	44867507	44867044	44867176	44867379	44867507
16410	"ENSDARG00000017105"	"vaspb"	chr18	-	40771860	40772225	40771860	40771917	40772084	40772225
16411	"ENSDARG00000017105"	"vaspb"	chr18	-	40772084	40772225	40772084	40772124	40772216	40772225
16412	"ENSDARG00000042559"	"tnni1c"	chr18	-	6633769	6634239	6633769	6633811	6633920	6634239
16413	"ENSDARG00000042559"	"tnni1c"	chr18	-	6633920	6634239	6633920	6633956	6634102	6634239
16414	"ENSDARG00000042559"	"tnni1c"	chr18	-	6633920	6634239	6633920	6633956	6634212	6634239
16415	"ENSDARG00000042559"	"tnni1c"	chr18	-	6634102	6634239	6634102	6634106	6634216	6634239
16416	"ENSDARG00000042559"	"tnni1c"	chr18	-	6634212	6634424	6634212	6634236	6634357	6634424
16417	"ENSDARG00000042559"	"tnni1c"	chr18	-	6634212	6634424	6634212	6634239	6634357	6634424
16418	"ENSDARG00000026395"	"rfx4"	chr18	-	15344748	15345097	15344748	15344887	15344970	15345097
16419	"ENSDARG00000026395"	"rfx4"	chr18	-	15344970	15345463	15344970	15345136	15345304	15345463
16420	"ENSDARG00000076005"	"piezo2a.2"	chr24	+	930391	930830	930391	930511	930682	930830
16421	"ENSDARG00000060885"	"znf592"	chr18	-	26803915	26804259	26803915	26804057	26804146	26804259
16422	"ENSDARG00000060885"	"znf592"	chr18	-	26804146	26804628	26804146	26804259	26804370	26804628
16423	"ENSDARG00000070028"	"tmem41aa"	chr9	+	12454264	12454571	12454264	12454327	12454432	12454571
16424	"ENSDARG00000070028"	"tmem41aa"	chr9	+	12454264	12454758	12454264	12454571	12454647	12454758
16425	"ENSDARG00000054272"	"caprin1b"	chr18	-	38256188	38256749	38256188	38256275	38256614	38256749
16426	"ENSDARG00000054272"	"caprin1b"	chr18	-	38258220	38258517	38258220	38258331	38258439	38258517
16427	"ENSDARG00000054272"	"caprin1b"	chr18	-	38259023	38259371	38259023	38259191	38259302	38259371
16428	"ENSDARG00000054272"	"caprin1b"	chr18	-	38260109	38260408	38260109	38260165	38260255	38260408
16429	"ENSDARG00000054272"	"caprin1b"	chr18	-	38267002	38267409	38267002	38267053	38267182	38267409
16430	"ENSDARG00000054272"	"caprin1b"	chr18	-	38267182	38267409	38267182	38267269	38267352	38267409
16431	"ENSDARG00000041595"	"ces3"	chr18	+	17421015	17421410	17421015	17421112	17421256	17421410
16432	"ENSDARG00000041595"	"ces3"	chr18	+	17422587	17422935	17422587	17422690	17422833	17422935
16433	"ENSDARG00000041595"	"ces3"	chr18	+	17422852	17423145	17422852	17422935	17423004	17423145
16434	"ENSDARG00000041595"	"ces3"	chr18	+	17422833	17423151	17422833	17422935	17423005	17423151
16435	"ENSDARG00000041595"	"ces3"	chr18	+	17422852	17423313	17422852	17422935	17423232	17423313
16436	"ENSDARG00000041595"	"ces3"	chr18	+	17422852	17423313	17422852	17423145	17423232	17423313
16437	"ENSDARG00000041595"	"ces3"	chr18	+	17422852	17423313	17422852	17423151	17423232	17423313
16438	"ENSDARG00000042293"	"ca4b"	chr15	+	15392149	15392551	15392149	15392308	15392405	15392551
16439	"ENSDARG00000058306"	"prpf18"	chr18	+	8407801	8408131	8407801	8407936	8408050	8408131
16440	"ENSDARG00000003395"	"col4a3"	chr15	+	36100119	36100455	36100119	36100209	36100323	36100455
16441	"ENSDARG00000003395"	"col4a3"	chr15	+	36108437	36108826	36108437	36108603	36108735	36108826
16442	"ENSDARG00000025383"	"arl2bp"	chr18	-	18871402	18871709	18871402	18871510	18871616	18871709
16443	"ENSDARG00000040452"	"fam214a"	chr18	+	38840819	38841193	38840819	38840908	38841107	38841193
16444	"ENSDARG00000069937"	"dnm2a"	chr3	+	47179844	47180077	47179844	47179931	47180008	47180077
16445	"ENSDARG00000069937"	"dnm2a"	chr3	+	47181557	47181866	47181557	47181611	47181817	47181866
16446	"ENSDARG00000069937"	"dnm2a"	chr3	+	47181557	47181866	47181557	47181713	47181817	47181866
16447	"ENSDARG00000069937"	"dnm2a"	chr3	+	47184891	47185118	47184891	47184903	47185085	47185118
16448	"ENSDARG00000042840"	"eml1"	chr17	-	30979965	30980400	30979965	30980192	30980281	30980400
16449	"ENSDARG00000042840"	"eml1"	chr17	-	30982584	30982907	30982584	30982686	30982818	30982907
16450	"ENSDARG00000098280"	"rbm5"	chr6	-	53263853	53264242	53263853	53263979	53264125	53264242
16451	"ENSDARG00000098280"	"rbm5"	chr6	-	53272787	53273089	53272787	53272800	53272851	53273089
16452	"ENSDARG00000098280"	"rbm5"	chr6	-	53272851	53273089	53272851	53272876	53273010	53273089
16453	"ENSDARG00000105195"	"dnajc21"	chr21	-	11181873	11182189	11181873	11181938	11182025	11182189
16454	"ENSDARG00000100363"	"dcun1d5"	chr18	-	3539936	3540222	3539936	3540052	3540130	3540222
16455	"ENSDARG00000100363"	"dcun1d5"	chr18	-	3539936	3540370	3539936	3540222	3540299	3540370
16456	"ENSDARG00000029905"	"phyhd1"	chr21	+	4511873	4512162	4511873	4512032	4512156	4512162
16457	"ENSDARG00000029905"	"phyhd1"	chr21	+	4514897	4515340	4514897	4514973	4515050	4515340
16458	"ENSDARG00000029905"	"phyhd1"	chr21	+	4514897	4515340	4514897	4514973	4515052	4515340
16459	"ENSDARG00000029905"	"phyhd1"	chr21	+	4515050	4515340	4515050	4515098	4515285	4515340
16460	"ENSDARG00000029905"	"phyhd1"	chr21	+	4515285	4515564	4515285	4515341	4515501	4515564
16461	"ENSDARG00000055124"	"ccnl1a"	chr18	+	41514763	41516513	41514763	41514918	41516343	41516513
16462	"ENSDARG00000055124"	"ccnl1a"	chr18	+	41514763	41516513	41514763	41514803	41516392	41516513
16463	"ENSDARG00000055124"	"ccnl1a"	chr18	+	41514763	41516513	41514763	41514918	41516444	41516513
16464	"ENSDARG00000055124"	"ccnl1a"	chr18	+	41516343	41516694	41516343	41516513	41516629	41516694
16465	"ENSDARG00000055124"	"ccnl1a"	chr18	+	41516444	41516938	41516444	41516694	41516924	41516938
16466	"ENSDARG00000055124"	"ccnl1a"	chr18	+	41516629	41517035	41516629	41516694	41516929	41517035
16467	"ENSDARG00000055124"	"ccnl1a"	chr18	+	41516924	41517035	41516924	41516938	41517027	41517035
16468	"ENSDARG00000055124"	"ccnl1a"	chr18	+	41520777	41521084	41520777	41520915	41521069	41521084
16469	"ENSDARG00000026482"	"arhgap12b"	chr12	+	26700746	26701049	26700746	26700872	26701016	26701049
16470	"ENSDARG00000026482"	"arhgap12b"	chr12	+	26713642	26713912	26713642	26713736	26713834	26713912
16471	"ENSDARG00000101059"	"dhx36"	chr18	+	31632051	31632527	31632051	31632189	31632289	31632527
16472	"ENSDARG00000101059"	"dhx36"	chr18	+	31632621	31633021	31632621	31632673	31632850	31633021
16473	"ENSDARG00000099534"	"CABZ01066926.1"	chr17	-	53346186	53346632	53346186	53346346	53346539	53346632
16474	"ENSDARG00000062915"	"polr3b"	chr18	-	15414495	15414805	15414495	15414613	15414734	15414805
16475	"ENSDARG00000062915"	"polr3b"	chr18	-	15416893	15417103	15416893	15416943	15417027	15417103
16476	"ENSDARG00000074258"	"gramd1bb"	chr18	-	46840796	46841166	46840796	46840886	46841042	46841166
16477	"ENSDARG00000074258"	"gramd1bb"	chr18	-	46855982	46856455	46855982	46856098	46856249	46856455
16478	"ENSDARG00000074258"	"gramd1bb"	chr18	-	46856249	46856455	46856249	46856330	46856422	46856455
16479	"ENSDARG00000055754"	"smc1a"	chr23	+	28705824	28706175	28705824	28705962	28706069	28706175
16480	"ENSDARG00000055754"	"smc1a"	chr23	+	28705824	28706175	28705824	28705962	28706072	28706175
16481	"ENSDARG00000055754"	"smc1a"	chr23	+	28706072	28706395	28706072	28706175	28706288	28706395
16482	"ENSDARG00000055754"	"smc1a"	chr23	+	28706072	28706395	28706072	28706186	28706288	28706395
16483	"ENSDARG00000055754"	"smc1a"	chr23	+	28709909	28710254	28709909	28710061	28710143	28710254
16484	"ENSDARG00000103831"	"ankrd13c"	chr11	-	45407030	45407274	45407030	45407129	45407209	45407274
16485	"ENSDARG00000103831"	"ankrd13c"	chr11	-	45410356	45410704	45410356	45410488	45410579	45410704
16486	"ENSDARG00000103831"	"ankrd13c"	chr11	-	45410823	45411224	45410823	45410890	45411202	45411224
16487	"ENSDARG00000103831"	"ankrd13c"	chr11	-	45411202	45411429	45411202	45411248	45411349	45411429
16488	"ENSDARG00000077532"	"pign"	chr24	-	23707264	23707512	23707264	23707320	23707400	23707512
16489	"ENSDARG00000010654"	"arhgap42b"	chr18	-	41876658	41877016	41876658	41876743	41876938	41877016
16490	"ENSDARG00000023797"	"ryr1b"	chr18	-	35503279	35503748	35503279	35503413	35503498	35503748
16491	"ENSDARG00000023797"	"ryr1b"	chr18	-	35503498	35503748	35503498	35503541	35503627	35503748
16492	"ENSDARG00000023797"	"ryr1b"	chr18	-	35510732	35511142	35510732	35510814	35511112	35511142
16493	"ENSDARG00000023797"	"ryr1b"	chr18	-	35544589	35544789	35544589	35544652	35544737	35544789
16494	"ENSDARG00000023797"	"ryr1b"	chr18	-	35561255	35561606	35561255	35561343	35561439	35561606
16495	"ENSDARG00000023797"	"ryr1b"	chr18	-	35579406	35579726	35579406	35579530	35579652	35579726
16496	"ENSDARG00000062962"	"kmt2ba"	chr19	+	9252516	9252867	9252516	9252605	9252749	9252867
16497	"ENSDARG00000062962"	"kmt2ba"	chr19	+	9255308	9255764	9255308	9255391	9255653	9255764
16498	"ENSDARG00000062962"	"kmt2ba"	chr19	+	9255873	9256294	9255873	9255950	9256219	9256294
16499	"ENSDARG00000062962"	"kmt2ba"	chr19	+	9268378	9268668	9268378	9268474	9268555	9268668
16500	"ENSDARG00000089645"	"si:ch1073-406l10.2"	chr24	-	33290235	33290646	33290235	33290337	33290451	33290646
16501	"ENSDARG00000089645"	"si:ch1073-406l10.2"	chr24	-	33290235	33290646	33290235	33290337	33290539	33290646
16502	"ENSDARG00000018283"	"cyba"	chr18	+	31074202	31074514	31074202	31074305	31074432	31074514
16503	"ENSDARG00000063574"	"mtg2"	chr23	-	551234	551647	551234	551453	551542	551647
16504	"ENSDARG00000033539"	"paics"	chr20	-	25618551	25619005	25618551	25618677	25618824	25619005
16505	"ENSDARG00000033539"	"paics"	chr20	-	25618551	25619005	25618551	25618707	25618824	25619005
16506	"ENSDARG00000103288"	NA	chr18	-	50841626	50841917	50841626	50841716	50841804	50841917
16507	"ENSDARG00000103288"	NA	chr18	-	50841804	50842178	50841804	50841917	50841978	50842178
16508	"ENSDARG00000103288"	NA	chr18	-	50841804	50842178	50841804	50841917	50842036	50842178
16509	"ENSDARG00000103288"	NA	chr18	-	50841804	50842178	50841804	50841917	50842056	50842178
16510	"ENSDARG00000103288"	NA	chr18	-	50841978	50842411	50841978	50842178	50842277	50842411
16511	"ENSDARG00000103288"	NA	chr18	-	50841978	50842411	50841978	50842185	50842277	50842411
16512	"ENSDARG00000103288"	NA	chr18	-	50843347	50843737	50843347	50843472	50843546	50843737
16513	"ENSDARG00000103288"	NA	chr18	-	50843347	50843737	50843347	50843472	50843628	50843737
16514	"ENSDARG00000103288"	NA	chr18	-	50843628	50844111	50843628	50843737	50843961	50844111
16515	"ENSDARG00000103288"	NA	chr18	-	50843628	50844111	50843628	50843739	50843961	50844111
16516	"ENSDARG00000103288"	NA	chr18	-	50844340	50844684	50844340	50844458	50844570	50844684
16517	"ENSDARG00000102068"	"shcbp1"	chr7	-	45851007	45851419	45851007	45851123	45851208	45851419
16518	"ENSDARG00000054137"	"adgrg6"	chr20	+	37439668	37439921	37439668	37439757	37439835	37439921
16519	"ENSDARG00000054137"	"adgrg6"	chr20	+	37448604	37448908	37448604	37448650	37448752	37448908
16520	"ENSDARG00000054137"	"adgrg6"	chr20	+	37454609	37454918	37454609	37454696	37454815	37454918
16521	"ENSDARG00000009482"	"slc38a8a"	chr18	-	21637754	21638169	21637754	21637911	21637993	21638169
16522	"ENSDARG00000111261"	"FO834850.1"	chr18	+	16078479	16078889	16078479	16078591	16078728	16078889
16523	"ENSDARG00000112431"	"LO018598.1"	chr18	-	50980071	50980448	50980071	50980281	50980369	50980448
16524	"ENSDARG00000079166"	"ace"	chr12	+	5545103	5545396	5545103	5545274	5545348	5545396
16525	"ENSDARG00000079166"	"ace"	chr12	+	5573655	5573984	5573655	5573753	5573861	5573984
16526	"ENSDARG00000074750"	"qser1"	chr18	+	45687609	45687931	45687609	45687726	45687819	45687931
16527	"ENSDARG00000013351"	"cirbpb"	chr22	-	18543192	18544367	18543192	18544107	18544243	18544367
16528	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544243	18544508	18544243	18544367	18544449	18544508
16529	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544243	18544515	18544243	18544364	18544449	18544515
16530	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544449	18544700	18544449	18544508	18544612	18544700
16531	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544449	18544700	18544449	18544515	18544612	18544700
16532	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544612	18545092	18544612	18544832	18544975	18545092
16533	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544612	18545092	18544612	18544832	18544977	18545092
16534	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544612	18545092	18544612	18544832	18545014	18545092
16535	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544975	18545319	18544975	18545096	18545281	18545319
16536	"ENSDARG00000013351"	"cirbpb"	chr22	-	18544977	18545388	18544977	18545092	18545281	18545388
16537	"ENSDARG00000013351"	"cirbpb"	chr22	-	18545281	18545555	18545281	18545388	18545493	18545555
16538	"ENSDARG00000090142"	"si:dkey-94l16.4"	chr12	+	538468	538785	538468	538518	538703	538785
16539	"ENSDARG00000069027"	"admb"	chr18	-	16800106	16800415	16800106	16800216	16800302	16800415
16540	"ENSDARG00000074955"	"nup98"	chr21	-	40359942	40360257	40359942	40360054	40360147	40360257
16541	"ENSDARG00000074955"	"nup98"	chr21	-	40377505	40377915	40377505	40377678	40377762	40377915
16542	"ENSDARG00000097057"	"fxyd6l"	chr16	-	24601139	24601688	24601139	24601557	24601653	24601688
16543	"ENSDARG00000097057"	"fxyd6l"	chr16	-	24601653	24601842	24601653	24601688	24601756	24601842
16544	"ENSDARG00000097057"	"fxyd6l"	chr16	-	24601653	24601842	24601653	24601688	24601758	24601842
16545	"ENSDARG00000097057"	"fxyd6l"	chr16	-	24607384	24607772	24607384	24607528	24607748	24607772
16546	"ENSDARG00000097057"	"fxyd6l"	chr16	-	24608164	24608558	24608164	24608188	24608520	24608558
16547	"ENSDARG00000097057"	"fxyd6l"	chr16	-	24608164	24608558	24608164	24608188	24608522	24608558
16548	"ENSDARG00000097057"	"fxyd6l"	chr16	-	24610790	24611070	24610790	24610817	24611040	24611070
16549	"ENSDARG00000099547"	"nbeal1"	chr6	+	4298898	4299262	4298898	4298980	4299163	4299262
16550	"ENSDARG00000021408"	"poglut3"	chr21	+	35047839	35048326	35047839	35048056	35048153	35048326
16551	"ENSDARG00000058498"	"slc9a3.1"	chr19	-	10716392	10716734	10716392	10716491	10716573	10716734
16552	"ENSDARG00000005230"	"ssr2"	chr19	-	11231403	11231752	11231403	11231578	11231675	11231752
16553	"ENSDARG00000094590"	"c2cd5"	chr18	+	6657126	6657358	6657126	6657215	6657319	6657358
16554	"ENSDARG00000016080"	"nob1"	chr18	-	5863515	5863843	5863515	5863660	5863760	5863843
16555	"ENSDARG00000026842"	"acin1b"	chr7	+	24087252	24088024	24087252	24087558	24087978	24088024
16556	"ENSDARG00000026842"	"acin1b"	chr7	+	24087252	24088024	24087252	24087586	24087978	24088024
16557	"ENSDARG00000076724"	"pi4kaa"	chr10	-	3204676	3204990	3204676	3204810	3204899	3204990
16558	"ENSDARG00000076724"	"pi4kaa"	chr10	-	3239400	3239778	3239400	3239501	3239582	3239778
16559	"ENSDARG00000029105"	"ftr51"	chr4	-	76484327	76484740	76484327	76484561	76484647	76484740
16560	"ENSDARG00000074041"	"abca5"	chr12	+	38832563	38832971	38832563	38832674	38832800	38832971
16561	"ENSDARG00000074041"	"abca5"	chr12	+	38846675	38846958	38846675	38846744	38846850	38846958
16562	"ENSDARG00000000394"	"matr3l1.1"	chr14	-	25085186	25085487	25085186	25085285	25085364	25085487
16563	"ENSDARG00000000394"	"matr3l1.1"	chr14	-	25093672	25094074	25093672	25093773	25093863	25094074
16564	"ENSDARG00000011777"	"cttn"	chr18	-	50915309	50915697	50915309	50915478	50915629	50915697
16565	"ENSDARG00000011777"	"cttn"	chr18	-	50915629	50915968	50915629	50915698	50915838	50915968
16566	"ENSDARG00000011777"	"cttn"	chr18	-	50915838	50916164	50915838	50915974	50916109	50916164
16567	"ENSDARG00000011777"	"cttn"	chr18	-	50916109	50916445	50916109	50916258	50916382	50916445
16568	"ENSDARG00000011777"	"cttn"	chr18	-	50916109	50916445	50916109	50916258	50916431	50916445
16569	"ENSDARG00000011777"	"cttn"	chr18	-	50916431	50916703	50916431	50916445	50916647	50916703
16570	"ENSDARG00000011777"	"cttn"	chr18	-	50916431	50916703	50916431	50916452	50916647	50916703
16571	"ENSDARG00000011777"	"cttn"	chr18	-	50916431	50916930	50916431	50916703	50916819	50916930
