Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_wt_4 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	% variance explained
ENSDARG00000042010	0.42869938164651555	0.9997058626494543	-0.31887195209841956	16	54450407	54455573	-1	protein_coding	pklr	pyruvate kinase L/R [Source:ZFIN;Acc:ZDB-GENE-010907-1]	4867	4331	3444	5043	4183	3588	7716	4677	2816	7414	3824	5670	5423.46424882753	3485.435014948623	3893.9690498569785	6309.662701684007	5502.8537178009965	2687.1041672262913	5636.875184726089	4636.4492607003385	1999.809770670002	7589.483313267473	5188.462079778559	5898.805291954231	0.21765052804047746
ENSDARG00000103277	0.7267781719179072	0.9997058626494543	0.2586874837183319	6	55852274	55864687	-1	protein_coding	cyp24a1	cytochrome P450, family 24, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-060825-1]	358	64	416	79	43	281	250	139	204	60	49	60	398.9316213437961	51.50492748942782	470.3516622359184	98.84262411918233	56.56770496424644	210.44489158043137	182.63592485504438	137.79483584292217	144.87258281842344	61.42015090316272	66.48395447414995	62.421220020679684	0.21746917809565536
ENSDARG00000075958	0.39661634229016	0.9997058626494543	-0.45403679563519556	19	8086491	8096984	-1	protein_coding	si:dkey-266f7.9	si:dkey-266f7.9 [Source:ZFIN;Acc:ZDB-GENE-070705-440]	166	51	89	85	22	93	59	74	75	55	103	119	184.97946688008423	41.04298909313779	100.62812004566523	106.34965886241137	28.94161649333539	69.64902105686875	43.10207826579047	73.3584018156564	53.26197897736156	56.30180499456583	139.75198593545807	123.80208637434804	0.21715124460713106
ENSDARG00000037000	0.35446285634706953	0.9997058626494543	-0.37879987792969	6	7428613	7439490	-1	protein_coding	fkbp11	FKBP prolyl isomerase 11 [Source:ZFIN;Acc:ZDB-GENE-030616-357]	276	245	226	334	85	283	152	215	389	189	211	293	307.55622204158584	197.16730054546588	255.52758573393643	417.89160070641645	111.81988190606855	211.9427199902565	111.04264231186697	213.13589716710985	276.25213096258193	193.47347534496257	286.28804885807426	304.82362443431913	0.2154982841375684
ENSDARG00000036864	0.06161948473796502	0.7627684086170063	0.5364880253588578	23	1078072	1104995	1	protein_coding	slc34a2b	solute carrier family 34 member 2b [Source:ZFIN;Acc:ZDB-GENE-030709-1]	352	335	650	272	332	807	694	417	886	318	221	306	392.2456165168051	269.5961048274737	734.9244722436225	340.3189083597164	436.7553034448795	604.3737633644417	506.99732739760316	413.3845075287665	629.2015116525646	325.5267997867624	299.8562028323906	318.3482221054664	0.2148409760041835
ENSDARG00000031776	0.11383269290985223	0.9128452731332548	-0.8616468477907931	3	32099507	32100999	1	protein_coding	fthl27	ferritin, heavy polypeptide-like 27 [Source:ZFIN;Acc:ZDB-GENE-040718-72]	1398	1837	487	1133	370	1923	3503	1393	1794	2078	1741	481	1557.839124688902	1478.3523718449828	550.6280276656064	1417.5783940130834	486.74536829700423	1440.1620160468667	2559.0945790688816	1380.9223476920185	1274.0265371384885	2127.1845596128687	2362.2156069284706	500.4101138324488	0.21444750566302928
ENSDARG00000052734	0.5811641484272213	0.9997058626494543	-0.28375115326400435	5	50972485	50992775	-1	protein_coding	hmgcra	3-hydroxy-3-methylglutaryl-CoA reductase a [Source:ZFIN;Acc:ZDB-GENE-040401-2]	1669	1566	1244	1232	728	1746	516	470	609	881	353	434	1859.8236760413288	1260.2611945069368	1406.5323745708713	1541.4444672763625	957.7044003249165	1307.6042017773423	376.9605489008116	465.92498450484476	432.48726929617584	901.8525490947726	478.95583529336596	451.5134914829164	0.21347576008661526
ENSDARG00000093405	0.4902546873621524	0.9997058626494543	1.264802633526927	3	32961488	32965848	-1	protein_coding	casp6a	caspase 6, apoptosis-related cysteine peptidase a [Source:ZFIN;Acc:ZDB-GENE-030825-4]	56	79	135	56	122	118	0	70	102	0	0	155	62.40271171858264	63.57639486976246	152.63815961982928	70.06565760347102	160.49441873576896	88.37187617968293	0	69.39308279859391	72.43629140921172	0	0	161.25481838675586	0.21276479245018473
ENSDARG00000062132	0.7867544558318172	0.9997058626494543	-0.08814686941335219	1	17900306	17912645	1	protein_coding	cyp4v8	cytochrome P450, family 4, subfamily V, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-061103-601]	867	716	657	673	523	1159	1365	889	565	1221	792	1048	966.127697500199	576.2113762879737	742.8390434831692	842.0390636988571	688.0211557279276	867.9915634936654	997.1921497085423	881.2921515421425	401.2402416294571	1249.9000708793612	1074.5977947658523	1090.2906430278717	0.21257449756764243
ENSDARG00000020866	0.9740999436349803	0.9997058626494543	-0.01203324076080732	16	23947196	23948538	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	4045	6612	3732	2252	3199	5545	3472	2498	1435	3100	1876	2394	4507.481587529764	5321.102821251511	4219.597123712614	2817.6403736252987	4208.37414373545	4152.729266240185	2536.4477243868564	2476.341726155537	1019.0791977668512	3173.374463330074	2545.3856855817407	2490.6066788251196	0.20707313099731275
ENSDARG00000114910	0.10557474490797113	0.8950541528444125	0.7848421595921955	7	7653	7987	1	pseudogene	FO704772.2	NA	1030	1447	1679	803	1231	4662	3278	2857	9651	1464	1141	1416	1147.7641619667877	1164.494219956282	1898.366444456988	1004.6914831354862	1619.4149956043573	3491.4380233023885	2394.7222466993417	2832.229107936897	6853.751454806886	1498.6516820371703	1548.1263684694918	1473.1407924880405	0.2066608461013674
ENSDARG00000045143	0.791657666611921	0.9997058626494543	-0.1069796700645073	12	20349865	20350629	-1	protein_coding	hbbe2	hemoglobin beta embryonic-2 [Source:ZFIN;Acc:ZDB-GENE-040702-1]	1304	4113	3302	2743	1676	2323	2205	1440	2046	2540	3055	3099	1453.0917157327099	3309.9963556877597	3733.416318997602	3431.966050112875	2204.824965583187	1739.7276980118936	1610.8488572214912	1427.514846142503	1452.9867865024235	2600.119721567222	4145.071039153635	3224.056014068106	0.20572166229535796
ENSDARG00000029019	0.5156953460022639	0.9997058626494543	-0.23356612719473607	16	26449615	26488169	1	protein_coding	epb41b	erythrocyte membrane protein band 4.1b [Source:ZFIN;Acc:ZDB-GENE-030130-1]	163	338	238	202	140	148	144	128	234	164	272	296	181.63646446658873	272.0103983035407	269.09542214458793	252.73683635537762	184.173923139407	110.83930232705994	105.19829271650556	126.89020854600028	166.17737440936807	167.8817458019781	369.0537881014038	307.9446854353531	0.20193515414756524
ENSDARG00000099558	0.8334635781979067	0.9997058626494543	-0.030856770247228365	8	40532304	40555340	-1	protein_coding	NPC1L1	NPC1-like 1 [Source:NCBI gene;Acc:100616532]	765	1345	907	624	485	1249	1229	946	541	492	484	537	852.465615441352	1082.4082417700065	1025.5023020384085	780.7316132958199	638.0310908758029	935.3938419357964	897.8382065873981	937.7979475352834	384.1964083567014	503.64523740593427	656.6986523569097	558.6699191850831	0.2006836117722951
ENSDARG00000003203	0.622465557661396	0.9997058626494543	-0.13237948276870015	7	14291323	14302716	1	protein_coding	rhcga	Rh family, C glycoprotein a [Source:ZFIN;Acc:ZDB-GENE-070424-81]	1283	2853	1113	1598	1126	2364	2250	2231	1296	1829	1789	2789	1429.6906988382414	2295.9930957396496	1258.4168270879259	1999.3735866133338	1481.284553249802	1770.433180413309	1643.7233236953994	2211.6566817666144	920.3669967288077	1872.2909333647435	2427.342746005189	2901.546377294594	0.19984128729328798
ENSDARG00000016706	0.9597132816719585	0.9997058626494543	-0.015665890031879803	1	5437390	5504130	1	protein_coding	atic	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:ZFIN;Acc:ZDB-GENE-011212-4]	719	1090	529	625	699	1536	1920	1164	2084	726	505	538	801.2062451010878	877.1932963043175	598.1154551028866	781.9827857530248	919.5540876746107	1150.3322187457031	1402.6439028867408	1153.90783396519	1479.9728558509532	743.1838259282689	685.1917757029739	559.7102728520945	0.1990102004155653
ENSDARG00000096990	0.5052646462384744	0.9997058626494543	0.37353661984708614	15	46344655	46355392	1	protein_coding	si:ch1073-340i21.2	si:ch1073-340i21.2 [Source:ZFIN;Acc:ZDB-GENE-131121-430]	58	166	26	42	125	77	101	172	172	149	113	258	64.6313799942463	133.5909056757034	29.3969788897449	52.549243202603265	164.44100280304198	57.666393778267675	73.78491364143792	170.5087177336879	122.14747178808251	152.52670807618742	153.32013990977438	268.41124608892267	0.19859292439794252
ENSDARG00000009341	2.7235508087115696e-34	6.855177385527021e-31	1.2549443449107391	12	30586599	30618440	1	protein_coding	nrap	nebulin-related anchoring protein [Source:ZFIN;Acc:ZDB-GENE-060616-224]	826	1360	2178	813	1723	3006	1089	2168	1023	697	1524	1602	920.4399978490939	1094.4797091503413	2462.562308533246	1017.2032077075346	2266.6547826371307	2251.236099967177	795.5620886685733	2149.20290724788	726.4933932512117	713.4974196584069	2067.786665685807	1666.6465745521475	0.196282656843755
ENSDARG00000038583	5.087908716997539e-25	6.066126114007645e-22	1.2570573730437578	6	52064304	52072829	1	protein_coding	abraa	actin binding Rho activating protein a [Source:ZFIN;Acc:ZDB-GENE-120730-1]	421	724	1273	511	993	1997	796	1199	967	498	700	1084	469.1346720272016	582.6494922241521	1439.3213125632792	639.349125631673	1306.3193262673653	1495.5816672103967	581.5127847384613	1188.604375364487	686.7244489481151	509.7872524962506	949.7707782021422	1127.7433750402797	0.1956918823463204
ENSDARG00000039052	3.1426147296711916e-6	4.8760035254275007e-4	1.0399973137591012	2	21326957	21335131	-1	protein_coding	klhl40a	kelch-like family member 40a [Source:NCBI gene;Acc:553257]	51	111	109	74	99	298	104	168	65	47	57	98	56.83104102942347	89.32885861447637	123.24118073008438	92.58676183315814	130.23727422000925	223.17643306394504	75.97654473969845	166.54339871662538	46.16038178038002	48.112451540810795	77.33847765360301	101.95465936711015	0.194328722278764
ENSDARG00000067701	0.03331751672336902	0.6035341319544055	0.8777229050133714	14	923522	933630	1	protein_coding	myoz3a	myozenin 3a [Source:ZFIN;Acc:ZDB-GENE-111012-4]	184	515	546	152	484	404	294	332	487	159	407	288	205.03748136105722	414.4537133914895	617.3365566846429	190.17821349513562	636.7155628533785	302.56133878467716	214.77984762953218	329.1214784161882	345.8477834930011	162.7633998933812	552.2238667546741	299.62185609926246	0.1936838317653245
ENSDARG00000026771	4.459664562657771e-30	8.418731778157207e-27	1.53983241695803	1	30422143	30438036	1	protein_coding	tmem41ab	transmembrane protein 41ab [Source:NCBI gene;Acc:406356]	116	271	466	142	348	689	241	552	214	143	274	399	129.2627599884926	218.09117733804592	526.8843139469662	177.66648892308723	457.80375180366883	516.0018871847589	176.06103156026276	547.2140243546262	151.97418001540498	146.38469298587114	371.7674188962671	415.1011131375199	0.19250631173452215
ENSDARG00000020326	0.29414107337388395	0.9997058626494543	0.38155465232781793	3	46479705	46555542	1	protein_coding	tyk2	tyrosine kinase 2 [Source:ZFIN;Acc:ZDB-GENE-071116-4]	319	465	503	342	429	440	295	329	763	201	189	341	355.47258996835467	374.21548879037397	568.7184762131417	427.90098036405516	564.3615216200401	329.52225016152954	215.51039132895235	326.14748915339135	541.8518661296916	205.7575055255951	256.43811011457836	354.76060045086285	0.1921494783387945
ENSDARG00000100311	0.18898045031016972	0.9922051626523035	2.779026823618429	4	51542447	51598177	1	protein_coding	si:dkey-165e24.1	si:dkey-165e24.1 [Source:ZFIN;Acc:ZDB-GENE-081103-19]	3	0	4	0	0	289	77	191	2	74	81	125	3.343002413495498	0	4.522612136883831	0	0	216.43620521973193	56.251864855353666	189.3439830647348	1.4203194393963083	75.75151944723402	109.90204719196217	130.044208376416	0.1898084694945334
ENSDARG00000088589	0.3897294658155804	0.9997058626494543	-0.370052942977707	7	22675475	22677211	1	protein_coding	ponzr3	plac8 onzin related protein 3 [Source:ZFIN;Acc:ZDB-GENE-050506-38]	77	235	111	181	46	222	128	107	398	158	185	147	85.80372861305112	189.11965562524276	125.5024867985263	226.46221475407597	60.514289031519446	166.25895349058993	93.50959352578272	106.07228370642211	282.64356843986536	161.73973071166182	251.01084852485187	152.93198905066524	0.18959534130229752
ENSDARG00000077068	0.1044159697942778	0.892284859782805	1.0556979591559443	22	9389801	9459026	1	protein_coding	si:ch211-11p18.6	si:ch211-11p18.6 [Source:ZFIN;Acc:ZDB-GENE-070912-24]	30	28	138	23	85	119	147	45	34	113	146	201	33.430024134954984	22.533405776624672	156.03011872249215	28.77696651571131	111.81988190606855	89.1207903845955	107.38992381476609	44.60983894195322	24.145430469737242	115.67461753428978	198.09504802501823	209.11108706927695	0.18763314711276252
ENSDARG00000074844	0.15466777818593025	0.9655469807755511	0.5609560723974563	22	8337699	8353386	-1	protein_coding	CABZ01061495.1	NA	98	180	240	121	252	379	416	164	242	394	329	430	109.2047455075196	144.85760856401575	271.35672821302984	151.3918673217856	331.5130616509326	283.838483661863	303.9061789587938	162.57807969956286	171.8586521669533	403.32565759743517	446.3922657550068	447.35207681487105	0.18759913587307275
ENSDARG00000103826	0.8391461071310755	0.9997058626494543	-0.08708323699940676	18	402048	423921	1	protein_coding	gpib	glucose-6-phosphate isomerase b [Source:ZFIN;Acc:ZDB-GENE-020513-3]	584	749	591	993	480	1007	1989	1678	1908	1302	1084	745	650.7711364937903	602.76860452471	668.215943224586	1242.4142500044059	631.4534507636812	754.1566043469552	1453.0514181467329	1663.4513276577225	1354.984745184078	1332.817274598631	1470.7878908158887	775.0634819234394	0.18683393356454828
ENSDARG00000103285	0.9016098624434036	0.9997058626494543	-0.1710173336887946	KN149948.1	69090	81179	-1	protein_coding	CCDC134	si:dkey-167k11.5 [Source:ZFIN;Acc:ZDB-GENE-091204-218]	1	184	5	4	1	177	140	89	207	87	106	126	1.1143341378318328	148.07666653210498	5.653265171104788	5.004689828819359	1.3155280224243358	132.55781426952439	102.27611791882485	88.22834812964082	147.00306197751792	89.05921880958594	143.82243212775296	131.08456204342733	0.18518844333540094
ENSDARG00000055656	0.046009891418599916	0.6918439738164746	-0.36124393870036825	5	30680804	30697908	1	protein_coding	pdzd3b	PDZ domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-081022-151]	527	797	391	340	274	581	598	393	442	156	246	314	587.2540906373758	641.3973001417808	442.08533638039444	425.3986354496455	360.45467814426803	435.11915305420155	436.86513225326615	389.5925934263915	313.8905961065841	159.69239234822308	333.7765877681814	326.67105144155704	0.1830154576145375
ENSDARG00000090369	0.16586984680982986	0.9822885806170619	-0.39105062136909285	3	36275633	36286650	1	protein_coding	zgc:86896	zgc:86896 [Source:ZFIN;Acc:ZDB-GENE-040625-80]	1973	2776	1097	1551	1078	3199	4431	2293	3367	3054	2250	1790	2198.581253942206	2234.0262298539315	1240.3263785403906	1940.5684811247063	1418.139208173434	2395.7765415153026	3237.0391321308066	2273.119126531083	2391.107776223685	3126.2856809709824	3052.8346442211714	1862.2330639502773	0.1829536939901731
ENSDARG00000089399	0.07789026145923768	0.8290524318119277	0.4797452546753314	16	46639772	46645396	-1	protein_coding	tmem176l.2	transmembrane protein 176l.2 [Source:ZFIN;Acc:ZDB-GENE-080829-12]	350	401	461	430	302	607	434	816	425	411	487	819	390.01694824114145	322.71056130094615	521.2310487758615	538.0041565980811	397.2894627721494	454.5909223819283	317.05596554835705	808.9250794807517	301.8178808717155	420.7280336866646	660.7690985492046	852.0496532822777	0.18216499921766624
ENSDARG00000031588	2.062923556594721e-12	7.78856788792337e-10	2.823494541738634	12	38929663	38974869	1	protein_coding	si:dkey-239b22.1	si:dkey-239b22.1 [Source:ZFIN;Acc:ZDB-GENE-131119-12]	800	957	5047	659	4065	6523	503	4290	244	609	2993	5318	891.4673102654662	770.1596188653504	5706.405863713174	824.5226492979893	5347.621411154925	4885.167358644676	367.4634808083493	4252.804645799541	173.27897160634961	623.4145316671016	4060.9484845128736	5532.6008011662425	0.1821486511211898
ENSDARG00000039069	0.8806597285414293	0.9997058626494543	-0.10387666477967925	13	35391609	35472531	-1	protein_coding	slx4ip	SLX4 interacting protein [Source:NCBI gene;Acc:393383]	39	187	127	169	174	47	182	95	166	127	13	98	43.45903137544148	150.4909600081719	143.59293534606164	211.4481452676179	228.90187590183442	35.19896763089066	132.9589532944723	94.17632665523458	117.88651346989359	130.00598607836108	17.638600166611212	101.95465936711015	0.1816334880835276
ENSDARG00000092404	7.826590717727525e-4	0.05229963407925711	-1.2000278470376475	9	46387419	46399611	-1	protein_coding	LCT	si:dkey-79p17.3 [Source:ZFIN;Acc:ZDB-GENE-081105-132]	231	302	77	77	74	78	173	74	25	70	25	31	257.41118583915335	243.03887659073752	87.06028363501375	96.34027920477266	97.34907365940084	58.41530798318024	126.3840599996907	73.3584018156564	17.753992992453853	71.65684272035651	33.92038493579079	32.25096367735117	0.17941011828406095
ENSDARG00000056909	0.8751403520385367	0.9997058626494543	-0.11134574933688592	24	33552198	33578392	-1	protein_coding	LO018309.1	epidermal growth factor receptor-like [Source:NCBI gene;Acc:571431]	522	114	292	55	89	398	576	334	358	343	127	496	581.6824199482166	91.7431520905433	330.15068599251964	68.81448514626618	117.08199399576588	298.06785355520174	420.79317086602225	331.10413792471945	254.2371796519392	351.1185293297469	172.31555547381723	516.0154188376188	0.17893110672799387
ENSDARG00000045414	0.2232493148796106	0.9997058626494543	-0.5927613285517959	24	8861272	8887825	-1	protein_coding	elovl2	ELOVL fatty acid elongase 2 [Source:ZFIN;Acc:ZDB-GENE-060421-5612]	1116	719	757	630	259	568	411	310	377	192	148	350	1243.5968978203252	578.6256697640406	855.904346905265	788.2386480390489	340.721757807903	425.3832683903382	300.25346046169295	307.31222382234444	267.73021432620413	196.5444828901207	200.8086788198815	364.12378345396485	0.17890144548391534
ENSDARG00000101890	0.5308593721159255	0.9997058626494543	-0.36198763066524264	2	51613453	51634431	-1	protein_coding	pigr	polymeric immunoglobulin receptor [Source:ZFIN;Acc:ZDB-GENE-060503-327]	95	156	101	84	73	169	191	34	163	27	79	25	105.8617430940241	125.5432607554803	114.19595645631672	105.09848640520653	96.03354563697651	126.56650063022386	139.5338465892539	33.705211645031326	115.75603431079912	27.63906790642322	107.1884163970989	26.0088416752832	0.17879442335759266
ENSDARG00000054753	0.05664101716572884	0.7433254291463861	-0.5370436421209991	17	15542077	15546862	-1	protein_coding	col10a1a	collagen, type X, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-030131-8373]	3980	5925	1448	3952	2045	6056	5084	3474	6598	3374	3122	4230	4435.049868570694	4768.229615232185	1637.1855935519468	4944.6335508735265	2690.2548058577668	4535.424424950507	3714.0841678521824	3443.879566318789	4685.633830568421	3453.8598191211836	4235.977670781554	4400.696011457918	0.17832985912418955
ENSDARG00000011166	0.4841285770804519	0.9997058626494543	-0.20689735867246084	2	29477383	29485408	-1	protein_coding	cahz	carbonic anhydrase [Source:NCBI gene;Acc:30331]	610	1367	949	959	621	840	934	660	933	1046	1079	897	679.743824077418	1100.1130605944973	1072.9897294756888	1199.8743864594412	816.9429019255125	629.0879321265564	682.3278152584458	654.2776378153139	662.5790184783777	1070.75796407847	1464.0038138287305	933.1972393091613	0.17739910065637618
ENSDARG00000043249	0.030198405752192105	0.5756603044220399	1.5425990811933246	21	45626136	45633317	1	protein_coding	irf1b	interferon regulatory factor 1b [Source:ZFIN;Acc:ZDB-GENE-041114-13]	56	42	428	79	130	86	95	51	80	41	41	138	62.40271171858264	33.80010866493701	483.9194986465699	98.84262411918233	171.01864291516367	64.40662162248078	69.40165144491687	50.55781746754698	56.81277757585233	41.970436450494525	55.6294312946969	143.56880604756327	0.175460283642741
ENSDARG00000093494	3.344851677029371e-16	1.7621145358080547e-13	1.5114331149432274	1	52398205	52400660	1	protein_coding	si:ch211-217k17.9	si:ch211-217k17.9 [Source:ZFIN;Acc:ZDB-GENE-061207-21]	198	348	637	128	434	675	252	626	240	164	479	369	220.63815929070287	280.0580432237638	720.22598279875	160.15007452221948	570.9391617321618	505.51708831598285	184.0970122538847	620.5724261702826	170.438332727557	167.8817458019781	649.9145753697516	383.89050312718007	0.1745890773586733
ENSDARG00000094910	0.1100568150286769	0.9054920430315484	-0.7421917309780356	1	43945629	43948826	-1	protein_coding	si:dkey-22i16.7	si:dkey-22i16.7 [Source:ZFIN;Acc:ZDB-GENE-090313-259]	205	223	34	79	61	257	274	111	234	101	140	234	228.4384982555257	179.46248172097506	38.44220316351256	98.84262411918233	80.24720936788448	192.47095066252976	200.16897364112862	110.03760272348461	166.17737440936807	103.39058735365724	189.95415564042844	243.44275808065078	0.173523884896943
ENSDARG00000105411	0.32796787769913344	0.9997058626494543	-0.3859602167340029	14	46221004	46228094	-1	protein_coding	si:ch211-113d11.5	si:ch211-113d11.5 [Source:ZFIN;Acc:ZDB-GENE-030131-6391]	1266	1116	758	1140	874	1042	891	574	639	1319	839	941	1410.7470184951003	898.1171730968975	857.0349999394859	1426.3366012135173	1149.7714915988695	780.368601518895	650.9144361833781	569.02327894847	453.7920608871205	1350.2196506878604	1138.3681184451389	978.9728006576597	0.17352338770679057
ENSDARG00000104329	0.00891664062596022	0.2907692573890249	0.6881551842372986	8	19514294	19520341	1	protein_coding	si:ch73-281k2.5	si:ch73-281k2.5 [Source:ZFIN;Acc:ZDB-GENE-141222-10]	211	122	245	99	182	460	273	197	249	336	238	384	235.12450308251672	98.18126802672178	277.00999338413465	123.86607326327912	239.42610008122912	344.5005342597809	199.43842994170845	195.29196159032855	176.82977020484037	343.9528450577112	322.92206458872835	399.49580813234996	0.17257278775861404
ENSDARG00000115988	0.11901795563251578	0.9212434574334858	0.9927200987645983	4	77557112	77557279	-1	protein_coding	AL935186.11	NA	31	41	52	38	50	236	122	106	518	46	31	38	34.544358272786816	32.9953441729147	58.7939577794898	47.544553373783906	65.7764011212168	176.74375235936586	89.12633132926165	105.08095395215648	367.86273480364383	47.08878235909142	42.06127732038058	39.53343934643047	0.17197129264188182
ENSDARG00000025608	0.33390178180635094	0.9997058626494543	0.9158781811316046	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	86	98	137	60	130	123	12	70	86	7	7	186	95.83273585353761	78.86692021818635	154.8994656882712	75.07034743229038	171.01864291516367	92.11644720424576	8.766524393042129	69.39308279859391	61.073735894041256	7.165684272035651	9.497707782021422	193.50578206410702	0.1709521507138187
ENSDARG00000105265	0.8981583966788339	0.9997058626494543	-0.26545490659294785	13	330611	337318	-1	protein_coding	zgc:171534	zgc:171534 [Source:ZFIN;Acc:ZDB-GENE-080218-6]	0	342	279	222	282	0	899	323	328	0	248	311	0	275.2294562716299	315.4521965476472	277.7602854994744	370.9789023236627	0	656.7587857787396	320.19951062779757	232.93238806099455	0	336.49021856304466	323.549990440523	0.16685150621587017
ENSDARG00000079544	0.7245342857593042	0.9997058626494543	0.13111942931640064	3	1015867	1029876	1	protein_coding	si:ch1073-464p5.5	si:ch1073-464p5.5 [Source:ZFIN;Acc:ZDB-GENE-091116-35]	3901	2015	3248	1217	1925	2647	3048	2477	1239	1421	1246	1959	4347.017471681979	1621.600451424954	3672.3610551496704	1522.6768804182898	2532.3914431668463	1982.3759004035653	2226.697195832701	2455.5238013159587	879.887892706013	1454.633907223237	1690.591985199813	2038.0528336751918	0.16558652129867
ENSDARG00000041569	0.12327278826183308	0.9249746513730721	0.41207761019752365	18	17408470	17415609	-1	protein_coding	ces2a	carboxylesterase 2a [Source:ZFIN;Acc:ZDB-GENE-061013-99]	7931	6365	6937	3768	6040	16082	13430	10158	9869	5952	4535	6972	8837.784047144265	5122.325991722001	7843.340098390783	4714.417818747836	7945.789255442988	12044.038243403906	9811.201883212983	10069.92764383024	7008.566273701083	6092.878969593741	6153.157827352449	7253.345766402979	0.16500070267577358
ENSDARG00000088140	0.7670535954485138	0.9997058626494543	-0.08503817701302932	6	34943351	34958274	-1	protein_coding	hsd17b7	hydroxysteroid (17-beta) dehydrogenase 7 [Source:ZFIN;Acc:ZDB-GENE-061013-378]	268	261	216	175	122	329	133	124	235	105	77	95	298.6415489389312	210.04353241782283	244.22105539172685	218.95518001084693	160.49441873576896	246.3927734162346	97.1623120228836	122.92488952893777	166.8875341290662	107.48526408053476	104.47478560223564	98.83359836607617	0.164631708656241
ENSDARG00000069566	6.678314023039108e-13	2.56413300955771e-10	2.6510903067691016	1	45149844	45157243	-1	protein_coding	mucms1	mucin, multiple PTS and SEA group, member 1 [Source:ZFIN;Acc:ZDB-GENE-061009-17]	11	24	42	5	79	92	14	90	8	12	25	45	12.25767551615016	19.31434780853543	47.487427437280225	6.255862286024199	103.92671377152253	68.90010685195618	10.227611791882484	89.21967788390644	5.681277757585233	12.284030180632543	33.92038493579079	46.815915015509766	0.16267468649773298
ENSDARG00000051762	5.487285701209847e-5	0.005675958127374734	0.8140272144756046	25	34662358	34670413	-1	protein_coding	CABZ01080568.1	NA	277	279	316	175	267	722	223	354	219	188	231	203	308.67055617941764	224.5292932742244	357.28635881382263	218.95518001084693	351.2459819872977	540.7160559468736	162.91124497069958	350.93073301003204	155.52497861389574	192.44980616324318	313.4243568067069	211.1917944032996	0.16245463163502943
ENSDARG00000092858	4.1476712801328137e-4	0.031303916447337245	1.12597862053767	13	20535159	20540790	-1	protein_coding	si:ch1073-126c3.2	si:ch1073-126c3.2 [Source:ZFIN;Acc:ZDB-GENE-030131-4602]	57	64	146	74	81	255	107	159	146	118	16	100	63.51704585641447	51.50492748942782	165.07534299625982	92.58676183315814	106.5577698163712	190.97312225270463	78.16817583795898	157.62143092823473	103.6833190759305	120.79296344288667	21.709046358906107	104.0353667011328	0.1607082446847661
ENSDARG00000075027	0.44549253844318465	0.9997058626494543	2.028973615460425	22	6962924	6968756	-1	protein_coding	fgfr1bl	fibroblast growth factor receptor 1b, like [Source:ZFIN;Acc:ZDB-GENE-091204-406]	0	0	77	0	41	127	79	0	0	88	70	126	0	0	87.06028363501375	0	53.93664891939777	95.11210402389604	57.71295225419402	0	0	90.08288799130533	94.97707782021422	131.08456204342733	0.16033890730036024
ENSDARG00000097504	0.6940220490742813	0.9997058626494543	-0.2191576868889782	15	21180094	21198286	1	unprocessed_pseudogene	CR626907.3	NA	259	91	119	181	55	365	340	239	366	82	55	62	288.61254169844466	73.23356877403018	134.54771107229396	226.46221475407597	72.35404123333846	273.35368479308704	248.38485780286035	236.9278112694849	259.9184574095244	83.94087290098905	74.62484685873974	64.50192735470235	0.1593682070834511
ENSDARG00000117109	0.1533422999693209	0.9655469807755511	-1.9373339079413912	15	4018362	4027367	-1	protein_coding	CR626884.6	si:dkey-83h2.2 [Source:NCBI gene;Acc:101885518]	40	8	0	43	1	51	175	21	5	100	15	43	44.57336551327331	6.438115936178478	0	53.8004156598081	1.3155280224243358	38.19462445054093	127.84514739853105	20.817924839578172	3.5507985984907706	102.36691817193787	20.352230961474476	44.735207681487104	0.15880948733252895
