Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000042010	0.6724569112588152	0.9817113508805163	-0.1306869799669156	16	54450407	54455573	-1	protein_coding	pklr	pyruvate kinase L/R [Source:ZFIN;Acc:ZDB-GENE-010907-1]	5670	3444	3824	3588	4677	4183	5043	7414	2816	4867	7716	4331	5898.805291954231	3893.9690498569785	5188.462079778559	2687.1041672262913	4636.4492607003385	5502.8537178009965	6309.662701684007	7589.483313267473	1999.809770670002	5423.46424882753	5636.875184726089	3485.435014948623	0.217650528040964
ENSDARG00000103277	0.8792794521972558	0.9963242510651837	0.09896304706199895	6	55852274	55864687	-1	protein_coding	cyp24a1	cytochrome P450, family 24, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-060825-1]	60	416	49	281	139	43	79	60	204	358	250	64	62.421220020679684	470.3516622359184	66.48395447414995	210.44489158043137	137.79483584292217	56.56770496424644	98.84262411918233	61.42015090316272	144.87258281842344	398.9316213437961	182.63592485504438	51.50492748942782	0.21746917809403504
ENSDARG00000075958	0.7489612181010854	0.9869354588819628	0.14898549957006782	19	8086491	8096984	-1	protein_coding	si:dkey-266f7.9	si:dkey-266f7.9 [Source:ZFIN;Acc:ZDB-GENE-070705-440]	119	89	103	93	74	22	85	55	75	166	59	51	123.80208637434804	100.62812004566523	139.75198593545807	69.64902105686875	73.3584018156564	28.94161649333539	106.34965886241137	56.30180499456583	53.26197897736156	184.97946688008423	43.10207826579047	41.04298909313779	0.21715124460704324
ENSDARG00000037000	0.7174558829956101	0.9845796662347746	-0.11744306639872465	6	7428613	7439490	-1	protein_coding	fkbp11	FKBP prolyl isomerase 11 [Source:ZFIN;Acc:ZDB-GENE-030616-357]	293	226	211	283	215	85	334	189	389	276	152	245	304.82362443431913	255.52758573393643	286.28804885807426	211.9427199902565	213.13589716710985	111.81988190606855	417.89160070641645	193.47347534496257	276.25213096258193	307.55622204158584	111.04264231186697	197.16730054546588	0.215498284139079
ENSDARG00000036864	0.5051670840329712	0.9645256921196376	0.18809992210175805	23	1078072	1104995	1	protein_coding	slc34a2b	solute carrier family 34 member 2b [Source:ZFIN;Acc:ZDB-GENE-030709-1]	306	650	221	807	417	332	272	318	886	352	694	335	318.3482221054664	734.9244722436225	299.8562028323906	604.3737633644417	413.3845075287665	436.7553034448795	340.3189083597164	325.5267997867624	629.2015116525646	392.2456165168051	506.99732739760316	269.5961048274737	0.21484097600425234
ENSDARG00000031776	0.13158685925048666	0.7806695542436164	-0.6318565430697074	3	32099507	32100999	1	protein_coding	fthl27	ferritin, heavy polypeptide-like 27 [Source:ZFIN;Acc:ZDB-GENE-040718-72]	481	487	1741	1923	1393	370	1133	2078	1794	1398	3503	1837	500.4101138324488	550.6280276656064	2362.2156069284706	1440.1620160468667	1380.9223476920185	486.74536829700423	1417.5783940130834	2127.1845596128687	1274.0265371384885	1557.839124688902	2559.0945790688816	1478.3523718449828	0.21444750566239223
ENSDARG00000052734	0.48507698438739166	0.9637165112252023	-0.3299389878671075	5	50972485	50992775	-1	protein_coding	hmgcra	3-hydroxy-3-methylglutaryl-CoA reductase a [Source:ZFIN;Acc:ZDB-GENE-040401-2]	434	1244	353	1746	470	728	1232	881	609	1669	516	1566	451.5134914829164	1406.5323745708713	478.95583529336596	1307.6042017773423	465.92498450484476	957.7044003249165	1541.4444672763625	901.8525490947726	432.48726929617584	1859.8236760413288	376.9605489008116	1260.2611945069368	0.21347576008498614
ENSDARG00000093405	0.359793910539127	0.939870571217147	1.235852384459897	3	32961488	32965848	-1	protein_coding	casp6a	caspase 6, apoptosis-related cysteine peptidase a [Source:ZFIN;Acc:ZDB-GENE-030825-4]	155	135	0	118	70	122	56	0	102	56	0	79	161.25481838675586	152.63815961982928	0	88.37187617968293	69.39308279859391	160.49441873576896	70.06565760347102	0	72.43629140921172	62.40271171858264	0	63.57639486976246	0.21276479244800606
ENSDARG00000062132	0.7332935567008334	0.9865492491609602	0.08745420066448993	1	17900306	17912645	1	protein_coding	cyp4v8	cytochrome P450, family 4, subfamily V, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-061103-601]	1048	657	792	1159	889	523	673	1221	565	867	1365	716	1090.2906430278717	742.8390434831692	1074.5977947658523	867.9915634936654	881.2921515421425	688.0211557279276	842.0390636988571	1249.9000708793612	401.2402416294571	966.127697500199	997.1921497085423	576.2113762879737	0.2125744975673386
ENSDARG00000020866	0.8805733347964848	0.9963242510651837	0.05256511685467308	16	23947196	23948538	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	2394	3732	1876	5545	2498	3199	2252	3100	1435	4045	3472	6612	2490.6066788251196	4219.597123712614	2545.3856855817407	4152.729266240185	2476.341726155537	4208.37414373545	2817.6403736252987	3173.374463330074	1019.0791977668512	4507.481587529764	2536.4477243868564	5321.102821251511	0.20707313099774588
ENSDARG00000114910	0.797597931814575	0.992880156517376	-0.12889884556234274	7	7653	7987	1	pseudogene	FO704772.2	NA	1416	1679	1141	4662	2857	1231	803	1464	9651	1030	3278	1447	1473.1407924880405	1898.366444456988	1548.1263684694918	3491.4380233023885	2832.229107936897	1619.4149956043573	1004.6914831354862	1498.6516820371703	6853.751454806886	1147.7641619667877	2394.7222466993417	1164.494219956282	0.20666084610292046
ENSDARG00000045143	0.4506848340394147	0.9602976227077783	0.2493931571988949	12	20349865	20350629	-1	protein_coding	hbbe2	hemoglobin beta embryonic-2 [Source:ZFIN;Acc:ZDB-GENE-040702-1]	3099	3302	3055	2323	1440	1676	2743	2540	2046	1304	2205	4113	3224.056014068106	3733.416318997602	4145.071039153635	1739.7276980118936	1427.514846142503	2204.824965583187	3431.966050112875	2600.119721567222	1452.9867865024235	1453.0917157327099	1610.8488572214912	3309.9963556877597	0.20572166229676717
ENSDARG00000029019	0.45216402328147065	0.9602976227077783	0.2549218885181303	16	26449615	26488169	1	protein_coding	epb41b	erythrocyte membrane protein band 4.1b [Source:ZFIN;Acc:ZDB-GENE-030130-1]	296	238	272	148	128	140	202	164	234	163	144	338	307.9446854353531	269.09542214458793	369.0537881014038	110.83930232705994	126.89020854600028	184.173923139407	252.73683635537762	167.8817458019781	166.17737440936807	181.63646446658873	105.19829271650556	272.0103983035407	0.2019351541483396
ENSDARG00000099558	0.7658669259613917	0.9890565016880085	0.07871945932025938	8	40532304	40555340	-1	protein_coding	NPC1L1	NPC1-like 1 [Source:NCBI gene;Acc:100616532]	537	907	484	1249	946	485	624	492	541	765	1229	1345	558.6699191850831	1025.5023020384085	656.6986523569097	935.3938419357964	937.7979475352834	638.0310908758029	780.7316132958199	503.64523740593427	384.1964083567014	852.465615441352	897.8382065873981	1082.4082417700065	0.2006836117730496
ENSDARG00000003203	0.3181700369599782	0.9277919760419521	0.24618705304926222	7	14291323	14302716	1	protein_coding	rhcga	Rh family, C glycoprotein a [Source:ZFIN;Acc:ZDB-GENE-070424-81]	2789	1113	1789	2364	2231	1126	1598	1829	1296	1283	2250	2853	2901.546377294594	1258.4168270879259	2427.342746005189	1770.433180413309	2211.6566817666144	1481.284553249802	1999.3735866133338	1872.2909333647435	920.3669967288077	1429.6906988382414	1643.7233236953994	2295.9930957396496	0.1998412872929574
ENSDARG00000016706	0.3267324471212904	0.9308330282851441	-0.26463091097675734	1	5437390	5504130	1	protein_coding	atic	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:ZFIN;Acc:ZDB-GENE-011212-4]	538	529	505	1536	1164	699	625	726	2084	719	1920	1090	559.7102728520945	598.1154551028866	685.1917757029739	1150.3322187457031	1153.90783396519	919.5540876746107	781.9827857530248	743.1838259282689	1479.9728558509532	801.2062451010878	1402.6439028867408	877.1932963043175	0.19901020041702264
ENSDARG00000096990	0.3132369534956493	0.9255892943657298	0.4914186357335727	15	46344655	46355392	1	protein_coding	si:ch1073-340i21.2	si:ch1073-340i21.2 [Source:ZFIN;Acc:ZDB-GENE-131121-430]	258	26	113	77	172	125	42	149	172	58	101	166	268.41124608892267	29.3969788897449	153.32013990977438	57.666393778267675	170.5087177336879	164.44100280304198	52.549243202603265	152.52670807618742	122.14747178808251	64.6313799942463	73.78491364143792	133.5909056757034	0.19859292439654247
ENSDARG00000009341	5.7963806815357725e-28	5.0678355924255e-25	1.2890115437040952	12	30586599	30618440	1	protein_coding	nrap	nebulin-related anchoring protein [Source:ZFIN;Acc:ZDB-GENE-060616-224]	1602	2178	1524	3006	2168	1723	813	697	1023	826	1089	1360	1666.6465745521475	2462.562308533246	2067.786665685807	2251.236099967177	2149.20290724788	2266.6547826371307	1017.2032077075346	713.4974196584069	726.4933932512117	920.4399978490939	795.5620886685733	1094.4797091503413	0.19628265684491952
ENSDARG00000038583	1.9676956400336967e-21	1.2168517793427897e-18	1.1135958680153004	6	52064304	52072829	1	protein_coding	abraa	actin binding Rho activating protein a [Source:ZFIN;Acc:ZDB-GENE-120730-1]	1084	1273	700	1997	1199	993	511	498	967	421	796	724	1127.7433750402797	1439.3213125632792	949.7707782021422	1495.5816672103967	1188.604375364487	1306.3193262673653	639.349125631673	509.7872524962506	686.7244489481151	469.1346720272016	581.5127847384613	582.6494922241521	0.19569188234723425
ENSDARG00000039052	3.925155706632093e-5	0.0032059946403927846	1.017653060849138	2	21326957	21335131	-1	protein_coding	klhl40a	kelch-like family member 40a [Source:NCBI gene;Acc:553257]	98	109	57	298	168	99	74	47	65	51	104	111	101.95465936711015	123.24118073008438	77.33847765360301	223.17643306394504	166.54339871662538	130.23727422000925	92.58676183315814	48.112451540810795	46.16038178038002	56.83104102942347	75.97654473969845	89.32885861447637	0.1943287222787089
ENSDARG00000067701	0.006258650839056185	0.172674746489956	0.8332951395788916	14	923522	933630	1	protein_coding	myoz3a	myozenin 3a [Source:ZFIN;Acc:ZDB-GENE-111012-4]	288	546	407	404	332	484	152	159	487	184	294	515	299.62185609926246	617.3365566846429	552.2238667546741	302.56133878467716	329.1214784161882	636.7155628533785	190.17821349513562	162.7633998933812	345.8477834930011	205.03748136105722	214.77984762953218	414.4537133914895	0.19368383176551673
ENSDARG00000026771	7.931972031854295e-31	9.141597766712076e-28	1.5028269211825585	1	30422143	30438036	1	protein_coding	tmem41ab	transmembrane protein 41ab [Source:NCBI gene;Acc:406356]	399	466	274	689	552	348	142	143	214	116	241	271	415.1011131375199	526.8843139469662	371.7674188962671	516.0018871847589	547.2140243546262	457.80375180366883	177.66648892308723	146.38469298587114	151.97418001540498	129.2627599884926	176.06103156026276	218.09117733804592	0.19250631173549976
ENSDARG00000020326	0.539743423537295	0.9721132435167136	0.17786782776091872	3	46479705	46555542	1	protein_coding	tyk2	tyrosine kinase 2 [Source:ZFIN;Acc:ZDB-GENE-071116-4]	341	503	189	440	329	429	342	201	763	319	295	465	354.76060045086285	568.7184762131417	256.43811011457836	329.52225016152954	326.14748915339135	564.3615216200401	427.90098036405516	205.7575055255951	541.8518661296916	355.47258996835467	215.51039132895235	374.21548879037397	0.19214947833765197
ENSDARG00000100311	0.15732895409282338	0.812604528625695	2.24904334943863	4	51542447	51598177	1	protein_coding	si:dkey-165e24.1	si:dkey-165e24.1 [Source:ZFIN;Acc:ZDB-GENE-081103-19]	125	4	81	289	191	0	0	74	2	3	77	0	130.044208376416	4.522612136883831	109.90204719196217	216.43620521973193	189.3439830647348	0	0	75.75151944723402	1.4203194393963083	3.343002413495498	56.251864855353666	0	0.18980846949105853
ENSDARG00000088589	0.475086086781045	0.9623455969099356	-0.2699952359307463	7	22675475	22677211	1	protein_coding	ponzr3	plac8 onzin related protein 3 [Source:ZFIN;Acc:ZDB-GENE-050506-38]	147	111	185	222	107	46	181	158	398	77	128	235	152.93198905066524	125.5024867985263	251.01084852485187	166.25895349058993	106.07228370642211	60.514289031519446	226.46221475407597	161.73973071166182	282.64356843986536	85.80372861305112	93.50959352578272	189.11965562524276	0.18959534130264225
ENSDARG00000077068	0.01636817336908163	0.307190996131062	1.2825304690735813	22	9389801	9459026	1	protein_coding	si:ch211-11p18.6	si:ch211-11p18.6 [Source:ZFIN;Acc:ZDB-GENE-070912-24]	201	138	146	119	45	85	23	113	34	30	147	28	209.11108706927695	156.03011872249215	198.09504802501823	89.1207903845955	44.60983894195322	111.81988190606855	28.77696651571131	115.67461753428978	24.145430469737242	33.430024134954984	107.38992381476609	22.533405776624672	0.1876331471108816
ENSDARG00000074844	0.09896620286465606	0.7120442251603808	0.5957707006401102	22	8337699	8353386	-1	protein_coding	CABZ01061495.1	NA	430	240	329	379	164	252	121	394	242	98	416	180	447.35207681487105	271.35672821302984	446.3922657550068	283.838483661863	162.57807969956286	331.5130616509326	151.3918673217856	403.32565759743517	171.8586521669533	109.2047455075196	303.9061789587938	144.85760856401575	0.1875991358715158
ENSDARG00000103826	0.6429935111351104	0.9809909892422722	-0.15460779677451905	18	402048	423921	1	protein_coding	gpib	glucose-6-phosphate isomerase b [Source:ZFIN;Acc:ZDB-GENE-020513-3]	745	591	1084	1007	1678	480	993	1302	1908	584	1989	749	775.0634819234394	668.215943224586	1470.7878908158887	754.1566043469552	1663.4513276577225	631.4534507636812	1242.4142500044059	1332.817274598631	1354.984745184078	650.7711364937903	1453.0514181467329	602.76860452471	0.18683393356435948
ENSDARG00000103285	0.9789973922141872	0.9993590626662642	0.028487914466026668	KN149948.1	69090	81179	-1	protein_coding	CCDC134	si:dkey-167k11.5 [Source:ZFIN;Acc:ZDB-GENE-091204-218]	126	5	106	177	89	1	4	87	207	1	140	184	131.08456204342733	5.653265171104788	143.82243212775296	132.55781426952439	88.22834812964082	1.3155280224243358	5.004689828819359	89.05921880958594	147.00306197751792	1.1143341378318328	102.27611791882485	148.07666653210498	0.1851884433329496
ENSDARG00000055656	0.5621191006854166	0.9743068075707432	-0.16433225349253566	5	30680804	30697908	1	protein_coding	pdzd3b	PDZ domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-081022-151]	314	391	246	581	393	274	340	156	442	527	598	797	326.67105144155704	442.08533638039444	333.7765877681814	435.11915305420155	389.5925934263915	360.45467814426803	425.3986354496455	159.69239234822308	313.8905961065841	587.2540906373758	436.86513225326615	641.3973001417808	0.18301545761473345
ENSDARG00000090369	0.18497484568450356	0.8414105200564789	-0.30539755744521835	3	36275633	36286650	1	protein_coding	zgc:86896	zgc:86896 [Source:ZFIN;Acc:ZDB-GENE-040625-80]	1790	1097	2250	3199	2293	1078	1551	3054	3367	1973	4431	2776	1862.2330639502773	1240.3263785403906	3052.8346442211714	2395.7765415153026	2273.119126531083	1418.139208173434	1940.5684811247063	3126.2856809709824	2391.107776223685	2198.581253942206	3237.0391321308066	2234.0262298539315	0.18295369398993544
ENSDARG00000089399	2.5271522735497017e-4	0.01462921139174719	0.693111984575111	16	46639772	46645396	-1	protein_coding	tmem176l.2	transmembrane protein 176l.2 [Source:ZFIN;Acc:ZDB-GENE-080829-12]	819	461	487	607	816	302	430	411	425	350	434	401	852.0496532822777	521.2310487758615	660.7690985492046	454.5909223819283	808.9250794807517	397.2894627721494	538.0041565980811	420.7280336866646	301.8178808717155	390.01694824114145	317.05596554835705	322.71056130094615	0.182164999217592
ENSDARG00000031588	4.05171385096226e-19	2.0546240938229622e-16	3.029488656755237	12	38929663	38974869	1	protein_coding	si:dkey-239b22.1	si:dkey-239b22.1 [Source:ZFIN;Acc:ZDB-GENE-131119-12]	5318	5047	2993	6523	4290	4065	659	609	244	800	503	957	5532.6008011662425	5706.405863713174	4060.9484845128736	4885.167358644676	4252.804645799541	5347.621411154925	824.5226492979893	623.4145316671016	173.27897160634961	891.4673102654662	367.4634808083493	770.1596188653504	0.1821486511227484
ENSDARG00000039069	0.5362503258102913	0.9717171982846259	-0.3406209572001936	13	35391609	35472531	-1	protein_coding	slx4ip	SLX4 interacting protein [Source:NCBI gene;Acc:393383]	98	127	13	47	95	174	169	127	166	39	182	187	101.95465936711015	143.59293534606164	17.638600166611212	35.19896763089066	94.17632665523458	228.90187590183442	211.4481452676179	130.00598607836108	117.88651346989359	43.45903137544148	132.9589532944723	150.4909600081719	0.18163348808216936
ENSDARG00000092404	0.04912935039488622	0.5380859088708317	-1.0874633948486028	9	46387419	46399611	-1	protein_coding	LCT	si:dkey-79p17.3 [Source:ZFIN;Acc:ZDB-GENE-081105-132]	31	77	25	78	74	74	77	70	25	231	173	302	32.25096367735117	87.06028363501375	33.92038493579079	58.41530798318024	73.3584018156564	97.34907365940084	96.34027920477266	71.65684272035651	17.753992992453853	257.41118583915335	126.3840599996907	243.03887659073752	0.17941011828313846
ENSDARG00000056909	0.9963552220492587	0.9993590626662642	-0.002426642387155201	24	33552198	33578392	-1	protein_coding	LO018309.1	epidermal growth factor receptor-like [Source:NCBI gene;Acc:571431]	496	292	127	398	334	89	55	343	358	522	576	114	516.0154188376188	330.15068599251964	172.31555547381723	298.06785355520174	331.10413792471945	117.08199399576588	68.81448514626618	351.1185293297469	254.2371796519392	581.6824199482166	420.79317086602225	91.7431520905433	0.1789311067274081
ENSDARG00000045414	0.3779706432431656	0.944375130790245	-0.4354892649708779	24	8861272	8887825	-1	protein_coding	elovl2	ELOVL fatty acid elongase 2 [Source:ZFIN;Acc:ZDB-GENE-060421-5612]	350	757	148	568	310	259	630	192	377	1116	411	719	364.12378345396485	855.904346905265	200.8086788198815	425.3832683903382	307.31222382234444	340.721757807903	788.2386480390489	196.5444828901207	267.73021432620413	1243.5968978203252	300.25346046169295	578.6256697640406	0.17890144548220718
ENSDARG00000101890	0.514515436479817	0.9684165163644689	-0.30014100882722283	2	51613453	51634431	-1	protein_coding	pigr	polymeric immunoglobulin receptor [Source:ZFIN;Acc:ZDB-GENE-060503-327]	25	101	79	169	34	73	84	27	163	95	191	156	26.0088416752832	114.19595645631672	107.1884163970989	126.56650063022386	33.705211645031326	96.03354563697651	105.09848640520653	27.63906790642322	115.75603431079912	105.8617430940241	139.5338465892539	125.5432607554803	0.1787944233569999
ENSDARG00000054753	0.17957194407512125	0.8373165723516051	-0.3119622449276215	17	15542077	15546862	-1	protein_coding	col10a1a	collagen, type X, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-030131-8373]	4230	1448	3122	6056	3474	2045	3952	3374	6598	3980	5084	5925	4400.696011457918	1637.1855935519468	4235.977670781554	4535.424424950507	3443.879566318789	2690.2548058577668	4944.6335508735265	3453.8598191211836	4685.633830568421	4435.049868570694	3714.0841678521824	4768.229615232185	0.17832985912522806
ENSDARG00000011166	0.8522368611969637	0.9953775465118851	0.04575394791201141	2	29477383	29485408	-1	protein_coding	cahz	carbonic anhydrase [Source:NCBI gene;Acc:30331]	897	949	1079	840	660	621	959	1046	933	610	934	1367	933.1972393091613	1072.9897294756888	1464.0038138287305	629.0879321265564	654.2776378153139	816.9429019255125	1199.8743864594412	1070.75796407847	662.5790184783777	679.743824077418	682.3278152584458	1100.1130605944973	0.17739910065727205
ENSDARG00000043249	0.012106716324865867	0.2593339405091564	1.416975784431237	21	45626136	45633317	1	protein_coding	irf1b	interferon regulatory factor 1b [Source:ZFIN;Acc:ZDB-GENE-041114-13]	138	428	41	86	51	130	79	41	80	56	95	42	143.56880604756327	483.9194986465699	55.6294312946969	64.40662162248078	50.55781746754698	171.01864291516367	98.84262411918233	41.970436450494525	56.81277757585233	62.40271171858264	69.40165144491687	33.80010866493701	0.17546028364029018
ENSDARG00000093494	7.686405249008415e-22	5.128652765489693e-19	1.5412925761609935	1	52398205	52400660	1	protein_coding	si:ch211-217k17.9	si:ch211-217k17.9 [Source:ZFIN;Acc:ZDB-GENE-061207-21]	369	637	479	675	626	434	128	164	240	198	252	348	383.89050312718007	720.22598279875	649.9145753697516	505.51708831598285	620.5724261702826	570.9391617321618	160.15007452221948	167.8817458019781	170.438332727557	220.63815929070287	184.0970122538847	280.0580432237638	0.17458907735969736
ENSDARG00000094910	0.6408616458103468	0.9809909892422722	-0.19206520534011645	1	43945629	43948826	-1	protein_coding	si:dkey-22i16.7	si:dkey-22i16.7 [Source:ZFIN;Acc:ZDB-GENE-090313-259]	234	34	140	257	111	61	79	101	234	205	274	223	243.44275808065078	38.44220316351256	189.95415564042844	192.47095066252976	110.03760272348461	80.24720936788448	98.84262411918233	103.39058735365724	166.17737440936807	228.4384982555257	200.16897364112862	179.46248172097506	0.1735238848960024
ENSDARG00000105411	0.5597685351719692	0.9735618865372726	-0.17714239929236983	14	46221004	46228094	-1	protein_coding	si:ch211-113d11.5	si:ch211-113d11.5 [Source:ZFIN;Acc:ZDB-GENE-030131-6391]	941	758	839	1042	574	874	1140	1319	639	1266	891	1116	978.9728006576597	857.0349999394859	1138.3681184451389	780.368601518895	569.02327894847	1149.7714915988695	1426.3366012135173	1350.2196506878604	453.7920608871205	1410.7470184951003	650.9144361833781	898.1171730968975	0.17352338770806802
ENSDARG00000104329	0.04762552366265618	0.5324975075879649	0.5962314951645834	8	19514294	19520341	1	protein_coding	si:ch73-281k2.5	si:ch73-281k2.5 [Source:ZFIN;Acc:ZDB-GENE-141222-10]	384	245	238	460	197	182	99	336	249	211	273	122	399.49580813234996	277.00999338413465	322.92206458872835	344.5005342597809	195.29196159032855	239.42610008122912	123.86607326327912	343.9528450577112	176.82977020484037	235.12450308251672	199.43842994170845	98.18126802672178	0.17257278775794793
ENSDARG00000115988	0.6065249213373448	0.9809909892422722	-0.34367411977277185	4	77557112	77557279	-1	protein_coding	AL935186.11	NA	38	52	31	236	106	50	38	46	518	31	122	41	39.53343934643047	58.7939577794898	42.06127732038058	176.74375235936586	105.08095395215648	65.7764011212168	47.544553373783906	47.08878235909142	367.86273480364383	34.544358272786816	89.12633132926165	32.9953441729147	0.17197129264146718
ENSDARG00000025608	0.1387938114133501	0.791166603939661	1.0808332090185502	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	186	137	7	123	70	130	60	7	86	86	12	98	193.50578206410702	154.8994656882712	9.497707782021422	92.11644720424576	69.39308279859391	171.01864291516367	75.07034743229038	7.165684272035651	61.073735894041256	95.83273585353761	8.766524393042129	78.86692021818635	0.17095215071207084
ENSDARG00000105265	0.8938323008026078	0.9964870796352185	0.20792666819034064	13	330611	337318	-1	protein_coding	zgc:171534	zgc:171534 [Source:ZFIN;Acc:ZDB-GENE-080218-6]	311	279	248	0	323	282	222	0	328	0	899	342	323.549990440523	315.4521965476472	336.49021856304466	0	320.19951062779757	370.9789023236627	277.7602854994744	0	232.93238806099455	0	656.7587857787396	275.2294562716299	0.16685150621668585
ENSDARG00000079544	0.4893991282394788	0.9637165112252023	0.25399100171547684	3	1015867	1029876	1	protein_coding	si:ch1073-464p5.5	si:ch1073-464p5.5 [Source:ZFIN;Acc:ZDB-GENE-091116-35]	1959	3248	1246	2647	2477	1925	1217	1421	1239	3901	3048	2015	2038.0528336751918	3672.3610551496704	1690.591985199813	1982.3759004035653	2455.5238013159587	2532.3914431668463	1522.6768804182898	1454.633907223237	879.887892706013	4347.017471681979	2226.697195832701	1621.600451424954	0.16558652129910673
ENSDARG00000041569	0.18246199596447685	0.8402331833780078	0.30312760088417207	18	17408470	17415609	-1	protein_coding	ces2a	carboxylesterase 2a [Source:ZFIN;Acc:ZDB-GENE-061013-99]	6972	6937	4535	16082	10158	6040	3768	5952	9869	7931	13430	6365	7253.345766402979	7843.340098390783	6153.157827352449	12044.038243403906	10069.92764383024	7945.789255442988	4714.417818747836	6092.878969593741	7008.566273701083	8837.784047144265	9811.201883212983	5122.325991722001	0.16500070267733488
ENSDARG00000088140	0.6295586129617297	0.9809909892422722	-0.16585217348028636	6	34943351	34958274	-1	protein_coding	hsd17b7	hydroxysteroid (17-beta) dehydrogenase 7 [Source:ZFIN;Acc:ZDB-GENE-061013-378]	95	216	77	329	124	122	175	105	235	268	133	261	98.83359836607617	244.22105539172685	104.47478560223564	246.3927734162346	122.92488952893777	160.49441873576896	218.95518001084693	107.48526408053476	166.8875341290662	298.6415489389312	97.1623120228836	210.04353241782283	0.16463170865486798
ENSDARG00000069566	2.7113063417829722e-14	1.0109584161162833e-11	2.5585215207919174	1	45149844	45157243	-1	protein_coding	mucms1	mucin, multiple PTS and SEA group, member 1 [Source:ZFIN;Acc:ZDB-GENE-061009-17]	45	42	25	92	90	79	5	12	8	11	14	24	46.815915015509766	47.487427437280225	33.92038493579079	68.90010685195618	89.21967788390644	103.92671377152253	6.255862286024199	12.284030180632543	5.681277757585233	12.25767551615016	10.227611791882484	19.31434780853543	0.16267468649720387
ENSDARG00000051762	1.3775554096920288e-4	0.008753864013218393	0.7564615381228927	25	34662358	34670413	-1	protein_coding	CABZ01080568.1	NA	203	316	231	722	354	267	175	188	219	277	223	279	211.1917944032996	357.28635881382263	313.4243568067069	540.7160559468736	350.93073301003204	351.2459819872977	218.95518001084693	192.44980616324318	155.52497861389574	308.67055617941764	162.91124497069958	224.5292932742244	0.16245463163513965
ENSDARG00000092858	0.1848483688443565	0.8414105200564789	0.5517558491069102	13	20535159	20540790	-1	protein_coding	si:ch1073-126c3.2	si:ch1073-126c3.2 [Source:ZFIN;Acc:ZDB-GENE-030131-4602]	100	146	16	255	159	81	74	118	146	57	107	64	104.0353667011328	165.07534299625982	21.709046358906107	190.97312225270463	157.62143092823473	106.5577698163712	92.58676183315814	120.79296344288667	103.6833190759305	63.51704585641447	78.16817583795898	51.50492748942782	0.1607082446842019
ENSDARG00000075027	0.3995729865224123	0.9500838275817978	1.6444948364821383	22	6962924	6968756	-1	protein_coding	fgfr1bl	fibroblast growth factor receptor 1b, like [Source:ZFIN;Acc:ZDB-GENE-091204-406]	126	77	70	127	0	41	0	88	0	0	79	0	131.08456204342733	87.06028363501375	94.97707782021422	95.11210402389604	0	53.93664891939777	0	90.08288799130533	0	0	57.71295225419402	0	0.1603389072982302
ENSDARG00000097504	0.34542891962463174	0.9363374632347233	-0.46024148317718766	15	21180094	21198286	1	unprocessed_pseudogene	CR626907.3	NA	62	119	55	365	239	55	181	82	366	259	340	91	64.50192735470235	134.54771107229396	74.62484685873974	273.35368479308704	236.9278112694849	72.35404123333846	226.46221475407597	83.94087290098905	259.9184574095244	288.61254169844466	248.38485780286035	73.23356877403018	0.15936820708315466
ENSDARG00000117109	0.1664105602006015	0.8213626151228832	-1.428096472769767	15	4018362	4027367	-1	protein_coding	CR626884.6	si:dkey-83h2.2 [Source:NCBI gene;Acc:101885518]	43	0	15	51	21	1	43	100	5	40	175	8	44.735207681487104	0	20.352230961474476	38.19462445054093	20.817924839578172	1.3155280224243358	53.8004156598081	102.36691817193787	3.5507985984907706	44.57336551327331	127.84514739853105	6.438115936178478	0.15880948733064057
