Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000039730	0.38837199353445095	0.948382440226287	0.4285853851746589	7	35062132	35066457	-1	protein_coding	zgc:112160	zgc:112160 [Source:ZFIN;Acc:ZDB-GENE-050417-229]	11783	4986	6756	6478	4885	1308	4848	3923	6042	9012	2453	2961	12258.487258394478	5637.436028625695	9166.644825048103	4851.466219423611	4842.645849587589	1720.7106533310312	6065.684072529063	4015.8541998851224	4290.785026416247	10042.379250140477	1792.0236946776954	2382.907660878059	0.23886416025994303
ENSDARG00000029822	0.5400036235016585	0.9721132435167136	0.4080027350613964	21	11385031	11393979	1	protein_coding	cel.2	carboxyl ester lipase, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-061110-10]	3058	733	1587	1257	741	204	867	698	1359	2475	381	386	3181.401513720641	828.768674083962	2153.2660357239993	941.385155575097	734.5753479108297	268.3677165745645	1084.766520396596	714.5210888401263	965.1070590697915	2757.976991133786	278.3371494790876	310.6390939206115	0.23701608241154096
ENSDARG00000090428	0.35431040100461825	0.9390404908662131	0.45653326399314287	7	35075847	35079299	1	protein_coding	ctrb1	chymotrypsinogen B1 [Source:ZFIN;Acc:ZDB-GENE-030131-1171]	33139	13331	20920	21468	13516	4714	11751	11523	15772	27944	8786	9366	34476.2801710884	15072.735599199586	28384.578114269734	16077.690151062992	13398.812958654216	6201.399097708319	14702.527544614071	11795.7399809524	11200.639099079286	31138.953147572734	6418.556943105679	7537.424232280952	0.23304860276133632
ENSDARG00000097973	0.6778361206778724	0.9817113508805163	-0.34037022916283677	15	46313082	46315233	1	protein_coding	si:ch1073-190k2.1	si:ch1073-190k2.1 [Source:ZFIN;Acc:ZDB-GENE-131127-449]	0	359	175	593	196	173	305	201	305	379	594	312	0	405.9044392853238	237.44269455053555	444.10612351315234	194.30063183606293	227.58634787941008	381.6075994474761	205.7575055255951	216.59871450793702	422.3326382382646	433.94295745558543	251.0865215109606	0.2320455919132496
ENSDARG00000094331	0.28274099630868654	0.9082936785485937	1.279023116029485	2	11337040	11337983	-1	sense_intronic	BX901918.2	NA	67	3	31	137	126	2	1	68	3	1	90	3	69.70369568975899	3.3919591026628733	42.06127732038058	102.60124607302171	124.90754903746902	2.6310560448486715	1.2511724572048397	69.60950435691775	2.1304791590944623	1.1143341378318328	65.74893294781597	2.414293476066929	0.23202663894737835
ENSDARG00000021339	0.39610211157444	0.9492698578264959	0.4362752041415724	25	18459924	18470695	-1	protein_coding	cpa5	carboxypeptidase A5 [Source:ZFIN;Acc:ZDB-GENE-020514-1]	21017	8007	12842	12063	7945	2670	7439	7432	9964	17104	4831	5270	21865.113019577082	9053.138845007208	17424.22333381701	9034.152053860298	7876.114897640408	3512.4598198729764	9307.471909146801	7607.909358538422	7076.031447072408	19059.571093475668	3529.2566118988775	4241.108872957572	0.230955626572952
ENSDARG00000039393	0.16316876188332233	0.8182964853377237	0.6271321869929513	4	8042805	8043964	-1	protein_coding	si:ch211-240l19.5	si:ch211-240l19.5 [Source:ZFIN;Acc:ZDB-GENE-041210-327]	911	450	500	615	292	151	316	325	317	627	212	238	947.7621906473199	508.79386539943096	678.4076987158159	460.5822360212288	289.46828824556314	198.6447313860747	395.37049647672933	332.6924840587981	225.12063114431487	698.6875044205591	154.87526427707763	191.5339491013097	0.22992046437402708
ENSDARG00000105265	0.8938323008026078	0.9964870796352185	0.20792666819034064	13	330611	337318	-1	protein_coding	zgc:171534	zgc:171534 [Source:ZFIN;Acc:ZDB-GENE-080218-6]	311	279	248	0	323	282	222	0	328	0	899	342	323.549990440523	315.4521965476472	336.49021856304466	0	320.19951062779757	370.9789023236627	277.7602854994744	0	232.93238806099455	0	656.7587857787396	275.2294562716299	0.2296083413617408
ENSDARG00000058794	0.3197252930655038	0.9281316695560068	-0.7844596463997296	22	6073628	6082447	-1	protein_coding	si:dkey-19a16.2	si:dkey-19a16.2 [Source:ZFIN;Acc:ZDB-GENE-050208-493]	10	140	16	210	319	131	236	13	438	293	262	377	10.403536670113281	158.2914247909341	21.709046358906107	157.2719830316391	316.2341916107351	172.334170937588	295.2766999003422	13.307699362351922	311.0499572277915	326.499902384727	191.4024492480865	303.39621349241077	0.2291824345459128
ENSDARG00000092532	0.9338088943966545	0.9993590626662642	0.05459094039021035	22	19188809	19268278	1	protein_coding	si:dkey-21e2.8	si:dkey-21e2.8 [Source:ZFIN;Acc:ZDB-GENE-050208-459]	85	26	112	70	78	16	87	12	14	75	113	134	88.43006169596289	29.3969788897449	151.96332451234275	52.423994343879706	77.32372083271892	21.048448358789372	108.85200377682105	12.284030180632543	9.942236075774158	83.57506033738746	82.55143803448006	107.83844193098949	0.22906929207711746
ENSDARG00000055120	0.7210047649551719	0.984909207426626	0.1890375346533607	17	32622931	32631514	1	protein_coding	ctsba	cathepsin Ba [Source:ZFIN;Acc:ZDB-GENE-040426-2650]	1424	1198	306	578	407	962	236	1282	1651	336	481	1477	1481.4636218241312	1354.5223349967073	415.1855116140793	432.87241043946386	403.47120998611024	1265.537957572211	295.2766999003422	1312.3438909642434	1172.4736972216524	374.4162703114958	351.3915194211054	1188.6371547169513	0.22716011958507837
ENSDARG00000077058	0.025503185245816615	0.3933602804002665	2.899723454577617	22	7742211	7754391	1	protein_coding	cela1.5	chymotrypsin like elastase family member 1, tandem duplicate 5 [Source:ZFIN;Acc:ZDB-GENE-040801-186]	472	73	328	123	5	21	0	110	4	5	43	1	491.0469308293469	82.53767149812991	445.0354503575752	92.11644720424576	4.956648771328136	27.626088470911053	0	112.60360998913166	2.8406388787926167	5.571670689159164	31.41337907506763	0.8047644920223097	0.22604991984348616
ENSDARG00000051756	0.9621029831185127	0.9993590626662642	0.013339355634393745	25	37428187	37435076	-1	protein_coding	pdhx	pyruvate dehydrogenase complex, component X [Source:ZFIN;Acc:ZDB-GENE-040426-1539]	1029	430	888	932	539	399	584	975	1402	449	939	702	1070.5239233546565	486.1808047150118	1204.852072919289	697.9880389785126	534.326737549173	524.89568094731	730.6847150076263	998.0774521763942	995.6439270168121	500.3360278864929	685.9805337555466	564.9446733996614	0.223060789812346
ENSDARG00000030530	0.14480082548199888	0.7983093998904287	0.3420723581773082	20	42668875	42688487	1	protein_coding	slc22a2	solute carrier family 22 member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2167]	727	545	407	899	571	596	379	496	337	641	658	870	756.3371159172356	616.205903650422	552.2238667546741	673.2738702163979	566.0492896856731	784.0547013649042	474.1943612806342	507.7399141328118	239.32382553827793	714.2881823502048	480.6977542184768	700.1451080594094	0.2223310911301192
ENSDARG00000056498	0.8857919714354016	0.9963242510651837	0.08333003631258638	24	38109799	38113208	-1	protein_coding	crp2	C-reactive protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5826]	193	186	244	590	238	881	590	235	211	160	408	1030	200.78825773318633	210.30146436509813	331.06295697331814	441.85938089841466	235.93648151521927	1158.9801877558398	738.1917497508554	240.562257704054	149.84370085631053	178.29346205309324	298.0618293634324	828.907426782979	0.22144885418713556
ENSDARG00000113315	1.4729886736476611e-93	1.2449209273445482e-89	3.155671069987732	12	46098784	46112892	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	454	332	248	459	297	285	33	53	41	32	55	59	472.32056482314294	375.376807361358	336.49021856304466	343.75162005486834	294.42493701689125	374.9254863909357	41.28869108775971	54.254466631127066	29.11654850762432	35.65869241061865	40.179903468109764	47.48110502931627	0.220979661309912
ENSDARG00000042753	0.21623518025897281	0.8670952072538757	-0.48065989242272356	22	16406920	16419126	-1	protein_coding	cts12	cathepsin 12 [Source:ZFIN;Acc:ZDB-GENE-050208-336]	93	52	68	127	71	76	49	64	417	73	129	143	96.75289103205351	58.7939577794898	92.26344702535096	95.11210402389604	70.38441255285953	99.98012970424952	61.307450403037144	65.51482763004023	296.13660311413025	81.34639206172379	94.2401372252029	115.08132235919028	0.22072550164938734
ENSDARG00000103277	0.8792794521972558	0.9963242510651837	0.09896304706199895	6	55852274	55864687	-1	protein_coding	cyp24a1	cytochrome P450, family 24, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-060825-1]	60	416	49	281	139	43	79	60	204	358	250	64	62.421220020679684	470.3516622359184	66.48395447414995	210.44489158043137	137.79483584292217	56.56770496424644	98.84262411918233	61.42015090316272	144.87258281842344	398.9316213437961	182.63592485504438	51.50492748942782	0.2204098263117207
ENSDARG00000016706	0.3267324471212904	0.9308330282851441	-0.26463091097675734	1	5437390	5504130	1	protein_coding	atic	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:ZFIN;Acc:ZDB-GENE-011212-4]	538	529	505	1536	1164	699	625	726	2084	719	1920	1090	559.7102728520945	598.1154551028866	685.1917757029739	1150.3322187457031	1153.90783396519	919.5540876746107	781.9827857530248	743.1838259282689	1479.9728558509532	801.2062451010878	1402.6439028867408	877.1932963043175	0.21948617114985902
ENSDARG00000103306	0.3800695582280666	0.9462106805470897	1.3221028258574243	4	71689470	71692940	-1	processed_transcript	BX927130.4	NA	61	0	46	169	122	0	0	74	2	8	80	6	63.461573687691015	0	62.41350828185506	126.56650063022386	120.94223002040651	0	0	75.75151944723402	1.4203194393963083	8.914673102654662	58.443495953614196	4.828586952133858	0.2177044067221025
ENSDARG00000018263	0.46924937198334027	0.9621115102460797	0.41805515761961304	1	9954489	9966195	1	protein_coding	pdia2	protein disulfide isomerase family A, member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-705]	2829	1173	1705	1455	995	231	1213	831	1659	2144	445	557	2943.160523975047	1326.2560091411833	2313.3702526209318	1089.6701681477853	986.373105494299	303.8869731800216	1517.6721905894706	850.6690900088037	1178.1549749792377	2389.1323915114494	325.091946241979	448.2538220564265	0.21738130111436352
ENSDARG00000070157	0.43943301028476395	0.9585189242747926	0.35650665464122133	23	43255328	43272125	1	protein_coding	tgm2a	transglutaminase 2, C polypeptide A [Source:ZFIN;Acc:ZDB-GENE-040912-78]	123	107	100	185	146	24	109	83	37	156	96	71	127.96350104239335	120.97987466164247	135.68153974316317	138.54912790882494	144.73414412278157	31.572672538184058	136.37779783532753	84.96454208270843	26.275909628831702	173.8361255017659	70.13219514433703	57.13827893358398	0.21724267569196754
ENSDARG00000073742	0.3215729197068917	0.9289556228896433	0.5174199999598322	16	26017360	26018694	1	protein_coding	prss59.2	serine protease 59, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-110408-10]	33262	13253	20664	19392	13862	3909	11300	11208	15207	26675	7509	7393	34604.2436721308	14984.544662530352	28037.233372527236	14522.944261664503	13741.813053630123	5142.399039656729	14138.248766414688	11473.284188710795	10799.398857449829	29724.86312666414	5485.652638946112	5949.623889520935	0.21324838436355573
ENSDARG00000070000	0.3627538540522749	0.9401537280431375	0.24376410934343518	16	42869054	42872572	-1	protein_coding	txnipb	thioredoxin interacting protein b [Source:ZFIN;Acc:ZDB-GENE-040917-1]	493	668	324	342	384	312	376	258	414	500	560	413	512.8943578365847	755.2762268595998	439.6081887678487	256.128658080098	380.67062563800084	410.4447429963928	470.4408439090197	264.1066488835997	294.00612395503583	557.1670689159164	409.1044716752994	332.3677352052139	0.212591734018371
ENSDARG00000026369	0.019925907889452827	0.34556866931400576	-0.39876209104037175	9	907459	914886	1	protein_coding	dbi	diazepam binding inhibitor (GABA receptor modulator, acyl-CoA binding protein) [Source:ZFIN;Acc:ZDB-GENE-040426-1861]	957	1446	824	1649	986	1137	1685	1111	2376	1497	1547	2609	995.618459329841	1634.9242874835047	1118.0158874836645	1234.9595239008233	977.4511377059084	1495.7553614964697	2108.225590390155	1137.2964608902296	1687.3394940028143	1668.1582043342537	1130.1511030030144	2099.6305596862057	0.21212214067400023
ENSDARG00000088885	0.6916212492999223	0.9819917874083464	-0.19954361905888787	15	46329149	46336399	1	protein_coding	si:ch1073-340i21.3	si:ch1073-340i21.3 [Source:ZFIN;Acc:ZDB-GENE-030131-199]	36	480	219	768	309	202	319	253	390	531	716	343	37.45273201240781	542.7134564260597	297.1425720375273	575.1661093728516	306.3208940680788	265.73666052971583	399.12401384834385	258.9883029750028	276.9622906822801	591.7114271887032	523.0692887848471	276.03422076365223	0.21052281452865365
ENSDARG00000055618	4.0425554658586804e-22	2.7702430766715366e-19	-1.285778000105624	13	24279021	24284442	1	protein_coding	acta1b	actin alpha 1, skeletal muscle b [Source:ZFIN;Acc:ZDB-GENE-030131-55]	8896	4833	5169	10543	5373	4434	16337	16724	23423	14933	19557	17816	9254.986221732775	5464.446114389889	7013.378789324104	7895.802462393196	5326.414769669214	5833.051251429505	20440.404433355467	17119.843395074888	16634.071114489863	16640.35168024276	14287.243129560411	14337.68418986947	0.20912820001051652
ENSDARG00000102440	0.15993406897865167	0.8154465307513579	0.7713005921151194	KN150605.1	65045	76149	1	protein_coding	CABZ01070852.1	NA	128	31	95	298	119	39	19	125	53	48	179	38	133.16526937745	35.050244060849685	128.897462756005	223.17643306394504	117.96824075760964	51.3055928745491	23.772276686891953	127.95864771492234	37.63846514400217	53.48803861592797	130.76732219621178	30.581050696847768	0.2083265595778897
ENSDARG00000076573	0.8295974590958329	0.9932238588663227	0.24870397000990593	3	2013324	2033105	-1	protein_coding	si:dkey-88j15.3	si:dkey-88j15.3 [Source:ZFIN;Acc:ZDB-GENE-100922-28]	68	1	57	88	65	1	0	59	49	2	115	68	70.7440493567703	1.1306530342209578	77.33847765360301	65.90445003230592	64.43643402726576	1.3155280224243358	0	60.39648172144334	34.79782626520955	2.2286682756636655	84.0125254333204	54.72398545751706	0.20724122410877202
ENSDARG00000096990	0.3132369534956493	0.9255892943657298	0.4914186357335727	15	46344655	46355392	1	protein_coding	si:ch1073-340i21.2	si:ch1073-340i21.2 [Source:ZFIN;Acc:ZDB-GENE-131121-430]	258	26	113	77	172	125	42	149	172	58	101	166	268.41124608892267	29.3969788897449	153.32013990977438	57.666393778267675	170.5087177336879	164.44100280304198	52.549243202603265	152.52670807618742	122.14747178808251	64.6313799942463	73.78491364143792	133.5909056757034	0.2070928604165731
ENSDARG00000030722	2.719145809034757e-13	8.876424205084028e-11	2.461607468715509	2	23749614	23768832	-1	protein_coding	xirp1	xin actin binding repeat containing 1 [Source:NCBI gene;Acc:497637]	613	1971	587	3523	858	1273	226	238	380	255	367	316	637.7367978779441	2228.5171304495075	796.4506382923678	2638.424743906974	850.5609291599081	1674.6671725461795	282.76497532829376	243.63326524921212	269.86069348529855	284.15520514711733	268.10953768720515	254.30557947904984	0.20474970833522713
ENSDARG00000017490	0.4140654681299208	0.9528608233530772	0.5338808858235506	21	11401247	11411365	1	protein_coding	cel.1	carboxyl ester lipase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1201]	2765	681	1768	1456	883	183	629	704	1037	2497	518	367	2876.5778892863223	769.9747163044722	2398.8496226591246	1090.4190823526978	875.3441730165488	240.74162810365345	786.9874755818441	720.6631039304426	736.4356293269858	2782.4923421660865	378.42163629965194	295.3485685721877	0.20416781273978665
ENSDARG00000042010	0.6724569112588152	0.9817113508805163	-0.1306869799669156	16	54450407	54455573	-1	protein_coding	pklr	pyruvate kinase L/R [Source:ZFIN;Acc:ZDB-GENE-010907-1]	5670	3444	3824	3588	4677	4183	5043	7414	2816	4867	7716	4331	5898.805291954231	3893.9690498569785	5188.462079778559	2687.1041672262913	4636.4492607003385	5502.8537178009965	6309.662701684007	7589.483313267473	1999.809770670002	5423.46424882753	5636.875184726089	3485.435014948623	0.20381511996389948
ENSDARG00000042993	0.34682899948835694	0.9369071370557083	0.380632425754806	16	25080764	25085327	-1	protein_coding	prss1	serine protease 1 [Source:ZFIN;Acc:ZDB-GENE-010131-7]	34895	16649	22534	20721	16637	6362	15731	15021	19640	26463	10960	12853	36303.14121036029	18824.242366744726	30574.478165724388	15518.251239993306	16492.75312171724	8369.389278663624	19682.19392428933	15376.534778606787	13947.536894871748	29488.62428944379	8006.758945645145	10343.638015962746	0.20289191190228736
ENSDARG00000075958	0.7489612181010854	0.9869354588819628	0.14898549957006782	19	8086491	8096984	-1	protein_coding	si:dkey-266f7.9	si:dkey-266f7.9 [Source:ZFIN;Acc:ZDB-GENE-070705-440]	119	89	103	93	74	22	85	55	75	166	59	51	123.80208637434804	100.62812004566523	139.75198593545807	69.64902105686875	73.3584018156564	28.94161649333539	106.34965886241137	56.30180499456583	53.26197897736156	184.97946688008423	43.10207826579047	41.04298909313779	0.2013353690669825
ENSDARG00000089086	3.599344270158245e-53	1.3037339138551758e-49	1.711071800164619	11	18249809	18253111	-1	protein_coding	mustn1b	musculoskeletal, embryonic nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-111129-2]	378	446	405	689	413	397	122	146	244	128	166	179	393.253686130282	504.27125326254713	549.5102359598109	516.0018871847589	409.419188511704	522.2646249024613	152.64303977899044	149.4557005310293	173.27897160634961	142.6347696424746	121.27025410374947	144.05284407199343	0.20126421109518053
ENSDARG00000071644	0.6330020542179187	0.9809909892422722	-0.7017565246561983	22	6487048	6499077	-1	protein_coding	si:dkey-19a16.7	si:dkey-19a16.7 [Source:ZFIN;Acc:ZDB-GENE-060503-903]	0	113	0	189	308	121	225	0	412	219	155	326	0	127.76379286696822	0	141.5447847284752	305.3295643138132	159.17889071334463	281.5138028710889	0	292.5858045156395	244.03917618517139	113.23427341012751	262.35322439927296	0.2000705292238235
ENSDARG00000102241	0.7220683024339444	0.9850673868494643	0.12749408795064857	21	44505613	44512893	-1	protein_coding	zgc:136410	zgc:136410 [Source:ZFIN;Acc:ZDB-GENE-060421-6071]	309	217	138	353	237	162	39	207	489	249	365	235	321.46928310650037	245.3517084259478	187.24052484556518	264.36671433413625	234.94515176095365	213.1155396327424	48.795725830988744	211.89952061591137	347.26810293239737	277.46920032012633	266.64845028836476	189.11965562524276	0.19859106230319715
ENSDARG00000070892	0.6194787434905791	0.9809909892422722	0.266300384225897	22	38812549	38819603	-1	protein_coding	si:ch211-262h13.5	si:ch211-262h13.5 [Source:ZFIN;Acc:ZDB-GENE-050208-372]	83	112	69	150	81	82	35	114	7	117	130	142	86.34935436194023	126.63313983274726	93.62026242278259	112.33713073688509	80.2977100955158	107.87329783879554	43.791036002169385	116.69828671600916	4.971118037887079	130.37709412632444	94.97068092462307	114.27655786716797	0.1971059454360615
ENSDARG00000068680	0.343787359722183	0.9358747080109728	0.46045514029973145	15	37820258	37829160	-1	protein_coding	ctrl	chymotrypsin-like [Source:ZFIN;Acc:ZDB-GENE-040912-147]	14043	5171	9456	8503	5250	1964	5259	6070	6361	10383	3603	3687	14609.68654584008	5846.606839956572	12830.046398113509	6368.017484371559	5204.481209894543	2583.6970360413957	6579.915952440252	6213.671933036629	4517.325976999959	11570.13135310792	2632.1489490108993	2967.1666820862556	0.19550677916943568
ENSDARG00000091847	0.8404917989968689	0.9933120254750936	-0.1648555385860935	15	42723126	42736433	-1	protein_coding	si:ch211-181d7.1	si:ch211-181d7.1 [Source:ZFIN;Acc:ZDB-GENE-121214-14]	0	310	144	423	180	124	207	169	167	279	494	159	0	350.5024406084969	195.38141723015497	316.7907086780159	178.43935576781288	163.12547478061765	258.99269864140183	173.000091710575	118.59667318959174	310.8992244550813	360.8885875135677	127.95755423154723	0.19543453212757175
ENSDARG00000074613	0.5175457846101227	0.969329532812638	0.2675659323984772	4	8039791	8040436	-1	protein_coding	si:ch211-240l19.6	si:ch211-240l19.6 [Source:ZFIN;Acc:ZDB-GENE-041210-328]	316	179	195	186	95	57	196	157	155	189	99	149	328.7517587755797	202.38689312555144	264.57900249916815	139.2980421137375	94.17632665523458	74.98509727818714	245.22980161214858	160.71606152994244	110.07475655321389	210.60915205021638	72.32382624259758	119.90990931132414	0.19521491871054522
ENSDARG00000087188	0.056817327422046794	0.5760109303422617	-0.47475264540064205	3	14099693	14103551	-1	protein_coding	nfil3-6	nuclear factor, interleukin 3 regulated, member 6 [Source:ZFIN;Acc:ZDB-GENE-040704-63]	372	432	456	753	488	448	554	981	463	548	963	1256	387.01156412821405	488.4421107834537	618.7078212288241	563.9323962991631	483.76892008162605	589.3565540461025	693.1495412914812	1004.2194672667105	328.8039502202454	610.6551075318444	703.5135825416309	1010.784201980021	0.19442989244667377
ENSDARG00000098390	0.7492368397415028	0.9869354588819628	-0.1358790866612109	4	42195992	42397126	-1	protein_coding	si:ch211-76m11.8	si:ch211-76m11.8 [Source:ZFIN;Acc:ZDB-GENE-041210-280]	150	26	155	90	180	84	97	216	246	90	148	124	156.05305005169922	29.3969788897449	210.30638660190291	67.40227844213105	178.43935576781288	110.50435388364421	121.36372834886944	221.11254325138577	174.69929104574592	100.29007240486494	108.12046751418626	99.7907970107664	0.1941133475980562
ENSDARG00000077169	1.1797481287968884e-37	1.8695321128528191e-34	2.522352021884077	14	11450498	11456724	-1	protein_coding	si:ch211-153b23.4	si:ch211-153b23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-7332]	354	710	363	663	312	341	78	81	145	72	89	99	368.2851981220101	802.76365429688	492.5239892676823	496.53011785703205	309.2948833308757	448.5950556466985	97.59145166197749	82.91720371926966	102.97315935623234	80.23205792389196	65.01838924839579	79.67168471020865	0.19254816344504766
ENSDARG00000038583	1.9676956400336967e-21	1.2168517793427897e-18	1.1135958680153004	6	52064304	52072829	1	protein_coding	abraa	actin binding Rho activating protein a [Source:ZFIN;Acc:ZDB-GENE-120730-1]	1084	1273	700	1997	1199	993	511	498	967	421	796	724	1127.7433750402797	1439.3213125632792	949.7707782021422	1495.5816672103967	1188.604375364487	1306.3193262673653	639.349125631673	509.7872524962506	686.7244489481151	469.1346720272016	581.5127847384613	582.6494922241521	0.18817978320654738
ENSDARG00000099511	0.23019964315437488	0.8808079322346738	1.0998217889634216	22	7971101	8074212	-1	protein_coding	CABZ01034698.2	NA	153	67	109	104	12	55	7	145	8	4	110	8	159.1741110527332	75.75375329280416	147.89287832004786	77.88707731090699	11.895957051187526	72.35404123333846	8.758207200433878	148.4320313493099	5.681277757585233	4.457336551327331	80.35980693621953	6.438115936178478	0.18708134494620485
ENSDARG00000090722	0.7304124151406546	0.9865492491609602	0.09113487273860675	20	1412193	1421005	1	protein_coding	C20H6orf58	liver-enriched gene 1, tandem duplicate 1 [Source:NCBI gene;Acc:796447]	936	493	951	850	587	427	421	808	1463	519	782	962	973.7710323226031	557.4119458709322	1290.3314429574816	636.5770741756821	581.9105657539232	561.7304655751914	526.7436044832375	827.1246988292579	1038.9636699183995	578.3394175347212	571.2851729465788	774.1834413254619	0.1869517749279452
ENSDARG00000102722	0.02885339554896397	0.421415808838699	0.6576307583943924	11	37178271	37200200	1	protein_coding	itih3b	inter-alpha-trypsin inhibitor heavy chain 3b [Source:ZFIN;Acc:ZDB-GENE-040426-2716]	1181	1736	1166	2553	2029	1204	840	1370	462	1239	1794	1300	1228.6576807403785	1962.8136674075824	1582.0467534052825	1911.9779651417841	2011.4080714049576	1583.8957389989002	1050.9848640520654	1402.4267789555488	328.0937905005472	1380.6599967736408	1310.5953967597984	1046.1938396290025	0.18676788144160972
ENSDARG00000104899	3.010602602716272e-38	5.452416356562219e-35	7.119473205353816	8	7828414	7848287	1	processed_transcript	CR931813.2	NA	119	214	131	152	142	155	1	3	2	0	1	1	123.80208637434804	241.95974932328494	177.74281706354375	113.83495914671022	140.76882510571906	203.90684347577204	1.2511724572048397	3.071007545158136	1.4203194393963083	0	0.7305436994201775	0.8047644920223097	0.1865777915255867
ENSDARG00000044204	0.4261756499124335	0.9561309155219475	0.4708036468591449	6	39905021	39912440	1	protein_coding	endou	endonuclease, polyU-specific [Source:NCBI gene;Acc:791216]	458	138	278	273	162	43	122	184	158	408	80	84	476.48197949118827	156.03011872249215	377.1946804859936	204.45357794113085	160.5954201910316	56.56770496424644	152.64303977899044	188.35512943636567	112.20523571230835	454.64832823538774	58.443495953614196	67.60021732987401	0.18615705144731742
ENSDARG00000069878	0.5569957887048755	0.9735618865372726	-0.4393094594204574	3	58158595	58165254	-1	protein_coding	snu13a	SNU13 homolog, small nuclear ribonucleoprotein a (U4/U6.U5) [Source:ZFIN;Acc:ZDB-GENE-040426-879]	194	35	253	46	324	13	182	354	48	186	381	234	201.82861140019764	39.57285619773352	343.2742955502028	34.45005342597809	321.1908403820632	17.101864291516364	227.71338721128083	362.37889032866	34.0876665455114	207.26614963672088	278.3371494790876	188.31489113322047	0.1860006423665741
ENSDARG00000045089	0.018210143057395208	0.32672868973680935	0.9682095852083376	13	20379392	20381485	-1	protein_coding	si:ch211-270n8.1	si:ch211-270n8.1 [Source:ZFIN;Acc:ZDB-GENE-081107-34]	1215	1162	1205	4242	1346	696	309	872	925	1243	1708	446	1264.0297054187636	1313.8188257647528	1634.9625539051162	3176.89405723911	1334.3298492415342	915.6075036073377	386.6122892762954	892.6395264592982	656.8977407207926	1385.117333324968	1247.7686386096632	358.9249634419501	0.18593546873853273
ENSDARG00000079145	0.6855511453117007	0.9819917874083464	0.8229673141399272	22	8313513	8326972	1	protein_coding	CABZ01077217.1	uncharacterized LOC100007503 [Source:NCBI gene;Acc:100007503]	130	48	81	82	0	35	0	149	0	0	106	0	135.24597671147265	54.27134564260597	109.90204719196217	61.41096480283051	0	46.04348078485175	0	152.52670807618742	0	0	77.43763213853882	0	0.18481119306675728
ENSDARG00000101816	0.8712196034952414	0.9963242510651837	-0.051731682258001906	1	59252435	59287507	-1	protein_coding	col5a3b	collagen, type V, alpha 3b [Source:ZFIN;Acc:ZDB-GENE-110728-4]	2741	2611	1351	3155	1325	1006	1329	1297	3991	2818	1678	3613	2851.6094012780504	2952.1350723509204	1833.0576019301343	2362.8243164991495	1313.511924401956	1323.4211905588818	1662.808195625232	1327.698928690034	2834.247441315333	3140.193600410105	1225.8523276270578	2907.6141096766046	0.18315051727548923
ENSDARG00000089781	0.6113514735473355	0.9809909892422722	0.21623261955740375	5	1239657	1274811	-1	protein_coding	ciz1a	cdkn1a interacting zinc finger protein 1a [Source:ZFIN;Acc:ZDB-GENE-100922-222]	76	133	136	380	61	121	61	171	313	73	99	202	79.06687869286094	150.37685355138737	184.5268940507019	284.5873978667755	60.471115010203256	159.17889071334463	76.32151988949522	175.04743007401376	222.27999226552225	81.34639206172379	72.32382624259758	162.56242738850656	0.18158920092451217
ENSDARG00000113027	0.63442928912866825	0.9809909892422722	-0.6794930091152787	7	47143303	47148440	-1	protein_coding	BX005073.3	NA	3	0	56	0	109	39	0	115	129	51	61	88	3.121061001033984	0	75.98166225617138	0	108.05494321495337	51.3055928745491	0	117.72195589772855	91.61060384106189	56.83104102942347	44.56316566463082	70.81927529796324	0.1810236785294341
