Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	% variance explained
ENSDARG00000079946	0.03795665809057565	0.9988096946528421	0.9494309490271159	16	43401005	43413293	1	protein_coding	sqlea	squalene epoxidase a [Source:ZFIN;Acc:ZDB-GENE-071004-98]	37	675	68	46	933	374	91	59	143	137	527	40.15927654435598	521.0813831634447	64.6650308975455	60.22653161112496	817.5621504353876	344.7828938651355	94.09586693734904	67.79925280424118	203.93813800057282	127.2002154869025	375.51704701673856	0.22218968645447557
ENSDARG00000078069	0.7459222432458237	0.9998557456288473	0.4480115189470814	19	47564890	47571808	-1	protein_coding	rrm2	ribonucleotide reductase M2 polypeptide [Source:NCBI gene;Acc:30733]	205	868	819	490	766	741	12	19	416	809	556	222.50409977278312	670.0720601272147	778.833239780732	641.5434889011137	671.2246594142624	683.1126319627417	12.408246189540533	21.833657682721736	593.2745832743936	751.1311994810519	396.18117294365584	0.22149624560187675
ENSDARG00000022614	0.39708796511695993	0.9998557456288473	0.6254143847039638	13	27332656	27354033	-1	protein_coding	ddx43	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43 [Source:ZFIN;Acc:ZDB-GENE-080204-77]	36	194	68	97	55	120	71	43	75	42	39	39.073890691805815	149.7626493832715	64.6650308975455	126.99942535389394	48.19498207282563	110.62552744335899	73.41545662144816	49.4130147556334	106.96056188841231	38.99568649963434	27.78968659137154	0.2213658737322058
ENSDARG00000068951	0.8127118825908267	0.9998557456288473	-0.16801709132026477	18	15758375	15768336	1	protein_coding	si:ch211-219a15.4	si:ch211-219a15.4 [Source:ZFIN;Acc:ZDB-GENE-060503-308]	123	242	46	143	187	105	92	42	177	45	118	133.50245986366988	186.81732551933868	43.743991489516084	187.2259569650189	163.86293904760717	96.79733651293911	95.1298874531441	48.26387487759541	252.42692605665306	41.78109267817965	84.08161584056005	0.22097458209018078
ENSDARG00000022817	2.704853300477015e-4	0.05652602427336866	-0.9042656358403475	12	17705218	17707517	-1	protein_coding	pvalb3	parvalbumin 3 [Source:ZFIN;Acc:ZDB-GENE-040426-945]	61	201	136	82	193	132	222	216	165	198	447	66.20853700555986	155.1664563197813	129.330061795091	107.36033895896188	169.12057345555178	121.68808018769488	229.55255450649986	248.21421365620498	235.31323615450708	183.83680778399045	318.51256170110463	0.2203934446732178
ENSDARG00000030915	0.6040079172758233	0.9998557456288473	-0.2870335739018862	25	18448186	18454016	-1	protein_coding	cpa1	carboxypeptidase A1 (pancreatic) [Source:ZFIN;Acc:ZDB-GENE-050522-438]	153	261	107	97	453	390	345	251	383	131	329	166.06403544017473	201.48480148986528	101.75232802996132	126.99942535389394	396.9513977998184	359.5329641909167	356.7370779492903	288.4341093875345	546.2119360434922	121.62940312981188	234.43094586054454	0.21998270525016725
ENSDARG00000076573	0.020778301865459942	0.7968949317750679	6.026345591299245	3	2013324	2033105	-1	protein_coding	si:dkey-88j15.3	si:dkey-88j15.3 [Source:ZFIN;Acc:ZDB-GENE-100922-28]	48	79	0	2	1	58	1	0	1	3	0	52.09852092240776	60.98582114061056	0	2.6185448526576067	0.8762724013241024	53.46900493095684	1.0340205157950444	0	1.4261408251788308	2.78540617854531	0	0.2186056114689768
ENSDARG00000079463	0.5471604706289377	0.9998557456288473	-0.3151464559346448	7	19509888	19526721	-1	protein_coding	man2b2	mannosidase, alpha, class 2B, member 2 [Source:ZFIN;Acc:ZDB-GENE-140106-166]	19	167	33	22	166	23	19	17	94	38	157	20.62233119845307	128.91939405673372	31.381559112044147	28.803993379233678	145.461218619801	21.203226093310473	19.646389800105844	19.53537792664576	134.0572375668101	35.28181159490726	111.8713024319316	0.2183719744877543
ENSDARG00000099101	0.8924475285841196	0.9998557456288473	-0.07929716084718662	12	25085751	25092570	1	protein_coding	gch2	GTP cyclohydrolase 2 [Source:ZFIN;Acc:ZDB-GENE-001205-3]	1913	2061	2299	1261	722	635	2276	1863	327	3163	2120	2076.343135928459	1591.0351565923845	2186.2486181390755	1650.992529600621	632.668673756002	585.3934160544413	2353.4306939495214	2140.847592784768	466.3480498334777	2936.7465809129385	1510.6188608642992	0.21790375250017724
ENSDARG00000042613	0.18984531827529028	0.9998557456288473	0.8558843804521815	24	38092608	38097305	-1	protein_coding	crp3	C-reactive protein 3 [Source:ZFIN;Acc:ZDB-GENE-060503-220]	289	278	873	365	310	872	197	295	189	439	289	313.6765113869967	214.60833262138908	830.1848819640769	477.88443561001327	271.64444441047175	803.8788327550752	203.70204161162377	338.9962640212059	269.54061595879904	407.59777079379705	205.92870320272758	0.21784927375523358
ENSDARG00000075045	0.267572063441403	0.9998557456288473	-0.7267815758930124	1	49222164	49225890	-1	protein_coding	cxcl18b	chemokine (C-X-C motif) ligand 18b [Source:ZFIN;Acc:ZDB-GENE-090313-165]	145	35	22	18	26	26	25	41	34	31	47	157.38094861977342	27.019034682548984	20.92103940802943	23.56690367391846	22.783082434426664	23.968864279394445	25.85051289487611	47.11473499955743	48.488788056080246	28.78253051163487	33.49013512293494	0.2154415865153208
ENSDARG00000104414	0.7321412022514449	0.9998557456288473	0.07300073590806315	6	59176470	59230818	1	protein_coding	shmt2	serine hydroxymethyltransferase 2 (mitochondrial) [Source:ZFIN;Acc:ZDB-GENE-071213-1]	423	1255	597	734	1004	1101	586	498	636	664	1274	459.11821562871836	968.8253864742564	567.7209330269804	961.0059609253417	879.7774909293988	1014.9892142928187	605.9360222558961	572.2716592629171	907.0255648137364	616.5032341846953	907.7964286514704	0.21517184817872698
ENSDARG00000030616	0.45015724815547725	0.9998557456288473	-0.1893455647841038	3	24072720	24093144	-1	protein_coding	nfe2l1a	nuclear factor, erythroid 2-like 1a [Source:ZFIN;Acc:ZDB-GENE-040630-5]	216	221	369	345	208	206	229	336	158	306	265	234.44334415083492	170.6059047098093	350.9028882528573	451.6989870834372	182.2646594754133	189.90715544443293	236.79069811706518	386.1109990207633	225.33025037825527	284.1114302116216	188.8273576080374	0.21440605943900604
ENSDARG00000041595	0.6176122624621025	0.9998557456288473	0.2158863704635141	18	17418254	17426306	1	protein_coding	ces3	carboxylesterase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9563]	1345	2345	3177	3346	3087	3424	1796	2045	1842	1911	2495	1459.8439716799674	1810.2753237307818	3021.1882817867954	4380.825538496177	2705.0529028875044	3156.515049717176	1857.1008463678997	2349.9910505876815	2626.9513999794062	1774.3037357333624	1777.8273857813333	0.21380540828773317
ENSDARG00000103013	0.1589852817379931	0.9998557456288473	1.0307686677691335	10	21730585	21820133	1	protein_coding	pcdh1g22	protocadherin 1 gamma 22 [Source:ZFIN;Acc:ZDB-GENE-030131-2695]	249	281	259	147	307	166	57	60	37	300	217	270.2610772849902	216.92424987989327	246.2976912127101	192.4630466703341	269.01562720649946	153.03197962997993	58.93916940031753	68.94839268227916	52.76721053161674	278.540617854531	154.62466641865706	0.2130194852717962
ENSDARG00000089050	0.9528607797085769	0.9998557456288473	0.04281122321370491	17	21870044	21884323	-1	protein_coding	cuzd1.1	CUB and zona pellucida-like domains 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-131122-16]	82	145	115	84	59	30	153	77	71	79	34	89.00163990911325	111.93600082770293	109.3599787237902	109.97888381161948	51.70007167812204	27.656381860839748	158.2051389166418	88.48377060892493	101.255998587697	73.34902936835984	24.22690625914442	0.2112824062604265
ENSDARG00000074844	0.06029362771799798	0.9998557456288473	0.5708759223491027	22	8337699	8353386	-1	protein_coding	CABZ01061495.1	NA	305	368	446	167	292	293	228	337	76	311	351	331.0426850277993	284.08585037651505	424.1265261809603	218.64849519691018	255.87154118663793	270.1106628408682	235.75667760127013	387.2601388988013	108.38670271359115	288.75377384253045	250.10717932234388	0.21065875616011154
ENSDARG00000020239	0.2463681379746627	0.9998557456288473	-0.19374902871124175	17	30442518	30470271	1	protein_coding	lpin1	lipin 1 [Source:ZFIN;Acc:ZDB-GENE-080722-2]	4506	3603	4200	3819	2610	2411	4201	3052	2032	2948	3739	4890.748651591029	2781.4166274635427	3994.016614260164	5000.1113961497	2287.0709674559075	2222.651222216154	4343.920186854982	3507.1749077719332	2897.918156763384	2737.125804783858	2664.247132439441	0.20881436792191999
ENSDARG00000061120	0.38699355982517747	0.9998557456288473	-0.32249910544921545	10	24371921	24391716	-1	protein_coding	slc43a2b	solute carrier family 43 member 2b [Source:ZFIN;Acc:ZDB-GENE-041212-6]	2231	4190	1869	3035	4201	3881	3911	2686	3621	2437	5032	2421.4958370394106	3234.5644377108642	1777.337393345773	3973.6418139079183	3681.2203579625543	3577.8139333973018	4044.054237274419	3086.5897124100306	5164.055927972547	2262.6782857049734	3585.5821263533744	0.2086619044977765
ENSDARG00000056765	0.34391263956785156	0.9998557456288473	-0.32814561675138293	8	21366771	21372485	-1	protein_coding	ela2l	elastase 2 like [Source:ZFIN;Acc:ZDB-GENE-040511-1]	7158	8901	4331	4238	11216	10732	10582	6420	9581	8213	12062	7769.191932554057	6871.326505981957	4118.591894371612	5548.696542781469	9828.271253251132	9893.609671017739	10942.005098143161	7377.47801700387	13663.855246038378	7625.513648130877	8594.851273464707	0.20671681202874304
ENSDARG00000091847	0.7126592942263128	0.9998557456288473	-0.7925585937324984	15	42723126	42736433	-1	protein_coding	si:ch211-181d7.1	si:ch211-181d7.1 [Source:ZFIN;Acc:ZDB-GENE-121214-14]	171	155	0	283	130	285	0	147	235	151	334	185.60098078607763	119.65572502271692	0	370.52409665105137	113.91541217213332	262.73562767797756	0	168.92356207158394	335.1430939170252	140.19877765344728	237.99372619277167	0.20588576984889745
ENSDARG00000093405	0.8840516820371754	0.9998557456288473	0.1962864392187938	3	32961488	32965848	-1	protein_coding	casp6a	caspase 6, apoptosis-related cysteine peptidase a [Source:ZFIN;Acc:ZDB-GENE-030825-4]	0	114	141	105	100	170	149	104	47	173	177	0	88.00485582315955	134.0848434787341	137.47360476452437	87.62724013241025	156.71949721142522	154.06905685346163	119.51054731595055	67.02861878340505	160.62508962944622	126.12242376084008	0.20576193790761121
ENSDARG00000038424	0.1459683825521757	0.9998557456288473	0.5347117074283891	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]	1532	997	945	925	653	1211	513	687	466	749	657	1662.8111261068475	769.6565022428954	898.6537382085369	1211.0769943541432	572.2058780646389	1116.3959477825645	530.4525246028578	789.4590962120964	664.5816245333352	695.4230759101457	468.14933565464366	0.2053453734635142
ENSDARG00000087390	0.2733698988380273	0.9998557456288473	0.6043622383795426	3	55131289	55132052	1	protein_coding	hbbe1.3	hemoglobin, beta embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-131120-128]	138	446	349	231	286	119	545	343	74	651	284	149.7832476519223	344.29969909762417	331.88376151828504	302.4419304819536	250.6139067786933	109.70364804799766	563.5411811082993	394.1549781670292	105.53442106323348	604.4331407443323	202.36592287050047	0.20338053468549325
ENSDARG00000036171	0.6872442204012446	0.9998557456288473	0.14407660440625522	14	38654300	38656463	1	protein_coding	rnasel3	ribonuclease like 3 [Source:NCBI gene;Acc:798787]	944	622	717	412	384	589	370	564	338	568	477	1024.6042448073526	480.16684492987054	681.8356934344137	539.420239647467	336.4886021084553	542.98696386782035	382.58759084416647	648.1148912134241	482.03559891044483	527.3702364712453	339.8892436944673	0.20290900537578838
ENSDARG00000068621	0.8585943026623553	0.9998557456288473	-0.381130713323182	15	42741272	42760110	-1	protein_coding	si:ch211-181d7.3	si:ch211-181d7.3 [Source:ZFIN;Acc:ZDB-GENE-121214-30]	196	285	0	307	191	335	0	134	199	154	450	212.73562709983167	220.01213955789888	0	401.94663488294265	167.36802865290358	308.8295974460438	0	153.98474365709012	283.8020242105873	142.98418383199257	320.6502299004409	0.20279714468823506
ENSDARG00000016391	0.046670193999963715	0.9998557456288473	1.0915375070513484	11	2111582	2131280	-1	protein_coding	calcoco1b	calcium binding and coiled-coil domain 1b [Source:ZFIN;Acc:ZDB-GENE-031118-126]	203	476	311	227	143	152	116	141	44	229	188	220.3333280676828	367.4588716826662	295.74742072259784	297.2048407766384	125.30695338934665	140.12566809492137	119.94637983222516	162.02872280335603	62.750196307868556	212.61933829562534	133.96054049173975	0.2021127424495522
ENSDARG00000088711	1.8342002475481338e-4	0.04259012974806767	-1.1233816315910488	3	28939759	28946756	1	protein_coding	lgals1l1	lectin, galactoside-binding, soluble, 1 (galectin 1)-like 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4905]	1707	2394	1379	1431	2177	2089	3084	2695	3810	2261	3961	1852.7536503031258	1848.1019722863505	1311.368788348754	1873.5688420765177	1907.645017682571	1925.8060569098077	3188.9192707119173	3096.9319713123723	5433.596543931346	2099.267789896982	2822.434579190325	0.20059268584357368
ENSDARG00000089086	1.9594945823763916e-13	3.1499629063462947e-10	1.98580099242164	11	18249809	18253111	-1	protein_coding	mustn1b	musculoskeletal, embryonic nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-111129-2]	441	890	325	432	571	544	103	177	114	171	174	478.65516097462125	687.0554533562456	309.0608094367984	565.605688174043	500.3515411560625	501.50239107656074	106.50411312688958	203.39775841272353	162.58005407038672	158.76815217708267	123.9847555615038	0.19969039349986661
ENSDARG00000104773	NA	NA	0.5124131548949522	3	7654655	7656059	-1	protein_coding	junbb	JunB proto-oncogene, AP-1 transcription factor subunit b [Source:ZFIN;Acc:ZDB-GENE-040426-2666]	310	332	0	282	2	271	0	0	0	274	333	336.4696142905501	256.29484327446465	0	369.2148242247226	1.752544802648205	249.82931614291903	0	0	0	254.400430973805	237.28117012632626	0.19905294970258042
ENSDARG00000039730	0.672124880092118	0.9998557456288473	-0.1864249381673209	7	35062132	35066457	-1	protein_coding	zgc:112160	zgc:112160 [Source:ZFIN;Acc:ZDB-GENE-050417-229]	5616	6726	3255	4044	8323	10214	6889	3823	7962	5280	7385	6095.526947921708	5192.286493566413	3095.362876051627	5294.6976920736815	7293.215196220504	9416.076144220571	7123.367333312061	4393.16175373922	11354.933250073851	4902.314874239745	5262.226550699457	0.19715430923700197
ENSDARG00000020866	0.46626966188712404	0.9998557456288473	-0.24196888684274542	16	23947196	23948538	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	1188	4338	2823	1543	4801	2759	3119	2722	2690	2371	5790	1289.438392829592	3348.816355797071	2684.5497385848676	2020.2073538253437	4206.983798757015	2543.465251801895	3225.109988764744	3127.958748019398	3836.318819731055	2201.3993497769766	4125.699624719006	0.19634266445039666
ENSDARG00000053853	0.6258051959113211	0.9998557456288473	-0.15290947460955998	21	39100289	39118502	1	protein_coding	slc13a2	solute carrier family 13 member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2389]	1375	3103	1386	1895	2965	2275	1860	1565	2284	1800	2809	1492.4055472564721	2395.430417712843	1318.025482705854	2481.0712478930827	2598.147669925964	2097.2756244470143	1923.2781593787827	1798.403909129448	3257.3056447084496	1671.243707127186	2001.5699906451964	0.19624452047609714
ENSDARG00000025311	0.6501777893375872	0.9998557456288473	0.27474086959516786	17	21833719	21859164	-1	protein_coding	cuzd1.2	CUB and zona pellucida-like domains 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-131119-30]	117	230	201	108	100	57	199	134	89	103	70	126.9901447483689	177.55365648532188	191.14222368245072	141.40142204351076	87.62724013241025	52.54712553559552	205.77008264321384	153.98474365709012	126.92653344091595	95.6322787967223	49.878924651179695	0.19509664947764072
ENSDARG00000105341	0.11057343484012153	0.9998557456288473	-0.3696223683943012	23	3538463	3641439	1	protein_coding	si:dkey-9l20.3	si:dkey-9l20.3 [Source:ZFIN;Acc:ZDB-GENE-090313-369]	415	546	843	506	373	517	789	536	405	1045	673	450.4351288083171	421.49694104776415	801.6561918622186	662.4918477223746	326.8496056938902	476.61164740180493	815.84218696229	615.9389746283605	577.5870341974265	970.2498188599496	479.5502327177705	0.19454209962106972
ENSDARG00000090108	0.7556238901819493	0.9998557456288473	-0.17477897856460414	25	37126921	37137446	1	protein_coding	si:ch1073-174d20.1	si:ch1073-174d20.1 [Source:ZFIN;Acc:ZDB-GENE-121214-359]	218	178	181	45	99	99	115	132	64	235	204	236.61411585593524	137.41109067124913	172.1230969478785	58.91725918479616	86.75096773108615	91.26606014077116	118.91235931643011	151.68646390101415	91.27301281144517	218.19015065271594	145.36143755486654	0.19440968848685597
ENSDARG00000087093	0.4632665679913704	0.9998557456288473	0.2885402205891241	3	27642386	27647845	-1	protein_coding	si:ch211-157c3.4	si:ch211-157c3.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8454]	623	973	458	882	891	543	455	567	370	596	816	676.1953861387507	751.1291641748618	435.5380022217036	1154.7782800220045	780.7587095797753	500.5805116811994	470.47933468674523	651.5623108475381	527.6721053161674	553.3673608043349	581.4457502194662	0.1935428501132722
ENSDARG00000092361	0.40071968435897903	0.9998557456288473	0.7026589585779311	1	7964276	7975769	-1	protein_coding	si:dkey-79f11.7	si:dkey-79f11.7 [Source:ZFIN;Acc:ZDB-GENE-090313-338]	0	88	54	39	99	30	1	1	28	0	49	0	67.93357291612315	51.351642183344964	51.06162462682333	86.75096773108615	27.656381860839748	1.0340205157950444	1.149139878037986	39.931943105007264	0	34.91524725582578	0.19268986665628768
ENSDARG00000036894	0.09300522098449855	0.9998557456288473	0.3557966903907621	23	45402128	45407724	-1	protein_coding	aimp1b	aminoacyl tRNA synthetase complex interacting multifunctional protein 1b [Source:ZFIN;Acc:ZDB-GENE-041212-13]	931	1283	919	990	902	607	494	571	420	732	871	1010.4942287242004	990.4406142202956	873.928873453593	1296.1797020655154	790.3977059943404	559.5807929843241	510.80613480275196	656.15887035969	598.979146575109	679.6391075650556	620.6363338739644	0.1923323303200851
ENSDARG00000021720	0.4395037858956108	0.9998557456288473	-0.36997425629972414	6	40184235	40312091	-1	protein_coding	col7a1	collagen, type VII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2427]	325	668	731	289	269	580	337	342	303	656	947	352.7504020788025	515.6775762269349	695.1490821486143	378.3797312090242	235.71727595618356	534.6900493095684	348.46491382293	393.00583828899124	432.12067002918576	609.0754843752411	674.7905949238167	0.19149394715346704
ENSDARG00000092947	0.14360543591025257	0.9998557456288473	-0.28319315175733456	19	5362420	5364649	-1	protein_coding	cyt1	type I cytokeratin, enveloping layer [Source:ZFIN;Acc:ZDB-GENE-991008-6]	2888	3421	5377	2896	2055	2933	3365	3672	1955	4780	4221	3134.5943421648667	2640.917647114288	5113.292222589738	3791.6529466482148	1800.7397847210304	2703.8722665947657	3479.4790356503245	4219.641632155484	2788.1053132246143	4438.080511148861	3007.6991564661353	0.18990346975322162
ENSDARG00000103826	0.5261474158663408	0.9998557456288473	0.32930929245150303	18	402048	423921	1	protein_coding	gpib	glucose-6-phosphate isomerase b [Source:ZFIN;Acc:ZDB-GENE-020513-3]	1314	1850	798	1307	663	1264	1170	549	471	1445	1420	1426.1970102509124	1428.1489760775892	758.8631567094311	1711.219061211746	580.96860207788	1165.2555557367145	1209.804003480202	630.8777930428544	671.7123286592293	1341.6373093326577	1011.8296143525023	0.18981002326859628
ENSDARG00000079274	0.4666169534087756	0.9998557456288473	-0.3039645492925096	16	26012569	26013851	1	protein_coding	prss59.1	serine protease 59, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1173]	12247	16610	6869	8795	22575	22241	16939	10567	20870	12936	19574	13292.720536181829	12822.461887918247	6532.119076988825	11515.050989561827	19781.84945989161	20503.519632231226	17515.273517052257	12142.961091227398	29763.5590214822	12010.671441887376	13947.572444602733	0.18802187934998754
ENSDARG00000006526	0.19011253171559314	0.9998557456288473	-0.5101638251987585	1	5504128	5543065	-1	protein_coding	fn1b	fibronectin 1b [Source:ZFIN;Acc:ZDB-GENE-030131-6545]	19148	9944	9543	9474	11104	13135	12172	15707	11412	13775	16490	20782.968304630496	7676.493739521917	9074.97632140113	12404.046967039083	9730.128744302834	12108.885858071002	12586.09771825728	18049.540064342647	16275.119096940818	12789.656703153882	11750.049535685044	0.1871292718022422
ENSDARG00000087303	0.6686700437299774	0.9998557456288473	-0.12401708282177	24	35564668	35565927	1	protein_coding	cebpd	CCAAT enhancer binding protein delta [Source:ZFIN;Acc:ZDB-GENE-020111-4]	2436	2086	1779	2287	1504	1414	2045	1601	1334	1673	1650	2643.9999368121935	1610.3344670799195	1691.751323040198	2994.3060390139735	1317.91369159145	1303.5374650409133	2114.571954800866	1839.7729447388156	1902.4718607885604	1553.3281789021012	1175.71750963495	0.1856604055440819
ENSDARG00000054058	0.17600621045389359	0.9998557456288473	-0.41912011341836963	6	40769517	40771813	-1	protein_coding	h1-10	H1.10 linker histone [Source:ZFIN;Acc:ZDB-GENE-030131-1228]	1443	1555	1146	907	771	766	1384	1223	651	1407	1925	1566.2117852298832	1200.4171123246763	1089.7959618909877	1187.5100906802247	675.6060214208829	706.1596168467748	1431.0843938603416	1405.398070840457	928.4176771914189	1306.3554977377503	1371.6704279074415	0.18539519214030525
ENSDARG00000103878	0.9137950238049526	0.9998557456288473	-0.03765814863450996	25	10811551	10827771	1	protein_coding	anpepb	alanyl (membrane) aminopeptidase b [Source:ZFIN;Acc:ZDB-GENE-030131-1253]	2334	3031	1939	1159	2763	2612	4074	1925	1413	2559	4054	2533.2905798520774	2339.848403508742	1843.9043369167757	1517.4467421150832	2421.140644858495	2407.9489806837805	4212.599581349011	2212.0942652231233	2015.136985977688	2375.9514702991496	2888.7022933697494	0.18522882587939163
ENSDARG00000039099	0.2902693895896593	0.9998557456288473	0.5889675521577367	7	8373025	8374950	-1	protein_coding	aep1	aerolysin-like protein [Source:NCBI gene;Acc:503710]	697	1013	2491	1630	1065	1274	573	621	389	1717	1018	756.5139392274626	782.0080609549177	2368.832234790969	2134.1140549159495	933.2301074101691	1174.474349690328	592.4937555505604	713.6158642615893	554.7687809945652	1594.180802854099	725.3820756414418	0.18500880011931367
ENSDARG00000096242	0.9425076464884855	0.9998557456288473	-0.06430209150554281	3	28822065	28828569	-1	protein_coding	si:ch211-76l23.4	si:ch211-76l23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8310]	145	209	32	34	207	68	33	35	170	44	58	157.38094861977342	161.3422356757925	30.430602775315535	44.515262495179314	181.3883870740892	62.68779888457009	34.12267702123647	40.21989573132951	242.44394028040125	40.85262395199788	41.3282518538346	0.18304478416355524
ENSDARG00000027279	3.6723276124615917e-8	2.257185366035951e-5	0.9690417509337519	17	51821906	51893123	-1	protein_coding	numb	NUMB endocytic adaptor protein [Source:ZFIN;Acc:ZDB-GENE-060422-1]	197	556	199	202	557	468	272	174	160	242	324	213.82101295238184	429.21666524277816	189.24031100899347	264.4730301184183	488.0837275375251	431.43955702910006	281.2535802962521	199.95033877860956	228.18253202861294	224.68943173598834	230.86816552831743	0.1825919933885943
ENSDARG00000088885	0.8533574069521339	0.9998557456288473	-0.2223374563364669	15	46329149	46336399	1	protein_coding	si:ch1073-340i21.3	si:ch1073-340i21.3 [Source:ZFIN;Acc:ZDB-GENE-030131-199]	333	398	29	774	698	582	33	247	434	319	720	361.43348889920384	307.245022961557	27.577733765129704	1013.3768579784938	611.6381361242235	536.533808100291	34.12267702123647	283.83754987538254	618.9451181276125	296.1815236519846	513.0403678407054	0.18197611937327887
ENSDARG00000018478	0.07837227024828891	0.9998557456288473	-0.3593543143658649	2	22676743	22688651	-1	protein_coding	agxtb	alanine--glyoxylate and serine--pyruvate aminotransferase b [Source:ZFIN;Acc:ZDB-GENE-010302-3]	1842	4620	3303	2673	5462	4231	4267	3419	4299	3693	6109	1999.2807403973977	3566.512578096466	3141.0087802146004	3499.6851955768916	4786.199856032247	3900.4717217737657	4412.165540897455	3928.9092430118744	6130.979407443794	3428.8350057892767	4353.005009915097	0.18191560356868045
ENSDARG00000029718	0.0025622111200493533	0.2561965932382363	1.684526802874543	1	44746154	44758388	1	protein_coding	p2rx3b	purinergic receptor P2X, ligand-gated ion channel, 3b [Source:ZFIN;Acc:ZDB-GENE-030319-3]	32	130	28	26	136	44	25	36	16	135	43	34.73234728160517	100.35641453518194	26.626777428401095	34.04108308454889	119.17304658007794	40.56269339589829	25.85051289487611	41.3690356093675	22.818253202861293	125.34327803453895	30.63991085715324	0.18164891684758966
ENSDARG00000097973	0.8368973402457918	0.9998557456288473	-0.4541592620950752	15	46313082	46315233	1	protein_coding	si:ch1073-190k2.1	si:ch1073-190k2.1 [Source:ZFIN;Acc:ZDB-GENE-131127-449]	179	252	0	411	448	374	0	208	288	194	618	194.2840676064789	194.5370497143527	0	538.1109672211383	392.5700357931979	344.7828938651355	0	239.0210946319011	410.7285576515033	180.12293287926337	440.3596490632721	0.1790044451823781
ENSDARG00000043770	0.31863353545458717	0.9998557456288473	-0.45154631867620193	7	3597413	3611842	1	protein_coding	si:dkey-192d15.2	si:dkey-192d15.2 [Source:ZFIN;Acc:ZDB-GENE-040724-74]	229	504	243	138	227	199	325	377	174	230	637	248.553360233987	389.0740994287054	231.08238982505236	180.67959483337486	198.91383510057125	183.45399967690363	336.05666763338945	433.2257340203207	248.14850358111656	213.5478070218071	453.8982143257352	0.17897436312035309
ENSDARG00000052779	0.5225522538759357	0.9998557456288473	0.25244813662115545	12	46120836	46145909	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	1624	1845	966	979	1741	1852	1378	599	1160	1006	1339	1762.6666245414624	1424.2891139800822	918.6238212798377	1281.7777053758987	1525.5902507052624	1707.3206402091737	1424.8802707655714	688.3347869447537	1654.323357207444	934.0395385388606	954.112572970423	0.17894331554429693
ENSDARG00000067670	0.7710627090003759	0.9998557456288473	-0.06155578297132339	5	51111343	51128031	1	protein_coding	pomt1	protein-O-mannosyltransferase 1 [Source:NCBI gene;Acc:569769]	238	489	315	301	426	406	142	219	266	168	565	258.3218329069385	377.49451313618437	299.5512460695123	394.09100032496985	373.29204296406766	374.2830345166979	146.83091324289632	251.66163329031895	379.353459497569	155.98274599853735	402.59417754166464	0.17893149556017182
ENSDARG00000055278	0.6208764122763893	0.9998557456288473	0.18961565859607177	21	27416284	27431397	1	protein_coding	cfb	complement factor B [Source:ZFIN;Acc:ZDB-GENE-980526-487]	2185	1617	1212	1490	1593	2409	801	822	1262	1072	1468	2371.5680878221033	1248.279402333763	1152.5590801150759	1950.8159152299172	1395.9019353092951	2220.8074634254317	828.2504331518306	944.5929797472245	1799.7897213756846	995.3184744668574	1046.0323055418826	0.17818149424017404
