Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000055656	0.06799069748895374	0.9998557456288198	0.38934321913320735	5	30680804	30697908	1	protein_coding	pdzd3b	PDZ domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-081022-151]	607	311	479	611	577	250	245	196	231	229	184	531.8973476037302	443.5297966306164	341.31435582735816	471.6751483153551	531.9244111234844	327.31810658220087	281.5392701193066	181.97987033162693	238.85873914865527	217.7690011108518	199.71099686922975	0.21144966652978558
ENSDARG00000038424	0.1459683825521757	0.9998557456288198	0.5347117074283871	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]	653	466	657	997	1211	925	687	749	513	945	1532	572.2058780646389	664.5816245333352	468.14933565464366	769.6565022428954	1116.3959477825645	1211.0769943541432	789.4590962120964	695.4230759101457	530.4525246028578	898.6537382085369	1662.8111261068475	0.21130784317810425
ENSDARG00000087143	0.46112004316208954	0.9998557456288198	0.3848673624095699	5	28830388	28832950	1	protein_coding	serpina7	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7 [Source:ZFIN;Acc:ZDB-GENE-041010-47]	211	123	227	192	355	206	132	244	109	376	115	184.89347667938563	175.4153214969962	161.7502270831113	148.21870454426872	327.26718535327035	269.7101198237335	151.68646390101415	226.5463691883519	112.70823622165985	357.55958260995754	124.81937304326858	0.21069214022033417
ENSDARG00000030844	0.0323554204826006	0.9322946583640173	-0.4879768743123822	20	29502065	29505863	-1	protein_coding	klf11a	Kruppel-like factor 11a [Source:ZFIN;Acc:ZDB-GENE-030131-3568]	435	290	735	377	362	176	189	313	339	147	135	381.1784945759846	413.580839301861	523.7287088373868	291.03360215202764	333.7203411207996	230.43194703386942	217.18743694917936	290.61071129489403	350.5329548545201	139.79058149910574	146.5270900942718	0.2102979103589202
ENSDARG00000104613	0.9613080259586122	0.9998557456288198	-0.01770037434593056	22	1796057	1800444	1	protein_coding	znf1179	zinc finger protein 1179 [Source:ZFIN;Acc:ZDB-GENE-050208-622]	1354	798	1686	1417	1287	912	668	591	1128	1384	607	1186.4728313928347	1138.060378492707	1201.369528026985	1093.884918433483	1186.4587818300251	1194.0564528118687	767.6254385293747	548.7250171734261	1166.3751418168101	1316.1235700323969	658.8292124979481	0.20966268844035693
ENSDARG00000057365	0.31081616347941593	0.9998557456288198	1.0443851288492598	8	18200331	18203342	-1	protein_coding	elovl8b	ELOVL fatty acid elongase 8b [Source:ZFIN;Acc:ZDB-GENE-050522-453]	77	39	66	154	142	39	8	5	76	143	52	67.4729749019559	55.6194921819744	47.028700385398	118.88375260321553	130.90687414130812	51.06162462682333	9.193119024303888	4.64234363090885	78.58555920042338	135.9867561521913	56.4400643326084	0.20739152517074527
ENSDARG00000010231	0.3466722309967396	0.9998557456288198	-0.3960817921940072	15	9053059	9069172	1	protein_coding	ppm1na	protein phosphatase, Mg2+/Mn2+ dependent, 1Na (putative) [Source:ZFIN;Acc:ZDB-GENE-040426-2731]	399	310	444	236	360	202	168	118	204	145	168	349.6326881283169	442.10365580543754	316.3748935017683	182.18549100233028	331.87658233007693	264.4730301184183	193.05549951038165	109.55930968944887	210.94018522218906	137.88866882564852	182.34482322842715	0.20653770418051384
ENSDARG00000020693	0.07612608509584748	0.9998557456288198	-0.3327780906496721	20	32152355	32231157	1	protein_coding	sesn1	sestrin 1 [Source:ZFIN;Acc:ZDB-GENE-040718-408]	2121	1512	3024	2048	1839	2945	2628	2245	3275	2669	3280	1858.5737632084213	2156.3249276703923	2154.7695449309626	1580.9995151388662	1695.3362080694765	3855.8072955383263	3019.9395994838274	2084.4122902780737	3386.4171892287704	2538.1024627286615	3560.06559636453	0.20494992843849894
ENSDARG00000053448	0.08044552757621758	0.9998557456288198	-0.4926709175443669	10	8058850	8079830	-1	protein_coding	si:ch211-251f6.6	si:ch211-251f6.6 [Source:ZFIN;Acc:ZDB-GENE-030131-3219]	247	202	402	174	285	82	205	295	171	170	80	216.4392831270533	288.0804466861238	286.44753871106053	134.32320099324352	262.73562767797756	107.36033895896188	235.57367499778715	273.89827422362214	176.8175082009526	161.66257724386378	86.83086820401293	0.20485439707392397
ENSDARG00000029822	0.4247609378695726	0.9998557456288198	-0.44963653268028964	21	11385031	11393979	1	protein_coding	cel.2	carboxyl ester lipase, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-061110-10]	1849	2004	1645	1135	2092	640	848	1263	1659	512	1261	1620.2276700482655	2857.986213658377	1172.1547293027227	876.1886961340884	1928.5716950958915	837.9343528504342	974.4706165762121	1172.6560011675756	1715.4400357039788	486.88964440504856	1368.6715600657537	0.20481184722576273
ENSDARG00000007344	3.902186453832226e-15	1.0193486564023232e-11	2.648709039053114	3	21240594	21242460	-1	protein_coding	tcap	titin-cap (telethonin) [Source:ZFIN;Acc:ZDB-GENE-070501-5]	2189	299	306	3061	1896	1880	255	401	387	1493	1675	1918.1602864984602	426.4161067284704	218.04215633229978	2363.007576093784	1747.883333605072	2461.4321614981504	293.0306688996864	372.31595919888974	400.1659396126822	1419.7778107358154	1818.0213030215207	0.2041878768672045
ENSDARG00000056498	0.00903812678349942	0.5516674485866194	2.321053725646563	24	38109799	38113208	-1	protein_coding	crp2	C-reactive protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5826]	131	82	139	1351	499	365	226	287	73	626	192	114.79168457345742	116.94354766466412	99.04529323591396	1042.9347387463908	460.01781828530113	477.88443561001327	259.70561243658483	266.470524414168	75.48349765303824	595.2986667921101	208.39408368963103	0.20403526555016369
ENSDARG00000006526	0.19011253171559603	0.9998557456288198	-0.5101638251987566	1	5504128	5543065	-1	protein_coding	fn1b	fibronectin 1b [Source:ZFIN;Acc:ZDB-GENE-030131-6545]	11104	11412	16490	9944	13135	9474	15707	13775	12172	9543	19148	9730.128744302834	16275.119096940818	11750.049535685044	7676.493739521917	12108.885858071002	12404.046967039083	18049.540064342647	12789.656703153882	12586.09771825728	9074.97632140113	20782.968304630496	0.19832224758614903
ENSDARG00000100302	0.820809548926061	0.9998557456288198	-0.2037844595958846	4	68475654	68497731	1	protein_coding	si:dkey-237g15.2	si:dkey-237g15.2 [Source:ZFIN;Acc:ZDB-GENE-060503-157]	58	59	57	135	7	92	84	52	80	138	60	50.82379927679794	84.14230868555101	40.61569578738918	104.21627663268893	6.453155767529274	120.45306322224992	96.52774975519083	48.28037376145204	82.72164126360356	131.23197446854826	65.1231511530097	0.19794202980880415
ENSDARG00000032820	0.07185325777480309	0.9998557456288198	1.1323619086379835	10	33744098	33867426	1	protein_coding	rxfp2a	relaxin family peptide receptor 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1225]	345	42	242	394	176	213	47	190	57	264	271	302.31397845681533	59.897914657510896	172.43856807979265	304.1571332835514	162.25077358359317	278.87502680803516	54.00957426778535	176.4090579745363	58.93916940031753	251.05247289635318	294.1395660410938	0.19485560028341342
ENSDARG00000089124	0.015522189578764063	0.7105467755971228	0.9016684407571453	3	55138413	55139127	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	566	206	475	1157	416	464	764	1135	994	909	509	495.970179149442	293.78500998683916	338.4641315615765	893.1720893631193	383.5018284703111	607.5024058165648	877.9428668210213	1053.8120042163089	1027.8163927002743	864.419310086307	552.4613989480323	0.19323754175453303
ENSDARG00000089382	0.9784961440059095	0.9998557456288198	-0.028031433347034077	5	824709	825920	-1	protein_coding	zgc:158463	zgc:158463 [Source:ZFIN;Acc:ZDB-GENE-070410-9]	90	196	143	145	401	209	165	274	90	1126	93	78.86451611916922	279.5236017350509	101.89551750169565	111.93600082770293	369.6736375398913	273.63793710271995	189.6080798762677	254.400430973805	93.061846421554	1070.7768351564155	100.94088428716503	0.19323256407253658
ENSDARG00000076192	0.10343399472287856	0.9998557456288198	-0.3328821377718004	12	16440708	16446373	1	protein_coding	ankrd1b	ankyrin repeat domain 1b (cardiac muscle) [Source:ZFIN;Acc:ZDB-GENE-070820-13]	950	868	986	1022	737	369	960	1211	1059	730	444	832.4587812578973	1237.890236255225	702.5802815151882	788.9558127304304	679.4251143812965	483.1215253153285	1103.1742829164666	1124.3756274061234	1095.0277262269522	694.1981258118857	481.91131853227176	0.19299590300574815
ENSDARG00000099200	0.5742952435510353	0.9998557456288198	0.18095842740322352	19	42547699	42551338	-1	protein_coding	zgc:123103	zgc:123103 [Source:ZFIN;Acc:ZDB-GENE-051030-105]	5045	3315	4866	4878	6233	4998	4581	3937	3452	7590	3626	4420.794264680097	4727.656835467824	3467.297819323434	3765.681462327827	5746.074271287138	6543.74358679136	5264.209781292014	3655.3813749776286	3569.4388205244936	7217.758595770153	3935.609101346886	0.19288960160078963
ENSDARG00000090526	0.929391992093478	0.9998557456288198	0.028267167362744035	12	30540911	30549022	-1	protein_coding	zgc:158404	zgc:158404 [Source:ZFIN;Acc:ZDB-GENE-070112-592]	277	163	280	264	231	134	75	79	199	203	236	242.72745516677637	232.46095450414944	199.51569860471878	203.8007187483695	212.95414032846605	175.44250512805965	86.18549085284896	73.34902936835984	205.77008264321384	193.04413635590794	256.15106120183816	0.19144831311096336
ENSDARG00000020239	0.2463681379712485	0.9998557456288198	-0.19374902871122343	17	30442518	30470271	1	protein_coding	lpin1	lipin 1 [Source:ZFIN;Acc:ZDB-GENE-080722-2]	2610	2032	3739	3603	2411	3819	3052	2948	4201	4200	4506	2287.0709674559075	2897.918156763384	2664.247132439441	2781.4166274635427	2222.651222216154	5000.1113961497	3507.1749077719332	2737.125804783858	4343.920186854982	3994.016614260164	4890.748651591029	0.19117589797211154
ENSDARG00000093054	0.77306761181639	0.9998557456288198	-0.7545182264447057	5	42322847	42344441	1	processed_transcript	BX548073.3	NA	0	2	97	83	0	0	65	145	118	79	73	0	2.8522816503576616	69.11793844520615	64.07371081861616	0	0	74.69409207246909	134.62796529635665	122.01442086381525	75.12555060156022	79.23316723616179	0.1890454944448593
ENSDARG00000077058	0.23024140595081863	0.9998557456288198	1.2893675784918865	22	7742211	7754391	1	protein_coding	cela1.5	chymotrypsin like elastase family member 1, tandem duplicate 5 [Source:ZFIN;Acc:ZDB-GENE-040801-186]	202	1	164	107	193	65	147	105	121	104	85	177.0070250674687	1.4261408251788308	116.85919489704956	82.60104888664975	177.9227233047357	85.10270771137222	168.92356207158394	97.48921624908586	125.11648241120038	98.89945901977549	92.25779746676373	0.18869446283106983
ENSDARG00000069017	0.32049811557983215	0.9998557456288198	-0.5688387488092569	21	40839857	40880353	-1	protein_coding	elnb	elastin b [Source:ZFIN;Acc:ZDB-GENE-061212-2]	103	113	318	190	169	61	100	215	77	245	83	90.25605733638255	161.1539132452079	226.59282912964488	146.6747597052659	155.7976178160639	79.865618006057	114.9139878037986	199.62077612908055	79.61957971621842	232.98430249850958	90.08702576166341	0.1881144499572277
ENSDARG00000029075	0.0018521516917215342	0.2058843939021097	-0.6098368937130496	6	39993605	40029423	-1	protein_coding	pfkfb4b	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4b [Source:ZFIN;Acc:ZDB-GENE-031031-4]	1539	1833	2059	1729	1431	2175	1715	2469	2493	2150	2107	1348.5832256377937	2614.116132552797	1467.1529408111285	1334.7403133179198	1319.209414762056	2847.6675272651473	1970.7748908351462	2292.3892849427903	2577.813145877046	2044.5561239665126	2286.9079913231903	0.18799111110350863
ENSDARG00000077301	1.9065317286932596e-10	2.4901687541394837e-7	1.0279904686113175	15	1148074	1162658	1	protein_coding	mlf1	myeloid leukemia factor 1 [Source:ZFIN;Acc:ZDB-GENE-080917-7]	907	307	590	1409	800	658	425	490	383	830	745	794.7790680009609	437.8252333299011	420.40807920280025	1087.709139077472	737.5035162890599	861.5012565243527	488.38444816614407	454.9496758290673	396.029857549502	789.2937594847467	808.6124601498703	0.18725543073051
ENSDARG00000090369	0.5274810084888204	0.9998557456288198	0.18826467147136705	3	36275633	36286650	1	protein_coding	zgc:86896	zgc:86896 [Source:ZFIN;Acc:ZDB-GENE-040625-80]	2128	1616	1860	2631	2497	1295	1293	1457	1346	2011	2716	1864.70767001769	2304.6435734889906	1325.354283588489	2031.0594357081823	2301.932850217228	1695.5077920958004	1485.837862303116	1352.778934046839	1391.7916142601298	1912.3731931612356	2947.9079755262387	0.18615168518582184
ENSDARG00000058365	3.9282223345816153e-19	1.3681998391347766e-15	1.3769145342727989	5	15819651	15840485	1	protein_coding	hspb8	heat shock protein b8 [Source:ZFIN;Acc:ZDB-GENE-030131-2480]	1272	322	567	1729	975	676	394	459	406	826	734	1114.6184944842582	459.21734570758355	404.0192896745555	1334.7403133179198	898.8324104772918	885.0681601982711	452.7611119469665	426.1671453174324	419.8123294127881	785.4899341378323	796.6732157718186	0.18583112806090704
ENSDARG00000101890	0.8309955498434611	0.9998557456288198	-0.19793165597741022	2	51613453	51634431	-1	protein_coding	pigr	polymeric immunoglobulin receptor [Source:ZFIN;Acc:ZDB-GENE-060503-327]	138	86	174	131	109	81	151	119	24	15	136	120.92559138272614	122.64811096537946	123.9847555615038	101.12838695468334	100.4848540943844	106.05106653263307	173.5201215837359	110.48777841563063	24.816492379081065	14.264345050929156	147.61247594682197	0.1857106163521855
ENSDARG00000036767	0.7219484310214386	0.9998557456288198	0.26234986190237025	19	7682109	7690975	-1	protein_coding	urgcp	upregulator of cell proliferation [Source:ZFIN;Acc:ZDB-GENE-120215-160]	650	380	745	850	764	383	51	229	586	518	485	569.5770608606666	541.9335135679557	530.854269501841	656.1765565761896	704.3158580560522	501.4513392839317	58.60613377993729	212.61933829562534	605.9360222558961	492.5953824254202	526.4121384868283	0.1831477697327683
ENSDARG00000007080	0.619867989527676	0.9998557456288198	-0.10695399233206347	6	36381709	36391687	1	protein_coding	rhcgl1	Rh family, C glycoprotein, like 1 [Source:ZFIN;Acc:ZDB-GENE-060209-2]	890	776	1018	1236	878	315	997	818	712	456	540	779.8824371784511	1106.6852803387728	725.3820756414418	954.1579105037298	809.4101091272432	412.4208142935731	1145.692458403872	759.4874180166879	736.2226072460717	433.6360895482464	586.1083603770873	0.18308843628879556
ENSDARG00000055120	0.2674979852927118	0.9998557456288198	-0.8419217014849814	17	32622931	32631514	1	protein_coding	ctsba	cathepsin Ba [Source:ZFIN;Acc:ZDB-GENE-040426-2650]	461	247	1544	490	471	366	307	435	1342	1381	1300	403.96157701041125	352.25678381917123	1100.1865665917348	378.2664855556858	434.205195215184	479.19370803634206	352.7859425576617	403.88389588906995	1387.6555321969497	1313.2707010222111	1411.00160831521	0.18303544661715584
ENSDARG00000056744	0.41732007085636574	0.9998557456288198	-0.37931802195826203	8	21376290	21381734	1	protein_coding	ela2	elastase 2 [Source:ZFIN;Acc:ZDB-GENE-041117-1]	11190	9080	10974	6644	9779	3077	5692	7719	8537	2417	6140	9805.488170816707	12949.358692623784	7819.590273172085	5128.984755167298	9015.058607238396	4028.6312558137283	6540.904185792217	7166.850097397082	8827.433143342294	2298.4614658730516	6664.269134657992	0.1808291804660668
ENSDARG00000053803	2.7372627052055187e-10	3.1779620007436074e-7	0.9498992571595236	19	43790932	43819610	-1	protein_coding	klhl43	kelch-like family member 43 [Source:ZFIN;Acc:ZDB-GENE-141212-285]	897	334	638	1393	901	672	524	568	665	932	803	786.0163439877199	476.3310356097295	454.6107703921806	1075.3575803654496	830.6133352205537	879.8310704929559	602.1492960919047	527.3702364712453	687.6236430037046	886.291305831065	871.5648395977797	0.18015035625866174
ENSDARG00000104540	0.10663645425557441	0.9998557456288198	0.8049413728606378	23	42336142	42409339	1	protein_coding	cyp2aa8	cytochrome P450, family 2, subfamily AA, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-041010-183]	223	140	221	320	534	551	525	443	253	749	403	195.40874549527484	199.65971552503632	157.47489068443875	247.03117424044785	492.28359712294747	721.4091069071707	603.2984359699427	411.3116456985241	261.60719049614625	712.2662962097293	437.41049857771515	0.17743177670353533
ENSDARG00000100794	0.7239573108163833	0.9998557456288198	-0.3389502167464047	15	33825750	33834577	-1	protein_coding	mmp13b	matrix metallopeptidase 13b [Source:ZFIN;Acc:ZDB-GENE-030131-6152]	111	73	66	22	70	72	126	78	65	19	161	97.26623654697538	104.10828023805465	47.028700385398	16.98339322903079	64.53155767529275	94.26761469567384	144.79162463278624	72.42056064217806	67.21133352667789	18.0681703978436	174.74712226057602	0.17700898624179895
ENSDARG00000006848	0.7444985098313006	0.9998557456288198	0.20010368954724542	9	23754275	23765480	-1	protein_coding	parp9	poly(ADP-ribose) polymerase family member 9 [Source:ZFIN;Acc:ZDB-GENE-081104-179]	40	21	106	153	33	2	2	1	1	3	4	35.0508960529641	29.948957328755448	75.53094304321496	118.11178018371413	30.42202004692372	2.6185448526576067	2.298279756075972	0.92846872618177	1.0340205157950444	2.8528690101858314	4.3415434102006465	0.17668911825729028
ENSDARG00000100582	0.8478387268542606	0.9998557456288198	0.07905245862670816	14	38786258	38791884	1	protein_coding	si:ch211-195b11.3	si:ch211-195b11.3 [Source:ZFIN;Acc:ZDB-GENE-141222-6]	4561	3317	2519	4153	3397	2192	3616	3143	4188	4731	4083	3996.6784224392313	4730.509117118182	1794.9287313760235	3206.0014581893124	3131.6243060424204	2869.925158512737	4155.289798985357	2918.177206389303	4330.477920149646	4498.974429063056	4431.63043596231	0.17647948543420844
ENSDARG00000040277	0.7525925570048291	0.9998557456288198	0.0927713310180521	16	25259313	25272633	1	protein_coding	fbxo32	F-box protein 32 [Source:ZFIN;Acc:ZDB-GENE-040426-1040]	87	54	118	156	66	287	138	123	150	263	222	76.2356989151969	77.01160455965686	84.08161584056005	120.42769744221833	60.84404009384744	375.7611863563666	158.58130316924206	114.2016533203577	155.10307736925668	250.10151655962454	240.95565926613588	0.17574312756345759
ENSDARG00000042221	0.1062967973292595	0.9998557456288198	0.42036062750585235	20	26478197	26532167	-1	protein_coding	mthfd1l	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like [Source:ZFIN;Acc:ZDB-GENE-041001-133]	398	252	446	551	633	574	518	500	260	722	545	348.75641572699277	359.3874879450654	317.80000563465916	425.35680314527116	583.5496572637186	751.5223727127332	595.2544568236767	464.234363090885	268.84533410671156	686.5904751180568	591.5352896398381	0.17538045702723623
ENSDARG00000007708	0.44191767973893126	0.9998557456288198	-0.4289411781057783	21	3789839	3796461	-1	protein_coding	nsa2	NSA2 ribosome biogenesis homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-488]	4202	4513	4828	5078	3689	675	3184	3265	3519	3826	3392	3682.0966303638784	6436.173544032064	3440.220688798508	3920.0759462281067	3400.8130894879273	883.7588877719423	3658.8613716729474	3031.450390983479	3638.7181950827617	3638.3589443236638	3681.6288118501484	0.17458153982276642
ENSDARG00000031588	0.48585419291285376	0.9998557456288198	0.26733513774327705	12	38929663	38974869	1	protein_coding	si:dkey-239b22.1	si:dkey-239b22.1 [Source:ZFIN;Acc:ZDB-GENE-131119-12]	6376	3392	4907	6342	4947	3014	1384	2880	3940	3265	4681	5587.112830842477	4837.469679006595	3496.5126180476964	4895.849084477876	4560.537368852474	3946.1470929550137	1590.4095912045727	2673.9899314034974	4074.040832232475	3104.872439418913	5080.691175787307	0.17314574635819596
ENSDARG00000025311	0.6501777893375884	0.9998557456288198	0.2747408695951661	17	21833719	21859164	-1	protein_coding	cuzd1.2	CUB and zona pellucida-like domains 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-131119-30]	100	89	70	230	57	108	134	103	199	201	117	87.62724013241025	126.92653344091595	49.878924651179695	177.55365648532188	52.54712553559552	141.40142204351076	153.98474365709012	95.6322787967223	205.77008264321384	191.14222368245072	126.9901447483689	0.1717205936171998
ENSDARG00000099101	0.8924475285841127	0.9998557456288198	-0.07929716084719185	12	25085751	25092570	1	protein_coding	gch2	GTP cyclohydrolase 2 [Source:ZFIN;Acc:ZDB-GENE-001205-3]	722	327	2120	2061	635	1261	1863	3163	2276	2299	1913	632.668673756002	466.3480498334777	1510.6188608642992	1591.0351565923845	585.3934160544413	1650.992529600621	2140.847592784768	2936.7465809129385	2353.4306939495214	2186.2486181390755	2076.343135928459	0.17014135131994326
ENSDARG00000009612	0.9801356990559094	0.9998557456288198	-0.012879882126265695	11	24013769	24016813	-1	protein_coding	chia.3	chitinase, acidic.3 [Source:ZFIN;Acc:ZDB-GENE-040426-2891]	213	150	275	282	222	143	115	83	244	123	67	186.64602148203383	213.92112377682463	195.95291827249164	217.69622229939466	204.65722577021413	187.2259569650189	132.15108597436839	77.06290427308691	252.30100585399086	116.9676294176191	72.72085212086083	0.16924747449073776
ENSDARG00000012609	0.45835552416974196	0.9998557456288198	-0.49111039185636185	9	32840114	32847642	-1	protein_coding	hpxa	hemopexin a [Source:NCBI gene;Acc:327588]	130	143	128	168	76	9	52	43	33	38	65	113.91541217213332	203.93813800057282	91.20717650501429	129.69136647623512	70.06283404746068	11.78345183695923	59.75527365797527	39.92415522581611	34.12267702123647	36.1363407956872	70.5500804157605	0.16499395853774512
ENSDARG00000024278	0.45147365723275246	0.9998557456288198	-0.4225128599603174	13	12633223	12646752	-1	protein_coding	adh8b	alcohol dehydrogenase 8b [Source:ZFIN;Acc:ZDB-GENE-030529-2]	1721	1133	3615	2109	1688	561	2103	1718	1707	2393	541	1508.0648026787803	1615.8175549276154	2575.8901802002083	1628.0898327284517	1556.1324193699163	734.5018311704588	2416.6411635138847	1595.1092715802808	1765.073020462141	2275.638513791565	587.1937462296374	0.16485724914451713
ENSDARG00000093316	0.13474934522246082	0.9998557456288198	0.5271926936074713	20	35719375	35750810	-1	protein_coding	adgrf8	adhesion G protein-coupled receptor F8 [Source:ZFIN;Acc:ZDB-GENE-130531-41]	188	112	125	259	181	109	30	112	103	132	173	164.73921144893126	159.72777242002905	89.06950830567803	199.9408566508625	166.8601705603998	142.71069446983958	34.47419634113958	103.98849733235824	106.50411312688958	125.52623644817659	187.77175249117795	0.16467062043291578
ENSDARG00000020761	0.2607301965305997	0.9998557456288198	-0.2551451871375494	11	13524504	13533782	1	protein_coding	arrdc2	arrestin domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-030131-7146]	492	406	749	582	561	828	620	588	916	676	984	431.1260214514584	579.0131750226053	533.7044937676227	449.28794814981455	517.1743407977033	1084.0775690002492	712.4667243835513	545.9396109948808	947.1627924682607	642.8464836285407	1068.019678909359	0.16443090516836864
ENSDARG00000060671	0.20845838559024193	0.9998557456288198	0.3038056683050789	9	46369932	46399611	-1	protein_coding	lct	lactase [Source:ZFIN;Acc:ZDB-GENE-081104-434]	552	232	713	894	419	247	297	297	358	237	239	483.70236553090456	330.8646714414888	508.05247537558745	690.1433430342512	386.26746665639513	323.39028930321444	341.29454377728183	275.75521167598566	370.17934465462594	225.37665180468068	259.4072187594886	0.16429635524108815
ENSDARG00000021720	0.43950378589560596	0.9998557456288198	-0.3699742562997266	6	40184235	40312091	-1	protein_coding	col7a1	collagen, type VII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2427]	269	303	947	668	580	289	342	656	337	731	325	235.71727595618356	432.12067002918576	674.7905949238167	515.6775762269349	534.6900493095684	378.3797312090242	393.00583828899124	609.0754843752411	348.46491382293	695.1490821486143	352.7504020788025	0.1636771131616827
ENSDARG00000116806	0.3443141091716686	0.9998557456288198	0.32746375786877246	3	59851537	59862797	1	protein_coding	CU693479.1	protein phosphatase 1, regulatory subunit 27a [Source:NCBI gene;Acc:100332066]	618	350	429	660	498	851	359	580	618	560	699	541.5363440182953	499.1492888125908	305.686552505087	509.50179687092367	459.09593888993976	1114.1908348058116	412.541216215637	538.5118611854266	639.0246787613374	532.5355485680219	758.684710932563	0.1636589175781596
ENSDARG00000060316	0.1338310866541693	0.9998557456288198	0.6847309669238258	6	41503854	41506749	1	protein_coding	cish	cytokine inducible SH2-containing protein [Source:ZFIN;Acc:ZDB-GENE-050907-1]	224	120	252	471	310	404	168	334	275	194	375	196.28501789659896	171.1368990214597	179.5641287442469	363.5990095851592	285.7826125620107	528.9460602368366	193.05549951038165	310.1085545447112	284.3556418436372	184.48552932535043	407.0196947063106	0.16077661522669628
ENSDARG00000099558	0.4131889777679519	0.9998557456288198	0.36979462516140554	8	40532304	40555340	-1	protein_coding	NPC1L1	NPC1-like 1 [Source:NCBI gene;Acc:100616532]	1317	590	1070	1405	943	278	256	421	763	194	240	1154.050752543843	841.4230868555102	762.4349910966039	1084.6212493994663	869.3322698257293	363.97773451940736	294.1798087777244	390.88533372252516	788.9576535516189	184.48552932535043	260.4926046120388	0.1606539759552054
ENSDARG00000017014	0.7761193398739868	0.9998557456288198	0.11077334621267296	7	72012397	72029683	1	protein_coding	ywhae2	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide 2 [Source:ZFIN;Acc:ZDB-GENE-050306-44]	1592	858	3299	3223	2072	1570	1040	1888	1291	1323	1073	1395.025662907971	1223.6288280034369	2350.7224632034545	2488.0671080530105	1910.1341071886652	2055.5577093362213	1195.1054731595054	1752.9489550311819	1334.9204858914024	1258.1152334919516	1164.6190197863234	0.16021321237656228
ENSDARG00000092404	0.8541523842257751	0.9998557456288198	0.04805170362728968	9	46387419	46399611	-1	protein_coding	LCT	si:dkey-79p17.3 [Source:ZFIN;Acc:ZDB-GENE-081105-132]	143	84	172	188	114	23	60	43	68	30	24	125.30695338934665	119.79582931502179	122.55964342861296	145.1308148662631	105.09425107119104	30.11326580556248	68.94839268227916	39.92415522581611	70.31339507406302	28.528690101858313	26.04926046120388	0.15796195312994715
ENSDARG00000076573	0.02077830186545947	0.7968949317628621	6.026345591299244	3	2013324	2033105	-1	protein_coding	si:dkey-88j15.3	si:dkey-88j15.3 [Source:ZFIN;Acc:ZDB-GENE-100922-28]	1	1	0	79	58	2	0	3	1	0	48	0.8762724013241024	1.4261408251788308	0	60.98582114061056	53.46900493095684	2.6185448526576067	0	2.78540617854531	1.0340205157950444	0	52.09852092240776	0.15781683340545272
ENSDARG00000079946	0.03795665809057375	0.9988096946870695	0.9494309490271203	16	43401005	43413293	1	protein_coding	sqlea	squalene epoxidase a [Source:ZFIN;Acc:ZDB-GENE-071004-98]	933	143	527	675	374	46	59	137	91	68	37	817.5621504353876	203.93813800057282	375.51704701673856	521.0813831634447	344.7828938651355	60.22653161112496	67.79925280424118	127.2002154869025	94.09586693734904	64.6650308975455	40.15927654435598	0.15776593474867592
