Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	% variance explained
ENSDARG00000053774	0.4796783487051844	0.9998557456288473	0.27086605987476764	22	38778649	38794610	1	protein_coding	alpi.2	alkaline phosphatase, intestinal, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050626-142]	586	2091	694	798	1732	1323	1453	654	816	721	1741	636.0361095943947	1614.1943291774264	659.9636976896556	1044.799396210385	1517.7037990933454	1219.6464400630327	1502.4318094501996	751.5374802368428	1163.730913345926	669.4259515770561	1240.5601116814835	0.22314034137453057
ENSDARG00000019532	0.1317618154453554	0.9998557456288473	0.652931900595351	25	4133488	4148719	-1	protein_coding	fads2	fatty acid desaturase 2 [Source:NCBI gene;Acc:140615]	148	1070	266	151	1288	544	292	300	236	245	986	160.63710617742393	826.0104888664976	252.9543855698104	197.70013637564932	1128.6388529054439	501.50239107656074	301.93399061215297	344.74196341139583	336.56923474220406	227.47483791453365	702.5802815151882	0.221700782625208
ENSDARG00000069018	0.09217472144398658	0.9998557456288473	0.9509363200789795	2	22150134	22152797	-1	protein_coding	cyp7a1	cytochrome P450, family 7, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1296]	792	1468	309	607	1639	1196	856	285	579	783	620	859.625595219728	1133.2555118280545	293.8455080491406	794.7283627815837	1436.2104657702039	1102.5677568521446	885.1215615205581	327.504865240826	825.7355377785431	726.9910126003259	441.784761196163	0.22044537482739293
ENSDARG00000019808	0.20992068043371126	0.9998557456288473	0.39419455460625635	6	23057311	23082678	1	protein_coding	evpla	envoplakin a [Source:ZFIN;Acc:ZDB-GENE-030829-19]	933	1383	730	1101	1302	890	497	687	513	751	1129	1012.6650004293008	1067.6378561704355	694.1981258118857	1441.5089413880125	1140.9066665239814	820.4726618715791	513.9081963501371	789.4590962120964	731.6102433167403	697.2800133625093	804.4757990168839	0.21956728842155454
ENSDARG00000080018	0.7899088425498815	0.9998557456288473	0.15335113013572677	13	34627550	34683370	-1	protein_coding	kif16bb	kinesin family member 16Bb [Source:ZFIN;Acc:ZDB-GENE-070424-241]	70	144	236	61	182	100	187	191	59	108	186	75.97700967851131	111.16402840820153	224.42569546795207	79.865618006057	159.48157704098665	92.18793953613249	193.3618364536733	219.48571670525533	84.14230868555101	100.27462242763116	132.5354283588489	0.21955153860538776
ENSDARG00000039266	0.935273110687118	0.9998557456288473	-0.036697371739626464	13	32997020	33022372	-1	protein_coding	rbm25a	RNA binding motif protein 25a [Source:ZFIN;Acc:ZDB-GENE-090312-142]	1064	1346	491	912	786	1141	399	355	776	740	1116	1154.850547113372	1039.0748766488837	466.91956133374777	1194.0564528118687	688.7501074407445	1051.8643901072717	412.57418580222276	407.94465670348507	1106.6852803387728	687.0668573745098	795.2125701530933	0.2175486137503734
ENSDARG00000097275	0.8248761517177385	0.9998557456288473	-0.589079217456162	25	10843985	10857650	1	protein_coding	si:ch211-147g22.4	si:ch211-147g22.4 [Source:ZFIN;Acc:ZDB-GENE-131121-226]	1	0	0	0	39	94	0	0	56	0	58	1.0853858525501616	0	0	0	34.17462365164	86.65666316396454	0	0	79.86388621001453	0	41.3282518538346	0.21699453109049247
ENSDARG00000040277	0.7525925570054506	0.9998557456288473	0.09277133101804648	16	25259313	25272633	1	protein_coding	fbxo32	F-box protein 32 [Source:ZFIN;Acc:ZDB-GENE-040426-1040]	222	156	263	287	87	66	150	138	54	123	118	240.95565926613588	120.42769744221833	250.10151655962454	375.7611863563666	76.2356989151969	60.84404009384744	155.10307736925668	158.58130316924206	77.01160455965686	114.2016533203577	84.08161584056005	0.2157616493612426
ENSDARG00000075045	0.267572063441403	0.9998557456288473	-0.7267815758930124	1	49222164	49225890	-1	protein_coding	cxcl18b	chemokine (C-X-C motif) ligand 18b [Source:ZFIN;Acc:ZDB-GENE-090313-165]	145	35	22	18	26	26	25	41	34	31	47	157.38094861977342	27.019034682548984	20.92103940802943	23.56690367391846	22.783082434426664	23.968864279394445	25.85051289487611	47.11473499955743	48.488788056080246	28.78253051163487	33.49013512293494	0.21309425295954482
ENSDARG00000021633	0.5767734142917897	0.9998557456288473	0.2775335948974001	15	5923851	5958803	1	protein_coding	sh3bgr	SH3 domain binding glutamate-rich protein [Source:ZFIN;Acc:ZDB-GENE-040801-27]	311	442	449	459	591	803	255	249	462	322	313	337.55500014310024	341.2118094196186	426.9793951911461	600.9560436849208	517.8769891825445	740.2691544751439	263.67523152773634	286.13582963145853	658.8770612326199	298.9669298305299	223.03004879741778	0.21150606973003552
ENSDARG00000056719	0.6802174140620627	0.9998557456288473	0.1412051487448497	16	18974064	18998549	1	protein_coding	slc6a19b	solute carrier family 6 member 19b [Source:ZFIN;Acc:ZDB-GENE-030131-4755]	456	1172	321	491	935	789	715	369	551	494	978	494.9359487628737	904.7516756556403	305.256984089884	642.8527613274425	819.3146952380358	727.3628429400853	739.3246687934568	424.03261499601683	785.8035946735358	458.66355073379435	696.8798329836249	0.21111041010560258
ENSDARG00000045442	0.13052941716509248	0.9998557456288473	-0.7674355113158737	24	4755391	4765740	-1	protein_coding	cpb1	carboxypeptidase B1 (tissue) [Source:ZFIN;Acc:ZDB-GENE-030131-1132]	2704	3970	2068	2904	5264	6137	4255	1992	7452	2419	6325	2934.883345295637	3064.7305054205563	1966.5777043547664	3802.127126058845	4612.697920570075	5657.573849332451	4399.757294707914	2289.0866370516683	10627.601429232647	2245.9658486337016	4506.917120267308	0.2099692122111185
ENSDARG00000100582	0.8478387268542665	0.9998557456288473	0.07905245862670418	14	38786258	38791884	1	protein_coding	si:ch211-195b11.3	si:ch211-195b11.3 [Source:ZFIN;Acc:ZDB-GENE-141222-6]	4083	4153	4731	2192	4561	3397	4188	3616	3317	3143	2519	4431.63043596231	3206.0014581893124	4498.974429063056	2869.925158512737	3996.6784224392313	3131.6243060424204	4330.477920149646	4155.289798985357	4730.509117118182	2918.177206389303	1794.9287313760235	0.20921427132278583
ENSDARG00000115988	0.6921840122341871	0.9998557456288473	-0.3811292746859132	4	77557112	77557279	-1	protein_coding	AL935186.11	NA	50	64	337	76	30	146	31	50	101	86	55	54.26929262750808	49.40623484808957	320.47228547754173	99.50470440098906	26.288172039723072	134.59439172275344	32.05463598964638	57.4569939018993	144.0402233430619	79.84831045163222	39.190583654498326	0.20899816580384276
ENSDARG00000100106	0.33549739527750444	0.9998557456288473	0.4745835817085785	12	43852970	43982343	-1	protein_coding	CR385054.1	NA	468	436	233	345	600	396	292	110	265	206	298	507.9605789934756	336.5799749026102	221.57282645776624	451.6989870834372	525.7634407944614	365.06424056308464	301.93399061215297	126.40538658417846	377.9273186723902	191.2645575934446	212.3417078007364	0.2076020321072513
ENSDARG00000029019	1.9726625254381356e-4	0.04385606537936825	0.9071345480601003	16	26449615	26488169	1	protein_coding	epb41b	erythrocyte membrane protein band 4.1b [Source:ZFIN;Acc:ZDB-GENE-030130-1]	262	371	268	162	194	212	281	244	63	369	194	284.37109336814234	286.4017676350192	254.85629824326762	212.10213306526614	169.99684585687586	195.43843181660088	290.5597649384075	280.3901302412686	89.84687198626635	342.6049599610731	138.2358768904123	0.20733892123723316
ENSDARG00000027279	3.6723276124615917e-8	2.257185366035951e-5	0.9690417509337519	17	51821906	51893123	-1	protein_coding	numb	NUMB endocytic adaptor protein [Source:ZFIN;Acc:ZDB-GENE-060422-1]	197	556	199	202	557	468	272	174	160	242	324	213.82101295238184	429.21666524277816	189.24031100899347	264.4730301184183	488.0837275375251	431.43955702910006	281.2535802962521	199.95033877860956	228.18253202861294	224.68943173598834	230.86816552831743	0.2071709990150849
ENSDARG00000042332	0.5971180090354236	0.9998557456288473	0.4650279545063439	15	17030473	17048822	1	protein_coding	plin2	perilipin 2 [Source:ZFIN;Acc:ZDB-GENE-050913-12]	108	148	116	52	64	16	120	116	8	157	108	117.22167207541746	114.25191808620713	110.31093506051882	68.08216616909777	56.08143368474256	14.750070325781198	124.08246189540533	133.30022585240638	11.409126601430646	145.76959001053788	76.9560551761058	0.2069988523836517
ENSDARG00000007080	0.6198679895300787	0.9998557456288473	-0.10695399233213623	6	36381709	36391687	1	protein_coding	rhcgl1	Rh family, C glycoprotein, like 1 [Source:ZFIN;Acc:ZDB-GENE-060209-2]	540	1236	456	315	890	878	712	997	776	818	1018	586.1083603770873	954.1579105037298	433.6360895482464	412.4208142935731	779.8824371784511	809.4101091272432	736.2226072460717	1145.692458403872	1106.6852803387728	759.4874180166879	725.3820756414418	0.2055789235051638
ENSDARG00000078069	0.7459222432458237	0.9998557456288473	0.4480115189470814	19	47564890	47571808	-1	protein_coding	rrm2	ribonucleotide reductase M2 polypeptide [Source:NCBI gene;Acc:30733]	205	868	819	490	766	741	12	19	416	809	556	222.50409977278312	670.0720601272147	778.833239780732	641.5434889011137	671.2246594142624	683.1126319627417	12.408246189540533	21.833657682721736	593.2745832743936	751.1311994810519	396.18117294365584	0.2054667079907708
ENSDARG00000094854	0.23536385780590247	0.9998557456288473	0.6500396967069115	4	76608282	76633286	1	protein_coding	ms4a17a.9	membrane-spanning 4-domains, subfamily A, member 17A.9 [Source:ZFIN;Acc:ZDB-GENE-050320-79]	302	439	336	102	354	381	314	295	225	626	149	327.7865274701488	338.8958921611144	319.5213291408131	133.54578748553794	310.20043006873226	351.2360496326648	324.68244195964394	338.9962640212059	320.88168566523694	581.2214225897881	106.1708539003682	0.20495034579206375
ENSDARG00000091209	0.6148171551941077	0.9998557456288473	-0.20626134734223567	10	36650222	36656693	1	protein_coding	ucp3	uncoupling protein 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1317]	1016	380	525	1022	335	297	614	417	285	464	361	1102.7520261909642	293.3495194105318	499.2520767825205	1338.076419708037	293.5512544435743	273.79818042231346	634.8885966981572	479.1913291418402	406.4501351759668	430.80948894834125	257.23273998679815	0.20392390565657192
ENSDARG00000012609	0.45835552416974484	0.9998557456288473	-0.4911103918563604	9	32840114	32847642	-1	protein_coding	hpxa	hemopexin a [Source:NCBI gene;Acc:327588]	65	168	38	9	130	76	33	52	143	43	128	70.5500804157605	129.69136647623512	36.1363407956872	11.78345183695923	113.91541217213332	70.06283404746068	34.12267702123647	59.75527365797527	203.93813800057282	39.92415522581611	91.20717650501429	0.20373559481233547
ENSDARG00000094331	0.7158967795670725	0.9998557456288473	1.194614882339672	2	11337040	11337983	-1	sense_intronic	BX901918.2	NA	48	0	2	3	64	136	0	0	0	47	74	52.09852092240776	0	1.901912673457221	3.9278172789864105	56.08143368474256	125.37559776914019	0	0	0	43.63803013054319	52.729148916961385	0.20365008311710114
ENSDARG00000038321	0.6576131064467772	0.9998557456288473	0.3004704340462324	9	33080438	33081978	-1	protein_coding	zgc:172053	zgc:172053 [Source:ZFIN;Acc:ZDB-GENE-080219-25]	118	115	55	90	162	88	82	44	95	33	49	128.07553060091908	88.77682824266094	52.30259852007357	117.83451836959232	141.9561290145046	81.12538679179659	84.78968229519364	50.56215463367138	135.48337839198894	30.63946796399841	34.91524725582578	0.2031372451696989
ENSDARG00000037618	0.5155009370087097	0.9998557456288473	-0.19454439556194728	12	48340133	48342259	1	protein_coding	ddit4	DNA-damage-inducible transcript 4 [Source:NCBI gene;Acc:378866]	397	383	284	214	162	245	352	391	208	266	298	430.8981834624142	295.665436669036	270.0715996309254	280.18429923436395	141.9561290145046	225.8604518635246	363.97522155985564	449.31369231285254	296.6372916371968	246.97268116435083	212.3417078007364	0.20246273959633734
ENSDARG00000087143	0.4611200431620937	0.9998557456288473	0.3848673624095691	5	28830388	28832950	1	protein_coding	serpina7	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7 [Source:ZFIN;Acc:ZDB-GENE-041010-47]	115	192	376	206	211	355	109	132	123	244	227	124.81937304326858	148.21870454426872	357.55958260995754	269.7101198237335	184.89347667938563	327.26718535327035	112.70823622165985	151.68646390101415	175.4153214969962	226.5463691883519	161.7502270831113	0.20013265873958727
ENSDARG00000068194	0.20773327575029862	0.9998557456288473	-0.4643904007814269	5	26075230	26078165	1	protein_coding	klf9	Kruppel-like factor 9 [Source:ZFIN;Acc:ZDB-GENE-060526-244]	2031	1228	1190	1870	1057	898	1394	896	1106	1589	1278	2204.4186665293782	947.9821311477186	1131.6380407070465	2448.3394372348625	926.2199281995763	827.8476970344698	1441.424599018292	1029.6293307220355	1577.311752647787	1475.3368059028326	910.6466529172521	0.19993401418443957
ENSDARG00000087359	0.006679862101521463	0.46331131797252484	1.033559553551429	1	56229674	56266731	1	protein_coding	c3a.2	complement component c3a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-990415-36]	2173	3485	1501	2727	3163	3937	676	643	1282	968	1592	2358.543457591501	2690.3238819623775	1427.3854614296442	3570.385906598647	2771.649605388136	3629.439179537536	698.99786867745	738.8969415784251	1828.312537879261	898.7577269439533	1134.3892577811152	0.1992793343315164
ENSDARG00000013236	0.5429714649425694	0.9998557456288473	0.1901635660640195	20	7149100	7176810	-1	protein_coding	dhcr24	24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]	43	233	137	49	206	240	85	65	122	124	233	46.67159165965695	179.8695737438261	130.28101813181962	64.15434889011136	180.5121146727651	221.25105488671798	87.89174384257878	74.69409207246909	173.98918067181737	115.13012204653948	166.02556348178382	0.19926573382828133
ENSDARG00000058656	7.273355309660417e-5	0.02054034854882208	1.2408744095206605	9	7515864	7539326	-1	protein_coding	desma	desmin a [Source:ZFIN;Acc:ZDB-GENE-980526-221]	5647	11636	6147	8126	6930	6884	3579	3281	2363	3505	3745	6129.173909350762	8982.671073318284	5845.528601870768	10639.147736347857	6072.56774117603	6346.21775766736	3700.759426030464	3770.327939842632	3369.970769897577	3254.2828852671037	2668.5224688381136	0.19704469976303526
ENSDARG00000087093	0.4632665679913704	0.9998557456288473	0.2885402205891241	3	27642386	27647845	-1	protein_coding	si:ch211-157c3.4	si:ch211-157c3.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8454]	623	973	458	882	891	543	455	567	370	596	816	676.1953861387507	751.1291641748618	435.5380022217036	1154.7782800220045	780.7587095797753	500.5805116811994	470.47933468674523	651.5623108475381	527.6721053161674	553.3673608043349	581.4457502194662	0.19574775869442457
ENSDARG00000102241	0.48215735018231853	0.9998557456288473	0.3984130310649307	21	44505613	44512893	-1	protein_coding	zgc:136410	zgc:136410 [Source:ZFIN;Acc:ZDB-GENE-060421-6071]	189	434	386	255	340	293	58	225	133	272	374	205.13792613198055	335.03603006360737	367.06914597724364	333.8644687138449	297.9326164501948	270.1106628408682	59.97318991611258	258.5564725585469	189.6767297487845	252.54349352144143	266.49596885058867	0.19508585616271287
ENSDARG00000036767	0.7219484310214397	0.9998557456288473	0.26234986190236875	19	7682109	7690975	-1	protein_coding	urgcp	upregulator of cell proliferation [Source:ZFIN;Acc:ZDB-GENE-120215-160]	485	850	518	383	650	764	586	51	380	229	745	526.4121384868283	656.1765565761896	492.5953824254202	501.4513392839317	569.5770608606666	704.3158580560522	605.9360222558961	58.60613377993729	541.9335135679557	212.61933829562534	530.854269501841	0.1947570153502164
ENSDARG00000079274	0.4666169534087756	0.9998557456288473	-0.3039645492925096	16	26012569	26013851	1	protein_coding	prss59.1	serine protease 59, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1173]	12247	16610	6869	8795	22575	22241	16939	10567	20870	12936	19574	13292.720536181829	12822.461887918247	6532.119076988825	11515.050989561827	19781.84945989161	20503.519632231226	17515.273517052257	12142.961091227398	29763.5590214822	12010.671441887376	13947.572444602733	0.1924820559469092
ENSDARG00000103457	NA	NA	-0.7963522999646359	15	32798333	32818871	1	protein_coding	spartb	spartin b [Source:ZFIN;Acc:ZDB-GENE-060825-146]	1	131	2	81	1	7	3	1	1	5	174	1.0853858525501616	101.12838695468334	1.901912673457221	106.05106653263307	0.8762724013241024	6.453155767529274	3.102061547385133	1.149139878037986	1.4261408251788308	4.64234363090885	123.9847555615038	0.1923030917024206
ENSDARG00000095351	1.0862723526059708e-5	0.00421717463686359	-1.0179322163211746	8	44340504	44344742	-1	processed_transcript	CU914776.1	NA	199	363	171	172	241	187	179	182	241	219	770	215.99178465748216	280.22598827900805	162.6135335805924	225.19485732855418	211.1816487191087	172.39144693256776	185.08967232731297	209.14345780291345	343.69993886809823	203.33465103380763	548.6681711629766	0.19201060321736263
ENSDARG00000071644	0.8146209607130303	0.9998557456288473	-0.48179525688221	22	6487048	6499077	-1	protein_coding	si:dkey-19a16.7	si:dkey-19a16.7 [Source:ZFIN;Acc:ZDB-GENE-060503-903]	132	215	0	138	152	138	120	0	204	132	149	143.27093253662133	165.9740701928009	0	180.67959483337486	133.19340500126359	127.21935655986283	124.08246189540533	0	290.9327283364815	122.55787185599364	106.1708539003682	0.19102279490492716
ENSDARG00000070057	0.5499895123612077	0.9998557456288473	-0.24064910135759796	9	11587629	11595736	1	protein_coding	si:dkey-69o16.5	si:dkey-69o16.5 [Source:ZFIN;Acc:ZDB-GENE-081104-432]	178	434	324	278	269	241	592	340	163	340	548	193.19868175392875	335.03603006360737	308.1098531000698	363.97773451940736	235.71727595618356	222.1729342820793	612.1401453506663	390.70755853291524	232.46095450414944	315.6793669018018	390.48072441209246	0.19084735687745638
ENSDARG00000077169	0.60953869579349	0.9998557456288473	0.3247004624801151	14	11450498	11456724	-1	protein_coding	si:ch211-153b23.4	si:ch211-153b23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-7332]	394	582	300	284	327	366	384	78	273	136	257	427.64202590476367	449.28794814981455	285.28690101858314	371.83336907738015	286.5410752329815	337.4078587022449	397.06387806529705	89.63291048696291	389.3364452738208	126.27174676072072	183.12690907647402	0.1864794552954082
ENSDARG00000009443	0.03957774666389174	0.9998557456288473	-1.2308053863887902	17	42983983	42988356	-1	protein_coding	zgc:92137	zgc:92137 [Source:ZFIN;Acc:ZDB-GENE-040801-179]	3356	1767	2043	805	3264	3207	4605	2945	5409	2826	4943	3642.5549211583425	1364.0752652589729	1942.8037959365513	1053.9643031946869	2860.1531179218705	2956.4672209237688	4761.66447523618	3384.216940821869	7713.995723392296	2623.852620189682	3522.1646364397316	0.18600882058444254
ENSDARG00000012829	0.12599494011592835	0.9998557456288473	0.5041180163838956	12	6117682	6142673	1	protein_coding	asah2	N-acylsphingosine amidohydrolase 2 [Source:NCBI gene;Acc:493602]	497	1721	503	618	1414	1085	820	538	627	455	1100	539.4367687174304	1328.5645339619086	478.3310373744911	809.1303594712006	1239.049175472281	1000.2391439670374	847.8968229519364	618.2372543844365	894.190297387127	422.45327041270536	783.8116730899666	0.1857819946099209
ENSDARG00000021339	0.6392114258863804	0.9998557456288473	-0.1830266084723321	25	18459924	18470695	-1	protein_coding	cpa5	carboxypeptidase A5 [Source:ZFIN;Acc:ZDB-GENE-020514-1]	9091	12326	5658	6244	16788	16332	12925	8196	14006	9840	13695	9867.242785533519	9515.332042774251	5380.510953210478	8175.097029997049	14710.861073429032	15056.134285041158	13364.715166650949	9418.350440399334	19974.528397454706	9136.132265628617	9758.455329970084	0.18478304256727016
ENSDARG00000020693	0.0761260850982577	0.9998557456288473	-0.3327780906496682	20	32152355	32231157	1	protein_coding	sesn1	sestrin 1 [Source:ZFIN;Acc:ZDB-GENE-040718-408]	3280	2048	2669	2945	2121	1839	3275	2628	1512	2245	3024	3560.06559636453	1580.9995151388662	2538.1024627286615	3855.8072955383263	1858.5737632084213	1695.3362080694765	3386.4171892287704	3019.9395994838274	2156.3249276703923	2084.4122902780737	2154.7695449309626	0.1847618677125875
ENSDARG00000046098	1.6004226403399646e-4	0.038443255560717905	0.8229197990540735	23	19147128	19153408	-1	protein_coding	ebp	EBP cholestenol delta-isomerase [Source:ZFIN;Acc:ZDB-GENE-040718-12]	85	380	127	74	395	317	163	109	102	218	283	92.25779746676373	293.3495194105318	120.77145476453353	96.88615954833145	346.1275985230205	292.23576832954	168.54534407459224	125.25624670614047	145.46636416824074	202.40618230762587	201.65336680405505	0.18408337195075553
ENSDARG00000020866	0.46626966188712404	0.9998557456288473	-0.24196888684274542	16	23947196	23948538	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	1188	4338	2823	1543	4801	2759	3119	2722	2690	2371	5790	1289.438392829592	3348.816355797071	2684.5497385848676	2020.2073538253437	4206.983798757015	2543.465251801895	3225.109988764744	3127.958748019398	3836.318819731055	2201.3993497769766	4125.699624719006	0.18381845276527212
ENSDARG00000055656	0.06799069749012207	0.9998557456288473	0.3893432191331553	5	30680804	30697908	1	protein_coding	pdzd3b	PDZ domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-081022-151]	184	611	229	250	607	577	231	245	311	196	479	199.71099686922975	471.6751483153551	217.7690011108518	327.31810658220087	531.8973476037302	531.9244111234844	238.85873914865527	281.5392701193066	443.5297966306164	181.97987033162693	341.31435582735816	0.1833705027355983
ENSDARG00000100635	0.5791954310888587	0.9998557456288473	0.17824539584953394	11	23993298	24000171	1	protein_coding	chia.1	chitinase, acidic.1 [Source:ZFIN;Acc:ZDB-GENE-040426-1994]	1471	3393	1219	1011	2042	1758	2232	1626	1315	1233	2355	1596.6025891012878	2619.3024193682486	1159.2157744721762	1323.6744230184204	1789.3482435038172	1620.663977045209	2307.9337912545393	1868.5014416897652	1875.3751851101626	1144.8019393821223	1678.069536478974	0.18264734369687574
ENSDARG00000041960	0.9519316732211578	0.9998557456288473	0.03188847875636669	17	52581012	52587598	-1	protein_coding	si:ch211-173a9.6	si:ch211-173a9.6 [Source:ZFIN;Acc:ZDB-GENE-030131-4623]	543	664	786	319	304	209	599	377	324	544	244	589.3645179347377	512.5896865489293	747.4516806686878	417.6579039988883	266.38681000252717	192.6727936305169	619.3782889612316	433.2257340203207	462.0696273579412	505.08698704288287	173.8636802126835	0.18240570248919194
ENSDARG00000110922	2.4845308274633877e-10	3.054219131313522e-7	-1.8424472721212484	1	14522913	14533611	-1	protein_coding	CR847936.6	NA	123	47	132	103	35	31	158	160	104	126	120	133.50245986366988	36.28270371656578	125.52623644817659	134.85505991186676	30.669534046343585	28.57826125620107	163.37524149561702	183.86238048607777	148.3186458185984	116.98705949890302	85.50672797345091	0.18166541080532275
ENSDARG00000061120	0.38699355982517747	0.9998557456288473	-0.32249910544921545	10	24371921	24391716	-1	protein_coding	slc43a2b	solute carrier family 43 member 2b [Source:ZFIN;Acc:ZDB-GENE-041212-6]	2231	4190	1869	3035	4201	3881	3911	2686	3621	2437	5032	2421.4958370394106	3234.5644377108642	1777.337393345773	3973.6418139079183	3681.2203579625543	3577.8139333973018	4044.054237274419	3086.5897124100306	5164.055927972547	2262.6782857049734	3585.5821263533744	0.18107197504247344
ENSDARG00000055876	0.04425795444825719	0.9998557456288473	0.8058226172181402	1	20916551	20928772	-1	protein_coding	msmo1	methylsterol monooxygenase 1 [Source:NCBI gene;Acc:406662]	128	1300	173	143	1825	691	290	179	332	310	1067	138.9293891264207	1003.5641453518194	164.5154462540496	187.2259569650189	1599.197132416487	637.0186621946755	299.86594958056287	205.6960381687995	473.47875395937183	287.8253051163487	760.2973228972676	0.17981259729556764
ENSDARG00000077473	0.09445279274958295	0.9998557456288473	0.5400831821687627	6	50451337	50454833	1	protein_coding	mych	myelocytomatosis oncogene homolog [Source:ZFIN;Acc:ZDB-GENE-030219-51]	2087	2701	1104	1508	1529	1535	1399	1188	853	1749	1409	2265.2002742721875	2085.09750507328	1049.855795748386	1974.3828189038356	1339.8205016245527	1415.0848718796337	1446.5947015972672	1365.1781751091273	1216.4981238775426	1623.8918020919157	1003.9914976216027	0.17741165381002957
ENSDARG00000117097	0.8534261211233515	0.9998557456288473	-0.14121639687918214	9	22022105	22023061	-1	protein_coding	crygm2c	crystallin, gamma M2c [Source:ZFIN;Acc:ZDB-GENE-050516-11]	64	34	178	116	95	109	28	63	86	66	46	69.46469456321034	26.247062263047585	169.27022793769265	151.8756014541412	83.24587812578973	100.4848540943844	28.952574442261245	72.39581231639312	122.64811096537946	61.27893592799682	32.777579056489515	0.17509739815455613
ENSDARG00000113076	0.1570401941247889	0.9998557456288473	0.737319733543699	12	43848634	44024244	-1	protein_coding	si:ch211-182p11.1	si:ch211-182p11.1 [Source:ZFIN;Acc:ZDB-GENE-131127-323]	591	450	321	439	782	552	423	145	263	235	340	641.4630388571455	347.3875887756298	305.256984089884	574.7705951583447	685.2450178354482	508.8774262394513	437.3906781813038	166.62528231550797	375.0750370220325	218.19015065271594	242.26906259144423	0.172275619314731
ENSDARG00000023176	0.33331007967054715	0.9998557456288473	-0.5102600021497277	11	34084532	34097437	-1	protein_coding	tdo2b	tryptophan 2,3-dioxygenase b [Source:NCBI gene;Acc:334082]	128	265	121	207	379	217	277	189	190	114	600	138.9293891264207	204.5726911678709	115.06571674416186	271.0193922500623	332.1072401018348	200.0478287934075	286.4236828752273	217.18743694917936	270.96675678397787	105.84543478472177	427.5336398672545	0.17206950529300571
ENSDARG00000060350	0.4470752427901021	0.9998557456288473	-0.3509507075120552	2	37207461	37215989	1	protein_coding	apoda.2	apolipoprotein Da, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070912-551]	1212	1415	753	679	2148	2297	1665	961	2133	1233	1810	1315.4876532907958	1092.3409735944804	716.0701215566437	888.9959774772575	1882.233118044172	2117.5569711449634	1721.644158798749	1104.3234227945045	3041.9583801064464	1144.8019393821223	1289.7264802662178	0.17170347523938034
ENSDARG00000117450	2.976285005320771e-4	0.06038680003999366	1.6872407400033957	1	40683491	40692718	1	lincRNA	FO834828.2	NA	84	153	55	156	111	112	35	68	28	89	38	91.17241161421357	118.11178018371413	52.30259852007357	204.24649850729332	97.26623654697538	103.25049228046838	36.190718052826554	78.14151170658305	39.931943105007264	82.63371663017753	27.07713052492612	0.17091753692438974
ENSDARG00000096508	NA	NA	-0.19790943968166524	20	12203762	12208117	1	lincRNA	BX322618.1	NA	327	2013	34	31	693	595	132	417	568	193	1771	354.9211737839029	1553.9804804563173	32.33251544877275	40.587445216192904	607.256774117603	548.5182402399882	136.49070808494588	479.1913291418402	810.047988701576	179.1944641530816	1261.9367936748463	0.16959046876727402
ENSDARG00000007906	0.2559698527561411	0.9998557456288473	0.3273317398425839	12	16132612	16229402	1	protein_coding	lrp2b	low density lipoprotein receptor-related protein 2b [Source:ZFIN;Acc:ZDB-GENE-111115-1]	376	199	225	188	149	100	306	201	81	279	122	408.1050805588608	153.6225114807785	213.96517576393737	246.14321614981506	130.56458779729127	92.18793953613249	316.4102778332836	230.97711548563518	115.5174068394853	259.0427746047138	86.93184010634175	0.16948173345776274
